timestamp,run,layer,source,destination,latency_ms
2026-05-07 23:47:38.762746,1,field,h2,h3,5.81
2026-05-07 23:47:38.762812,1,field,h2,h3,5.14
2026-05-07 23:47:38.762825,1,field,h2,h3,9.22
2026-05-07 23:47:38.762834,1,field,h2,h3,0.131
2026-05-07 23:47:38.762842,1,field,h2,h3,0.099
2026-05-07 23:47:38.762849,1,field,h2,h3,0.159
2026-05-07 23:47:38.762856,1,field,h2,h3,0.097
2026-05-07 23:47:38.762862,1,field,h2,h3,0.103
2026-05-07 23:47:38.762868,1,field,h2,h3,0.122
2026-05-07 23:47:38.762875,1,field,h2,h3,0.146
2026-05-07 23:47:38.762881,1,field,h2,h3,0.096
2026-05-07 23:47:38.762888,1,field,h2,h3,0.121
2026-05-07 23:47:38.762894,1,field,h2,h3,0.122
2026-05-07 23:47:38.762900,1,field,h2,h3,0.253
2026-05-07 23:47:38.762906,1,field,h2,h3,0.136
2026-05-07 23:47:38.762912,1,field,h2,h3,0.301
2026-05-07 23:47:38.762919,1,field,h2,h3,0.173
2026-05-07 23:47:38.762926,1,field,h2,h3,0.212
2026-05-07 23:47:38.762932,1,field,h2,h3,0.139
2026-05-07 23:47:38.762938,1,field,h2,h3,0.154
2026-05-07 23:47:59.923669,1,system,h3,h4,6.19
2026-05-07 23:47:59.923710,1,system,h3,h4,0.853
2026-05-07 23:47:59.923728,1,system,h3,h4,0.175
2026-05-07 23:47:59.923741,1,system,h3,h4,0.513
2026-05-07 23:47:59.923754,1,system,h3,h4,0.948
2026-05-07 23:47:59.923767,1,system,h3,h4,0.14
2026-05-07 23:47:59.923779,1,system,h3,h4,0.526
2026-05-07 23:47:59.923791,1,system,h3,h4,0.126
2026-05-07 23:47:59.923803,1,system,h3,h4,1.7
2026-05-07 23:47:59.923818,1,system,h3,h4,0.13
2026-05-07 23:47:59.923832,1,system,h3,h4,0.155
2026-05-07 23:47:59.923844,1,system,h3,h4,0.124
2026-05-07 23:47:59.923856,1,system,h3,h4,0.49
2026-05-07 23:47:59.923869,1,system,h3,h4,0.165
2026-05-07 23:47:59.923883,1,system,h3,h4,0.175
2026-05-07 23:47:59.923898,1,system,h3,h4,0.126
2026-05-07 23:47:59.923919,1,system,h3,h4,0.142
2026-05-07 23:47:59.923936,1,system,h3,h4,0.186
2026-05-07 23:47:59.923952,1,system,h3,h4,0.143
2026-05-07 23:47:59.923967,1,system,h3,h4,0.506
