cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
13,1780246105.983674,1780246105.984160,2,1.013527,324.516512,0.902600,1
13,1780246105.988403,1780246105.988852,3,1.008448,401.229292,0.904100,1
13,1780246105.993102,1780246105.993538,4,1.006066,456.781826,0.915000,1
13,1780246105.998232,1780246105.998747,5,1.009656,459.208125,0.987700,1
14,1780246106.985089,1780246106.985535,1,1.020975,902.374746,0.980000,1
14,1780246106.990251,1780246106.990723,2,1.010361,430.351824,0.925200,1
14,1780246106.995027,1780246106.995511,3,1.006015,452.311229,0.915600,1
14,1780246107.000166,1780246107.000638,4,1.013125,518.406865,0.802000,1
14,1780246107.005176,1780246107.005636,5,1.004359,508.219683,0.968400,1
15,1780246107.987298,1780246107.987753,1,1.024396,778.999428,0.969300,1
15,1780246107.992077,1780246107.992551,2,1.006860,327.031211,0.919700,1
15,1780246107.997157,1780246107.997639,3,1.008553,442.053001,0.903600,1
15,1780246108.002584,1780246108.003029,4,1.014214,468.692929,0.884100,1
15,1780246108.007228,1780246108.007675,5,1.010782,478.164184,0.985900,1
16,1780246108.986286,1780246108.986804,1,1.017639,841.080615,0.975100,1
16,1780246108.991189,1780246108.991542,2,1.013386,352.288504,0.917500,1
16,1780246108.996153,1780246108.996618,3,1.009036,505.813535,0.925900,1
16,1780246109.001303,1780246109.001822,4,1.010457,515.729587,0.807500,1
16,1780246109.006475,1780246109.006907,5,1.006471,470.882821,0.951900,1
17,1780246109.986948,1780246109.987413,1,1.021718,761.301259,0.972400,1
17,1780246109.991821,1780246109.992403,2,1.013292,292.048817,0.950200,1
17,1780246109.997919,1780246109.998455,3,1.015032,475.220747,0.918000,1
17,1780246110.003655,1780246110.004132,4,1.008717,476.841173,0.870800,1
17,1780246110.008837,1780246110.009305,5,1.006961,463.752344,0.965300,1
18,1780246110.989060,1780246110.989529,1,1.018990,918.845406,0.984600,1
18,1780246110.994553,1780246110.995023,2,1.015512,436.686314,0.942300,1
18,1780246110.999539,1780246110.999824,3,1.004628,484.865846,0.957500,1
18,1780246111.005281,1780246111.005919,4,1.011195,479.091193,0.868400,1
18,1780246111.010572,1780246111.011049,5,1.005707,454.049386,0.978800,1
19,1780246111.988802,1780246111.989062,1,1.020846,771.316923,0.971200,1
19,1780246111.992422,1780246111.992696,2,1.018290,388.532699,0.943000,1
19,1780246111.995267,1780246111.995525,3,1.007337,377.050827,0.937700,1
19,1780246112.000132,1780246112.000717,4,1.009323,463.939221,0.895900,1
19,1780246112.005104,1780246112.005376,5,0.998816,463.202985,0.967400,1
20,1780246112.995140,1780246112.995808,1,1.023026,842.547157,0.983100,1
20,1780246113.000890,1780246113.001358,2,1.010800,339.796925,0.976300,1
20,1780246113.006037,1780246113.006498,3,1.011569,499.069911,0.903700,1
20,1780246113.010799,1780246113.011229,4,1.004896,505.969936,0.820800,1
20,1780246113.015760,1780246113.016218,5,1.005977,491.168268,0.957100,1
21,1780246113.992909,1780246113.993529,1,1.023275,827.009089,0.983000,1
21,1780246113.998821,1780246113.999361,2,1.014266,412.195352,0.969600,1
21,1780246114.004447,1780246114.004987,3,1.011049,380.295126,0.937500,1
21,1780246114.009413,1780246114.010003,4,1.010528,482.891982,0.864100,1
21,1780246114.014234,1780246114.014802,5,1.006552,496.986655,0.956100,1
22,1780246114.993203,1780246114.993972,1,1.022391,855.912066,0.978000,1
22,1780246114.998467,1780246114.999048,2,1.009735,403.766551,0.943200,1
22,1780246115.004041,1780246115.004540,3,1.011145,467.225944,0.927700,1
22,1780246115.008808,1780246115.009244,4,1.018236,493.413075,0.839700,1
22,1780246115.013738,1780246115.014424,5,1.009744,459.668095,0.963000,1
23,1780246115.995545,1780246115.995997,1,1.020397,766.724175,0.982700,1
23,1780246116.000309,1780246116.000723,2,1.011667,270.357968,0.974300,1
23,1780246116.004893,1780246116.005327,3,1.004418,468.035733,0.954800,1
23,1780246116.009406,1780246116.009820,4,1.011845,468.455262,0.884700,1
23,1780246116.014078,1780246116.014531,5,1.003920,479.961458,0.952300,1
24,1780246117.005498,1780246117.006481,1,1.023799,769.419837,0.976000,1
24,1780246117.011757,1780246117.012192,2,1.015419,404.760060,0.975800,1
24,1780246117.016800,1780246117.017326,3,1.009003,350.522873,0.923700,1
24,1780246117.021493,1780246117.021911,4,1.012298,447.250801,0.934500,1
24,1780246117.029101,1780246117.029594,5,1.004329,457.707164,0.980400,1
25,1780246118.005405,1780246118.006137,1,1.022964,827.699915,0.970700,1
25,1780246118.011341,1780246118.011828,2,1.004084,418.709948,0.910300,1
25,1780246118.016003,1780246118.016419,3,1.008711,414.862424,0.929500,1
25,1780246118.020527,1780246118.020942,4,1.011199,471.714947,0.882500,1
25,1780246118.025092,1780246118.025520,5,1.011494,462.103122,0.984900,1
26,1780246119.020289,1780246119.020877,1,1.023409,781.664374,0.971000,1
26,1780246119.025542,1780246119.025954,2,1.015357,354.829063,0.916900,1
26,1780246119.030200,1780246119.030609,3,1.006768,420.561192,0.945700,1
26,1780246119.034432,1780246119.035039,4,1.010346,476.419618,0.873000,1
26,1780246119.040666,1780246119.041301,5,1.011273,470.804845,0.962500,1
27,1780246120.021075,1780246120.021699,1,1.013110,844.385880,0.977800,1
27,1780246120.027385,1780246120.027697,2,1.004438,437.028175,0.952000,1
27,1780246120.032350,1780246120.032809,3,1.009951,409.816523,0.926600,1
27,1780246120.037076,1780246120.037491,4,1.009971,490.682269,0.849400,1
27,1780246120.042450,1780246120.042889,5,1.007237,470.556449,0.959000,1
28,1780246121.034296,1780246121.034763,1,1.019816,717.227169,0.961800,1
28,1780246121.039247,1780246121.039685,2,1.015474,332.114839,0.947100,1
28,1780246121.044128,1780246121.044549,3,1.006985,388.053190,0.899800,1
28,1780246121.048754,1780246121.049175,4,1.004372,455.741643,0.909000,1
28,1780246121.054770,1780246121.055263,5,1.001112,459.536812,0.975200,1
28,1780246122.063004,1780246122.063502,1,1.016304,797.280854,0.976600,1
28,1780246122.067477,1780246122.067900,2,1.010423,303.657104,0.972400,1
28,1780246122.072356,1780246122.072826,3,1.006225,504.083828,0.886400,1
28,1780246122.076851,1780246122.077309,4,1.015374,483.266403,0.860400,1
28,1780246122.081827,1780246122.082272,5,1.008593,467.667446,0.976800,1
29,1780246123.103895,1780246123.104455,1,1.019406,818.477130,0.975800,1
29,1780246123.108854,1780246123.109341,2,1.008334,323.510392,0.910600,1
29,1780246123.115763,1780246123.116086,3,1.004061,491.169898,0.931400,1
29,1780246123.121442,1780246123.121922,4,1.013022,480.822438,0.866800,1
29,1780246123.128000,1780246123.128516,5,1.007023,477.607854,0.981400,1
30,1780246124.082040,1780246124.091063,1,1.020498,818.598293,0.975800,1
30,1780246124.096298,1780246124.096733,2,1.005308,420.374905,0.915200,1
30,1780246124.101576,1780246124.102178,3,1.011768,355.351682,0.918800,1
30,1780246124.106702,1780246124.107050,4,1.007293,477.710226,0.868200,1
