cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
13,1780246106.871735,1780246106.871878,1,1.014000,722.566667,133.522411,40.724311,1
13,1780246106.872339,1780246106.872455,2,1.013000,324.500000,56.529193,26.960670,1
13,1780246106.872661,1780246106.872765,3,1.008000,401.200000,69.661246,32.925240,1
13,1780246106.873000,1780246106.873104,4,1.006000,456.766667,80.106322,35.321533,1
13,1780246106.873296,1780246106.873396,5,1.009000,459.200000,87.190950,13.803027,1
14,1780246107.877966,1780246107.878374,1,1.020000,902.366667,171.855171,34.896681,1
14,1780246107.879434,1780246107.879696,2,1.010000,430.333333,76.615263,31.424502,1
14,1780246107.880365,1780246107.880487,3,1.006000,452.300000,79.374987,34.857924,1
14,1780246107.880726,1780246107.880844,4,1.013000,518.400000,80.242069,59.763736,1
14,1780246107.881070,1780246107.881186,5,1.004000,508.200000,94.140493,24.244984,1
15,1780246108.880329,1780246108.880473,1,1.024000,778.966667,147.309364,37.367778,1
15,1780246108.880919,1780246108.881052,2,1.006000,327.000000,57.642822,24.607840,1
15,1780246108.881249,1780246108.881351,3,1.008000,442.033333,76.708782,36.365975,1
15,1780246108.881775,1780246108.881934,4,1.014000,468.666667,80.049150,42.310585,1
15,1780246108.882170,1780246108.882274,5,1.010000,478.133333,90.710294,15.396144,1
16,1780246109.881366,1780246109.881688,1,1.017000,841.066667,158.910957,36.140895,1
16,1780246109.882272,1780246109.882369,2,1.013000,352.266667,62.379283,27.041387,1
16,1780246109.882515,1780246109.882601,3,1.009000,505.800000,90.030029,36.732397,1
16,1780246109.882738,1780246109.882821,4,1.010000,515.700000,80.133544,58.536444,1
16,1780246109.882955,1780246109.883029,5,1.006000,470.866667,85.909377,27.653529,1
17,1780246110.882984,1780246110.883106,1,1.021000,761.300000,144.005750,34.553092,1
17,1780246110.883449,1780246110.883619,2,1.013000,292.033333,53.556256,17.565052,1
17,1780246110.883852,1780246110.883957,3,1.015000,475.200000,84.360368,36.444082,1
17,1780246110.884189,1780246110.884297,4,1.008000,476.833333,79.744157,45.022063,1
17,1780246110.884484,1780246110.884613,5,1.006000,463.733333,85.798938,23.211263,1
18,1780246111.883275,1780246111.883401,1,1.018000,918.833333,175.467894,31.155497,1
18,1780246111.883806,1780246111.883912,2,1.015000,436.666667,79.571691,28.269326,1
18,1780246111.884081,1780246111.884168,3,1.004000,484.833333,88.801086,26.750065,1
18,1780246111.884314,1780246111.884398,4,1.011000,479.066667,80.134630,45.757606,1
18,1780246111.884535,1780246111.884615,5,1.005000,454.033333,85.094418,17.806395,1
19,1780246112.886191,1780246112.886331,1,1.020000,771.300000,145.574561,35.713993,1
19,1780246112.886901,1780246112.887032,2,1.018000,388.500000,71.056499,25.076443,1
19,1780246112.887872,1780246112.888044,3,1.007000,377.033333,67.830723,25.133318,1
19,1780246112.888366,1780246112.888551,4,1.009000,463.933333,79.902357,39.621703,1
19,1780246112.888790,1780246112.888913,5,0.998000,463.200000,85.203706,22.305273,1
20,1780246113.888808,1780246113.888916,1,1.023000,842.533333,161.440961,30.062957,1
20,1780246113.889210,1780246113.889298,2,1.010000,339.766667,63.832043,14.149988,1
20,1780246113.889447,1780246113.889530,3,1.011000,499.066667,86.873499,41.160006,1
20,1780246113.889683,1780246113.889953,4,1.004000,505.966667,79.441288,55.285222,1
20,1780246113.890125,1780246113.890205,5,1.005000,491.166667,90.013070,27.251061,1
21,1780246114.890285,1780246114.890454,1,1.023000,827.000000,158.448442,29.595131,1
21,1780246114.890868,1780246114.890955,2,1.014000,412.166667,77.207011,19.484530,1
21,1780246114.891099,1780246114.891181,3,1.011000,380.266667,68.669519,25.489047,1
21,1780246114.891316,1780246114.891417,4,1.010000,482.866667,80.290824,46.767725,1
21,1780246114.891563,1780246114.891639,5,1.006000,496.966667,91.071370,27.912989,1
22,1780246115.891969,1780246115.892135,1,1.022000,855.900000,162.991925,34.765759,1
22,1780246115.892602,1780246115.892735,2,1.009000,403.733333,73.205360,25.785289,1
22,1780246115.892930,1780246115.893036,3,1.011000,467.200000,83.486232,33.596665,1
22,1780246115.893313,1780246115.893718,4,1.018000,493.400000,80.357125,51.968538,1
22,1780246115.893945,1780246115.894258,5,1.009000,459.666667,85.096907,23.814886,1
23,1780246116.902519,1780246116.902811,1,1.020000,766.700000,146.419832,27.595007,1
23,1780246116.903230,1780246116.903348,2,1.011000,270.333333,50.733727,11.729438,1
23,1780246116.903545,1780246116.903663,3,1.004000,468.033333,85.482304,26.612409,1
23,1780246116.903869,1780246116.903970,4,1.011000,468.433333,79.826720,42.061817,1
23,1780246116.904168,1780246116.904265,5,1.003000,479.933333,87.339147,27.987727,1
24,1780246117.905778,1780246117.905936,1,1.023000,769.400000,146.362880,32.657296,1
24,1780246117.906346,1780246117.906483,2,1.015000,404.733333,76.374634,17.114630,1
24,1780246117.906698,1780246117.906800,3,1.009000,350.500000,62.239120,25.814484,1
24,1780246117.907034,1780246117.907141,4,1.012000,447.233333,80.583717,30.695379,1
24,1780246117.907329,1780246117.907428,5,1.004000,457.700000,85.836350,17.249338,1
25,1780246118.932683,1780246118.932857,1,1.022000,827.666667,156.438882,38.726098,1
25,1780246118.933354,1780246118.933480,2,1.004000,418.700000,72.907890,33.154081,1
25,1780246118.934056,1780246118.934180,3,1.008000,414.833333,74.052016,29.383562,1
25,1780246118.934389,1780246118.934496,4,1.011000,471.700000,80.183509,42.732349,1
25,1780246118.934683,1780246118.934782,5,1.011000,462.100000,87.666279,15.409843,1
26,1780246119.944663,1780246119.944799,1,1.023000,781.633333,147.928294,36.422884,1
26,1780246119.948496,1780246119.948625,2,1.015000,354.800000,62.910761,27.384399,1
26,1780246119.948880,1780246119.948990,3,1.006000,420.533333,76.226347,26.199293,1
26,1780246119.949185,1780246119.949291,4,1.010000,476.400000,80.031450,44.711289,1
26,1780246119.949688,1780246119.949829,5,1.011000,470.800000,87.285411,24.601489,1
27,1780246120.986912,1780246120.987050,1,1.013000,844.366667,159.346992,34.147704,1
27,1780246120.987957,1780246120.988082,2,1.004000,437.000000,79.580270,25.587567,1
27,1780246120.988306,1780246120.988412,3,1.009000,409.800000,72.997625,29.625128,1
27,1780246120.988600,1780246120.988699,4,1.009000,490.666667,80.120434,49.780465,1
27,1780246120.988882,1780246120.988979,5,1.007000,470.533333,86.574857,25.584818,1
28,1780246122.019620,1780246122.020068,1,1.019000,717.200000,133.922192,38.117712,1
28,1780246122.022046,1780246122.022407,2,1.015000,332.100000,60.825273,20.611528,1
28,1780246122.022652,1780246122.022759,3,1.006000,388.033333,66.921600,32.449509,1
28,1780246122.022945,1780246122.023044,4,1.004000,455.733333,79.243145,36.334692,1
28,1780246122.023226,1780246122.023319,5,1.001000,459.533333,85.466930,19.397055,1
29,1780246123.044503,1780246123.044706,1,1.016000,797.266667,150.718772,33.190818,1
29,1780246123.046284,1780246123.046411,2,1.010000,303.633333,56.815794,13.632521,1
29,1780246123.046626,1780246123.046811,3,1.006000,504.066667,85.638494,44.724483,1
29,1780246123.047049,1780246123.047170,4,1.015000,483.233333,80.403812,47.623588,1
29,1780246123.047389,1780246123.047525,5,1.008000,467.666667,87.731572,19.234266,1
30,1780246124.053932,1780246124.054064,1,1.019000,818.466667,155.056261,34.746228,1
30,1780246124.054361,1780246124.054475,2,1.008000,323.500000,56.573855,25.676852,1
30,1780246124.054674,1780246124.054778,3,1.004000,491.166667,87.508884,34.199053,1
30,1780246124.055708,1780246124.055821,4,1.013000,480.800000,80.435195,46.273061,1
30,1780246124.056010,1780246124.056103,5,1.007000,477.600000,89.927631,17.590965,1
31,1780246125.285954,1780246125.286114,1,1.020000,818.566667,155.227389,34.784576,1
31,1780246125.286523,1780246125.286660,2,1.005000,420.366667,73.665418,32.437893,1
31,1780246125.286905,1780246125.287009,3,1.011000,355.333333,62.887076,27.016761,1
31,1780246125.287223,1780246125.287367,4,1.007000,477.700000,79.571548,45.478634,1
31,1780246125.288269,1780246125.288389,5,1.002000,479.933333,88.754677,22.743845,1
32,1780246126.287278,1780246126.287412,1,1.016000,902.766667,171.431862,33.903269,1
32,1780246126.289253,1780246126.289384,2,1.002000,392.100000,71.403701,22.465677,1
32,1780246126.290354,1780246126.290478,3,1.006000,521.566667,88.861579,45.795482,1
32,1780246126.290776,1780246126.290900,4,1.012000,529.833333,80.092005,63.415789,1
32,1780246126.291123,1780246126.291222,5,1.000000,480.266667,88.172377,24.463183,1
33,1780246127.303263,1780246127.303357,1,1.020000,806.733333,151.901633,38.794978,1
33,1780246127.303642,1780246127.303774,2,1.012000,429.533333,76.185324,32.477774,1
33,1780246127.303924,1780246127.304003,3,1.010000,371.933333,65.874358,27.982865,1
33,1780246127.304178,1780246127.304277,4,1.014000,491.533333,80.479255,50.404741,1
33,1780246127.304453,1780246127.304534,5,1.008000,480.733333,88.733305,25.500151,1
34,1780246128.312002,1780246128.312121,1,1.022000,749.066667,143.070276,28.370869,1
34,1780246128.312712,1780246128.312893,2,1.011000,305.600000,57.328712,13.361052,1
34,1780246128.313324,1780246128.313675,3,1.015000,395.233333,73.183252,22.045415,1
34,1780246128.314555,1780246128.314684,4,1.011000,466.466667,80.704571,39.497532,1
34,1780246128.316895,1780246128.317044,5,1.004000,496.666667,90.445921,29.081216,1
35,1780246129.315837,1780246129.315976,1,1.025000,955.833333,185.151502,23.710222,1
35,1780246129.316382,1780246129.316508,2,1.011000,431.033333,80.278063,21.184609,1
35,1780246129.316739,1780246129.316846,3,1.006000,480.900000,88.799948,24.708763,1
35,1780246129.317169,1780246129.317291,4,1.010000,505.800000,80.191440,55.161199,1
35,1780246129.317482,1780246129.317582,5,1.006000,509.233333,93.377854,28.410193,1
36,1780246130.660220,1780246130.660651,1,1.016000,781.733333,145.921007,40.072244,1
36,1780246130.660976,1780246130.661091,2,1.012000,365.933333,64.707183,28.127779,1
36,1780246130.661290,1780246130.661393,3,1.005000,422.200000,71.569514,37.593222,1
36,1780246130.661581,1780246130.661682,4,1.018000,470.300000,80.927775,42.086187,1
36,1780246130.661869,1780246130.661966,5,1.009000,463.566667,88.171572,12.941084,1
37,1780246131.680211,1780246131.680321,1,1.021000,775.700000,147.680255,30.977946,1
37,1780246131.680909,1780246131.681039,2,1.016000,313.133333,58.353552,16.400523,1
37,1780246131.681335,1780246131.681448,3,1.008000,418.000000,73.702143,31.817621,1
37,1780246131.682353,1780246131.682473,4,1.004000,452.766667,79.792586,33.678011,1
