timestamp,run,fase,layer,source,destination,latency_ms
2026-05-10 00:19:44.156910,1,normal,field,h2,h3,6.87
2026-05-10 00:19:44.156975,1,normal,field,h2,h3,1.08
2026-05-10 00:19:44.157000,1,normal,field,h2,h3,0.154
2026-05-10 00:19:44.157023,1,normal,field,h2,h3,0.176
2026-05-10 00:19:44.157043,1,normal,field,h2,h3,0.096
2026-05-10 00:19:44.157063,1,normal,field,h2,h3,0.133
2026-05-10 00:19:44.157083,1,normal,field,h2,h3,0.25
2026-05-10 00:19:44.157104,1,normal,field,h2,h3,0.138
2026-05-10 00:19:44.157122,1,normal,field,h2,h3,0.107
2026-05-10 00:19:44.157136,1,normal,field,h2,h3,0.173
2026-05-10 00:19:44.157157,1,normal,field,h2,h3,0.14
2026-05-10 00:19:44.157173,1,normal,field,h2,h3,0.19
2026-05-10 00:19:44.157188,1,normal,field,h2,h3,0.221
2026-05-10 00:19:44.157204,1,normal,field,h2,h3,0.236
2026-05-10 00:19:44.157220,1,normal,field,h2,h3,0.175
2026-05-10 00:19:44.159064,1,normal,field,h2,h3,0.181
2026-05-10 00:19:44.159102,1,normal,field,h2,h3,0.146
2026-05-10 00:19:44.159124,1,normal,field,h2,h3,0.148
2026-05-10 00:19:44.159139,1,normal,field,h2,h3,0.16
2026-05-10 00:19:44.159154,1,normal,field,h2,h3,0.175
2026-05-10 00:20:04.636128,2,normal,field,h2,h3,0.291
2026-05-10 00:20:04.636198,2,normal,field,h2,h3,0.133
2026-05-10 00:20:04.636209,2,normal,field,h2,h3,0.168
2026-05-10 00:20:04.636217,2,normal,field,h2,h3,0.137
2026-05-10 00:20:04.636224,2,normal,field,h2,h3,0.232
2026-05-10 00:20:04.636230,2,normal,field,h2,h3,0.268
2026-05-10 00:20:04.636238,2,normal,field,h2,h3,0.156
2026-05-10 00:20:04.636246,2,normal,field,h2,h3,0.174
2026-05-10 00:20:04.636253,2,normal,field,h2,h3,0.16
2026-05-10 00:20:04.636260,2,normal,field,h2,h3,0.137
2026-05-10 00:20:04.636267,2,normal,field,h2,h3,0.175
2026-05-10 00:20:04.636273,2,normal,field,h2,h3,0.181
2026-05-10 00:20:04.636280,2,normal,field,h2,h3,0.171
2026-05-10 00:20:04.636287,2,normal,field,h2,h3,0.169
