cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
4,1780254149.716496,1780254149.717040,1,1.019232,738.433814,0.966900,1
4,1780254149.722631,1780254149.723058,2,1.010322,287.494064,0.915900,1
4,1780254149.730230,1780254149.730547,3,1.006210,444.813380,0.929000,1
4,1780254149.733476,1780254149.734044,4,1.013336,466.636220,0.892200,1
4,1780254149.736847,1780254149.737128,5,1.010111,467.140021,0.973600,1
5,1780254150.715977,1780254150.716380,1,1.021184,887.311323,0.976700,1
5,1780254150.722157,1780254150.722656,2,1.005002,430.082876,0.900500,1
5,1780254150.727410,1780254150.727952,3,1.009519,465.514894,0.942800,1
5,1780254150.734001,1780254150.734938,4,1.004926,515.217501,0.802800,1
5,1780254150.740743,1780254150.741159,5,1.004331,481.231049,0.956200,1
6,1780254151.716682,1780254151.716949,1,1.020916,828.331132,0.970900,1
6,1780254151.722121,1780254151.722441,2,1.011563,440.336648,0.926900,1
6,1780254151.728947,1780254151.729242,3,1.009926,368.224565,0.888700,1
6,1780254151.733219,1780254151.733533,4,1.008017,494.542962,0.845000,1
6,1780254151.736454,1780254151.736721,5,1.008670,501.928841,0.974100,1
7,1780254152.713272,1780254152.713545,1,1.018139,837.657393,0.984200,1
7,1780254152.716637,1780254152.716901,2,1.009968,401.940368,0.958400,1
7,1780254152.719981,1780254152.720238,3,1.010896,409.339308,0.967600,1
7,1780254152.723073,1780254152.723353,4,1.008658,458.431298,0.904000,1
7,1780254152.726533,1780254152.727044,5,1.005438,477.831382,0.972100,1
8,1780254153.721282,1780254153.722173,1,1.017576,911.300471,0.985100,1
8,1780254153.731271,1780254153.733051,2,1.011280,407.565385,0.949500,1
8,1780254153.739312,1780254153.739772,3,1.008145,481.426032,0.932000,1
8,1780254153.748619,1780254153.749044,4,1.003957,523.284276,0.793700,1
8,1780254153.758852,1780254153.759465,5,1.006682,503.007443,0.951800,1
9,1780254154.722374,1780254154.722767,1,1.021492,682.173247,0.951700,1
9,1780254154.727664,1780254154.728306,2,1.006606,320.875102,0.923200,1
9,1780254154.735078,1780254154.735544,3,1.011008,361.585429,0.901000,1
9,1780254154.743555,1780254154.743936,4,1.014322,465.410032,0.894300,1
9,1780254154.750044,1780254154.750676,5,1.007358,464.484581,0.961100,1
10,1780254155.720794,1780254155.721292,1,1.021846,791.749028,0.967700,1
10,1780254155.726845,1780254155.727345,2,1.008642,384.302818,0.929200,1
10,1780254155.732813,1780254155.733502,3,1.006097,410.869985,0.898900,1
10,1780254155.740134,1780254155.740702,4,1.013867,462.418979,0.893200,1
10,1780254155.747595,1780254155.748007,5,1.003627,462.859027,0.987500,1
11,1780254156.722466,1780254156.722947,1,1.024330,754.701079,0.971400,1
11,1780254156.729136,1780254156.729614,2,1.005300,376.222648,0.948700,1
11,1780254156.736284,1780254156.736880,3,1.010072,357.062274,0.945600,1
11,1780254156.742041,1780254156.742652,4,1.006641,459.399390,0.907800,1
11,1780254156.748904,1780254156.749383,5,1.010305,468.069211,0.965200,1
12,1780254157.721889,1780254157.722376,1,1.020737,895.951544,0.984900,1
12,1780254157.727888,1780254157.728382,2,1.014782,436.161876,0.951200,1
12,1780254157.734694,1780254157.735155,3,1.010556,424.721606,0.941600,1
12,1780254157.740131,1780254157.740666,4,1.005295,479.789267,0.870000,1
12,1780254157.746456,1780254157.747034,5,1.009865,497.094436,0.981000,1
13,1780254158.725989,1780254158.726559,1,1.014078,722.582813,0.956500,1
13,1780254158.732154,1780254158.732791,2,1.013527,324.516512,0.902600,1
13,1780254158.739079,1780254158.739642,3,1.008448,401.229292,0.904100,1
13,1780254158.744823,1780254158.745317,4,1.006066,456.781826,0.915000,1
13,1780254158.751005,1780254158.752079,5,1.009656,459.208125,0.987700,1
14,1780254159.727207,1780254159.727709,1,1.020975,902.374746,0.980000,1
14,1780254159.733995,1780254159.734668,2,1.010361,430.351824,0.925200,1
14,1780254159.740222,1780254159.740969,3,1.006015,452.311229,0.915600,1
14,1780254159.746425,1780254159.746835,4,1.013125,518.406865,0.802000,1
14,1780254159.752860,1780254159.753530,5,1.004359,508.219683,0.968400,1
15,1780254160.731589,1780254160.732035,1,1.024396,778.999428,0.969300,1
15,1780254160.738247,1780254160.738978,2,1.006860,327.031211,0.919700,1
15,1780254160.744280,1780254160.744591,3,1.008553,442.053001,0.903600,1
15,1780254160.747685,1780254160.747981,4,1.014214,468.692929,0.884100,1
15,1780254160.753354,1780254160.754641,5,1.010782,478.164184,0.985900,1
16,1780254161.724797,1780254161.725144,1,1.017639,841.080615,0.975100,1
16,1780254161.729873,1780254161.730567,2,1.013386,352.288504,0.917500,1
16,1780254161.737144,1780254161.737580,3,1.009036,505.813535,0.925900,1
16,1780254161.743649,1780254161.744274,4,1.010457,515.729587,0.807500,1
16,1780254161.749249,1780254161.750020,5,1.006471,470.882821,0.951900,1
17,1780254162.727774,1780254162.728081,1,1.021718,761.301259,0.972400,1
17,1780254162.733109,1780254162.733381,2,1.013292,292.048817,0.950200,1
17,1780254162.737494,1780254162.737785,3,1.015032,475.220747,0.918000,1
17,1780254162.741705,1780254162.741981,4,1.008717,476.841173,0.870800,1
17,1780254162.747956,1780254162.748947,5,1.006961,463.752344,0.965300,1
18,1780254163.730958,1780254163.731371,1,1.018990,918.845406,0.984600,1
18,1780254163.738391,1780254163.738871,2,1.015512,436.686314,0.942300,1
18,1780254163.745685,1780254163.746123,3,1.004628,484.865846,0.957500,1
18,1780254163.752368,1780254163.752814,4,1.011195,479.091193,0.868400,1
18,1780254163.760549,1780254163.761368,5,1.005707,454.049386,0.978800,1
19,1780254164.729991,1780254164.730694,1,1.020846,771.316923,0.971200,1
19,1780254164.736069,1780254164.736858,2,1.018290,388.532699,0.943000,1
19,1780254164.743026,1780254164.743790,3,1.007337,377.050827,0.937700,1
19,1780254164.748689,1780254164.748994,4,1.009323,463.939221,0.895900,1
19,1780254164.755613,1780254164.756076,5,0.998816,463.202985,0.967400,1
20,1780254165.731543,1780254165.732079,1,1.023026,842.547157,0.983100,1
20,1780254165.735766,1780254165.736049,2,1.010800,339.796925,0.976300,1
20,1780254165.739270,1780254165.739558,3,1.011569,499.069911,0.903700,1
20,1780254165.743331,1780254165.743921,4,1.004896,505.969936,0.820800,1
20,1780254165.748200,1780254165.749614,5,1.005977,491.168268,0.957100,1
21,1780254166.732671,1780254166.733009,1,1.023275,827.009089,0.983000,1
21,1780254166.738976,1780254166.739690,2,1.014266,412.195352,0.969600,1
21,1780254166.745439,1780254166.746301,3,1.011049,380.295126,0.937500,1
21,1780254166.752217,1780254166.752772,4,1.010528,482.891982,0.864100,1
21,1780254166.758897,1780254166.759187,5,1.006552,496.986655,0.956100,1
22,1780254167.734125,1780254167.734771,1,1.022391,855.912066,0.978000,1
22,1780254167.740649,1780254167.741154,2,1.009735,403.766551,0.943200,1
22,1780254167.747152,1780254167.747645,3,1.011145,467.225944,0.927700,1
22,1780254167.756942,1780254167.759008,4,1.018236,493.413075,0.839700,1
22,1780254167.771649,1780254167.772743,5,1.009744,459.668095,0.963000,1
23,1780254168.735474,1780254168.736036,1,1.020397,766.724175,0.982700,1
23,1780254168.740385,1780254168.740901,2,1.011667,270.357968,0.974300,1
23,1780254168.746140,1780254168.746777,3,1.004418,468.035733,0.954800,1
23,1780254168.752008,1780254168.752441,4,1.011845,468.455262,0.884700,1
23,1780254168.757731,1780254168.758144,5,1.003920,479.961458,0.952300,1
24,1780254169.733514,1780254169.734123,1,1.023799,769.419837,0.976000,1
24,1780254169.740614,1780254169.741194,2,1.015419,404.760060,0.975800,1
24,1780254169.746680,1780254169.747206,3,1.009003,350.522873,0.923700,1
24,1780254169.753967,1780254169.754264,4,1.012298,447.250801,0.934500,1
24,1780254169.758823,1780254169.759098,5,1.004329,457.707164,0.980400,1
25,1780254170.733039,1780254170.733327,1,1.022964,827.699915,0.970700,1
25,1780254170.738589,1780254170.738898,2,1.004084,418.709948,0.910300,1
25,1780254170.743406,1780254170.743807,3,1.008711,414.862424,0.929500,1
25,1780254170.748983,1780254170.750025,4,1.011199,471.714947,0.882500,1
25,1780254170.759209,1780254170.759539,5,1.011494,462.103122,0.984900,1
26,1780254171.738470,1780254171.739094,1,1.023409,781.664374,0.971000,1
26,1780254171.745304,1780254171.745670,2,1.015357,354.829063,0.916900,1
26,1780254171.751748,1780254171.752114,3,1.006768,420.561192,0.945700,1
26,1780254171.757954,1780254171.758270,4,1.010346,476.419618,0.873000,1
26,1780254171.763824,1780254171.764343,5,1.011273,470.804845,0.962500,1
27,1780254172.733221,1780254172.733506,1,1.013110,844.385880,0.977800,1
27,1780254172.737504,1780254172.737782,2,1.004438,437.028175,0.952000,1
27,1780254172.742529,1780254172.742812,3,1.009951,409.816523,0.926600,1
27,1780254172.747537,1780254172.747811,4,1.009971,490.682269,0.849400,1
27,1780254172.753247,1780254172.753720,5,1.007237,470.556449,0.959000,1
28,1780254173.736279,1780254173.736748,1,1.019816,717.227169,0.961800,1
28,1780254173.741371,1780254173.742292,2,1.015474,332.114839,0.947100,1
28,1780254173.746140,1780254173.746687,3,1.006985,388.053190,0.899800,1
28,1780254173.751846,1780254173.752335,4,1.004372,455.741643,0.909000,1
28,1780254173.757262,1780254173.757965,5,1.001112,459.536812,0.975200,1
29,1780254174.739835,1780254174.740335,1,1.016304,797.280854,0.976600,1
29,1780254174.746945,1780254174.747606,2,1.010423,303.657104,0.972400,1
29,1780254174.753886,1780254174.754486,3,1.006225,504.083828,0.886400,1
29,1780254174.767199,1780254174.768331,4,1.015374,483.266403,0.860400,1
29,1780254174.778716,1780254174.779371,5,1.008593,467.667446,0.976800,1
30,1780254175.743417,1780254175.743839,1,1.019406,818.477130,0.975800,1
30,1780254175.751038,1780254175.751609,2,1.008334,323.510392,0.910600,1
30,1780254175.757296,1780254175.757820,3,1.004061,491.169898,0.931400,1
30,1780254175.766339,1780254175.766950,4,1.013022,480.822438,0.866800,1
30,1780254175.777154,1780254175.778520,5,1.007023,477.607854,0.981400,1
31,1780254176.744070,1780254176.745026,1,1.020498,784.631627,0.965600,1
31,1780254176.754191,1780254176.755112,2,1.005308,420.374905,0.915200,1
31,1780254176.761576,1780254176.762264,3,1.011768,355.351682,0.918800,1
31,1780254176.767779,1780254176.768255,4,1.007293,477.710226,0.868200,1
31,1780254176.773206,1780254176.773681,5,1.002405,479.957421,0.968700,1
32,1780254177.758737,1780254177.759110,1,1.016461,902.779552,0.981000,1
32,1780254177.772294,1780254177.772684,2,1.002920,392.125005,0.953900,1
32,1780254177.775755,1780254177.776034,3,1.006075,521.586778,0.888900,1
32,1780254177.778678,1780254177.779782,4,1.012174,529.853404,0.784000,1
32,1780254177.782715,1780254177.783018,5,1.000310,480.287405,0.963600,1
33,1780254178.743203,1780254178.743696,1,1.020873,806.745460,0.968900,1
33,1780254178.750761,1780254178.751270,2,1.012340,429.554669,0.919900,1
33,1780254178.759661,1780254178.760272,3,1.010999,371.956605,0.920400,1
33,1780254178.766234,1780254178.766789,4,1.014001,491.556418,0.847500,1
33,1780254178.773595,1780254178.774249,5,1.008354,480.740698,0.961100,1
34,1780254179.749120,1780254179.749628,1,1.022690,749.097471,0.980900,1
34,1780254179.754987,1780254179.756361,2,1.011109,305.629072,0.973900,1
34,1780254179.763806,1780254179.764429,3,1.015821,395.262801,0.957500,1
34,1780254179.770235,1780254179.770839,4,1.011407,466.468907,0.898200,1
34,1780254179.778097,1780254179.778733,5,1.004217,496.667716,0.952000,1
35,1780254180.742584,1780254180.743233,1,1.025659,955.853017,0.991900,1
35,1780254180.747771,1780254180.748185,2,1.011684,431.053863,0.966900,1
35,1780254180.752563,1780254180.753441,3,1.006283,480.933023,0.963400,1
35,1780254180.759386,1780254180.760007,4,1.010878,505.804744,0.823900,1
35,1780254180.765347,1780254180.765872,5,1.006896,509.240323,0.956700,1
36,1780254181.743902,1780254181.744322,1,1.016952,781.761537,0.964300,1
36,1780254181.749615,1780254181.750265,2,1.012675,365.952615,0.917100,1
36,1780254181.755359,1780254181.755814,3,1.005441,422.204261,0.885300,1
36,1780254181.760667,1780254181.761236,4,1.018000,470.309841,0.887200,1
36,1780254181.766824,1780254181.767338,5,1.009912,463.577288,0.989400,1
37,1780254182.745233,1780254182.745936,1,1.021864,775.721040,0.978700,1
37,1780254182.750918,1780254182.751454,2,1.016052,313.141641,0.962700,1
37,1780254182.756484,1780254182.757029,3,1.008798,418.017000,0.918100,1
37,1780254182.762748,1780254182.763226,4,1.004167,452.783213,0.921300,1
37,1780254182.772286,1780254182.772826,5,1.007975,496.746893,0.989800,1
38,1780254183.746188,1780254183.746732,1,1.023977,779.114009,0.975700,1
38,1780254183.752206,1780254183.752671,2,1.006793,360.533832,0.957500,1
38,1780254183.757959,1780254183.758399,3,1.009874,371.075198,0.906700,1
38,1780254183.763478,1780254183.763885,4,1.008805,469.172017,0.883400,1
38,1780254183.768262,1780254183.768520,5,1.013361,508.722748,0.973200,1
39,1780254184.747620,1780254184.748122,1,1.016417,734.049155,0.972300,1
39,1780254184.753679,1780254184.754538,2,1.016109,359.850390,0.959800,1
39,1780254184.759837,1780254184.760315,3,1.015463,345.281882,0.932600,1
39,1780254184.765606,1780254184.766126,4,1.007384,441.990998,0.941400,1
39,1780254184.771041,1780254184.771630,5,1.000520,475.511155,0.984100,1
40,1780254185.748013,1780254185.748508,1,1.019823,686.750799,0.968100,1
40,1780254185.753625,1780254185.754191,2,1.009817,290.480330,0.976900,1
40,1780254185.759492,1780254185.760028,3,1.011376,362.365033,0.896700,1
40,1780254185.765850,1780254185.766369,4,1.011914,447.313473,0.930000,1
40,1780254185.771506,1780254185.772110,5,1.006028,486.317069,0.977000,1
41,1780254186.747312,1780254186.747685,1,1.020148,824.260857,0.973000,1
41,1780254186.752639,1780254186.753041,2,1.008122,325.932811,0.909600,1
41,1780254186.757511,1780254186.757893,3,1.007671,500.568825,0.902200,1
41,1780254186.763361,1780254186.764101,4,1.009999,503.863804,0.825500,1
41,1780254186.768957,1780254186.769386,5,1.006597,484.345686,0.974800,1
42,1780254187.749702,1780254187.750223,1,1.021264,772.647202,0.977400,1
42,1780254187.755711,1780254187.756164,2,1.012304,342.849464,0.946700,1
42,1780254187.761478,1780254187.762119,3,1.010339,406.751448,0.964100,1
42,1780254187.767836,1780254187.768525,4,1.004312,447.089355,0.930000,1
42,1780254187.773799,1780254187.774477,5,1.004209,464.543123,0.978600,1
43,1780254188.752341,1780254188.752803,1,1.016748,773.990566,0.970300,1
43,1780254188.758448,1780254188.758918,2,1.007881,321.000478,0.931700,1
43,1780254188.764283,1780254188.764871,3,1.007855,457.779208,0.907000,1
43,1780254188.770995,1780254188.771452,4,1.007710,474.648015,0.877300,1
43,1780254188.777261,1780254188.778204,5,1.008491,468.965093,0.980100,1
44,1780254189.753251,1780254189.753541,1,1.024452,783.593087,0.980400,1
44,1780254189.758798,1780254189.759275,2,1.010937,290.061667,0.936700,1
44,1780254189.764689,1780254189.765204,3,1.013964,483.923624,0.969600,1
44,1780254189.769953,1780254189.770442,4,1.013071,464.909077,0.891100,1
44,1780254189.775591,1780254189.776163,5,1.006555,467.294766,0.958500,1
45,1780254190.752384,1780254190.752903,1,1.019111,807.469961,0.985700,1
45,1780254190.759146,1780254190.759799,2,1.012789,309.995714,0.974700,1
45,1780254190.765350,1780254190.765752,3,1.008363,472.419565,0.959100,1
45,1780254190.770404,1780254190.770950,4,1.013720,470.976855,0.882100,1
45,1780254190.776110,1780254190.776603,5,1.007272,487.392804,0.956300,1
46,1780254191.753518,1780254191.754170,1,1.018970,868.977878,0.986600,1
46,1780254191.759250,1780254191.759740,2,1.013941,407.376544,0.956300,1
46,1780254191.764884,1780254191.765503,3,1.005499,420.881305,0.968900,1
46,1780254191.770944,1780254191.771397,4,1.011078,489.194518,0.852800,1
46,1780254191.776353,1780254191.777039,5,1.009349,502.303206,0.950300,1
47,1780254192.753674,1780254192.754382,1,1.022561,853.109764,0.978900,1
47,1780254192.760178,1780254192.760951,2,1.010618,419.082814,0.924000,1
47,1780254192.766487,1780254192.766984,3,1.008270,432.029241,0.964500,1
47,1780254192.772128,1780254192.772607,4,1.006837,487.123641,0.851800,1
47,1780254192.777861,1780254192.778373,5,1.007015,469.304050,0.954600,1
48,1780254193.756275,1780254193.756781,1,1.018692,710.886741,0.970300,1
48,1780254193.762100,1780254193.762554,2,1.008951,293.319319,0.944300,1
48,1780254193.767797,1780254193.768373,3,1.011699,379.218231,0.934400,1
48,1780254193.773046,1780254193.773684,4,1.009304,465.308096,0.889400,1
48,1780254193.778669,1780254193.779129,5,1.012483,502.340620,0.958100,1
49,1780254194.756286,1780254194.756742,1,1.023280,831.243176,0.979700,1
49,1780254194.761737,1780254194.762401,2,1.010444,386.504058,0.921100,1
49,1780254194.767638,1780254194.768151,3,1.011341,405.302710,0.961500,1
49,1780254194.773650,1780254194.775286,4,1.004308,492.688481,0.843700,1
49,1780254194.780937,1780254194.781464,5,1.008891,508.356944,0.953700,1
50,1780254195.756652,1780254195.757108,1,1.014524,718.969034,0.965700,1
50,1780254195.762349,1780254195.762962,2,1.009112,350.929043,0.922100,1
50,1780254195.768179,1780254195.768547,3,1.010095,329.507770,0.949400,1
50,1780254195.773302,1780254195.773769,4,1.011902,463.319679,0.899400,1
50,1780254195.778779,1780254195.779268,5,1.011508,497.679806,0.960500,1
51,1780254196.758663,1780254196.759091,1,1.016064,806.775207,0.969000,1
51,1780254196.764145,1780254196.764615,2,1.006820,395.918408,0.944100,1
51,1780254196.769263,1780254196.769655,3,1.007756,430.341549,0.880900,1
51,1780254196.774888,1780254196.775367,4,1.011471,470.819623,0.878600,1
51,1780254196.780087,1780254196.780441,5,1.004287,453.332007,0.985300,1
52,1780254197.759285,1780254197.759975,1,1.019402,891.799778,0.981300,1
52,1780254197.765046,1780254197.765617,2,1.009810,423.560369,0.943600,1
52,1780254197.769959,1780254197.770509,3,1.010104,475.264737,0.932400,1
52,1780254197.776385,1780254197.776965,4,1.009737,509.758568,0.813900,1
52,1780254197.782250,1780254197.782723,5,1.006477,467.917598,0.955100,1
53,1780254198.760873,1780254198.761598,1,1.017056,825.922659,0.987600,1
53,1780254198.775434,1780254198.776088,2,1.006488,316.699284,0.971900,1
53,1780254198.781040,1780254198.781334,3,1.009442,453.533717,0.957500,1
53,1780254198.786079,1780254198.786586,4,1.009248,478.529258,0.867900,1
53,1780254198.796741,1780254198.798312,5,1.008380,512.251175,0.958400,1
