cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
0,1780251029.412496,1780251029.412580,1,0.000000,0.000000,0.000000,0.000000,0
0,1780251029.412874,1780251029.412951,2,0.000000,0.000000,0.000000,0.000000,0
0,1780251029.413079,1780251029.413147,3,0.000000,0.000000,0.000000,0.000000,0
0,1780251029.413262,1780251029.413326,4,0.000000,0.000000,0.000000,0.000000,0
0,1780251029.413448,1780251029.413510,5,0.000000,0.000000,0.000000,0.000000,0
0,1780251030.460495,1780251030.460603,1,0.000000,0.000000,0.000000,0.000000,0
0,1780251030.460867,1780251030.460957,2,0.000000,0.000000,0.000000,0.000000,0
0,1780251030.461085,1780251030.461167,3,0.000000,0.000000,0.000000,0.000000,0
0,1780251030.461284,1780251030.461362,4,0.000000,0.000000,0.000000,0.000000,0
0,1780251030.461487,1780251030.461565,5,0.000000,0.000000,0.000000,0.000000,0
5,1780251031.462192,1780251031.462338,1,1.019000,887.800000,168.346397,36.990566,1
5,1780251031.462651,1780251031.462751,2,1.009000,428.300000,74.144044,35.804534,1
5,1780251031.462924,1780251031.463038,3,1.005000,464.433333,83.842135,29.645230,1
5,1780251031.463222,1780251031.463308,4,1.013000,518.466667,80.332441,59.663789,1
5,1780251031.463455,1780251031.463567,5,1.010000,482.300000,88.744345,27.166621,1
6,1780251032.462793,1780251032.462890,1,1.021000,828.666667,156.506877,38.604481,1
6,1780251032.463132,1780251032.463224,2,1.005000,442.566667,78.547245,31.804337,1
6,1780251032.463351,1780251032.463433,3,1.010000,368.366667,62.995596,32.500054,1
6,1780251032.463552,1780251032.463631,4,1.004000,489.333333,79.094910,50.055968,1
6,1780251032.463785,1780251032.463870,5,1.004000,499.400000,93.054870,21.600809,1
7,1780251033.580069,1780251033.580184,1,1.020000,838.666667,160.408075,28.857861,1
7,1780251033.580436,1780251033.580546,2,1.012000,401.133333,74.125798,22.075978,1
7,1780251033.580726,1780251033.580824,3,1.009000,409.533333,76.178005,19.878090,1
7,1780251033.580970,1780251033.581069,4,1.008000,462.433333,80.284444,37.969254,1
7,1780251033.581226,1780251033.581313,5,1.008000,477.766667,89.195025,21.522676,1
8,1780251034.600378,1780251034.600494,1,1.018000,909.800000,173.831045,30.348089,1
8,1780251034.602468,1780251034.602600,2,1.008000,409.633333,74.697162,24.684051,1
8,1780251034.603113,1780251034.603222,3,1.009000,479.833333,85.970768,33.434352,1
8,1780251034.603508,1780251034.603627,4,1.008000,522.300000,79.614148,61.018059,1
8,1780251034.604948,1780251034.605065,5,1.005000,506.033333,92.224052,29.719375,1
9,1780251035.607216,1780251035.607345,1,1.017000,682.633333,125.881476,40.610829,1
9,1780251035.613033,1780251035.613868,2,1.012000,317.366667,56.492518,23.517328,1
9,1780251035.614315,1780251035.614440,3,1.009000,362.100000,62.718808,30.198242,1
9,1780251035.614582,1780251035.614667,4,1.003000,464.366667,79.359425,39.707922,1
9,1780251035.614789,1780251035.614870,5,1.006000,465.200000,85.695808,24.627236,1
10,1780251036.616853,1780251036.616993,1,1.021000,792.566667,149.195457,38.868301,1
10,1780251036.618156,1780251036.618296,2,1.005000,387.433333,68.932743,27.417106,1
10,1780251036.619367,1780251036.619523,3,1.011000,413.066667,71.521399,34.861915,1
10,1780251036.619887,1780251036.620086,4,1.014000,466.000000,80.412932,40.481916,1
10,1780251036.620569,1780251036.620694,5,1.008000,460.533333,87.339765,13.940665,1
11,1780251037.618170,1780251037.618312,1,1.021000,752.900000,142.270367,34.776570,1
11,1780251037.620026,1780251037.620184,2,1.009000,378.100000,68.957270,22.981710,1
11,1780251037.620852,1780251037.621008,3,1.006000,357.366667,64.769836,22.283919,1
11,1780251037.622137,1780251037.622266,4,1.013000,454.866667,79.696096,36.819573,1
11,1780251037.622727,1780251037.622873,5,1.002000,468.166667,86.265836,23.373003,1
12,1780251038.619126,1780251038.619302,1,1.024000,896.166667,172.200415,30.269123,1
12,1780251038.619761,1780251038.619886,2,1.004000,431.433333,78.500525,25.466046,1
12,1780251038.620094,1780251038.620204,3,1.010000,422.766667,76.602311,27.394396,1
12,1780251038.620492,1780251038.620622,4,1.006000,479.300000,79.924141,45.295098,1
12,1780251038.620847,1780251038.620957,5,1.010000,496.533333,93.732911,18.537115,1
13,1780251039.619441,1780251039.619545,1,1.020000,895.933333,166.538310,50.794154,1
13,1780251039.619796,1780251039.619888,2,1.015000,328.133333,57.274992,27.316366,1
13,1780251039.620041,1780251039.620129,3,1.010000,400.500000,69.677679,32.933007,1
13,1780251039.620251,1780251039.620331,4,1.005000,456.266667,79.939092,35.247796,1
13,1780251039.620449,1780251039.620527,5,1.010000,460.200000,87.467428,13.846795,1
88,1780251311.434559,1780251311.434656,1,1.019000,716.233333,133.964173,37.275799,1
88,1780251311.434913,1780251311.435005,2,1.012000,328.600000,57.440353,26.736504,1
88,1780251311.435134,1780251311.435218,3,1.006000,338.633333,60.264687,24.101487,1
88,1780251311.435339,1780251311.435422,4,1.009000,469.733333,79.745419,42.368180,1
88,1780251311.435568,1780251311.435649,5,1.007000,514.866667,95.225792,26.266339,1
88,1780251312.462817,1780251312.462970,1,1.019000,716.233333,133.964173,37.275799,1
88,1780251312.463328,1780251312.463457,2,1.012000,328.600000,57.440353,26.736504,1
88,1780251312.463646,1780251312.463751,3,1.006000,338.633333,60.264687,24.101487,1
88,1780251312.463913,1780251312.464016,4,1.009000,469.733333,79.745419,42.368180,1
88,1780251312.464178,1780251312.464277,5,1.007000,514.866667,95.225792,26.266339,1
89,1780251313.464788,1780251313.464952,1,1.023000,863.300000,165.992237,27.555091,1
89,1780251313.465333,1780251313.465435,2,1.008000,374.333333,69.194740,19.502613,1
89,1780251313.465570,1780251313.465657,3,1.001000,439.400000,79.434646,26.696211,1
89,1780251313.465797,1780251313.465880,4,1.007000,492.366667,79.747444,50.635973,1
89,1780251313.465999,1780251313.466078,5,1.008000,512.266667,94.248718,28.212458,1
90,1780251314.476928,1780251314.477026,1,1.021000,675.766667,126.104407,37.121327,1
90,1780251314.477895,1780251314.478102,2,1.005000,288.366667,50.367976,22.624466,1
90,1780251314.478263,1780251314.478351,3,1.013000,349.833333,63.487815,22.979763,1
90,1780251314.478477,1780251314.478561,4,1.012000,460.533333,80.209702,38.094454,1
90,1780251314.478682,1780251314.478760,5,1.008000,493.500000,90.862301,26.956282,1
91,1780251315.487447,1780251315.487593,1,1.023000,786.933333,150.097030,31.561147,1
91,1780251315.487995,1780251315.488134,2,1.013000,382.700000,71.010952,20.323475,1
91,1780251315.488335,1780251315.488445,3,1.011000,360.600000,64.923576,24.688437,1
91,1780251315.488715,1780251315.489042,4,1.009000,480.633333,80.348523,45.621705,1
91,1780251315.489248,1780251315.489377,5,1.008000,504.866667,92.557576,28.883340,1
92,1780251316.494303,1780251316.494453,1,1.016000,775.333333,146.302247,33.480914,1
92,1780251316.494824,1780251316.494944,2,1.011000,397.666667,74.852639,16.263589,1
92,1780251316.495221,1780251316.495417,3,1.010000,373.600000,63.430456,33.838742,1
92,1780251316.495637,1780251316.495753,4,1.009000,462.933333,80.264096,38.440699,1
92,1780251316.495920,1780251316.496025,5,1.005000,469.100000,87.765498,19.112472,1
93,1780251317.494331,1780251317.494481,1,1.022000,913.733333,174.058698,36.863759,1
93,1780251317.494789,1780251317.494901,2,1.009000,438.533333,78.545839,30.621558,1
93,1780251317.495077,1780251317.495168,3,1.007000,479.233333,81.537142,42.492859,1
93,1780251317.495289,1780251317.495369,4,1.011000,521.633333,79.799411,61.055939,1
93,1780251317.495488,1780251317.495567,5,1.008000,491.500000,92.042101,20.933005,1
94,1780251318.540873,1780251318.540978,1,1.016000,769.633333,145.599133,31.563133,1
94,1780251318.541524,1780251318.541648,2,1.010000,285.833333,52.902029,15.057283,1
94,1780251318.541806,1780251318.541893,3,1.011000,478.166667,86.026181,32.906672,1
94,1780251318.542033,1780251318.542114,4,1.007000,447.933333,79.872786,31.718282,1
94,1780251318.542233,1780251318.542332,5,1.005000,457.366667,86.647451,12.717387,1
95,1780251319.632916,1780251319.633023,1,1.018000,835.500000,157.755134,37.058603,1
95,1780251319.633287,1780251319.633394,2,1.008000,412.733333,73.542393,29.572155,1
95,1780251319.634050,1780251319.634149,3,1.015000,411.266667,72.644690,32.374621,1
95,1780251319.634289,1780251319.634373,4,1.008000,500.166667,79.957768,53.232362,1
95,1780251319.634494,1780251319.634573,5,1.006000,486.133333,89.784938,24.910583,1
96,1780251320.658933,1780251320.659689,1,1.026000,792.533333,152.119704,29.342585,1
96,1780251320.660296,1780251320.660435,2,1.006000,407.000000,75.341264,20.226858,1
96,1780251320.660619,1780251320.660778,3,1.004000,341.466667,63.130205,16.765045,1
96,1780251320.660956,1780251320.661081,4,1.008000,440.433333,79.882197,27.811488,1
96,1780251320.661275,1780251320.661376,5,1.010000,484.333333,91.625581,17.062187,1
97,1780251321.681303,1780251321.681503,1,1.015000,848.100000,161.039969,31.063227,1
97,1780251321.681837,1780251321.681957,2,1.013000,396.800000,71.590126,27.200461,1
97,1780251321.682131,1780251321.682237,3,1.006000,442.533333,82.012272,21.642250,1
97,1780251321.682400,1780251321.682502,4,1.011000,459.966667,80.244485,37.558993,1
97,1780251321.682662,1780251321.682763,5,1.000000,464.700000,86.970132,16.584306,1
98,1780251322.683006,1780251322.683120,1,1.022000,783.266667,148.580556,34.420667,1
98,1780251322.683462,1780251322.683561,2,1.013000,362.233333,65.626310,24.101092,1
98,1780251322.683696,1780251322.683782,3,1.009000,402.566667,73.195031,25.132230,1
98,1780251322.683905,1780251322.683994,4,1.017000,450.000000,80.296988,33.988140,1
98,1780251322.684113,1780251322.684194,5,1.006000,464.266667,87.570540,15.805169,1
99,1780251323.706357,1780251323.706483,1,1.022000,909.766667,172.842498,38.814846,1
99,1780251323.706851,1780251323.706974,2,1.012000,428.366667,74.904670,34.800725,1
99,1780251323.707151,1780251323.707271,3,1.008000,498.400000,86.327719,41.344736,1
99,1780251323.707437,1780251323.707543,4,1.010000,524.833333,79.835853,61.855066,1
99,1780251323.707704,1780251323.707803,5,1.002000,481.100000,89.493948,20.648758,1
101,1780251324.904757,1780251324.904852,1,1.023000,779.000000,148.067620,33.604527,1
101,1780251324.905067,1780251324.905155,2,1.011000,321.733333,60.138323,14.966615,1
101,1780251324.905280,1780251324.905361,3,1.009000,465.300000,80.942781,38.071841,1
101,1780251324.905483,1780251324.905599,4,1.006000,454.433333,79.488067,35.611418,1
101,1780251324.906682,1780251324.906814,5,1.005000,459.100000,86.316521,16.649716,1
102,1780251325.906030,1780251325.906124,1,1.016000,739.366667,139.887601,30.255781,1
102,1780251325.906341,1780251325.906440,2,1.007000,285.833333,52.514568,15.799399,1
102,1780251325.906565,1780251325.906699,3,1.009000,465.300000,80.942781,38.071841,1
102,1780251325.907436,1780251325.907536,4,1.006000,454.433333,79.488067,35.611418,1
102,1780251325.908648,1780251325.908749,5,1.006000,447.766667,84.784417,13.310458,1
102,1780251326.907417,1780251326.907506,1,1.016000,739.366667,139.887601,30.255781,1
102,1780251326.907783,1780251326.907884,2,1.007000,285.833333,52.514568,15.799399,1
102,1780251326.908062,1780251326.908168,3,1.006000,409.833333,74.483234,24.954003,1
102,1780251326.908294,1780251326.908377,4,1.014000,451.600000,80.370955,33.946468,1
102,1780251326.909688,1780251326.909788,5,1.004000,490.900000,91.630672,20.533323,1
103,1780251328.198361,1780251328.198900,1,1.020000,741.500000,140.051002,33.920344,1
103,1780251328.204711,1780251328.204849,2,1.009000,348.966667,64.630135,17.983464,1
103,1780251328.205007,1780251328.205095,3,1.007000,362.933333,62.661948,30.366312,1
103,1780251328.207714,1780251328.207826,4,1.012000,473.400000,80.351276,43.303473,1
103,1780251328.208969,1780251328.209094,5,1.009000,498.833333,92.271015,26.116651,1
