cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
7,1780251033.662888,1,1,1.020000,840.740410,1
7,1780251033.662888,2,2,1.010800,445.317933,1
7,1780251033.662888,3,3,1.009239,96.991447,1
7,1780251033.662888,4,4,1.010000,478.191737,1
7,1780251033.662888,5,,1.007104,0.000000,1
8,1780251034.664098,1,1,1.020000,911.434282,1
8,1780251034.664098,2,2,1.010103,512.337350,1
8,1780251034.664098,3,3,1.008389,174.639233,1
8,1780251034.664098,4,4,1.010000,505.222873,1
8,1780251034.664098,5,,1.006612,0.000000,1
9,1780251035.665267,1,1,1.020000,680.719003,1
9,1780251035.665267,2,2,1.010992,365.520500,1
9,1780251035.665267,3,3,1.009235,82.770811,1
9,1780251035.665267,4,4,1.010000,464.733157,1
9,1780251035.665267,5,,1.007011,0.000000,1
10,1780251036.666029,1,1,1.020000,792.483314,1
10,1780251036.666029,2,2,1.010262,413.923566,1
10,1780251036.666029,3,3,1.008594,140.220572,1
10,1780251036.666029,4,4,1.010000,460.743792,1
10,1780251036.666029,5,,1.007540,0.000000,1
11,1780251037.667414,1,1,1.020000,747.919748,1
11,1780251037.667414,2,2,1.010959,373.679907,1
11,1780251037.667414,3,3,1.009389,73.145793,1
11,1780251037.667414,4,4,1.010000,465.811964,1
11,1780251037.667414,5,,1.007065,0.000000,1
12,1780251038.668655,1,1,1.020000,890.152620,1
12,1780251038.668655,2,2,1.010292,471.122758,1
12,1780251038.668655,3,3,1.008745,153.420103,1
12,1780251038.668655,4,4,1.010000,497.928374,1
12,1780251038.668655,5,,1.007170,0.000000,1
13,1780251039.670294,1,1,1.020000,728.187516,1
13,1780251039.670294,2,2,1.010603,406.564839,1
13,1780251039.670294,3,3,1.008864,118.835725,1
13,1780251039.670294,4,4,1.010000,461.322727,1
13,1780251039.670294,5,,1.007542,0.000000,1
88,1780251311.626593,1,1,1.020000,715.724649,1
88,1780251311.626593,2,2,1.011010,396.044404,1
88,1780251311.626593,3,3,1.009419,114.143115,1
88,1780251311.626593,4,4,1.010000,515.002758,1
88,1780251311.626593,5,,1.006734,0.000000,1
88,1780251312.668540,1,1,1.020000,715.724649,1
88,1780251312.668540,2,2,1.011010,396.044404,1
88,1780251312.668540,3,3,1.009419,114.143115,1
88,1780251312.668540,4,4,1.010000,515.002758,1
88,1780251312.668540,5,,1.006734,0.000000,1
89,1780251313.685219,1,1,1.020000,857.389799,1
89,1780251313.685219,2,2,1.010774,489.084965,1
89,1780251313.685219,3,3,1.009023,135.476371,1
89,1780251313.685219,4,4,1.010000,512.953140,1
89,1780251313.685219,5,,1.006651,0.000000,1
90,1780251314.691820,1,1,1.020000,674.157024,1
90,1780251314.691820,2,2,1.011366,392.893786,1
90,1780251314.691820,3,3,1.009629,79.045685,1
90,1780251314.691820,4,4,1.010000,494.095645,1
90,1780251314.691820,5,,1.006785,0.000000,1
91,1780251315.717772,1,1,1.020000,787.238567,1
91,1780251315.717772,2,2,1.010961,406.434491,1
91,1780251315.717772,3,3,1.009329,106.437262,1
91,1780251315.717772,4,4,1.010000,505.543974,1
91,1780251315.717772,5,,1.006650,0.000000,1
92,1780251316.719540,1,1,1.020000,777.170647,1
92,1780251316.719540,2,2,1.010836,379.440049,1
92,1780251316.719540,3,3,1.009044,105.775026,1
92,1780251316.719540,4,4,1.010000,468.047823,1
92,1780251316.719540,5,,1.007259,0.000000,1
93,1780251317.745887,1,1,1.020000,913.734402,1
93,1780251317.745887,2,2,1.009511,488.668678,1
93,1780251317.745887,3,3,1.007854,216.759250,1
93,1780251317.745887,4,4,1.010000,491.949927,1
93,1780251317.745887,5,,1.007078,0.000000,1
94,1780251318.765561,1,1,1.020000,772.318895,1
94,1780251318.765561,2,2,1.011087,488.223199,1
94,1780251318.765561,3,3,1.008994,105.441303,1
94,1780251318.765561,4,4,1.010000,456.178492,1
94,1780251318.765561,5,,1.007618,0.000000,1
95,1780251319.788797,1,1,1.020000,831.762735,1
95,1780251319.788797,2,2,1.010108,430.699194,1
95,1780251319.788797,3,3,1.008551,152.504472,1
95,1780251319.788797,4,4,1.010000,485.692062,1
95,1780251319.788797,5,,1.006914,0.000000,1
96,1780251320.794648,1,1,1.020000,792.793249,1
96,1780251320.794648,2,2,1.011138,390.913127,1
96,1780251320.794648,3,3,1.009648,81.933998,1
96,1780251320.794648,4,4,1.010000,485.636407,1
96,1780251320.794648,5,,1.007290,0.000000,1
97,1780251321.800951,1,1,1.020000,849.083525,1
97,1780251321.800951,2,2,1.010467,463.820551,1
97,1780251321.800951,3,3,1.008938,111.097272,1
97,1780251321.800951,4,4,1.010000,461.282806,1
97,1780251321.800951,5,,1.007408,0.000000,1
98,1780251322.824697,1,1,1.020000,779.621455,1
98,1780251322.824697,2,2,1.010769,422.851313,1
98,1780251322.824697,3,3,1.009122,98.978810,1
98,1780251322.824697,4,4,1.010000,463.604447,1
98,1780251322.824697,5,,1.007437,0.000000,1
99,1780251323.871119,1,1,1.020000,909.023097,1
99,1780251323.871119,2,2,1.009352,500.166138,1
