cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
5,1780251030.496768,1780251030.497086,1,1.019232,887.800481,0.976700,1
5,1780251030.501022,1780251030.501314,2,1.009322,428.327397,0.900500,1
5,1780251030.504511,1780251030.504865,3,1.005210,464.446714,0.942800,1
5,1780251030.507654,1780251030.507912,4,1.013336,518.469553,0.802800,1
5,1780251030.510484,1780251030.510754,5,1.010111,482.306687,0.956200,1
6,1780251031.494483,1780251031.494981,1,1.021184,828.677990,0.970900,1
6,1780251031.499447,1780251031.499931,2,1.005002,442.582876,0.926900,1
6,1780251031.504469,1780251031.504968,3,1.010519,368.381560,0.888700,1
6,1780251031.510136,1780251031.510581,4,1.004926,489.350834,0.845000,1
6,1780251031.515097,1780251031.515532,5,1.004331,499.431049,0.974100,1
7,1780251032.501283,1780251032.501550,1,1.020916,838.697799,0.984200,1
7,1780251032.504613,1780251032.504880,2,1.012563,401.136648,0.958400,1
7,1780251032.507849,1780251032.508125,3,1.009926,409.557898,0.967600,1
7,1780251032.510591,1780251032.510841,4,1.008017,462.442962,0.904000,1
7,1780251032.513300,1780251032.513552,5,1.008670,477.795508,0.972100,1
8,1780251033.632552,1780251033.632877,1,1.018139,909.824059,0.985100,1
8,1780251033.638558,1780251033.638940,2,1.008968,409.640368,0.949500,1
8,1780251033.645171,1780251033.645475,3,1.009896,479.839308,0.932000,1
8,1780251033.652147,1780251033.652538,4,1.008658,522.331298,0.793700,1
8,1780251033.658401,1780251033.658691,5,1.005438,506.064715,0.951800,1
9,1780251034.611391,1780251034.611675,1,1.017576,682.633805,0.951700,1
9,1780251034.615410,1780251034.615787,2,1.012280,317.398719,0.923200,1
9,1780251034.620492,1780251034.620963,3,1.009145,362.126032,0.901000,1
9,1780251034.624084,1780251034.624350,4,1.003957,464.384276,0.894300,1
9,1780251034.627090,1780251034.627387,5,1.006682,465.207443,0.961100,1
10,1780251035.655326,1780251035.655807,1,1.021492,792.573247,0.967700,1
10,1780251035.660876,1780251035.661335,2,1.005606,387.441769,0.929200,1
10,1780251035.665803,1780251035.666108,3,1.011008,413.085429,0.898900,1
10,1780251035.672651,1780251035.672967,4,1.014322,466.010032,0.893200,1
10,1780251035.679130,1780251035.679650,5,1.008358,460.551248,0.987500,1
11,1780251036.667735,1780251036.668168,1,1.021846,752.915695,0.971400,1
11,1780251036.675541,1780251036.676031,2,1.009642,378.102818,0.948700,1
11,1780251036.682070,1780251036.682515,3,1.006097,357.369985,0.945600,1
11,1780251036.687826,1780251036.688330,4,1.013867,454.885645,0.907800,1
11,1780251036.692896,1780251036.693388,5,1.002627,468.192360,0.965200,1
11,1780251037.668749,1780251037.669298,1,1.024330,896.167745,0.984900,1
11,1780251037.676793,1780251037.677114,2,1.004300,431.455981,0.951200,1
11,1780251037.683876,1780251037.684265,3,1.010072,422.795607,0.941600,1
11,1780251037.688431,1780251037.688871,4,1.006641,479.332724,0.870000,1
11,1780251037.693274,1780251037.693750,5,1.010305,496.535878,0.981000,1
12,1780251038.667199,1780251038.668134,1,1.020737,895.951544,0.956500,1
12,1780251038.676088,1780251038.676473,2,1.015782,328.161876,0.902600,1
12,1780251038.683670,1780251038.684166,3,1.010556,400.521606,0.904100,1
12,1780251038.689356,1780251038.689828,4,1.005295,456.289267,0.915000,1
12,1780251038.694587,1780251038.695089,5,1.010865,460.227769,0.987700,1
13,1780251039.638305,1780251039.638579,1,1.014078,722.582813,0.956500,1
13,1780251039.641494,1780251039.641758,2,1.013527,324.516512,0.902600,1
13,1780251039.653234,1780251039.653532,3,1.008448,401.229292,0.904100,1
13,1780251039.657116,1780251039.657393,4,1.006066,456.781826,0.915000,1
13,1780251039.660429,1780251039.660701,5,1.009656,459.208125,0.987700,1
89,1780251312.731929,1780251312.732259,1,1.023555,863.324031,0.986500,1
89,1780251312.737175,1780251312.737459,2,1.008650,374.337015,0.962500,1
89,1780251312.746553,1780251312.746995,3,1.001551,439.415653,0.947900,1
89,1780251312.751514,1780251312.751800,4,1.007826,492.383270,0.844200,1
89,1780251312.756088,1780251312.756364,5,1.008568,512.295506,0.958000,1
90,1780251313.725980,1780251313.726562,1,1.021392,675.793746,0.959300,1
90,1780251313.734232,1780251313.734719,2,1.005522,288.371342,0.912200,1
90,1780251313.740653,1780251313.741133,3,1.013584,349.864964,0.940300,1
90,1780251313.746394,1780251313.746902,4,1.012422,460.547156,0.903300,1
90,1780251313.751473,1780251313.751939,5,1.008424,493.528933,0.958700,1
91,1780251314.727971,1780251314.728499,1,1.023912,786.964528,0.978600,1
91,1780251314.734237,1780251314.734814,2,1.013621,382.718461,0.961400,1
91,1780251314.740019,1780251314.740503,3,1.011184,360.612360,0.934700,1
91,1780251314.747118,1780251314.747657,4,1.009675,480.663185,0.869600,1
91,1780251314.753404,1780251314.753868,5,1.008337,504.896011,0.954600,1
92,1780251315.759136,1780251315.759684,1,1.016566,775.348135,0.974800,1
92,1780251315.764498,1780251315.765049,2,1.011581,397.675770,0.977200,1
92,1780251315.770373,1780251315.770833,3,1.010278,373.619544,0.882300,1
92,1780251315.776704,1780251315.777243,4,1.009875,462.961363,0.901900,1
92,1780251315.781571,1780251315.782149,5,1.005828,469.108752,0.977100,1
92,1780251316.764115,1780251316.764781,1,1.022664,913.762080,0.978300,1
92,1780251316.770625,1780251316.770993,2,1.009164,438.535845,0.931700,1
92,1780251316.776897,1780251316.777365,3,1.007229,479.235345,0.886800,1
92,1780251316.781712,1780251316.782336,4,1.011061,521.652221,0.794200,1
92,1780251316.787035,1780251316.787513,5,1.008279,491.501860,0.975100,1
94,1780251317.758923,1780251317.759427,1,1.016999,769.659252,0.977300,1
94,1780251317.765377,1780251317.765965,2,1.010159,285.863503,0.961800,1
94,1780251317.770364,1780251317.770872,3,1.011387,478.181044,0.934000,1
94,1780251317.776104,1780251317.776595,4,1.007934,447.957391,0.929400,1
94,1780251317.781506,1780251317.782025,5,1.005372,457.371377,0.989400,1
95,1780251318.804630,1780251318.805067,1,1.018519,835.525825,0.973500,1
95,1780251318.811449,1780251318.812031,2,1.008058,412.750290,0.927800,1
95,1780251318.817476,1780251318.817989,3,1.015657,411.288536,0.913400,1
