cmd_id,origin_cycle,ts_received,bus,breaker_DT
11,17,1780253838.562943,4,1
11,17,1780253838.562943,5,1
12,17,1780253839.571463,1,1
12,17,1780253839.571463,2,1
12,17,1780253839.571463,3,1
12,17,1780253839.571463,4,1
12,17,1780253839.571463,5,1
13,18,1780253840.573978,1,1
13,18,1780253840.573978,2,1
13,18,1780253840.573978,3,1
13,18,1780253840.573978,4,1
13,18,1780253840.573978,5,1
14,19,1780253841.575530,1,1
14,19,1780253841.575530,2,1
14,19,1780253841.575530,3,1
14,19,1780253841.575530,4,1
14,19,1780253841.575530,5,1
16,20,1780253842.576180,1,1
16,20,1780253842.576180,2,1
16,20,1780253842.576180,3,1
16,20,1780253842.576180,4,1
16,20,1780253842.576180,5,1
16,20,1780253843.578370,1,1
16,20,1780253843.578370,2,1
16,20,1780253843.578370,3,1
16,20,1780253843.578370,4,1
16,20,1780253843.578370,5,1
17,22,1780253844.593489,1,1
17,22,1780253844.593489,2,1
17,22,1780253844.593489,3,1
17,22,1780253844.593489,4,1
17,22,1780253844.593489,5,1
18,23,1780253845.616401,1,1
18,23,1780253845.616401,2,1
18,23,1780253845.616401,3,1
18,23,1780253845.616401,4,1
18,23,1780253845.616401,5,1
19,25,1780253846.633600,1,1
19,25,1780253846.633600,2,1
19,25,1780253846.633600,3,1
19,25,1780253846.633600,4,1
19,25,1780253846.633600,5,1
20,25,1780253847.636945,1,1
20,25,1780253847.636945,2,1
20,25,1780253847.636945,3,1
20,25,1780253847.636945,4,1
20,25,1780253847.636945,5,1
21,26,1780253848.641145,1,1
21,26,1780253848.641145,2,1
21,26,1780253848.641145,3,1
21,26,1780253848.641145,4,1
21,26,1780253848.641145,5,1
22,27,1780253849.661336,1,1
22,27,1780253849.661336,2,1
22,27,1780253849.661336,3,1
22,27,1780253849.661336,4,1
22,27,1780253849.661336,5,1
23,28,1780253850.662526,1,1
23,28,1780253850.662526,2,1
23,28,1780253850.662526,3,1
23,28,1780253850.662526,4,1
23,28,1780253850.662526,5,1
24,28,1780253851.663492,1,1
24,28,1780253851.663492,2,1
24,28,1780253851.663492,3,1
24,28,1780253851.663492,4,1
24,28,1780253851.663492,5,1
25,30,1780253852.664799,1,1
25,30,1780253852.664799,2,1
25,30,1780253852.664799,3,1
25,30,1780253852.664799,4,1
25,30,1780253852.664799,5,1
25,30,1780253853.666989,1,1
25,30,1780253853.666989,2,1
25,30,1780253853.666989,3,1
25,30,1780253853.666989,4,1
25,30,1780253853.666989,5,1
27,32,1780253855.126777,1,1
27,32,1780253855.126777,2,1
27,32,1780253855.126777,3,1
27,32,1780253855.126777,4,1
27,32,1780253855.126777,5,1
28,33,1780253856.138276,1,1
28,33,1780253856.138276,2,1
28,33,1780253856.138276,3,1
28,33,1780253856.138276,4,1
28,33,1780253856.138276,5,1
28,33,1780253857.175906,1,1
28,33,1780253857.175906,2,1
28,33,1780253857.175906,3,1
28,33,1780253857.175906,4,1
28,33,1780253857.175906,5,1
29,35,1780253858.198825,1,1
29,35,1780253858.198825,2,1
29,35,1780253858.198825,3,1
29,35,1780253858.198825,4,1
29,35,1780253858.198825,5,1
30,35,1780253859.244382,1,1
30,35,1780253859.244382,2,1
30,35,1780253859.244382,3,1
30,35,1780253859.244382,4,1
30,35,1780253859.244382,5,1
31,35,1780253860.246627,1,1
31,35,1780253860.246627,2,1
31,35,1780253860.246627,3,1
31,35,1780253860.246627,4,1
31,35,1780253860.246627,5,1
32,38,1780253861.298980,1,1
32,38,1780253861.298980,2,1
32,38,1780253861.298980,3,1
32,38,1780253861.298980,4,1
32,38,1780253861.298980,5,1
