cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
13,1780248342.624473,1780248342.624681,1,1.020000,724.500000,134.671857,41.074892,1
13,1780248342.625199,1780248342.625349,2,1.011000,328.933333,57.188365,27.275051,1
13,1780248342.625587,1780248342.625735,3,1.007000,399.066667,69.222090,32.717674,1
13,1780248342.627125,1780248342.627300,4,1.013000,454.400000,80.245775,35.383023,1
13,1780248342.627616,1780248342.627776,5,1.005000,460.833333,87.154198,13.797209,1
13,1780248343.624584,1780248343.624688,1,1.020000,724.500000,134.671857,41.074892,1
13,1780248343.625094,1780248343.625887,2,1.011000,328.933333,57.188365,27.275051,1
13,1780248343.627188,1780248343.627294,3,1.007000,399.066667,69.222090,32.717674,1
13,1780248343.628259,1780248343.628376,4,1.013000,454.400000,80.245775,35.383023,1
13,1780248343.628789,1780248343.628935,5,1.005000,460.833333,87.154198,13.797209,1
13,1780248344.625972,1780248344.626162,1,1.020000,724.500000,134.671857,41.074892,1
13,1780248344.626805,1780248344.626939,2,1.011000,328.933333,57.188365,27.275051,1
13,1780248344.627248,1780248344.627393,3,1.007000,399.066667,69.222090,32.717674,1
13,1780248344.627701,1780248344.627849,4,1.013000,454.400000,80.245775,35.383023,1
13,1780248344.628130,1780248344.628274,5,1.005000,460.833333,87.154198,13.797209,1
13,1780248345.631347,1780248345.631516,1,1.020000,724.500000,134.671857,41.074892,1
13,1780248345.632142,1780248345.632346,2,1.011000,328.933333,57.188365,27.275051,1
13,1780248345.634760,1780248345.635094,3,1.007000,399.066667,69.222090,32.717674,1
13,1780248345.635666,1780248345.635808,4,1.013000,454.400000,80.245775,35.383023,1
13,1780248345.637089,1780248345.637213,5,1.005000,460.833333,87.154198,13.797209,1
18,1780248346.631859,1780248346.632023,1,1.017000,919.200000,175.365482,31.137313,1
18,1780248346.632593,1780248346.632808,2,1.013000,441.800000,80.348479,28.545295,1
18,1780248346.634912,1780248346.635381,3,1.009000,484.700000,89.218780,26.875890,1
18,1780248346.635721,1780248346.635974,4,1.010000,479.566667,80.138921,45.760056,1
18,1780248346.636338,1780248346.636572,5,1.006000,453.466667,85.072780,17.801867,1
19,1780248347.640001,1780248347.640135,1,1.021000,772.100000,145.868421,35.786086,1
19,1780248347.641137,1780248347.641924,2,1.013000,583.266667,106.155282,37.463103,1
19,1780248347.644636,1780248347.645013,3,1.015000,377.666667,68.484443,25.375541,1
19,1780248347.645588,1780248347.646231,4,1.008000,695.200000,119.614311,59.313928,1
19,1780248347.646945,1780248347.647152,5,1.006000,697.933333,129.411037,33.878203,1
20,1780248348.645958,1780248348.646112,1,1.018000,844.866667,161.096818,29.998872,1
20,1780248348.646611,1780248348.647401,2,1.016000,334.500000,63.215916,14.013407,1
20,1780248348.647835,1780248348.648032,3,1.005000,497.166667,86.029155,40.759962,1
20,1780248348.648617,1780248348.648839,4,1.011000,760.266667,120.200913,83.650886,1
20,1780248348.649382,1780248348.649986,5,1.005000,736.800000,135.028769,40.879365,1
21,1780248349.647620,1780248349.647773,1,1.020000,1245.333333,237.898999,44.434972,1
21,1780248349.648335,1780248349.648511,2,1.018000,622.300000,117.029001,29.534301,1
21,1780248349.648934,1780248349.649100,3,1.007000,382.366667,68.775552,25.528404,1
21,1780248349.649630,1780248349.649785,4,1.009000,481.000000,79.901248,46.540805,1
21,1780248349.650362,1780248349.650515,5,0.998000,743.933333,135.244991,41.452016,1
22,1780248350.649112,1780248350.649250,1,1.023000,1280.900000,244.164785,52.079722,1
22,1780248350.649764,1780248350.650286,2,1.009000,402.866667,73.048215,25.729938,1
22,1780248350.650649,1780248350.650851,3,1.010000,704.833333,125.825504,50.634904,1
22,1780248350.651306,1780248350.651504,4,1.004000,494.600000,79.444766,51.378498,1
22,1780248350.651943,1780248350.652142,5,1.005000,691.500000,127.508121,35.683921,1
23,1780248351.653650,1780248351.653888,1,1.023000,761.633333,145.880030,27.493273,1
23,1780248351.654610,1780248351.655332,2,1.014000,267.200000,50.294492,11.627888,1
23,1780248351.656828,1780248351.657043,3,1.011000,468.033333,86.078296,26.797954,1
23,1780248351.657773,1780248351.658226,4,1.010000,471.666667,80.298216,42.310255,1
23,1780248351.658581,1780248351.658785,5,1.006000,723.666667,132.088086,42.327472,1
24,1780248352.654752,1780248352.654911,1,1.022000,1152.733333,219.069985,48.880107,1
24,1780248352.655650,1780248352.655899,2,1.010000,408.433333,76.693168,17.186009,0
24,1780248352.656269,1780248352.656480,3,1.012000,527.666667,93.977617,38.978438,0
24,1780248352.656858,1780248352.657109,4,1.018000,664.700000,120.477536,45.891451,1
24,1780248352.658720,1780248352.658923,5,1.009000,454.966667,85.748664,17.231717,1
