timestamp,run,layer,source,destination,latency_ms
2026-05-05 14:07:26.491428,1,field,h2,h3,6.77
2026-05-05 14:07:26.491456,1,field,h2,h3,0.911
2026-05-05 14:07:26.491463,1,field,h2,h3,0.157
2026-05-05 14:07:26.491468,1,field,h2,h3,0.153
2026-05-05 14:07:26.491472,1,field,h2,h3,0.141
2026-05-05 14:07:26.491476,1,field,h2,h3,0.122
2026-05-05 14:07:26.491481,1,field,h2,h3,0.126
2026-05-05 14:07:26.491485,1,field,h2,h3,0.132
2026-05-05 14:07:26.491489,1,field,h2,h3,0.148
2026-05-05 14:07:26.491493,1,field,h2,h3,0.135
2026-05-05 14:07:26.491497,1,field,h2,h3,0.102
2026-05-05 14:07:26.491501,1,field,h2,h3,0.121
2026-05-05 14:07:26.491505,1,field,h2,h3,0.127
2026-05-05 14:07:26.491509,1,field,h2,h3,0.127
2026-05-05 14:07:26.491513,1,field,h2,h3,0.138
2026-05-05 14:07:26.491517,1,field,h2,h3,0.146
2026-05-05 14:07:26.491521,1,field,h2,h3,0.173
2026-05-05 14:07:26.491525,1,field,h2,h3,0.144
2026-05-05 14:07:26.491529,1,field,h2,h3,0.133
2026-05-05 14:07:26.491533,1,field,h2,h3,0.146
2026-05-05 14:07:46.934445,1,system,h3,h4,3.81
2026-05-05 14:07:46.934469,1,system,h3,h4,0.612
2026-05-05 14:07:46.934474,1,system,h3,h4,0.101
2026-05-05 14:07:46.934478,1,system,h3,h4,0.12
2026-05-05 14:07:46.934481,1,system,h3,h4,0.109
2026-05-05 14:07:46.934484,1,system,h3,h4,0.105
2026-05-05 14:07:46.934487,1,system,h3,h4,0.128
2026-05-05 14:07:46.934491,1,system,h3,h4,0.148
2026-05-05 14:07:46.934494,1,system,h3,h4,0.12
2026-05-05 14:07:46.934497,1,system,h3,h4,0.134
2026-05-05 14:07:46.934500,1,system,h3,h4,0.139
2026-05-05 14:07:46.934503,1,system,h3,h4,0.138
2026-05-05 14:07:46.934506,1,system,h3,h4,0.119
2026-05-05 14:07:46.934509,1,system,h3,h4,0.136
2026-05-05 14:07:46.934511,1,system,h3,h4,0.137
2026-05-05 14:07:46.934514,1,system,h3,h4,0.11
2026-05-05 14:07:46.934517,1,system,h3,h4,0.113
2026-05-05 14:07:46.934521,1,system,h3,h4,0.124
2026-05-05 14:07:46.934524,1,system,h3,h4,0.123
2026-05-05 14:07:46.934526,1,system,h3,h4,0.134
