cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
6,1780259688.794257,3,3,1.008586,166.043884,1
6,1780259688.794257,4,4,1.010000,502.400532,1
6,1780259688.794257,5,,1.006996,0.000000,1
7,1780259689.013673,1,1,1.020000,839.313751,1
7,1780259689.013673,2,2,1.010802,444.192838,1
7,1780259689.013673,3,3,1.009240,95.788033,1
7,1780259689.013673,4,4,1.010000,476.797802,1
7,1780259689.013673,5,,1.007112,0.000000,1
8,1780259690.103425,1,1,1.020000,909.353434,1
8,1780259690.103425,2,2,1.010105,510.968160,1
8,1780259690.103425,3,3,1.008387,173.053584,1
8,1780259690.103425,4,4,1.010000,502.685575,1
8,1780259690.103425,5,,1.006629,0.000000,1
10,1780259691.138587,1,1,1.020000,682.070896,1
10,1780259691.138587,2,2,1.010979,365.314707,1
10,1780259691.138587,3,3,1.009226,83.242377,1
10,1780259691.138587,4,4,1.010000,464.460983,1
10,1780259691.138587,5,,1.007012,0.000000,1
11,1780259693.228880,1,1,1.020000,748.845706,1
11,1780259693.228880,2,2,1.010977,378.097674,1
11,1780259693.228880,3,3,1.009396,75.512852,1
11,1780259693.228880,4,4,1.010000,469.441420,1
11,1780259693.228880,5,,1.007042,0.000000,1
94,1780259776.280607,1,1,1.020000,887.126127,1
94,1780259776.280607,2,2,1.009523,459.595821,1
94,1780259776.280607,3,3,1.007862,197.638585,1
94,1780259776.280607,4,4,1.010000,454.786443,1
94,1780259776.280607,5,,1.007625,0.000000,1
95,1780259777.084058,1,1,1.020000,772.318895,1
95,1780259777.084058,2,2,1.011087,488.223199,1
95,1780259777.084058,3,3,1.008994,105.441303,1
95,1780259777.084058,4,4,1.010000,456.178492,1
95,1780259777.084058,5,,1.007618,0.000000,1
