timestamp,run,layer,source,destination,latency_ms
2026-04-28 21:56:05.788942,1,field,h2,h3,3.23
2026-04-28 21:56:05.788966,1,field,h2,h3,0.449
2026-04-28 21:56:05.788972,1,field,h2,h3,0.105
2026-04-28 21:56:05.788975,1,field,h2,h3,0.098
2026-04-28 21:56:05.788978,1,field,h2,h3,0.117
2026-04-28 21:56:05.788981,1,field,h2,h3,0.114
2026-04-28 21:56:05.788984,1,field,h2,h3,0.108
2026-04-28 21:56:05.788987,1,field,h2,h3,0.113
2026-04-28 21:56:05.788990,1,field,h2,h3,0.18
2026-04-28 21:56:05.788993,1,field,h2,h3,0.104
2026-04-28 21:56:05.788997,1,field,h2,h3,0.11
2026-04-28 21:56:05.788999,1,field,h2,h3,0.136
2026-04-28 21:56:05.789002,1,field,h2,h3,0.131
2026-04-28 21:56:05.789005,1,field,h2,h3,0.098
2026-04-28 21:56:05.789008,1,field,h2,h3,0.132
2026-04-28 21:56:05.789011,1,field,h2,h3,0.111
2026-04-28 21:56:05.789016,1,field,h2,h3,0.119
2026-04-28 21:56:05.789020,1,field,h2,h3,0.135
2026-04-28 21:56:05.789023,1,field,h2,h3,0.103
2026-04-28 21:56:05.789026,1,field,h2,h3,0.105
2026-04-28 21:56:26.238238,1,system,h3,h4,5.0
2026-04-28 21:56:26.238281,1,system,h3,h4,0.44
2026-04-28 21:56:26.238296,1,system,h3,h4,0.133
2026-04-28 21:56:26.238307,1,system,h3,h4,0.102
2026-04-28 21:56:26.238317,1,system,h3,h4,0.142
2026-04-28 21:56:26.238326,1,system,h3,h4,0.086
2026-04-28 21:56:26.238332,1,system,h3,h4,0.123
2026-04-28 21:56:26.238336,1,system,h3,h4,0.113
2026-04-28 21:56:26.238340,1,system,h3,h4,0.104
2026-04-28 21:56:26.238345,1,system,h3,h4,0.142
2026-04-28 21:56:26.238349,1,system,h3,h4,0.102
2026-04-28 21:56:26.238353,1,system,h3,h4,0.103
2026-04-28 21:56:26.238357,1,system,h3,h4,0.163
2026-04-28 21:56:26.238361,1,system,h3,h4,0.125
2026-04-28 21:56:26.238366,1,system,h3,h4,0.109
2026-04-28 21:56:26.238370,1,system,h3,h4,0.216
2026-04-28 21:56:26.238374,1,system,h3,h4,0.124
2026-04-28 21:56:26.238379,1,system,h3,h4,0.096
2026-04-28 21:56:26.238383,1,system,h3,h4,0.134
2026-04-28 21:56:26.238387,1,system,h3,h4,0.106
