cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
0,1780254827.390555,1780254827.390657,1,0.000000,0.000000,0.000000,0.000000,0
0,1780254827.391395,1780254827.391481,2,0.000000,0.000000,0.000000,0.000000,0
0,1780254827.391728,1780254827.391817,3,0.000000,0.000000,0.000000,0.000000,0
0,1780254827.392116,1780254827.392220,4,0.000000,0.000000,0.000000,0.000000,0
0,1780254827.392465,1780254827.392549,5,0.000000,0.000000,0.000000,0.000000,0
0,1780254828.412198,1780254828.412293,1,0.000000,0.000000,0.000000,0.000000,0
0,1780254828.412585,1780254828.412679,2,0.000000,0.000000,0.000000,0.000000,0
0,1780254828.412848,1780254828.412928,3,0.000000,0.000000,0.000000,0.000000,0
0,1780254828.413130,1780254828.413212,4,0.000000,0.000000,0.000000,0.000000,0
0,1780254828.413361,1780254828.413438,5,0.000000,0.000000,0.000000,0.000000,0
4,1780254829.424816,1780254829.424956,1,1.019000,738.433333,138.618230,36.580019,1
4,1780254829.425461,1780254829.425588,2,1.010000,287.466667,50.665256,22.204786,1
4,1780254829.425984,1780254829.426105,3,1.006000,444.800000,79.201204,31.550872,1
4,1780254829.426465,1780254829.426594,4,1.013000,699.933333,120.526253,61.011589,1
4,1780254829.426924,1780254829.427041,5,1.010000,467.133333,87.517743,20.518569,1
5,1780254830.564380,1780254830.564657,1,1.021000,887.300000,168.581814,37.042294,1
5,1780254830.565284,1780254830.565439,2,1.005000,430.066667,74.154733,35.809696,1
5,1780254830.565673,1780254830.565805,3,1.009000,465.500000,84.369162,29.831578,1
5,1780254830.566017,1780254830.566118,4,1.004000,515.200000,79.117079,58.761126,1
5,1780254830.567285,1780254830.567645,5,1.004000,481.200000,88.015950,26.943644,1
6,1780254831.603060,1780254831.603328,1,1.020000,886.933333,168.347104,36.990722,1
6,1780254831.604407,1780254831.604774,2,1.011000,427.833333,74.210064,35.836416,1
6,1780254831.606901,1780254831.607032,3,1.008000,698.000000,126.383053,44.687013,1
6,1780254831.608052,1780254831.608158,4,1.008000,780.600000,120.351014,89.386024,1
6,1780254831.608337,1780254831.608427,5,1.008000,725.533333,133.235499,40.786355,1
7,1780254832.604401,1780254832.604511,1,1.018000,837.633333,159.896296,28.765790,1
7,1780254832.604908,1780254832.605029,2,1.009000,401.933333,74.053452,22.054432,1
7,1780254832.605227,1780254832.605311,3,1.010000,409.333333,76.216264,19.888073,1
7,1780254832.605560,1780254832.605656,4,1.008000,458.400000,79.584205,37.638087,1
7,1780254832.606034,1780254832.606123,5,1.005000,477.800000,88.935769,21.460117,1
8,1780254833.605746,1780254833.605919,1,1.017000,911.300000,173.946604,30.368264,0
8,1780254833.606498,1780254833.606630,2,1.011000,407.533333,74.535398,24.630596,0
8,1780254833.606942,1780254833.607066,3,1.008000,481.400000,86.165982,33.510272,0
8,1780254833.607370,1780254833.607492,4,1.003000,523.266667,79.365854,60.827761,0
8,1780254833.607737,1780254833.607846,5,1.006000,503.000000,91.762445,29.570622,1
9,1780254834.610702,1780254834.611256,1,1.021000,0.000000,173.946604,30.368264,1
9,1780254834.612083,1780254834.612226,2,1.005000,411.033333,74.729381,24.694698,1
9,1780254834.612857,1780254834.612978,3,1.010000,480.866667,86.241296,33.539561,1
9,1780254834.613577,1780254834.613696,4,1.014000,524.300000,80.394716,61.616304,1
9,1780254834.613909,1780254834.614184,5,1.007000,502.266667,91.719745,29.556861,1
10,1780254835.634470,1780254835.634732,1,1.021000,791.733333,149.038587,38.827434,1
10,1780254835.636245,1780254835.636378,2,1.008000,384.300000,68.579360,27.276553,0
10,1780254835.636773,1780254835.636891,3,1.006000,410.866667,70.788642,34.504745,0
10,1780254835.638145,1780254835.638296,4,1.013000,462.400000,79.713026,40.129566,0
10,1780254835.638612,1780254835.638729,5,1.003000,462.833333,87.340561,13.940792,1
11,1780254836.637563,1780254836.637671,1,1.024000,379.400000,70.089782,23.799601,0
11,1780254836.639320,1780254836.639448,2,1.009000,374.733333,68.343262,22.777076,0
11,1780254836.640722,1780254836.640818,3,1.010000,410.533333,71.012449,34.613836,0
11,1780254836.641428,1780254836.641523,4,1.006000,466.900000,79.932589,40.240099,1
11,1780254836.642000,1780254836.642092,5,1.011000,462.733333,88.018175,14.048949,1
12,1780254837.675167,1780254837.675262,1,1.020000,0.633333,70.089782,23.799601,1
12,1780254837.677029,1780254837.677964,2,1.019000,569.133333,104.826339,34.935961,1
12,1780254837.679327,1780254837.679435,3,1.010000,618.700000,107.020305,52.165266,0
12,1780254837.679667,1780254837.679760,4,1.005000,701.066667,119.902270,60.361853,0
12,1780254837.680827,1780254837.680938,5,1.010000,463.266667,88.032461,14.051229,1
13,1780254838.674628,1780254838.674725,1,1.014000,727.566667,126.307889,61.673668,1
13,1780254838.675780,1780254838.675900,2,1.011000,325.100000,56.521902,26.957193,0
13,1780254838.676070,1780254838.676153,3,1.005000,402.200000,69.627036,32.909071,0
13,1780254838.676305,1780254838.676384,4,1.006000,701.800000,120.147122,60.485118,1
13,1780254838.676535,1780254838.676641,5,1.009000,693.400000,131.633194,21.010524,1
14,1780254839.674937,1780254839.675159,1,1.020000,641.800000,115.108619,48.024045,0
14,1780254839.676320,1780254839.676414,2,1.014000,642.900000,114.913305,47.132819,1
14,1780254839.676706,1780254839.676797,3,1.004000,600.100000,103.783215,49.052916,1
14,1780254839.677780,1780254839.677958,4,1.013000,465.500000,80.247435,40.398600,0
14,1780254839.679307,1780254839.679414,5,1.005000,463.900000,87.716410,14.000783,1
15,1780254840.695121,1780254840.695274,1,1.024000,0.000000,115.108619,48.024045,1
15,1780254840.695765,1780254840.695987,2,1.009000,426.666667,75.887250,31.125900,1
15,1780254840.697439,1780254840.697565,3,1.005000,400.233333,69.286576,32.748153,0
15,1780254840.698534,1780254840.698663,4,1.014000,463.900000,80.050556,40.299487,1
15,1780254840.699278,1780254840.699395,5,1.011000,460.566667,87.606045,13.983167,1
16,1780254841.704020,1780254841.704158,1,1.017000,1290.600000,229.316477,99.750718,1
16,1780254841.704684,1780254841.705032,2,1.010000,353.233333,62.365217,27.035290,1
16,1780254841.706023,1780254841.706147,3,1.005000,761.666667,135.035640,55.094760,1
16,1780254841.707482,1780254841.707633,4,1.010000,466.300000,80.147285,40.348182,0
16,1780254841.708768,1780254841.709113,5,1.007000,462.900000,87.701509,13.998405,1
17,1780254842.713937,1780254842.714097,1,1.021000,460.633333,57.625264,68.618258,1
17,1780254842.714730,1780254842.714878,2,1.013000,292.000000,53.550143,17.563047,1
17,1780254842.715288,1780254842.715409,3,1.015000,475.166667,84.354451,36.441526,1
17,1780254842.715739,1780254842.715859,4,1.008000,421.133333,79.730094,13.581427,1
17,1780254842.716177,1780254842.716300,5,1.007000,463.866667,87.884655,14.027637,1
18,1780254843.884195,1780254843.884282,1,1.018000,918.833333,175.467894,31.155497,1
18,1780254843.884573,1780254843.884656,2,1.015000,436.666667,79.571691,28.269326,0
18,1780254843.884815,1780254843.884892,3,1.004000,484.833333,88.801086,26.750065,0
18,1780254843.885032,1780254843.885105,4,1.011000,479.066667,80.134630,45.757606,1
18,1780254843.885567,1780254843.885661,5,1.005000,454.033333,85.094418,17.806395,1
19,1780254844.893365,1780254844.893484,1,1.020000,385.666667,70.526968,25.363218,0
19,1780254844.893897,1780254844.894018,2,1.022000,386.966667,71.054151,25.075615,0
