cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
4,1780254828.455403,1780254828.455923,1,1.019232,738.433814,0.966900,1
4,1780254828.462142,1780254828.462511,2,1.010322,287.494064,0.915900,1
4,1780254828.468489,1780254828.468964,3,1.006210,444.813380,0.929000,1
4,1780254828.475138,1780254828.475633,4,1.013336,466.636220,0.892200,1
4,1780254828.481421,1780254828.481865,5,1.010111,467.140021,0.973600,1
5,1780254829.658130,1780254829.658725,1,1.021184,887.311323,0.976700,1
5,1780254829.665663,1780254829.666166,2,1.005002,430.082876,0.900500,1
5,1780254829.672572,1780254829.673086,3,1.009519,465.514894,0.942800,1
5,1780254829.680191,1780254829.680849,4,1.004926,515.217501,0.802800,1
5,1780254829.686907,1780254829.687390,5,1.004331,481.231049,0.956200,1
5,1780254830.645715,1780254830.645979,1,1.020916,886.964466,0.976700,1
5,1780254830.649421,1780254830.649699,2,1.011563,427.836648,0.900500,1
5,1780254830.653080,1780254830.653392,3,1.008926,465.357898,0.942800,1
5,1780254830.656711,1780254830.657027,4,1.008017,520.409629,0.802800,1
5,1780254830.672298,1780254830.672653,5,1.008670,483.728841,0.956200,1
7,1780254831.664400,1780254831.664810,1,1.018139,837.657393,0.984200,1
7,1780254831.669432,1780254831.669846,2,1.009968,401.940368,0.958400,1
7,1780254831.674140,1780254831.674550,3,1.010896,409.339308,0.967600,1
7,1780254831.678682,1780254831.679036,4,1.008658,458.431298,0.904000,1
7,1780254831.683351,1780254831.683717,5,1.005438,477.831382,0.972100,1
8,1780254832.656396,1780254832.657421,1,1.017576,911.300471,0.985100,0
8,1780254832.663999,1780254832.664442,2,1.011280,407.565385,0.949500,0
8,1780254832.670727,1780254832.671190,3,1.008145,481.426032,0.932000,0
8,1780254832.677113,1780254832.677616,4,1.003957,523.284276,0.793700,0
8,1780254832.683997,1780254832.684454,5,1.006682,503.007443,0.951800,1
9,1780254833.633677,1780254833.634290,1,1.021492,0.000000,1.000000,1
9,1780254833.640258,1780254833.640697,2,1.005606,411.041769,0.949500,1
9,1780254833.646313,1780254833.646767,3,1.010008,480.885429,0.932000,1
9,1780254833.652814,1780254833.653297,4,1.014322,524.310032,0.793700,1
9,1780254833.659373,1780254833.659830,5,1.007358,502.284581,0.951800,1
10,1780254834.658974,1780254834.659275,1,1.021846,791.749028,0.967700,1
10,1780254834.665219,1780254834.665744,2,1.008642,384.302818,0.929200,0
10,1780254834.671623,1780254834.672156,3,1.006097,410.869985,0.898900,0
10,1780254834.678496,1780254834.678921,4,1.013867,462.418979,0.893200,0
10,1780254834.684927,1780254834.685502,5,1.003627,462.859027,0.987500,1
11,1780254835.674649,1780254835.675155,1,1.024330,379.401079,0.946900,0
11,1780254835.681236,1780254835.681711,2,1.009300,374.755981,0.948700,0
11,1780254835.687840,1780254835.688307,3,1.010072,410.562274,0.898900,0
11,1780254835.693905,1780254835.694642,4,1.006641,466.932724,0.893200,1
11,1780254835.700387,1780254835.701379,5,1.011305,462.735878,0.987500,1
12,1780254836.661625,1780254836.662259,1,1.020737,0.651544,1.000000,1
12,1780254836.668592,1780254836.669070,2,1.019782,379.461876,0.948700,1
12,1780254836.675392,1780254836.675873,3,1.010556,412.488273,0.898900,0
12,1780254836.682498,1780254836.682962,4,1.005295,467.389267,0.893200,0
12,1780254836.689450,1780254836.690037,5,1.010865,463.294436,0.987500,1
13,1780254837.690083,1780254837.690578,1,1.014078,727.582813,0.898600,1
13,1780254837.697539,1780254837.698105,2,1.011527,325.116512,0.902600,0
13,1780254837.704868,1780254837.705381,3,1.005448,402.229292,0.904100,0
13,1780254837.711654,1780254837.712132,4,1.006066,467.881826,0.893200,1
13,1780254837.718701,1780254837.719170,5,1.009656,462.274792,0.987500,1
14,1780254838.690770,1780254838.691257,1,1.020975,427.874746,0.922900,0
14,1780254838.697417,1780254838.697867,2,1.014361,428.618490,0.925200,1
14,1780254838.703797,1780254838.704283,3,1.004015,400.077896,0.904100,1
14,1780254838.710332,1780254838.710792,4,1.013125,465.506865,0.893200,0
14,1780254838.716508,1780254838.717074,5,1.005359,463.919683,0.987500,1
15,1780254839.690427,1780254839.690926,1,1.024396,0.000000,1.000000,1
15,1780254839.698116,1780254839.698586,2,1.009860,426.697878,0.925200,1
15,1780254839.703225,1780254839.703508,3,1.005553,400.253001,0.904100,0
15,1780254839.708375,1780254839.708891,4,1.014214,463.926262,0.893200,1
15,1780254839.715559,1780254839.716069,5,1.011782,460.597517,0.987500,1
