timestamp,run,fase,layer,source,destination,latency_ms
2026-05-17 01:26:21.728680,1,dos_heavy,field,h2,h3,18.2
2026-05-17 01:26:21.728709,1,dos_heavy,field,h2,h3,13.1
2026-05-17 01:26:21.728716,1,dos_heavy,field,h2,h3,0.888
2026-05-17 01:26:21.728722,1,dos_heavy,field,h2,h3,0.958
2026-05-17 01:26:21.728727,1,dos_heavy,field,h2,h3,2.59
2026-05-17 01:26:21.728732,1,dos_heavy,field,h2,h3,6.35
2026-05-17 01:26:21.728737,1,dos_heavy,field,h2,h3,13.0
2026-05-17 01:26:21.728742,1,dos_heavy,field,h2,h3,14.4
2026-05-17 01:26:21.728746,1,dos_heavy,field,h2,h3,12.8
2026-05-17 01:26:21.728751,1,dos_heavy,field,h2,h3,15.0
2026-05-17 01:26:21.728756,1,dos_heavy,field,h2,h3,22.2
2026-05-17 01:26:21.728909,1,dos_heavy,field,h2,h3,21.1
2026-05-17 01:26:21.728922,1,dos_heavy,field,h2,h3,21.0
2026-05-17 01:26:21.728927,1,dos_heavy,field,h2,h3,20.9
2026-05-17 01:26:21.728932,1,dos_heavy,field,h2,h3,22.2
2026-05-17 01:26:21.728936,1,dos_heavy,field,h2,h3,28.2
2026-05-17 01:26:21.728941,1,dos_heavy,field,h2,h3,14.7
2026-05-17 01:26:21.728945,1,dos_heavy,field,h2,h3,14.7
2026-05-17 01:26:21.728950,1,dos_heavy,field,h2,h3,14.6
2026-05-17 01:26:21.728954,1,dos_heavy,field,h2,h3,38.8
2026-05-17 01:26:41.804425,2,dos_heavy,field,h2,h3,19.4
2026-05-17 01:26:41.804449,2,dos_heavy,field,h2,h3,17.2
2026-05-17 01:26:41.804455,2,dos_heavy,field,h2,h3,15.7
2026-05-17 01:26:41.804458,2,dos_heavy,field,h2,h3,19.7
2026-05-17 01:26:41.804461,2,dos_heavy,field,h2,h3,11.5
2026-05-17 01:26:41.804465,2,dos_heavy,field,h2,h3,12.4
2026-05-17 01:26:41.804468,2,dos_heavy,field,h2,h3,12.1
2026-05-17 01:26:41.804472,2,dos_heavy,field,h2,h3,12.6
2026-05-17 01:26:41.804475,2,dos_heavy,field,h2,h3,14.4
2026-05-17 01:26:41.804478,2,dos_heavy,field,h2,h3,13.0
