cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
89,1780252433.150421,1780252433.151284,3,1.004354,436.908713,0.947900,1
89,1780252433.160877,1780252433.161706,4,1.009850,452.803012,0.916100,1
89,1780252433.170487,1780252433.171392,5,1.007036,494.291996,0.988100,1
2,1780252438.435515,1780252438.437001,1,1.019232,805.133814,0.966500,1
2,1780252438.500549,1780252438.502218,2,1.009322,398.094064,0.902000,1
2,1780252438.563774,1780252438.564975,3,1.006210,394.280047,0.900100,1
2,1780252438.676126,1780252438.677166,4,1.013336,510.436220,0.815500,1
2,1780252438.729776,1780252438.730470,5,1.010111,468.706687,0.970200,1
6,1780252442.371713,1780252442.372937,1,1.021184,828.677990,0.970900,1
6,1780252442.387352,1780252442.388602,2,1.005002,442.582876,0.926900,1
6,1780252442.403227,1780252442.404784,3,1.010519,368.381560,0.888700,1
6,1780252442.415069,1780252442.415865,4,1.004926,489.350834,0.845000,1
6,1780252442.431437,1780252442.432728,5,1.004331,499.431049,0.974100,1
6,1780252442.478907,1780252442.479913,1,1.020916,828.331132,0.970900,1
6,1780252442.495994,1780252442.497049,2,1.011563,440.336648,0.926900,1
6,1780252442.513053,1780252442.513742,3,1.009926,368.224565,0.888700,1
6,1780252442.533329,1780252442.533854,4,1.008017,494.542962,0.845000,1
6,1780252442.540840,1780252442.541495,5,1.008670,501.928841,0.974100,1
7,1780252443.476972,1780252443.477750,1,1.018139,837.657393,0.984200,1
7,1780252443.489743,1780252443.490855,2,1.009968,401.940368,0.958400,1
7,1780252443.502224,1780252443.503037,3,1.010896,409.339308,0.967600,1
7,1780252443.516035,1780252443.517066,4,1.008658,458.431298,0.904000,1
7,1780252443.530401,1780252443.531608,5,1.005438,477.831382,0.972100,1
8,1780252444.580231,1780252444.580743,1,1.017576,911.300471,0.985100,1
8,1780252444.589470,1780252444.590396,2,1.011280,407.565385,0.949500,1
8,1780252444.599689,1780252444.600364,3,1.008145,481.426032,0.932000,1
8,1780252444.625686,1780252444.648360,4,1.003957,523.284276,0.793700,1
8,1780252444.696661,1780252444.697886,5,1.006682,503.007443,0.961100,1
9,1780252445.585949,1780252445.587087,1,1.021492,682.173247,0.951700,1
9,1780252445.598754,1780252445.599673,2,1.006606,320.875102,0.923200,1
9,1780252445.630903,1780252445.660646,3,1.011008,361.585429,0.901000,1
9,1780252445.693339,1780252445.695417,4,1.014322,465.410032,0.894300,1
9,1780252445.708881,1780252445.709719,5,1.008358,460.551248,0.987500,1
11,1780252446.760405,1780252446.761782,1,1.021846,752.915695,0.971400,1
11,1780252446.777070,1780252446.777999,2,1.009642,378.102818,0.948700,1
11,1780252446.792186,1780252446.793345,3,1.006097,357.369985,0.945600,1
11,1780252446.805963,1780252446.807048,4,1.013867,454.885645,0.907800,1
11,1780252446.821182,1780252446.822197,5,1.002627,468.192360,0.965200,1
12,1780252447.725221,1780252447.725877,1,1.024330,896.167745,0.984900,1
12,1780252447.737706,1780252447.739339,2,1.004300,431.455981,0.951200,1
12,1780252447.751147,1780252447.752077,3,1.010072,422.795607,0.941600,1
12,1780252447.764729,1780252447.765781,4,1.006641,479.332724,0.870000,1
12,1780252447.780160,1780252447.781083,5,1.010305,496.535878,0.981000,1
13,1780252448.876316,1780252448.877455,1,1.020737,724.184878,0.956500,1
13,1780252448.890208,1780252448.891895,2,1.015782,328.161876,0.902600,1
13,1780252448.904788,1780252448.905702,3,1.010556,400.521606,0.904100,1
13,1780252448.918782,1780252448.919660,4,1.005295,456.289267,0.915000,1
13,1780252448.932759,1780252448.933856,5,1.010865,460.227769,0.987700,1
14,1780252449.870587,1780252449.871949,1,1.014078,900.449480,0.980000,1
14,1780252449.884133,1780252449.885042,2,1.012527,425.916512,0.925200,0
14,1780252449.897172,1780252449.898018,3,1.007448,454.462625,0.915600,0
14,1780252449.911325,1780252449.912120,4,1.006066,520.781826,0.802000,0
14,1780252449.927069,1780252449.928121,5,1.008656,506.574792,0.968400,1
15,1780252450.886580,1780252450.887517,1,1.020975,326.708080,0.917900,1
15,1780252450.901610,1780252450.902682,2,1.015361,327.451824,0.919700,1
15,1780252450.917045,1780252450.918539,3,1.006015,452.311229,0.915600,1
