cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
0,1780252438.804612,1780252438.804819,1,0.000000,0.000000,0.000000,0.000000,0
0,1780252438.805442,1780252438.805648,2,0.000000,0.000000,0.000000,0.000000,0
0,1780252438.806407,1780252438.806580,3,0.000000,0.000000,0.000000,0.000000,0
0,1780252438.806859,1780252438.807000,4,0.000000,0.000000,0.000000,0.000000,0
0,1780252438.807247,1780252438.807378,5,0.000000,0.000000,0.000000,0.000000,0
0,1780252439.805977,1780252439.806602,1,0.000000,0.000000,0.000000,0.000000,0
0,1780252439.807108,1780252439.807329,2,0.000000,0.000000,0.000000,0.000000,0
0,1780252439.807752,1780252439.807943,3,0.000000,0.000000,0.000000,0.000000,0
0,1780252439.808421,1780252439.808630,4,0.000000,0.000000,0.000000,0.000000,0
0,1780252439.808937,1780252439.809081,5,0.000000,0.000000,0.000000,0.000000,0
0,1780252440.855049,1780252440.855207,1,0.000000,0.000000,0.000000,0.000000,0
0,1780252440.855700,1780252440.855867,2,0.000000,0.000000,0.000000,0.000000,0
0,1780252440.856230,1780252440.856405,3,0.000000,0.000000,0.000000,0.000000,0
0,1780252440.856789,1780252440.856960,4,0.000000,0.000000,0.000000,0.000000,0
0,1780252440.857347,1780252440.857522,5,0.000000,0.000000,0.000000,0.000000,0
0,1780252441.867692,1780252441.867897,1,0.000000,0.000000,0.000000,0.000000,0
0,1780252441.868462,1780252441.868649,2,0.000000,0.000000,0.000000,0.000000,0
0,1780252441.869018,1780252441.869203,3,0.000000,0.000000,0.000000,0.000000,0
0,1780252441.869614,1780252441.869798,4,0.000000,0.000000,0.000000,0.000000,0
0,1780252441.870181,1780252441.870449,5,0.000000,0.000000,0.000000,0.000000,0
6,1780252442.870484,1780252442.870708,1,1.020000,828.300000,156.284406,38.549605,1
6,1780252442.876176,1780252442.876372,2,1.011000,440.333333,78.617443,31.832761,1
6,1780252442.876603,1780252442.876718,3,1.009000,368.200000,62.904750,32.453186,1
6,1780252442.876923,1780252442.877030,4,1.008000,494.533333,80.253896,50.789443,1
6,1780252442.879200,1780252442.879340,5,1.008000,501.900000,93.893296,21.795433,1
7,1780252443.942811,1780252443.943005,1,1.018000,837.633333,159.896296,28.765790,1
7,1780252443.946181,1780252443.946396,2,1.009000,401.933333,74.053452,22.054432,1
7,1780252443.946746,1780252443.946978,3,1.010000,409.333333,76.216264,19.888073,1
7,1780252443.950997,1780252443.951671,4,1.008000,458.400000,79.584205,37.638087,1
7,1780252443.960549,1780252443.960942,5,1.005000,477.800000,88.935769,21.460117,1
9,1780252444.946689,1780252444.946803,1,1.017000,911.300000,173.946604,30.368264,1
9,1780252444.948990,1780252444.949481,2,1.011000,407.533333,74.535398,24.630596,1
9,1780252444.949857,1780252444.950034,3,1.008000,481.400000,86.165982,33.510272,1
9,1780252444.951334,1780252444.951525,4,1.003000,523.266667,79.365854,60.827761,1
9,1780252444.952029,1780252444.952147,5,1.006000,503.000000,92.659053,26.628331,1
10,1780252445.950207,1780252445.950532,1,1.021000,682.166667,126.290190,40.742685,1
10,1780252445.952224,1780252445.952371,2,1.006000,320.866667,56.776902,23.635714,1
10,1780252445.953325,1780252445.953475,3,1.011000,361.566667,62.750566,30.213533,1
10,1780252445.954693,1780252445.954823,4,1.014000,465.400000,80.408299,40.232732,1
10,1780252445.955175,1780252445.955280,5,1.008000,460.533333,87.339765,13.940665,1
11,1780252446.954350,1780252446.954488,1,1.021000,752.900000,142.270367,34.776570,1
11,1780252446.956573,1780252446.956870,2,1.009000,567.166667,103.438944,34.473577,1
11,1780252446.957076,1780252446.957175,3,1.006000,357.366667,64.769836,22.283919,1
11,1780252446.957340,1780252446.957456,4,1.013000,682.300000,119.544144,55.229360,1
11,1780252446.957685,1780252446.957796,5,1.002000,468.166667,86.265836,23.373003,1
12,1780252447.960803,1780252447.960948,1,1.024000,896.166667,172.200415,30.269123,1
12,1780252447.961442,1780252447.961609,2,1.004000,431.433333,78.500525,25.466046,1
12,1780252447.961875,1780252447.962022,3,1.010000,422.766667,76.602311,27.394396,1
12,1780252447.962246,1780252447.962366,4,1.006000,479.300000,79.924141,45.295098,1
12,1780252447.962579,1780252447.962685,5,1.010000,744.800000,140.599366,27.805672,1
13,1780252448.964292,1780252448.964463,1,1.020000,724.166667,134.609896,41.055994,1
13,1780252448.965085,1780252448.965350,2,1.015000,492.200000,85.912487,40.974550,1
13,1780252448.966205,1780252448.966468,3,1.010000,400.500000,69.677679,32.933007,1
13,1780252448.966849,1780252448.967107,4,1.005000,456.266667,79.939092,35.247796,1
13,1780252448.968767,1780252448.969006,5,1.010000,460.200000,87.467428,13.846795,1
14,1780252449.966506,1780252449.966708,1,1.014000,900.433333,170.478222,34.617079,1
14,1780252449.967207,1780252449.967355,2,1.012000,638.833333,113.961201,46.742304,0
14,1780252449.967608,1780252449.967740,3,1.007000,681.666667,119.745892,52.587010,0
14,1780252449.968285,1780252449.968461,4,1.006000,520.766667,80.051383,59.621714,0
14,1780252449.968747,1780252449.968908,5,1.008000,759.866667,141.320778,36.395816,1
15,1780252450.966420,1780252450.966586,1,1.020000,326.700000,58.277108,25.193423,1
15,1780252450.967038,1780252450.967177,2,1.015000,491.133333,87.350411,37.290072,1
15,1780252450.967426,1780252450.967590,3,1.006000,452.300000,79.374987,34.857924,1
15,1780252450.967852,1780252450.967981,4,1.013000,518.400000,80.242069,59.763736,1
15,1780252450.968207,1780252450.968337,5,1.004000,508.200000,94.140493,24.244984,1
16,1780252451.967641,1780252451.967816,1,1.024000,325.033333,58.207178,25.163192,1
16,1780252451.969778,1780252451.970311,2,1.002000,351.733333,61.608500,26.707253,1
16,1780252451.970640,1780252451.970939,3,1.003000,507.100000,89.724685,36.607817,0
16,1780252451.972533,1780252451.972799,4,1.014000,516.800000,80.073376,59.638095,0
16,1780252451.973237,1780252451.973417,5,1.004000,508.200000,94.140493,24.244984,1
17,1780252452.969084,1780252452.969235,1,1.017000,767.866667,137.834720,56.023756,0
17,1780252452.969609,1780252452.969740,2,1.012000,293.000000,53.680490,17.605797,0
17,1780252452.971612,1780252452.971890,3,1.007000,476.200000,83.871586,36.232926,0
17,1780252452.972349,1780252452.972530,4,1.010000,519.200000,80.127896,59.678701,1
17,1780252452.974850,1780252452.975042,5,1.006000,504.866667,93.709317,24.133939,1
