timestamp,run,fase,layer,source,destination,latency_ms
2026-06-01 03:24:01.635691,1,normal,field,h2,h3,3.15
2026-06-01 03:24:01.635719,1,normal,field,h2,h3,0.693
2026-06-01 03:24:01.635726,1,normal,field,h2,h3,0.09
2026-06-01 03:24:01.635732,1,normal,field,h2,h3,0.107
2026-06-01 03:24:01.635736,1,normal,field,h2,h3,0.065
2026-06-01 03:24:01.635740,1,normal,field,h2,h3,0.082
2026-06-01 03:24:01.635744,1,normal,field,h2,h3,0.09
2026-06-01 03:24:01.635748,1,normal,field,h2,h3,0.144
2026-06-01 03:24:01.635752,1,normal,field,h2,h3,0.068
2026-06-01 03:24:01.635756,1,normal,field,h2,h3,0.121
2026-06-01 03:24:01.635761,1,normal,field,h2,h3,0.136
2026-06-01 03:24:01.635765,1,normal,field,h2,h3,0.163
2026-06-01 03:24:01.635769,1,normal,field,h2,h3,0.184
2026-06-01 03:24:01.635773,1,normal,field,h2,h3,0.136
2026-06-01 03:24:01.635777,1,normal,field,h2,h3,0.15
2026-06-01 03:24:01.635781,1,normal,field,h2,h3,0.157
2026-06-01 03:24:01.635785,1,normal,field,h2,h3,0.158
2026-06-01 03:24:01.635789,1,normal,field,h2,h3,0.159
2026-06-01 03:24:01.635793,1,normal,field,h2,h3,0.14
2026-06-01 03:24:01.635797,1,normal,field,h2,h3,0.344
2026-06-01 03:24:22.080064,1,normal,system,h3,h4,4.6
2026-06-01 03:24:22.080096,1,normal,system,h3,h4,0.492
2026-06-01 03:24:22.080103,1,normal,system,h3,h4,0.312
2026-06-01 03:24:22.080107,1,normal,system,h3,h4,0.126
2026-06-01 03:24:22.080112,1,normal,system,h3,h4,0.181
2026-06-01 03:24:22.080117,1,normal,system,h3,h4,0.135
2026-06-01 03:24:22.080121,1,normal,system,h3,h4,0.199
2026-06-01 03:24:22.080126,1,normal,system,h3,h4,0.132
2026-06-01 03:24:22.080130,1,normal,system,h3,h4,0.143
2026-06-01 03:24:22.080134,1,normal,system,h3,h4,0.224
2026-06-01 03:24:22.080138,1,normal,system,h3,h4,0.151
2026-06-01 03:24:22.080142,1,normal,system,h3,h4,0.153
2026-06-01 03:24:22.080146,1,normal,system,h3,h4,0.291
2026-06-01 03:24:22.080150,1,normal,system,h3,h4,0.192
2026-06-01 03:24:22.080154,1,normal,system,h3,h4,0.204
2026-06-01 03:24:22.080158,1,normal,system,h3,h4,0.13
2026-06-01 03:24:22.080163,1,normal,system,h3,h4,0.085
2026-06-01 03:24:22.080167,1,normal,system,h3,h4,0.173
2026-06-01 03:24:22.080171,1,normal,system,h3,h4,0.164
2026-06-01 03:24:22.080175,1,normal,system,h3,h4,0.187
