cmd_id,origin_cycle,ts_received,ts_sent,bus,breaker_DT
0,0,1780260113.394163,1780260113.596397,1,1
0,0,1780260113.394163,1780260113.596397,2,1
0,0,1780260113.394163,1780260113.596397,3,1
0,0,1780260113.394163,1780260113.596397,4,1
0,0,1780260113.394163,1780260113.596397,5,1
0,0,1780260114.394854,1780260114.448437,1,1
0,0,1780260114.394854,1780260114.448437,2,1
0,0,1780260114.394854,1780260114.448437,3,1
0,0,1780260114.394854,1780260114.448437,4,1
0,0,1780260114.394854,1780260114.448437,5,1
0,0,1780260115.395037,1780260115.427296,1,1
0,0,1780260115.395037,1780260115.427296,2,1
0,0,1780260115.395037,1780260115.427296,3,1
0,0,1780260115.395037,1780260115.427296,4,1
0,0,1780260115.395037,1780260115.427296,5,1
0,0,1780260116.563462,1780260117.098175,1,1
0,0,1780260116.563462,1780260117.098175,2,1
0,0,1780260116.563462,1780260117.098175,3,1
0,0,1780260116.563462,1780260117.098175,4,1
0,0,1780260116.563462,1780260117.098175,5,1
0,0,1780260117.563290,1780260117.625671,1,1
0,0,1780260117.563290,1780260117.625671,2,1
0,0,1780260117.563290,1780260117.625671,3,1
0,0,1780260117.563290,1780260117.625671,4,1
0,0,1780260117.563290,1780260117.625671,5,1
2,5,1780260118.565478,1780260118.650347,1,1
2,5,1780260118.565478,1780260118.650347,2,1
2,5,1780260118.565478,1780260118.650347,3,1
2,5,1780260118.565478,1780260118.650347,4,1
2,5,1780260118.565478,1780260118.650347,5,1
4,8,1780260119.568087,1780260119.650125,1,1
4,8,1780260119.568087,1780260119.650125,2,1
4,8,1780260119.568087,1780260119.650125,3,1
4,8,1780260119.568087,1780260119.650125,4,1
4,8,1780260119.568087,1780260119.650125,5,1
5,9,1780260120.570082,1780260120.659717,1,1
5,9,1780260120.570082,1780260120.659717,2,1
5,9,1780260120.570082,1780260120.659717,3,1
5,9,1780260120.570082,1780260120.659717,4,1
5,9,1780260120.570082,1780260120.659717,5,1
6,10,1780260121.570321,1780260121.821134,1,1
6,10,1780260121.570321,1780260121.821134,2,1
6,10,1780260121.570321,1780260121.821134,3,1
6,10,1780260121.570321,1780260121.821134,4,1
6,10,1780260121.570321,1780260121.821134,5,1
0,0,1780260208.378780,1780260209.855834,1,1
0,0,1780260208.378780,1780260209.855834,2,1
0,0,1780260208.378780,1780260209.855834,3,1
0,0,1780260208.378780,1780260209.855834,4,1
0,0,1780260208.378780,1780260209.855834,5,1
0,0,1780260215.006633,1780260215.468199,1,1
0,0,1780260215.006633,1780260215.468199,2,1
0,0,1780260215.006633,1780260215.468199,3,1
0,0,1780260215.006633,1780260215.468199,4,1
0,0,1780260215.006633,1780260215.468199,5,1
0,0,1780260216.461175,1780260216.726648,1,1
0,0,1780260216.461175,1780260216.726648,2,0
0,0,1780260216.461175,1780260216.726648,3,0
0,0,1780260216.461175,1780260216.726648,4,0
0,0,1780260216.461175,1780260216.726648,5,0
0,0,1780260304.316522,1780260305.874012,1,1
0,0,1780260304.316522,1780260305.874012,2,1
0,0,1780260304.316522,1780260305.874012,3,1
0,0,1780260304.316522,1780260305.874012,4,1
0,0,1780260304.316522,1780260305.874012,5,1
0,0,1780260311.528527,1780260312.533279,1,1
0,0,1780260311.528527,1780260312.533279,2,1
0,0,1780260311.528527,1780260312.533279,3,1
0,0,1780260311.528527,1780260312.533279,4,1
0,0,1780260311.528527,1780260312.533279,5,1
