cmd_id,origin_cycle,ts_received,ts_sent,bus,breaker_DT
80,92,1780260108.655253,1780260108.658288,1,1
80,92,1780260108.655253,1780260108.658288,2,1
80,92,1780260108.655253,1780260108.658288,3,1
80,92,1780260108.655253,1780260108.658288,4,1
80,92,1780260108.655253,1780260108.658288,5,1
0,0,1780260112.954545,1780260112.957026,1,1
0,0,1780260112.954545,1780260112.957026,2,1
0,0,1780260112.954545,1780260112.957026,3,1
0,0,1780260112.954545,1780260112.957026,4,1
0,0,1780260112.954545,1780260112.957026,5,1
0,0,1780260113.957136,1780260113.960694,1,1
0,0,1780260113.957136,1780260113.960694,2,1
0,0,1780260113.957136,1780260113.960694,3,1
0,0,1780260113.957136,1780260113.960694,4,1
0,0,1780260113.957136,1780260113.960694,5,1
0,0,1780260114.958133,1780260114.960151,1,1
0,0,1780260114.958133,1780260114.960151,2,1
0,0,1780260114.958133,1780260114.960151,3,1
0,0,1780260114.958133,1780260114.960151,4,1
0,0,1780260114.958133,1780260114.960151,5,1
0,0,1780260115.959887,1780260115.969967,1,1
0,0,1780260115.959887,1780260115.969967,2,1
0,0,1780260115.959887,1780260115.969967,3,1
0,0,1780260115.959887,1780260115.969967,4,1
0,0,1780260115.959887,1780260115.969967,5,1
0,0,1780260117.073908,1780260117.083724,1,1
0,0,1780260117.073908,1780260117.083724,2,1
0,0,1780260117.073908,1780260117.083724,3,1
0,0,1780260117.073908,1780260117.083724,4,1
0,0,1780260117.073908,1780260117.083724,5,1
2,5,1780260118.074739,1780260118.077077,1,1
2,5,1780260118.074739,1780260118.077077,2,1
2,5,1780260118.074739,1780260118.077077,3,1
2,5,1780260118.074739,1780260118.077077,4,1
2,5,1780260118.074739,1780260118.077077,5,1
4,8,1780260119.075908,1780260119.083967,1,1
4,8,1780260119.075908,1780260119.083967,2,1
4,8,1780260119.075908,1780260119.083967,3,1
4,8,1780260119.075908,1780260119.083967,4,1
4,8,1780260119.075908,1780260119.083967,5,1
5,9,1780260120.075318,1780260120.077718,1,1
5,9,1780260120.075318,1780260120.077718,2,1
5,9,1780260120.075318,1780260120.077718,3,1
5,9,1780260120.075318,1780260120.077718,4,1
5,9,1780260120.075318,1780260120.077718,5,1
6,10,1780260121.075944,1780260121.084692,1,1
6,10,1780260121.075944,1780260121.084692,2,1
6,10,1780260121.075944,1780260121.084692,3,1
6,10,1780260121.075944,1780260121.084692,4,1
6,10,1780260121.075944,1780260121.084692,5,1
7,11,1780260122.077021,1780260122.081594,1,1
7,11,1780260122.077021,1780260122.081594,2,1
7,11,1780260122.077021,1780260122.081594,3,1
7,11,1780260122.077021,1780260122.081594,4,1
7,11,1780260122.077021,1780260122.081594,5,1
0,0,1780260207.476606,1780260207.479868,1,1
0,0,1780260207.476606,1780260207.479868,2,1
0,0,1780260207.476606,1780260207.479868,3,1
0,0,1780260207.476606,1780260207.479868,4,1
0,0,1780260207.476606,1780260207.479868,5,1
0,0,1780260208.478007,1780260208.479988,1,1
0,0,1780260208.478007,1780260208.479988,2,1
0,0,1780260208.478007,1780260208.479988,3,1
0,0,1780260208.478007,1780260208.479988,4,1
0,0,1780260208.478007,1780260208.479988,5,1
0,0,1780260209.482469,1780260209.484578,1,1
0,0,1780260209.482469,1780260209.484578,2,1
0,0,1780260209.482469,1780260209.484578,3,1
0,0,1780260209.482469,1780260209.484578,4,1
0,0,1780260209.482469,1780260209.484578,5,1
0,0,1780260210.526455,1780260210.530915,1,1
0,0,1780260210.526455,1780260210.530915,2,1
0,0,1780260210.526455,1780260210.530915,3,1
0,0,1780260210.526455,1780260210.530915,4,1
0,0,1780260210.526455,1780260210.530915,5,1
0,0,1780260211.570788,1780260211.572403,1,1
0,0,1780260211.570788,1780260211.572403,2,1
0,0,1780260211.570788,1780260211.572403,3,1
0,0,1780260211.570788,1780260211.572403,4,1
0,0,1780260211.570788,1780260211.572403,5,1
0,0,1780260212.580607,1780260212.583047,1,1
0,0,1780260212.580607,1780260212.583047,2,1
0,0,1780260212.580607,1780260212.583047,3,1
0,0,1780260212.580607,1780260212.583047,4,1
0,0,1780260212.580607,1780260212.583047,5,1
