cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
0,0,1780249100.518480,1780249100.520387,1:1;2:1;3:1;4:1;5:1
0,0,1780249101.533980,1780249101.535576,1:1;2:1;3:1;4:1;5:1
0,0,1780249102.534692,1780249102.537675,1:1;2:1;3:1;4:1;5:1
0,0,1780249103.546149,1780249103.547718,1:1;2:1;3:1;4:1;5:1
0,0,1780249104.547570,1780249104.548763,1:1;2:1;3:1;4:1;5:1
1,6,1780249105.574495,1780249105.576367,1:1;2:1;3:1;4:1;5:1
2,7,1780249106.605461,1780249106.610743,1:1;2:1;3:1;4:1;5:1
3,8,1780249107.606302,1780249107.609594,1:1;2:1;3:1;4:1;5:1
4,9,1780249108.677256,1780249108.687227,1:1;2:1;3:1;4:1;5:1
5,9,1780249109.678759,1780249109.684212,1:1;2:1;3:1;4:1;5:1
6,11,1780249110.682192,1780249110.687114,1:1;2:1;3:1;4:1;5:1
87,93,1780249194.414306,1780249194.421054,1:1;2:1;3:1;4:1;5:1
88,94,1780249195.418411,1780249195.420259,1:1;2:1;3:1;4:1;5:1
89,95,1780249196.455204,1780249196.456389,1:1;2:1;3:1;4:1;5:1
89,95,1780249197.504072,1780249197.505672,1:1;2:1;3:1;4:1;5:1
90,97,1780249198.528742,1780249198.530057,1:1;2:1;3:1;4:1;5:1
91,98,1780249199.535960,1780249199.537947,1:1;2:1;3:1;4:1;5:1
92,99,1780249200.536667,1780249200.539285,1:1;2:1;3:1;4:1;5:1
93,100,1780249201.551101,1780249201.555637,1:1;2:1;3:1;4:1;5:1
94,100,1780249202.561574,1780249202.563380,1:1;2:1;3:1;4:1;5:1
95,102,1780249203.586425,1780249203.588201,1:1;2:1;3:1;4:1;5:1
96,103,1780249204.593349,1780249204.596215,1:1;2:1;3:1;4:1;5:1
97,104,1780249205.594057,1780249205.595639,1:1;2:1;3:1;4:1;5:1
98,105,1780249206.611908,1780249206.616218,1:1;2:1;3:1;4:1;5:1
99,106,1780249207.612240,1780249207.614295,1:1;2:1;3:1;4:1;5:1
100,107,1780249208.615149,1780249208.619931,1:1;2:1;3:1;4:1;5:1
101,108,1780249209.681600,1780249209.683247,1:1;2:1;3:1;4:1;5:1
102,109,1780249210.682755,1780249210.687530,1:1;2:1;3:1;4:1;5:1
103,110,1780249211.682977,1780249211.684579,1:1;2:1;3:1;4:1;5:1
104,111,1780249212.703722,1780249212.705239,1:1;2:1;3:1;4:1;5:1
