timestamp,run,fase,layer,source,destination,latency_ms
2026-05-12 22:26:18.467541,1,dos_heavy,field,h2,h3,7.33
2026-05-12 22:26:18.467611,1,dos_heavy,field,h2,h3,4.54
2026-05-12 22:26:18.467805,1,dos_heavy,field,h2,h3,3.01
2026-05-12 22:26:18.467812,1,dos_heavy,field,h2,h3,27.4
2026-05-12 22:26:18.467816,1,dos_heavy,field,h2,h3,10.7
2026-05-12 22:26:18.467820,1,dos_heavy,field,h2,h3,33.1
2026-05-12 22:26:18.467824,1,dos_heavy,field,h2,h3,15.5
2026-05-12 22:26:18.467827,1,dos_heavy,field,h2,h3,11.5
2026-05-12 22:26:18.467830,1,dos_heavy,field,h2,h3,12.4
2026-05-12 22:26:18.467834,1,dos_heavy,field,h2,h3,16.9
2026-05-12 22:26:18.467837,1,dos_heavy,field,h2,h3,16.6
2026-05-12 22:26:18.467840,1,dos_heavy,field,h2,h3,16.5
2026-05-12 22:26:18.467844,1,dos_heavy,field,h2,h3,16.3
2026-05-12 22:26:18.467847,1,dos_heavy,field,h2,h3,19.5
2026-05-12 22:26:18.467851,1,dos_heavy,field,h2,h3,21.2
2026-05-12 22:26:18.467854,1,dos_heavy,field,h2,h3,14.8
2026-05-12 22:26:18.467857,1,dos_heavy,field,h2,h3,19.6
2026-05-12 22:26:18.467860,1,dos_heavy,field,h2,h3,17.5
2026-05-12 22:26:18.467864,1,dos_heavy,field,h2,h3,22.0
2026-05-12 22:26:18.467867,1,dos_heavy,field,h2,h3,21.0
2026-05-12 22:26:38.527539,2,dos_heavy,field,h2,h3,23.2
2026-05-12 22:26:38.527575,2,dos_heavy,field,h2,h3,23.6
2026-05-12 22:26:38.527580,2,dos_heavy,field,h2,h3,27.4
2026-05-12 22:26:38.527584,2,dos_heavy,field,h2,h3,32.4
2026-05-12 22:26:38.527587,2,dos_heavy,field,h2,h3,33.5
2026-05-12 22:26:38.527591,2,dos_heavy,field,h2,h3,23.9
2026-05-12 22:26:38.527595,2,dos_heavy,field,h2,h3,10.2
2026-05-12 22:26:38.527598,2,dos_heavy,field,h2,h3,19.1
2026-05-12 22:26:38.527602,2,dos_heavy,field,h2,h3,13.7
2026-05-12 22:26:38.527605,2,dos_heavy,field,h2,h3,14.9
2026-05-12 22:26:38.527608,2,dos_heavy,field,h2,h3,15.1
2026-05-12 22:26:38.527612,2,dos_heavy,field,h2,h3,19.5
2026-05-12 22:26:38.527615,2,dos_heavy,field,h2,h3,19.8
2026-05-12 22:26:38.527618,2,dos_heavy,field,h2,h3,19.7
2026-05-12 22:26:38.527621,2,dos_heavy,field,h2,h3,21.5
2026-05-12 22:26:38.527624,2,dos_heavy,field,h2,h3,20.4
2026-05-12 22:26:38.527627,2,dos_heavy,field,h2,h3,28.8
2026-05-12 22:26:38.527631,2,dos_heavy,field,h2,h3,23.6
2026-05-12 22:26:38.527634,2,dos_heavy,field,h2,h3,27.4
2026-05-12 22:26:38.527637,2,dos_heavy,field,h2,h3,27.6
2026-05-12 22:26:58.622690,3,dos_heavy,field,h2,h3,30.2
2026-05-12 22:26:58.622737,3,dos_heavy,field,h2,h3,36.4
2026-05-12 22:26:58.622742,3,dos_heavy,field,h2,h3,34.1
2026-05-12 22:26:58.622746,3,dos_heavy,field,h2,h3,33.9
2026-05-12 22:26:58.622749,3,dos_heavy,field,h2,h3,34.5
2026-05-12 22:26:58.622752,3,dos_heavy,field,h2,h3,35.2
2026-05-12 22:26:58.622755,3,dos_heavy,field,h2,h3,36.9
2026-05-12 22:26:58.622759,3,dos_heavy,field,h2,h3,40.6
2026-05-12 22:26:58.622763,3,dos_heavy,field,h2,h3,34.7
2026-05-12 22:26:58.622766,3,dos_heavy,field,h2,h3,34.1
2026-05-12 22:26:58.622769,3,dos_heavy,field,h2,h3,36.8
2026-05-12 22:26:58.622791,3,dos_heavy,field,h2,h3,38.0
2026-05-12 22:26:58.622796,3,dos_heavy,field,h2,h3,42.2
2026-05-12 22:26:58.622799,3,dos_heavy,field,h2,h3,36.8
2026-05-12 22:26:58.622802,3,dos_heavy,field,h2,h3,33.5
2026-05-12 22:26:58.622805,3,dos_heavy,field,h2,h3,33.4
2026-05-12 22:26:58.622808,3,dos_heavy,field,h2,h3,36.7
2026-05-12 22:26:58.622811,3,dos_heavy,field,h2,h3,34.2
2026-05-12 22:26:58.622815,3,dos_heavy,field,h2,h3,37.9
2026-05-12 22:26:58.622819,3,dos_heavy,field,h2,h3,39.1
2026-05-12 22:27:18.765646,1,dos_heavy,system,h3,h4,46.2
2026-05-12 22:27:18.765713,1,dos_heavy,system,h3,h4,38.7
2026-05-12 22:27:18.765720,1,dos_heavy,system,h3,h4,123.0
2026-05-12 22:27:18.765724,1,dos_heavy,system,h3,h4,38.5
2026-05-12 22:27:18.765728,1,dos_heavy,system,h3,h4,37.9
2026-05-12 22:27:18.765731,1,dos_heavy,system,h3,h4,49.1
2026-05-12 22:27:18.765734,1,dos_heavy,system,h3,h4,43.7
2026-05-12 22:27:18.765737,1,dos_heavy,system,h3,h4,51.7
2026-05-12 22:27:18.765740,1,dos_heavy,system,h3,h4,44.0
2026-05-12 22:27:18.765744,1,dos_heavy,system,h3,h4,75.9
2026-05-12 22:27:18.765747,1,dos_heavy,system,h3,h4,79.6
2026-05-12 22:27:18.765750,1,dos_heavy,system,h3,h4,38.7
2026-05-12 22:27:18.765753,1,dos_heavy,system,h3,h4,39.9
2026-05-12 22:27:18.765756,1,dos_heavy,system,h3,h4,45.7
2026-05-12 22:27:18.765759,1,dos_heavy,system,h3,h4,41.2
2026-05-12 22:27:18.765762,1,dos_heavy,system,h3,h4,45.2
2026-05-12 22:27:18.765765,1,dos_heavy,system,h3,h4,46.0
2026-05-12 22:27:18.765768,1,dos_heavy,system,h3,h4,85.7
