cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
0,1780251365.621293,1780251365.621377,1,0.000000,0.000000,0.000000,0.000000,0
0,1780251365.622167,1780251365.622252,2,0.000000,0.000000,0.000000,0.000000,0
0,1780251365.622476,1780251365.622559,3,0.000000,0.000000,0.000000,0.000000,0
0,1780251365.622778,1780251365.622862,4,0.000000,0.000000,0.000000,0.000000,0
0,1780251365.623069,1780251365.623149,5,0.000000,0.000000,0.000000,0.000000,0
0,1780251366.624915,1780251366.625234,1,0.000000,0.000000,0.000000,0.000000,0
0,1780251366.625626,1780251366.625722,2,0.000000,0.000000,0.000000,0.000000,0
0,1780251366.625881,1780251366.625985,3,0.000000,0.000000,0.000000,0.000000,0
0,1780251366.626137,1780251366.626218,4,0.000000,0.000000,0.000000,0.000000,0
0,1780251366.626359,1780251366.626466,5,0.000000,0.000000,0.000000,0.000000,0
4,1780251367.626986,1780251367.627087,1,1.019000,738.433333,138.618230,36.580019,1
4,1780251367.627874,1780251367.627980,2,1.010000,287.466667,50.665256,22.204786,1
4,1780251367.628168,1780251367.628309,3,1.006000,444.800000,79.201204,31.550872,1
4,1780251367.628468,1780251367.628555,4,1.013000,466.633333,80.352748,40.675361,1
4,1780251367.628698,1780251367.628780,5,1.010000,467.133333,87.517743,20.518569,1
5,1780251368.628175,1780251368.628326,1,1.021000,887.300000,168.581814,37.042294,1
5,1780251368.629336,1780251368.629510,2,1.005000,430.066667,74.154733,35.809696,1
5,1780251368.629779,1780251368.629901,3,1.009000,465.500000,84.369162,29.831578,1
5,1780251368.630118,1780251368.630257,4,1.004000,515.200000,79.117079,58.761126,1
5,1780251368.631274,1780251368.631410,5,1.004000,481.200000,88.015950,26.943644,1
6,1780251369.813321,1780251369.813437,1,1.020000,828.300000,156.284406,38.549605,1
6,1780251369.813729,1780251369.813820,2,1.011000,440.333333,78.617443,31.832761,1
6,1780251369.813969,1780251369.814053,3,1.009000,368.200000,62.904750,32.453186,1
6,1780251369.814233,1780251369.814317,4,1.008000,494.533333,80.253896,50.789443,1
6,1780251369.814471,1780251369.814553,5,1.008000,501.900000,93.893296,21.795433,1
7,1780251370.814358,1780251370.814459,1,1.018000,827.266667,155.783378,38.426020,1
7,1780251370.814826,1780251370.814929,2,1.008000,441.133333,78.526565,31.795964,1
7,1780251370.815096,1780251370.815182,3,1.010000,368.000000,62.932891,32.467704,1
7,1780251370.815342,1780251370.815426,4,1.008000,458.400000,79.584205,37.638087,1
7,1780251370.815575,1780251370.815655,5,1.005000,477.800000,88.935769,21.460117,1
7,1780251371.815665,1780251371.815773,1,1.017000,839.133333,160.025281,28.788995,1
7,1780251371.816172,1780251371.816304,2,1.012000,399.833333,73.885570,22.004433,1
7,1780251371.816478,1780251371.816569,3,1.009000,410.900000,76.432221,19.944426,1
7,1780251371.816715,1780251371.816817,4,1.003000,459.366667,79.356436,37.530367,1
7,1780251371.816966,1780251371.817047,5,1.006000,474.766667,88.459088,21.345094,1
9,1780251372.815814,1780251372.815930,1,1.021000,682.166667,126.290190,40.742685,1
9,1780251372.816323,1780251372.816464,2,1.006000,320.866667,56.776902,23.635714,1
9,1780251372.816714,1780251372.816817,3,1.011000,361.566667,62.750566,30.213533,1
9,1780251372.817066,1780251372.817183,4,1.014000,465.400000,80.408299,40.232732,1
9,1780251372.817452,1780251372.817552,5,1.007000,464.466667,85.645769,24.612856,1
10,1780251373.819269,1780251373.819379,1,1.021000,791.733333,149.038587,38.827434,1
10,1780251373.819895,1780251373.820013,2,1.008000,384.300000,68.579360,27.276553,1
10,1780251373.820172,1780251373.820260,3,1.006000,410.866667,70.788642,34.504745,1
10,1780251373.820403,1780251373.820485,4,1.013000,462.400000,79.713026,40.129566,1
10,1780251373.820620,1780251373.820702,5,1.003000,462.833333,87.340561,13.940792,1
11,1780251374.820744,1780251374.820852,1,1.024000,754.700000,143.029532,34.962140,1
11,1780251374.821285,1780251374.821402,2,1.005000,376.200000,68.338756,22.775575,1
11,1780251374.821577,1780251374.821670,3,1.010000,357.033333,64.966716,22.351655,1
11,1780251374.821815,1780251374.821898,4,1.006000,459.366667,79.928369,36.926883,1
11,1780251374.822051,1780251374.822135,5,1.010000,468.066667,86.936012,23.554582,1
12,1780251375.822293,1780251375.822395,1,1.020000,895.933333,171.483096,30.143034,1
12,1780251375.822717,1780251375.822813,2,1.014000,436.133333,80.146099,25.999881,1
12,1780251375.823010,1780251375.823102,3,1.010000,424.700000,76.952618,27.519672,1
12,1780251375.823247,1780251375.823333,4,1.005000,479.766667,79.922433,45.294130,1
12,1780251375.823472,1780251375.823554,5,1.009000,497.066667,93.740686,18.538652,1
12,1780251376.822592,1780251376.822713,1,1.014000,894.333333,170.169931,29.912208,1
12,1780251376.823051,1780251376.823156,2,1.012000,432.500000,79.321657,25.732427,1
12,1780251376.823325,1780251376.823421,3,1.008000,425.400000,76.926820,27.510446,1
12,1780251376.823586,1780251376.823682,4,1.006000,480.266667,80.085334,45.386450,1
