timestamp,run,layer,source,destination,latency_ms
2026-05-05 12:56:33.078583,1,field,h2,h3,2.6
2026-05-05 12:56:33.078605,1,field,h2,h3,0.281
2026-05-05 12:56:33.078610,1,field,h2,h3,0.059
2026-05-05 12:56:33.078614,1,field,h2,h3,0.066
2026-05-05 12:56:33.078617,1,field,h2,h3,0.045
2026-05-05 12:56:33.078620,1,field,h2,h3,0.057
2026-05-05 12:56:33.078623,1,field,h2,h3,0.085
2026-05-05 12:56:33.078626,1,field,h2,h3,0.098
2026-05-05 12:56:33.078628,1,field,h2,h3,0.061
2026-05-05 12:56:33.078632,1,field,h2,h3,0.069
2026-05-05 12:56:33.078635,1,field,h2,h3,0.063
2026-05-05 12:56:33.078638,1,field,h2,h3,0.061
2026-05-05 12:56:33.078641,1,field,h2,h3,0.059
2026-05-05 12:56:33.078644,1,field,h2,h3,0.062
2026-05-05 12:56:33.078647,1,field,h2,h3,0.078
2026-05-05 12:56:33.078649,1,field,h2,h3,0.061
2026-05-05 12:56:33.078652,1,field,h2,h3,0.069
2026-05-05 12:56:33.078655,1,field,h2,h3,0.075
2026-05-05 12:56:33.078658,1,field,h2,h3,0.069
2026-05-05 12:56:33.078661,1,field,h2,h3,0.067
2026-05-05 12:56:53.525933,1,system,h3,h4,6.84
2026-05-05 12:56:53.525959,1,system,h3,h4,0.545
2026-05-05 12:56:53.525964,1,system,h3,h4,0.098
2026-05-05 12:56:53.525968,1,system,h3,h4,0.105
2026-05-05 12:56:53.525972,1,system,h3,h4,0.136
2026-05-05 12:56:53.525975,1,system,h3,h4,0.101
2026-05-05 12:56:53.525978,1,system,h3,h4,0.1
2026-05-05 12:56:53.525982,1,system,h3,h4,0.108
2026-05-05 12:56:53.525985,1,system,h3,h4,0.107
2026-05-05 12:56:53.525989,1,system,h3,h4,0.095
2026-05-05 12:56:53.525992,1,system,h3,h4,0.125
2026-05-05 12:56:53.525995,1,system,h3,h4,0.118
2026-05-05 12:56:53.525998,1,system,h3,h4,0.062
2026-05-05 12:56:53.526001,1,system,h3,h4,0.066
2026-05-05 12:56:53.526004,1,system,h3,h4,0.061
2026-05-05 12:56:53.526007,1,system,h3,h4,0.063
2026-05-05 12:56:53.526010,1,system,h3,h4,0.065
2026-05-05 12:56:53.526014,1,system,h3,h4,0.068
2026-05-05 12:56:53.526017,1,system,h3,h4,0.065
2026-05-05 12:56:53.526020,1,system,h3,h4,0.066
