cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
0,1780254004.313196,1780254004.313277,1,0.000000,0.000000,0.000000,0.000000,0
0,1780254004.314219,1780254004.314311,2,0.000000,0.000000,0.000000,0.000000,0
0,1780254004.314787,1780254004.314880,3,0.000000,0.000000,0.000000,0.000000,0
0,1780254004.315057,1780254004.315132,4,0.000000,0.000000,0.000000,0.000000,0
0,1780254004.315297,1780254004.315893,5,0.000000,0.000000,0.000000,0.000000,0
0,1780254005.316693,1780254005.317687,1,0.000000,0.000000,0.000000,0.000000,0
0,1780254005.318377,1780254005.318637,2,0.000000,0.000000,0.000000,0.000000,0
0,1780254005.319011,1780254005.319288,3,0.000000,0.000000,0.000000,0.000000,0
0,1780254005.320127,1780254005.320245,4,0.000000,0.000000,0.000000,0.000000,0
0,1780254005.320458,1780254005.320562,5,0.000000,0.000000,0.000000,0.000000,0
4,1780254006.317341,1780254006.317479,1,1.019000,738.433333,138.618230,36.580019,1
4,1780254006.317886,1780254006.318001,2,1.010000,287.466667,50.665256,22.204786,1
4,1780254006.318204,1780254006.318321,3,1.006000,444.800000,79.201204,31.550872,1
4,1780254006.318591,1780254006.318748,4,1.013000,466.633333,80.352748,40.675361,1
4,1780254006.318985,1780254006.319096,5,1.010000,467.133333,87.517743,20.518569,1
5,1780254007.324799,1780254007.324923,1,1.021000,887.300000,168.581814,37.042294,1
5,1780254007.325324,1780254007.325444,2,1.005000,430.066667,74.154733,35.809696,1
5,1780254007.325648,1780254007.325757,3,1.009000,465.500000,84.369162,29.831578,1
5,1780254007.325953,1780254007.326060,4,1.004000,515.200000,79.117079,58.761126,1
5,1780254007.326255,1780254007.326381,5,1.004000,481.200000,88.015950,26.943644,1
6,1780254008.326978,1780254008.327092,1,1.020000,828.300000,156.284406,38.549605,1
6,1780254008.327441,1780254008.327563,2,1.011000,440.333333,78.617443,31.832761,1
6,1780254008.327744,1780254008.327844,3,1.009000,368.200000,62.904750,32.453186,1
6,1780254008.327987,1780254008.328066,4,1.008000,494.533333,80.253896,50.789443,1
6,1780254008.328210,1780254008.328291,5,1.008000,501.900000,93.893296,21.795433,1
7,1780254009.332934,1780254009.333060,1,1.018000,837.633333,159.896296,28.765790,1
7,1780254009.333489,1780254009.333610,2,1.009000,401.933333,74.053452,22.054432,1
7,1780254009.334841,1780254009.334998,3,1.010000,409.333333,76.216264,19.888073,1
7,1780254009.335305,1780254009.335417,4,1.008000,458.400000,79.584205,37.638087,1
7,1780254009.335617,1780254009.335742,5,1.005000,477.800000,88.935769,21.460117,1
8,1780254010.338450,1780254010.338558,1,1.017000,911.300000,173.946604,30.368264,1
8,1780254010.338919,1780254010.339016,2,1.011000,407.533333,74.535398,24.630596,1
8,1780254010.339166,1780254010.339254,3,1.008000,481.400000,86.165982,33.510272,1
8,1780254010.339401,1780254010.339490,4,1.003000,523.266667,79.365854,60.827761,1
8,1780254010.339631,1780254010.339710,5,1.006000,503.000000,91.762445,29.570622,1
9,1780254011.402648,1780254011.402783,1,1.021000,682.166667,126.290190,40.742685,1
9,1780254011.403568,1780254011.403665,2,1.006000,320.866667,56.776902,23.635714,1
