timestamp,run,layer,source,destination,latency_ms
2026-05-05 12:14:41.399035,1,field,h2,h3,6.13
2026-05-05 12:14:41.399064,1,field,h2,h3,0.929
2026-05-05 12:14:41.399070,1,field,h2,h3,0.135
2026-05-05 12:14:41.399075,1,field,h2,h3,0.104
2026-05-05 12:14:41.399079,1,field,h2,h3,0.132
2026-05-05 12:14:41.399083,1,field,h2,h3,0.128
2026-05-05 12:14:41.399087,1,field,h2,h3,0.127
2026-05-05 12:14:41.399091,1,field,h2,h3,0.134
2026-05-05 12:14:41.399095,1,field,h2,h3,0.122
2026-05-05 12:14:41.399099,1,field,h2,h3,0.126
2026-05-05 12:14:41.399104,1,field,h2,h3,0.116
2026-05-05 12:14:41.399108,1,field,h2,h3,0.125
2026-05-05 12:14:41.399112,1,field,h2,h3,0.139
2026-05-05 12:14:41.399116,1,field,h2,h3,0.117
2026-05-05 12:14:41.399121,1,field,h2,h3,0.111
2026-05-05 12:14:41.399125,1,field,h2,h3,0.113
2026-05-05 12:14:41.399129,1,field,h2,h3,0.125
2026-05-05 12:14:41.399134,1,field,h2,h3,0.12
2026-05-05 12:14:41.399138,1,field,h2,h3,0.128
2026-05-05 12:14:41.399142,1,field,h2,h3,0.17
2026-05-05 12:15:01.942193,1,system,h3,h4,3.13
2026-05-05 12:15:01.942226,1,system,h3,h4,0.402
2026-05-05 12:15:01.942232,1,system,h3,h4,0.098
2026-05-05 12:15:01.942235,1,system,h3,h4,0.092
2026-05-05 12:15:01.942238,1,system,h3,h4,0.101
2026-05-05 12:15:01.942242,1,system,h3,h4,0.125
2026-05-05 12:15:01.942245,1,system,h3,h4,0.1
2026-05-05 12:15:01.942249,1,system,h3,h4,0.098
2026-05-05 12:15:01.942252,1,system,h3,h4,0.13
2026-05-05 12:15:01.942255,1,system,h3,h4,0.104
2026-05-05 12:15:01.942258,1,system,h3,h4,0.11
2026-05-05 12:15:01.942261,1,system,h3,h4,0.146
2026-05-05 12:15:01.942264,1,system,h3,h4,0.133
2026-05-05 12:15:01.942267,1,system,h3,h4,0.092
2026-05-05 12:15:01.942270,1,system,h3,h4,0.122
2026-05-05 12:15:01.942273,1,system,h3,h4,0.133
2026-05-05 12:15:01.942276,1,system,h3,h4,0.17
2026-05-05 12:15:01.942279,1,system,h3,h4,0.132
2026-05-05 12:15:01.942282,1,system,h3,h4,0.108
2026-05-05 12:15:01.942285,1,system,h3,h4,0.098
