timestamp,run,layer,source,destination,latency_ms
2026-04-15 15:45:20.142936,1,field,h2,h3,5.08
2026-04-15 15:45:20.143015,1,field,h2,h3,0.67
2026-04-15 15:45:20.143028,1,field,h2,h3,0.154
2026-04-15 15:45:20.143037,1,field,h2,h3,0.106
2026-04-15 15:45:20.143045,1,field,h2,h3,0.126
2026-04-15 15:45:20.143052,1,field,h2,h3,0.155
2026-04-15 15:45:20.143060,1,field,h2,h3,0.117
2026-04-15 15:45:20.143068,1,field,h2,h3,0.126
2026-04-15 15:45:20.143075,1,field,h2,h3,0.123
2026-04-15 15:45:20.143083,1,field,h2,h3,0.103
2026-04-15 15:45:20.143091,1,field,h2,h3,0.127
2026-04-15 15:45:20.143099,1,field,h2,h3,0.131
2026-04-15 15:45:20.143106,1,field,h2,h3,0.158
2026-04-15 15:45:20.143114,1,field,h2,h3,0.135
2026-04-15 15:45:20.143121,1,field,h2,h3,0.14
2026-04-15 15:45:20.143128,1,field,h2,h3,0.138
2026-04-15 15:45:20.143136,1,field,h2,h3,0.167
2026-04-15 15:45:20.143148,1,field,h2,h3,0.118
2026-04-15 15:45:20.143155,1,field,h2,h3,0.128
2026-04-15 15:45:20.143162,1,field,h2,h3,0.185
2026-04-15 15:45:40.601025,2,field,h2,h3,0.18
2026-04-15 15:45:40.601061,2,field,h2,h3,0.104
2026-04-15 15:45:40.601068,2,field,h2,h3,0.124
2026-04-15 15:45:40.601169,2,field,h2,h3,0.13
2026-04-15 15:45:40.601185,2,field,h2,h3,0.126
2026-04-15 15:45:40.601190,2,field,h2,h3,0.128
2026-04-15 15:45:40.601195,2,field,h2,h3,0.133
2026-04-15 15:45:40.601200,2,field,h2,h3,0.143
2026-04-15 15:45:40.601204,2,field,h2,h3,0.126
2026-04-15 15:45:40.601208,2,field,h2,h3,0.116
2026-04-15 15:45:40.601212,2,field,h2,h3,0.111
2026-04-15 15:45:40.601216,2,field,h2,h3,0.091
2026-04-15 15:45:40.601220,2,field,h2,h3,0.107
2026-04-15 15:45:40.601224,2,field,h2,h3,0.12
2026-04-15 15:45:40.601229,2,field,h2,h3,0.122
