cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
0,0,1780251029.412466,1780251029.413625,1:1;2:1;3:1;4:1;5:1
0,0,1780251030.460421,1780251030.461683,1:1;2:1;3:1;4:1;5:1
0,0,1780251031.462120,1780251031.463713,1:1;2:1;3:1;4:1;5:1
0,0,1780251032.462737,1780251032.463994,1:1;2:1;3:1;4:1;5:1
0,0,1780251033.580011,1780251033.581451,1:1;2:1;3:1;4:1;5:1
1,7,1780251034.600320,1780251034.605277,1:1;2:1;3:1;4:1;5:1
2,8,1780251035.607152,1780251035.614992,1:1;2:1;3:1;4:1;5:1
3,9,1780251036.616784,1780251036.621151,1:1;2:1;3:1;4:1;5:1
4,10,1780251037.618061,1780251037.623080,1:1;2:1;3:1;4:1;5:1
5,11,1780251038.619044,1780251038.623068,1:1;2:1;3:1;4:1;5:1
6,12,1780251039.619381,1780251039.620647,1:1;2:1;3:1;4:1;5:1
81,86,1780251311.434503,1780251311.435773,1:1;2:1;3:1;4:1;5:1
82,88,1780251312.462754,1780251312.464443,1:1;2:1;3:1;4:1;5:1
83,88,1780251313.464643,1780251313.466211,1:1;2:1;3:1;4:1;5:1
84,89,1780251314.476869,1780251314.478880,1:1;2:1;3:1;4:1;5:1
85,90,1780251315.487375,1780251315.489554,1:1;2:1;3:1;4:1;5:1
86,91,1780251316.494199,1780251316.496192,1:1;2:1;3:1;4:1;5:1
87,92,1780251317.494265,1780251317.495689,1:1;2:1;3:1;4:1;5:1
88,93,1780251318.540813,1780251318.542464,1:1;2:1;3:1;4:1;5:1
89,94,1780251319.632769,1780251319.634694,1:1;2:1;3:1;4:1;5:1
90,95,1780251320.658629,1780251320.661546,1:1;2:1;3:1;4:1;5:1
91,96,1780251321.681238,1780251321.682933,1:1;2:1;3:1;4:1;5:1
92,97,1780251322.682945,1780251322.684356,1:1;2:1;3:1;4:1;5:1
93,98,1780251323.706292,1780251323.707968,1:1;2:1;3:1;4:1;5:1
94,99,1780251324.904710,1780251324.907676,1:1;2:1;3:1;4:1;5:1
95,101,1780251325.905983,1780251325.911092,1:1;2:1;3:1;4:1;5:1
96,102,1780251326.907367,1780251326.913356,1:1;2:1;3:1;4:1;5:1
97,102,1780251328.197683,1780251328.210894,1:1;2:1;3:1;4:1;5:1
98,103,1780251329.224669,1780251329.240787,1:1;2:1;3:1;4:1;5:1
99,104,1780251330.238347,1780251330.250556,1:1;2:1;3:1;4:1;5:1
100,105,1780251331.280675,1780251331.287051,1:1;2:1;3:1;4:1;5:1
101,105,1780251332.284429,1780251332.290470,1:1;2:1;3:1;4:1;5:1
102,107,1780251333.286124,1780251333.288588,1:1;2:1;3:1;4:1;5:1
103,108,1780251334.286475,1780251334.287980,1:1;2:1;3:1;4:1;5:1
104,109,1780251335.287607,1780251335.289393,1:1;2:1;3:1;4:1;5:1
