cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
0,0,1780251030.477155,1780251030.493510,1:1;2:1;3:1;4:1;5:1
0,0,1780251031.483099,1780251031.492213,1:1;2:1;3:1;4:1;5:1
0,0,1780251032.488428,1780251032.499801,1:1;2:1;3:1;4:1;5:1
0,0,1780251033.581669,1780251033.630101,1:1;2:1;3:1;4:1;5:1
0,0,1780251034.600233,1780251034.609043,1:1;2:1;3:1;4:1;5:1
1,7,1780251035.605715,1780251035.650369,1:1;2:1;3:1;4:1;5:1
3,9,1780251036.616539,1780251036.664785,1:1;2:1;3:1;4:1;5:1
3,9,1780251037.617507,1780251037.646516,1:1;2:1;3:1;4:1;5:1
4,11,1780251038.620399,1780251038.647273,1:1;2:1;3:1;4:1;5:1
6,12,1780251039.621957,1780251039.636769,1:1;2:1;3:1;4:1;5:1
82,88,1780251312.714166,1780251312.730400,1:1;2:1;3:1;4:1;5:1
83,88,1780251313.714660,1780251313.723785,1:1;2:1;3:1;4:1;5:1
84,89,1780251314.715934,1780251314.725464,1:1;2:1;3:1;4:1;5:1
85,90,1780251315.721410,1780251315.756788,1:1;2:1;3:1;4:1;5:1
86,91,1780251316.722816,1780251316.746660,1:1;2:1;3:1;4:1;5:1
87,92,1780251317.745855,1780251317.756969,1:1;2:1;3:1;4:1;5:1
88,93,1780251318.765055,1780251318.802062,1:1;2:1;3:1;4:1;5:1
89,94,1780251319.790703,1780251319.825801,1:1;2:1;3:1;4:1;5:1
90,95,1780251320.791547,1780251320.833488,1:1;2:1;3:1;4:1;5:1
91,96,1780251321.800929,1780251321.837287,1:1;2:1;3:1;4:1;5:1
92,97,1780251322.824352,1780251322.861016,1:1;2:1;3:1;4:1;5:1
93,98,1780251323.870950,1780251323.880685,1:1;2:1;3:1;4:1;5:1
93,98,1780251324.873610,1780251324.880969,1:1;2:1;3:1;4:1;5:1
94,99,1780251325.881237,1780251325.892844,1:1;2:1;3:1;4:1;5:1
95,101,1780251326.882904,1780251326.904750,1:1;2:1;3:1;4:1;5:1
96,102,1780251328.191258,1780251328.214512,1:1;2:1;3:1;4:1;5:1
97,102,1780251329.222970,1780251329.245501,1:1;2:1;3:1;4:1;5:1
98,103,1780251330.237269,1780251330.255824,1:1;2:1;3:1;4:1;5:1
99,105,1780251331.283613,1780251331.296347,1:1;2:1;3:1;4:1;5:1
100,105,1780251332.284200,1780251332.296319,1:1;2:1;3:1;4:1;5:1
101,105,1780251333.284873,1780251333.297342,1:1;2:1;3:1;4:1;5:1
103,108,1780251334.299649,1780251334.309613,1:1;2:1;3:1;4:1;5:1
