cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
0,0,1780252344.465124,1780252344.467823,1:1;2:1;3:1;4:1;5:1
0,0,1780252345.468630,1780252345.471737,1:1;2:1;3:1;4:1;5:1
0,0,1780252346.470814,1780252346.472425,1:1;2:1;3:1;4:1;5:1
0,0,1780252347.470923,1780252347.475645,1:1;2:1;3:1;4:1;5:1
0,0,1780252348.472300,1780252348.474691,1:1;2:1;3:1;4:1;5:1
1,6,1780252349.474134,1780252349.476104,1:1;2:1;3:0;4:1;5:1
2,7,1780252350.474349,1780252350.477123,1:1;2:1;3:1;4:1;5:1
3,8,1780252351.475615,1780252351.477627,1:1;2:1;3:1;4:1;5:1
4,9,1780252352.476502,1780252352.478871,1:0;2:0;3:0;4:1;5:1
5,10,1780252353.477501,1780252353.482658,1:0;2:0;3:0;4:1;5:1
6,11,1780252354.478049,1780252354.481816,1:1;2:1;3:0;4:1;5:1
7,12,1780252355.482284,1780252355.487873,1:1;2:0;3:0;4:1;5:1
7,12,1780252356.482420,1780252356.484510,1:1;2:0;3:0;4:1;5:1
8,13,1780252357.484391,1780252357.489286,1:1;2:1;3:1;4:1;5:1
9,14,1780252358.487579,1780252358.491443,1:1;2:1;3:0;4:1;5:1
10,15,1780252359.492110,1780252359.501829,1:1;2:1;3:0;4:1;5:1
11,16,1780252360.494756,1780252360.512140,1:0;2:0;3:0;4:0;5:1
12,17,1780252361.497164,1780252361.500909,1:1;2:1;3:1;4:1;5:1
13,18,1780252362.498526,1780252362.500427,1:1;2:1;3:1;4:1;5:1
14,19,1780252363.499721,1780252363.511259,1:1;2:0;3:0;4:0;5:1
15,20,1780252364.701779,1780252364.716881,1:1;2:1;3:1;4:1;5:1
16,22,1780252365.722822,1780252365.725854,1:1;2:1;3:0;4:0;5:1
17,23,1780252366.723462,1780252366.730738,1:0;2:0;3:0;4:1;5:1
18,24,1780252367.741058,1780252367.746190,1:1;2:1;3:1;4:0;5:1
19,25,1780252368.743446,1780252368.745805,1:1;2:0;3:0;4:1;5:1
20,26,1780252369.745183,1780252369.748162,1:1;2:1;3:0;4:1;5:1
21,27,1780252370.746169,1780252370.748371,1:1;2:1;3:0;4:1;5:1
22,28,1780252371.746663,1780252371.749410,1:1;2:1;3:1;4:1;5:1
23,29,1780252372.754121,1780252372.755818,1:0;2:0;3:1;4:1;5:1
24,30,1780252373.772074,1780252373.776177,1:0;2:0;3:0;4:1;5:1
25,31,1780252374.772559,1780252374.774864,1:1;2:0;3:1;4:1;5:1
26,32,1780252375.774154,1780252375.776360,1:1;2:0;3:0;4:1;5:1
27,33,1780252376.777948,1780252376.780552,1:1;2:1;3:1;4:1;5:1
28,34,1780252377.781305,1780252377.782941,1:1;2:1;3:0;4:1;5:1
29,35,1780252378.792904,1780252378.798166,1:0;2:0;3:0;4:0;5:1
30,36,1780252379.816395,1780252379.818842,1:1;2:1;3:1;4:1;5:1
31,37,1780252380.824581,1780252380.826457,1:1;2:0;3:0;4:0;5:1
32,38,1780252381.830050,1780252381.831869,1:0;2:0;3:0;4:0;5:1
33,39,1780252382.835686,1780252382.837841,1:1;2:1;3:0;4:0;5:1
34,40,1780252383.895548,1780252383.899623,1:1;2:0;3:0;4:0;5:1
35,41,1780252384.927838,1780252384.930217,1:1;2:1;3:1;4:0;5:1
36,42,1780252385.961899,1780252385.964205,1:1;2:1;3:0;4:0;5:1
37,43,1780252386.963084,1780252386.965237,1:1;2:1;3:1;4:1;5:1
38,44,1780252387.968303,1780252387.970687,1:1;2:0;3:1;4:0;5:1
38,44,1780252388.971089,1780252388.975391,1:1;2:0;3:1;4:0;5:1
39,45,1780252389.992335,1780252389.994923,1:0;2:0;3:0;4:0;5:1
40,46,1780252391.008199,1780252391.010015,1:1;2:1;3:1;4:0;5:1
41,47,1780252392.032866,1780252392.034493,1:1;2:0;3:0;4:0;5:1
42,48,1780252393.084483,1780252393.087998,1:1;2:1;3:1;4:1;5:1
43,49,1780252394.097031,1780252394.103369,1:1;2:1;3:0;4:0;5:1
44,50,1780252395.123001,1780252395.124666,1:0;2:0;3:0;4:1;5:1
45,51,1780252396.175251,1780252396.177498,1:1;2:1;3:1;4:0;5:1
46,52,1780252397.176923,1780252397.178675,1:1;2:0;3:0;4:1;5:1
47,54,1780252398.178550,1780252398.181358,1:0;2:1;3:0;4:1;5:1
48,55,1780252399.179934,1780252399.187817,1:1;2:1;3:0;4:1;5:1
49,56,1780252400.181477,1780252400.188236,1:1;2:1;3:0;4:1;5:1
50,57,1780252401.183120,1780252401.185398,1:1;2:0;3:1;4:1;5:1
51,58,1780252402.215007,1780252402.219108,1:1;2:1;3:1;4:1;5:1
52,59,1780252403.219633,1780252403.221605,1:1;2:1;3:1;4:1;5:1
53,60,1780252404.221279,1780252404.232692,1:1;2:0;3:0;4:1;5:1
54,61,1780252405.222186,1780252405.224767,1:0;2:0;3:0;4:1;5:1
54,61,1780252406.225100,1780252406.261737,1:0;2:0;3:0;4:1;5:1
56,63,1780252407.226577,1780252407.228946,1:1;2:1;3:0;4:1;5:1
57,64,1780252408.229988,1780252408.252891,1:1;2:0;3:0;4:1;5:1
58,65,1780252409.238167,1780252409.240684,1:1;2:1;3:1;4:1;5:1
58,65,1780252410.241435,1780252410.263880,1:1;2:1;3:0;4:1;5:1
60,67,1780252411.243280,1780252411.246278,1:0;2:1;3:1;4:1;5:1
60,67,1780252412.303860,1780252412.325151,1:0;2:1;3:1;4:1;5:1
62,69,1780252413.305236,1780252413.307769,1:1;2:1;3:1;4:1;5:1
63,70,1780252414.307267,1780252414.310590,1:1;2:1;3:1;4:1;5:1
64,71,1780252415.308764,1780252415.312375,1:0;2:0;3:0;4:1;5:1
64,71,1780252416.310766,1780252416.336965,1:1;2:0;3:0;4:1;5:1
65,72,1780252417.330971,1780252417.372412,1:1;2:0;3:0;4:1;5:1
