cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
14,1780249111.705483,1780249111.705757,1,1.020975,902.374746,0.980000,1
14,1780249111.711201,1780249111.711472,2,1.010361,430.351824,0.925200,1
14,1780249111.713922,1780249111.714175,3,1.006015,452.311229,0.915600,1
14,1780249111.716666,1780249111.716945,4,1.013125,518.406865,0.802000,1
14,1780249111.721336,1780249111.721684,5,1.004359,508.219683,0.968400,1
15,1780249112.817932,1780249112.818568,1,1.024396,778.999428,0.969300,1
15,1780249112.823940,1780249112.824380,2,1.006860,327.031211,0.919700,1
15,1780249112.828692,1780249112.829193,3,1.008553,442.053001,0.903600,1
15,1780249112.833671,1780249112.834128,4,1.014214,468.692929,0.884100,1
15,1780249112.838151,1780249112.838596,5,1.010782,478.164184,0.985900,1
16,1780249113.825374,1780249113.825882,1,1.017639,841.080615,0.975100,1
16,1780249113.832950,1780249113.833397,2,1.013386,352.288504,0.917500,1
16,1780249113.837924,1780249113.838507,3,1.009036,505.813535,0.925900,1
16,1780249113.842932,1780249113.843405,4,1.010457,515.729587,0.807500,1
16,1780249113.847727,1780249113.848155,5,1.006471,470.882821,0.951900,1
17,1780249114.827368,1780249114.827768,1,1.021718,761.301259,0.972400,1
17,1780249114.833716,1780249114.834170,2,1.013292,292.048817,0.950200,1
17,1780249114.838550,1780249114.839000,3,1.015032,475.220747,0.918000,1
17,1780249114.843096,1780249114.843556,4,1.008717,476.841173,0.870800,1
17,1780249114.848039,1780249114.848483,5,1.006961,463.752344,0.965300,1
18,1780249115.826965,1780249115.827339,1,1.018990,918.845406,0.984600,1
18,1780249115.832678,1780249115.833070,2,1.015512,436.686314,0.942300,1
18,1780249115.838071,1780249115.838722,3,1.004628,484.865846,0.957500,1
18,1780249115.843353,1780249115.843811,4,1.011195,479.091193,0.868400,1
18,1780249115.848143,1780249115.848677,5,1.005707,454.049386,0.978800,1
19,1780249116.829861,1780249116.831571,1,1.020846,771.316923,0.971200,1
19,1780249116.837191,1780249116.837651,2,1.018290,388.532699,0.943000,1
19,1780249116.842333,1780249116.842839,3,1.007337,377.050827,0.937700,1
19,1780249116.847187,1780249116.847686,4,1.009323,463.939221,0.895900,1
19,1780249116.852636,1780249116.853170,5,0.998816,463.202985,0.967400,1
20,1780249117.853740,1780249117.854123,1,1.023026,842.547157,0.983100,1
20,1780249117.862118,1780249117.862654,2,1.010800,339.796925,0.976300,1
20,1780249117.868102,1780249117.868465,3,1.011569,499.069911,0.903700,1
20,1780249117.873463,1780249117.874000,4,1.004896,505.969936,0.820800,1
20,1780249117.878638,1780249117.879077,5,1.005977,491.168268,0.957100,1
21,1780249118.875675,1780249118.876444,1,1.023275,827.009089,0.983000,1
21,1780249118.883493,1780249118.884283,2,1.014266,412.195352,0.969600,1
21,1780249118.899015,1780249118.899559,3,1.011049,380.295126,0.937500,1
21,1780249118.904049,1780249118.904482,4,1.010528,482.891982,0.864100,1
21,1780249118.909038,1780249118.909903,5,1.006552,496.986655,0.956100,1
22,1780249119.998043,1780249119.998740,1,1.022391,855.912066,0.978000,1
22,1780249120.003685,1780249120.004135,2,1.009735,403.766551,0.943200,1
22,1780249120.008673,1780249120.009141,3,1.011145,467.225944,0.927700,1
22,1780249120.013849,1780249120.014279,4,1.018236,493.413075,0.839700,1
22,1780249120.018508,1780249120.018963,5,1.009744,459.668095,0.963000,1
23,1780249120.995764,1780249120.996246,1,1.020397,766.724175,0.982700,1
23,1780249121.001783,1780249121.002459,2,1.011667,270.357968,0.974300,1
23,1780249121.006970,1780249121.007422,3,1.004418,468.035733,0.954800,1
23,1780249121.012252,1780249121.012683,4,1.011845,468.455262,0.884700,1
23,1780249121.016990,1780249121.017437,5,1.003920,479.961458,0.952300,1
24,1780249122.000185,1780249122.000433,1,1.023799,769.419837,0.976000,1
24,1780249122.005023,1780249122.005479,2,1.015419,404.760060,0.975800,1
24,1780249122.009727,1780249122.010185,3,1.009003,350.522873,0.923700,1
24,1780249122.014534,1780249122.015022,4,1.012298,447.250801,0.934500,1
24,1780249122.019300,1780249122.019882,5,1.004329,457.707164,0.980400,1
