cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
4,1780249101.625661,1780249101.626126,1,1.019232,738.433814,0.966900,1
4,1780249101.631169,1780249101.631625,2,1.010322,287.494064,0.915900,1
4,1780249101.636442,1780249101.636859,3,1.006210,444.813380,0.929000,1
4,1780249101.641288,1780249101.641769,4,1.013336,466.636220,0.892200,1
4,1780249101.645924,1780249101.646347,5,1.010111,467.140021,0.973600,1
5,1780249102.660000,1780249102.660602,1,1.021184,887.311323,0.976700,1
5,1780249102.665489,1780249102.666012,2,1.005002,430.082876,0.900500,1
5,1780249102.670540,1780249102.671015,3,1.009519,465.514894,0.942800,1
5,1780249102.675256,1780249102.675727,4,1.004926,515.217501,0.802800,1
5,1780249102.680173,1780249102.680594,5,1.004331,481.231049,0.956200,1
6,1780249103.655705,1780249103.655973,1,1.020916,828.331132,0.970900,1
6,1780249103.658360,1780249103.658605,2,1.011563,440.336648,0.926900,1
6,1780249103.661013,1780249103.661275,3,1.009926,368.224565,0.888700,1
6,1780249103.663681,1780249103.663940,4,1.008017,494.542962,0.845000,1
6,1780249103.666552,1780249103.666814,5,1.008670,501.928841,0.974100,1
7,1780249104.661321,1780249104.661771,1,1.018139,837.657393,0.984200,1
7,1780249104.667070,1780249104.667533,2,1.009968,401.940368,0.958400,1
7,1780249104.674078,1780249104.674524,3,1.010896,409.339308,0.967600,1
7,1780249104.679124,1780249104.679672,4,1.008658,458.431298,0.904000,1
7,1780249104.685086,1780249104.685570,5,1.005438,477.831382,0.972100,1
8,1780249105.669776,1780249105.670607,1,1.017576,911.300471,0.985100,1
8,1780249105.676531,1780249105.676860,2,1.011280,407.565385,0.949500,1
8,1780249105.682477,1780249105.682823,3,1.008145,481.426032,0.932000,1
8,1780249105.688403,1780249105.688877,4,1.003957,523.284276,0.793700,1
8,1780249105.693292,1780249105.693792,5,1.006682,503.007443,0.951800,1
9,1780249106.672588,1780249106.673319,1,1.021492,682.173247,0.951700,1
9,1780249106.679974,1780249106.680628,2,1.006606,320.875102,0.923200,1
9,1780249106.686635,1780249106.687233,3,1.011008,361.585429,0.901000,1
9,1780249106.692297,1780249106.692768,4,1.014322,465.410032,0.894300,1
9,1780249106.697491,1780249106.698326,5,1.007358,464.484581,0.961100,1
10,1780249107.676383,1780249107.677045,1,1.021846,791.749028,0.967700,1
10,1780249107.683698,1780249107.684146,2,1.008642,384.302818,0.929200,1
10,1780249107.689517,1780249107.690056,3,1.006097,410.869985,0.898900,1
10,1780249107.694133,1780249107.694560,4,1.013867,462.418979,0.893200,1
10,1780249107.699179,1780249107.699692,5,1.003627,462.859027,0.987500,1
11,1780249108.695058,1780249108.695499,1,1.024330,754.701079,0.971400,1
11,1780249108.699930,1780249108.700425,2,1.005300,376.222648,0.948700,1
11,1780249108.704500,1780249108.704957,3,1.010072,357.062274,0.945600,1
11,1780249108.709326,1780249108.710086,4,1.006641,459.399390,0.907800,1
11,1780249108.714608,1780249108.715026,5,1.010305,468.069211,0.965200,1
12,1780249109.693495,1780249109.694165,1,1.020737,895.951544,0.984900,1
12,1780249109.700014,1780249109.700617,2,1.014782,436.161876,0.951200,1
12,1780249109.705415,1780249109.706036,3,1.010556,424.721606,0.941600,1
12,1780249109.710922,1780249109.711413,4,1.005295,479.789267,0.870000,1
12,1780249109.715747,1780249109.716270,5,1.009865,497.094436,0.981000,1
13,1780249110.695043,1780249110.695457,1,1.014078,722.582813,0.956500,1
13,1780249110.700587,1780249110.700851,2,1.013527,324.516512,0.902600,1
13,1780249110.705118,1780249110.705440,3,1.008448,401.229292,0.904100,1
13,1780249110.707957,1780249110.708207,4,1.006066,456.781826,0.915000,1
13,1780249110.710717,1780249110.710965,5,1.009656,459.208125,0.987700,1
94,1780249193.528060,1780249193.528587,1,1.016566,767.314802,0.977300,1
94,1780249193.534008,1780249193.534709,2,1.011581,287.775770,0.961800,1
94,1780249193.539669,1780249193.540161,3,1.010278,476.986210,0.934000,1
94,1780249193.544638,1780249193.545246,4,1.009875,449.328029,0.929400,1
94,1780249193.550556,1780249193.551165,5,1.006828,453.075419,0.989400,1
95,1780249194.527862,1780249194.528414,1,1.022664,833.828746,0.973500,1
95,1780249194.532512,1780249194.533040,2,1.009164,410.669179,0.927800,1
95,1780249194.537698,1780249194.538342,3,1.008229,416.035345,0.913400,1
95,1780249194.542170,1780249194.542715,4,1.011061,497.618887,0.832400,1
95,1780249194.548226,1780249194.548705,5,1.008279,487.435193,0.963600,1
96,1780249195.541418,1780249195.542121,1,1.016999,793.592585,0.981900,1
96,1780249195.547089,1780249195.547533,2,1.010159,405.230170,0.965800,1
96,1780249195.552352,1780249195.552813,3,1.012387,341.747710,0.966500,1
96,1780249195.557596,1780249195.558100,4,1.007934,440.890725,0.944400,1
96,1780249195.562172,1780249195.562630,5,1.004372,487.638044,0.983100,1
97,1780249196.622803,1780249196.623427,1,1.018519,852.459159,0.981900,1
97,1780249196.628025,1780249196.628488,2,1.008058,396.916956,0.934800,1
97,1780249196.632893,1780249196.633921,3,1.015657,437.455203,0.966900,1
97,1780249196.638072,1780249196.638520,4,1.008697,459.750772,0.905700,1
97,1780249196.642643,1780249196.643220,5,1.006721,464.163961,0.982300,1
98,1780249197.637335,1780249197.638242,1,1.026456,782.285919,0.974200,1
98,1780249197.643360,1780249197.643827,2,1.006067,367.214553,0.938700,1
98,1780249197.648243,1780249197.648765,3,1.003835,403.559607,0.945800,1
98,1780249197.653502,1780249197.654190,4,1.008267,451.650593,0.920900,1
98,1780249197.658707,1780249197.659163,5,1.010783,464.410141,0.984100,1
99,1780249198.639155,1780249198.639782,1,1.015827,907.889419,0.975700,1
99,1780249198.644710,1780249198.645165,2,1.012548,430.677315,0.906900,1
99,1780249198.649330,1780249198.649755,3,1.005553,500.489275,0.901900,1
99,1780249198.654146,1780249198.654613,4,1.011490,526.871553,0.790500,1
99,1780249198.658952,1780249198.659402,5,1.000223,479.013528,0.974400,1
100,1780249199.640627,1780249199.641297,1,1.022701,826.600178,0.968500,1
100,1780249199.647289,1780249199.647810,2,1.012644,349.780784,0.902300,1
100,1780249199.652419,1780249199.652886,3,1.008507,497.538293,0.896400,1
100,1780249199.657494,1780249199.658035,4,1.017656,493.702698,0.839700,1
100,1780249199.662692,1780249199.663154,5,1.006012,462.320451,0.981900,1
100,1780249200.664696,1780249200.665022,1,1.022658,824.835008,0.968500,1
100,1780249200.670703,1780249200.671053,2,1.013442,352.284807,0.902300,1
100,1780249200.681034,1780249200.681341,3,1.008801,496.008908,0.896400,1
100,1780249200.685034,1780249200.685557,4,1.010475,494.097107,0.839700,1
100,1780249200.688444,1780249200.688730,5,1.002208,463.906306,0.981900,1
101,1780249201.668764,1780249201.673471,1,1.020910,777.695363,0.975200,1
101,1780249201.691470,1780249201.692568,2,1.011603,323.651919,0.970400,1
101,1780249201.698840,1780249201.699378,3,1.007068,409.167800,0.948200,1
101,1780249201.705198,1780249201.705755,4,1.011617,452.089233,0.921200,1
101,1780249201.710183,1780249201.710623,5,1.005994,487.672865,0.975800,1
103,1780249202.693521,1780249202.694298,1,1.023729,744.625775,0.971900,1
103,1780249202.699485,1780249202.699917,2,1.011039,348.315540,0.963400,1
103,1780249202.707906,1780249202.708468,3,1.009790,362.194935,0.899900,1
103,1780249202.712797,1780249202.713227,4,1.006926,471.157016,0.880300,1
103,1780249202.717211,1780249202.717630,5,1.005210,497.048140,0.962200,1
104,1780249203.700229,1780249203.700764,1,1.016524,828.654493,0.977200,1
104,1780249203.706851,1780249203.707364,2,1.006071,374.556257,0.937900,1
104,1780249203.712039,1780249203.712523,3,1.005956,430.762030,0.918300,1
104,1780249203.717409,1780249203.718009,4,1.014122,498.071576,0.835200,1
104,1780249203.722536,1780249203.723116,5,1.004808,500.472415,0.963200,1
105,1780249204.697352,1780249204.698101,1,1.020444,781.299291,0.963300,1
105,1780249204.705716,1780249204.706795,2,1.008177,400.977848,0.921700,1
105,1780249204.711483,1780249204.711916,3,1.007592,394.652895,0.890900,1
105,1780249204.716209,1780249204.716651,4,1.012202,501.183179,0.831400,1
105,1780249204.720993,1780249204.721433,5,1.009717,475.482816,0.954800,1
106,1780249205.700266,1780249205.700699,1,1.019136,755.305722,0.971500,1
106,1780249205.706553,1780249205.706874,2,1.010187,356.530157,0.961000,1
106,1780249205.711700,1780249205.712032,3,1.008461,376.479612,0.899500,1
106,1780249205.716930,1780249205.717372,4,1.009000,459.163883,0.905400,1
106,1780249205.721564,1780249205.722098,5,1.004078,478.163972,0.979000,1
107,1780249206.700226,1780249206.700505,1,1.021547,826.753397,0.970900,1
107,1780249206.705361,1780249206.705628,2,1.016230,433.556985,0.942000,1
107,1780249206.711003,1780249206.711513,3,1.007381,398.195226,0.889000,1
107,1780249206.716351,1780249206.716812,4,1.012940,505.114537,0.829600,1
107,1780249206.721027,1780249206.721455,5,0.999494,472.691880,0.959100,1
108,1780249207.704478,1780249207.704969,1,1.021557,781.946366,0.969500,1
108,1780249207.710593,1780249207.710912,2,1.011655,315.868868,0.901100,1
108,1780249207.716736,1780249207.717170,3,1.011556,437.824653,0.904700,1
108,1780249207.721429,1780249207.721869,4,1.010068,492.585293,0.842500,1
108,1780249207.726166,1780249207.726592,5,1.008915,507.271921,0.972100,1
109,1780249208.703375,1780249208.703894,1,1.020669,904.001538,0.980000,1
109,1780249208.708465,1780249208.708871,2,1.003260,405.019697,0.910100,1
109,1780249208.715286,1780249208.715829,3,1.008607,485.931577,0.924200,1
109,1780249208.721925,1780249208.722400,4,1.007372,516.683711,0.804500,1
109,1780249208.726744,1780249208.727179,5,1.008851,502.318147,0.973000,1
109,1780249209.711614,1780249209.712150,1,1.023727,907.754145,0.980000,1
109,1780249209.723416,1780249209.723950,2,1.007274,352.985314,0.935200,1
109,1780249209.729240,1780249209.729656,3,1.011570,387.694168,0.884600,1
109,1780249209.734820,1780249209.735251,4,1.012767,488.320892,0.853500,1
109,1780249209.739548,1780249209.740035,5,1.005144,506.763005,0.969100,1
111,1780249210.724578,1780249210.725122,1,1.022665,763.066002,0.966200,1
111,1780249210.730892,1780249210.731339,2,1.005560,414.570367,0.932100,1
111,1780249210.737577,1780249210.738205,3,1.016477,348.385092,0.936700,1
111,1780249210.742269,1780249210.742729,4,1.007941,470.906575,0.880800,1
