cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
0,1780249100.518510,1780249100.518591,1,0.000000,0.000000,0.000000,0.000000,0
0,1780249100.519557,1780249100.519649,2,0.000000,0.000000,0.000000,0.000000,0
0,1780249100.519802,1780249100.519871,3,0.000000,0.000000,0.000000,0.000000,0
0,1780249100.519986,1780249100.520049,4,0.000000,0.000000,0.000000,0.000000,0
0,1780249100.520181,1780249100.520253,5,0.000000,0.000000,0.000000,0.000000,0
0,1780249101.534028,1780249101.534145,1,0.000000,0.000000,0.000000,0.000000,0
0,1780249101.534502,1780249101.534631,2,0.000000,0.000000,0.000000,0.000000,0
0,1780249101.534803,1780249101.534908,3,0.000000,0.000000,0.000000,0.000000,0
0,1780249101.535067,1780249101.535166,4,0.000000,0.000000,0.000000,0.000000,0
0,1780249101.535323,1780249101.535418,5,0.000000,0.000000,0.000000,0.000000,0
4,1780249102.534753,1780249102.534954,1,1.019000,738.433333,138.618230,36.580019,1
4,1780249102.535401,1780249102.535531,2,1.010000,287.466667,50.665256,22.204786,1
4,1780249102.536535,1780249102.536795,3,1.006000,444.800000,79.201204,31.550872,1
4,1780249102.537115,1780249102.537228,4,1.013000,466.633333,80.352748,40.675361,1
4,1780249102.537395,1780249102.537493,5,1.010000,467.133333,87.517743,20.518569,1
5,1780249103.546196,1780249103.546311,1,1.021000,887.300000,168.581814,37.042294,1
5,1780249103.546628,1780249103.546738,2,1.005000,430.066667,74.154733,35.809696,1
5,1780249103.546909,1780249103.547010,3,1.009000,465.500000,84.369162,29.831578,1
5,1780249103.547185,1780249103.547284,4,1.004000,515.200000,79.117079,58.761126,1
5,1780249103.547442,1780249103.547538,5,1.004000,481.200000,88.015950,26.943644,1
6,1780249104.547624,1780249104.547723,1,1.020000,828.300000,156.284406,38.549605,1
6,1780249104.547970,1780249104.548057,2,1.011000,440.333333,78.617443,31.832761,1
6,1780249104.548179,1780249104.548259,3,1.009000,368.200000,62.904750,32.453186,1
6,1780249104.548377,1780249104.548454,4,1.008000,494.533333,80.253896,50.789443,1
6,1780249104.548569,1780249104.548645,5,1.008000,501.900000,93.893296,21.795433,1
7,1780249105.574578,1780249105.574702,1,1.018000,837.633333,159.896296,28.765790,1
7,1780249105.575118,1780249105.575284,2,1.009000,401.933333,74.053452,22.054432,1
7,1780249105.575471,1780249105.575593,3,1.010000,409.333333,76.216264,19.888073,1
7,1780249105.575792,1780249105.575903,4,1.008000,458.400000,79.584205,37.638087,1
