timestamp,iterasi_ke,run_id,bus,v_berfore,v_after,i_before,i_after,v_dt,breaker_cmd,breaker_fb
2026-05-08 00:02:07,1,no_attack,1,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-08 00:02:07,1,no_attack,2,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-08 00:02:07,1,no_attack,3,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-08 00:02:07,1,no_attack,4,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-08 00:02:07,1,no_attack,5,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-08 00:02:11,2,no_attack,1,1.012000,1.012000,169.241379,169.241379,1.050041,1,1
2026-05-08 00:02:11,2,no_attack,2,0.977000,0.977000,330.241379,330.241379,1.050000,1,1
2026-05-08 00:02:11,2,no_attack,3,1.022000,1.022000,653.275862,653.275862,1.040516,1,1
2026-05-08 00:02:11,2,no_attack,4,1.039000,1.039000,210.586207,210.586207,1.037750,1,1
2026-05-08 00:02:11,2,no_attack,5,0.992000,0.992000,176.655172,176.655172,1.039604,1,1
2026-05-08 00:02:15,3,no_attack,1,0.971000,0.971000,553.586207,553.586207,1.048815,1,1
2026-05-08 00:02:15,3,no_attack,2,0.952000,0.952000,319.310345,319.310345,1.048505,1,1
2026-05-08 00:02:15,3,no_attack,3,1.014000,1.014000,559.793103,559.793103,1.040398,1,1
2026-05-08 00:02:15,3,no_attack,4,0.972000,0.972000,619.344828,619.344828,1.039671,1,1
2026-05-08 00:02:15,3,no_attack,5,1.030000,1.030000,152.758621,152.758621,1.041386,1,1
2026-05-08 00:02:19,4,no_attack,1,1.030000,1.030000,664.724138,664.724138,1.045332,1,1
2026-05-08 00:02:19,4,no_attack,2,0.984000,0.984000,275.551724,275.551724,1.047428,1,1
2026-05-08 00:02:19,4,no_attack,3,1.045000,1.045000,391.379310,391.379310,1.040190,1,1
2026-05-08 00:02:19,4,no_attack,4,0.959000,0.959000,235.931034,235.931034,1.039281,1,1
2026-05-08 00:02:19,4,no_attack,5,1.034000,1.034000,592.448276,592.448276,1.041295,1,1
2026-05-08 00:02:23,5,no_attack,1,1.030000,1.030000,688.034483,688.034483,1.041897,1,1
2026-05-08 00:02:23,5,no_attack,2,1.002000,1.002000,891.586207,891.586207,1.046925,1,1
2026-05-08 00:02:23,5,no_attack,3,0.987000,0.987000,580.689655,580.689655,1.040353,1,1
2026-05-08 00:02:23,5,no_attack,4,1.032000,1.032000,604.413793,604.413793,1.039308,1,1
2026-05-08 00:02:23,5,no_attack,5,1.036000,1.036000,572.241379,572.241379,1.040774,1,1
2026-05-08 00:02:27,6,no_attack,1,1.030000,1.030000,688.034483,688.034483,1.039077,1,1
2026-05-08 00:02:27,6,no_attack,2,1.002000,1.002000,891.586207,891.586207,1.042631,1,1
2026-05-08 00:02:27,6,no_attack,3,0.987000,0.987000,580.689655,580.689655,1.038156,1,1
2026-05-08 00:02:27,6,no_attack,4,1.032000,1.032000,604.413793,604.413793,1.036982,1,1
2026-05-08 00:02:27,6,no_attack,5,1.036000,1.036000,572.241379,572.241379,1.038467,1,1
2026-05-08 00:02:31,7,no_attack,1,1.020000,1.020000,183.724138,183.724138,1.037139,1,1
2026-05-08 00:02:31,7,no_attack,2,0.972000,0.972000,383.724138,383.724138,1.039362,1,1
2026-05-08 00:02:31,7,no_attack,3,0.957000,0.957000,344.586207,344.586207,1.035885,1,1
2026-05-08 00:02:31,7,no_attack,4,0.960000,0.960000,379.724138,379.724138,1.034422,1,1
2026-05-08 00:02:31,7,no_attack,5,1.012000,1.012000,425.068966,425.068966,1.035957,1,1
2026-05-08 00:02:35,8,no_attack,1,0.987000,0.987000,316.448276,316.448276,1.040242,1,1
2026-05-08 00:02:35,8,no_attack,2,0.976000,0.976000,887.689655,887.689655,1.041241,1,1
2026-05-08 00:02:35,8,no_attack,3,1.014000,1.014000,608.172414,608.172414,1.037107,1,1
2026-05-08 00:02:35,8,no_attack,4,0.967000,0.967000,732.793103,732.793103,1.035219,1,1
2026-05-08 00:02:35,8,no_attack,5,0.966000,0.966000,457.379310,457.379310,1.036729,1,1
2026-05-08 00:02:39,9,no_attack,1,1.048000,1.048000,610.827586,610.827586,1.040922,1,1
2026-05-08 00:02:39,9,no_attack,2,1.004000,1.004000,670.931034,670.931034,1.038689,1,1
2026-05-08 00:02:39,9,no_attack,3,1.034000,1.034000,719.758621,719.758621,1.034997,1,1
2026-05-08 00:02:39,9,no_attack,4,0.972000,0.972000,181.965517,181.965517,1.032981,1,1
2026-05-08 00:02:39,9,no_attack,5,0.981000,0.981000,363.482759,363.482759,1.034790,1,1
2026-05-08 00:02:43,10,no_attack,1,0.971000,0.971000,897.724138,897.724138,1.039156,1,1
2026-05-08 00:02:43,10,no_attack,2,1.037000,1.037000,378.310345,378.310345,1.038576,1,1
2026-05-08 00:02:43,10,no_attack,3,1.014000,1.014000,447.379310,447.379310,1.035305,1,1
2026-05-08 00:02:43,10,no_attack,4,1.041000,1.041000,482.551724,482.551724,1.035682,1,1
2026-05-08 00:02:43,10,no_attack,5,0.976000,0.976000,348.862069,348.862069,1.037126,1,1
2026-05-08 00:02:47,11,no_attack,1,1.006000,1.006000,350.793103,350.793103,1.036273,1,1
2026-05-08 00:02:47,11,no_attack,2,1.008000,1.008000,830.344828,830.344828,1.040059,1,1
2026-05-08 00:02:47,11,no_attack,3,0.989000,0.989000,323.068966,323.068966,1.036277,1,1
2026-05-08 00:02:47,11,no_attack,4,1.049000,1.049000,515.551724,515.551724,1.035753,1,1
2026-05-08 00:02:47,11,no_attack,5,0.959000,0.959000,196.517241,196.517241,1.037343,1,1
2026-05-08 00:02:51,12,no_attack,1,1.006000,1.006000,350.793103,350.793103,1.038240,1,1
2026-05-08 00:02:51,12,no_attack,2,1.008000,1.008000,830.344828,830.344828,1.039049,1,1
2026-05-08 00:02:51,12,no_attack,3,0.989000,0.989000,323.068966,323.068966,1.036579,1,1
2026-05-08 00:02:51,12,no_attack,4,1.049000,1.049000,515.551724,515.551724,1.035936,1,1
2026-05-08 00:02:51,12,no_attack,5,0.959000,0.959000,196.517241,196.517241,1.037813,1,1
2026-05-08 00:02:55,13,no_attack,1,0.960000,0.960000,656.793103,656.793103,1.039491,1,1
2026-05-08 00:02:55,13,no_attack,2,1.029000,1.029000,461.068966,461.068966,1.038369,1,1
2026-05-08 00:02:55,13,no_attack,3,0.956000,0.956000,463.862069,463.862069,1.036752,1,1
2026-05-08 00:02:55,13,no_attack,4,1.049000,1.049000,529.862069,529.862069,1.036030,1,1
2026-05-08 00:02:55,13,no_attack,5,1.047000,1.047000,772.724138,772.724138,1.038093,1,1
2026-05-08 00:02:59,14,no_attack,1,0.951000,0.951000,738.344828,738.344828,1.038180,1,1
2026-05-08 00:02:59,14,no_attack,2,1.018000,1.018000,552.103448,552.103448,1.039050,1,1
2026-05-08 00:02:59,14,no_attack,3,0.976000,0.976000,656.758621,656.758621,1.035906,1,1
2026-05-08 00:02:59,14,no_attack,4,0.961000,0.961000,503.724138,503.724138,1.033452,1,1
2026-05-08 00:02:59,14,no_attack,5,0.995000,0.995000,884.172414,884.172414,1.035172,1,1
2026-05-08 00:03:03,15,no_attack,1,1.037000,1.037000,340.655172,340.655172,1.038180,1,1
2026-05-08 00:03:03,15,no_attack,2,1.000000,1.000000,288.793103,288.793103,1.039050,1,1
2026-05-08 00:03:03,15,no_attack,3,1.041000,1.041000,784.206897,784.206897,1.035906,1,1
2026-05-08 00:03:03,15,no_attack,4,0.979000,0.979000,653.068966,653.068966,1.033452,1,1
2026-05-08 00:03:03,15,no_attack,5,1.010000,1.010000,266.206897,266.206897,1.035172,1,1
2026-05-08 00:03:07,16,no_attack,1,1.026000,1.026000,549.551724,549.551724,1.036685,1,1
2026-05-08 00:03:07,16,no_attack,2,1.027000,1.027000,541.965517,541.965517,1.038577,1,1
2026-05-08 00:03:07,16,no_attack,3,0.950000,0.950000,420.827586,420.827586,1.034400,1,1
2026-05-08 00:03:07,16,no_attack,4,0.951000,0.951000,904.689655,904.689655,1.031560,1,1
2026-05-08 00:03:07,16,no_attack,5,1.037000,1.037000,758.206897,758.206897,1.032904,1,1
2026-05-08 00:03:11,17,no_attack,1,0.980000,0.980000,200.586207,200.586207,1.036712,1,1
2026-05-08 00:03:11,17,no_attack,2,1.037000,1.037000,842.965517,842.965517,1.038306,1,1
2026-05-08 00:03:11,17,no_attack,3,0.958000,0.958000,545.862069,545.862069,1.033296,1,1
2026-05-08 00:03:11,17,no_attack,4,0.956000,0.956000,765.689655,765.689655,1.028149,1,1
2026-05-08 00:03:11,17,no_attack,5,1.026000,1.026000,244.000000,244.000000,1.029779,1,1
2026-05-08 00:03:15,18,no_attack,1,0.980000,0.980000,200.586207,200.586207,1.039585,1,1
2026-05-08 00:03:15,18,no_attack,2,1.037000,1.037000,842.965517,842.965517,1.037085,1,1
2026-05-08 00:03:15,18,no_attack,3,0.958000,0.958000,545.862069,545.862069,1.033111,1,1
2026-05-08 00:03:15,18,no_attack,4,0.956000,0.956000,765.689655,765.689655,1.029062,1,1
2026-05-08 00:03:15,18,no_attack,5,1.026000,1.026000,244.000000,244.000000,1.031141,1,1
2026-05-08 00:03:19,19,no_attack,1,0.997000,0.997000,573.344828,573.344828,1.041397,1,1
2026-05-08 00:03:19,19,no_attack,2,0.976000,0.976000,837.689655,837.689655,1.036250,1,1
2026-05-08 00:03:19,19,no_attack,3,0.992000,0.992000,316.517241,316.517241,1.032948,1,1
2026-05-08 00:03:19,19,no_attack,4,1.002000,1.002000,706.551724,706.551724,1.029601,1,1
2026-05-08 00:03:19,19,no_attack,5,0.970000,0.970000,402.344828,402.344828,1.031973,1,1
2026-05-08 00:03:23,20,no_attack,1,1.049000,1.049000,617.655172,617.655172,1.039797,1,1
2026-05-08 00:03:23,20,no_attack,2,0.993000,0.993000,550.724138,550.724138,1.036118,1,1
2026-05-08 00:03:23,20,no_attack,3,0.962000,0.962000,336.689655,336.689655,1.033543,1,1
2026-05-08 00:03:23,20,no_attack,4,0.983000,0.983000,611.172414,611.172414,1.029916,1,1
2026-05-08 00:03:23,20,no_attack,5,0.973000,0.973000,329.413793,329.413793,1.032319,1,1
2026-05-08 00:03:27,21,no_attack,1,0.957000,0.957000,662.344828,662.344828,1.038356,1,1
2026-05-08 00:03:27,21,no_attack,2,0.972000,0.972000,866.655172,866.655172,1.037817,1,1
2026-05-08 00:03:27,21,no_attack,3,1.035000,1.035000,199.413793,199.413793,1.035034,1,1
2026-05-08 00:03:27,21,no_attack,4,0.973000,0.973000,680.655172,680.655172,1.031436,1,1
2026-05-08 00:03:27,21,no_attack,5,0.971000,0.971000,260.931034,260.931034,1.033795,1,1
2026-05-08 00:03:31,22,no_attack,1,1.043000,1.043000,563.586207,563.586207,1.037379,1,1
2026-05-08 00:03:31,22,no_attack,2,0.997000,0.997000,753.068966,753.068966,1.037357,1,1
2026-05-08 00:03:31,22,no_attack,3,1.030000,1.030000,288.896552,288.896552,1.035702,1,1
2026-05-08 00:03:31,22,no_attack,4,0.959000,0.959000,501.551724,501.551724,1.032229,1,1
2026-05-08 00:03:31,22,no_attack,5,0.992000,0.992000,512.689655,512.689655,1.034667,1,1
2026-05-08 00:03:35,23,no_attack,1,1.022000,1.022000,651.241379,651.241379,1.037116,1,1
2026-05-08 00:03:35,23,no_attack,2,1.048000,1.048000,217.103448,217.103448,1.037460,1,1
