cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
77,87,1780250520.744321,1780250520.753420,1:1;2:1;3:1;4:1;5:1
78,88,1780250521.746210,1780250521.759902,1:1;2:1;3:1;4:1;5:1
79,89,1780250522.747898,1780250522.758821,1:1;2:1;3:1;4:1;5:1
80,90,1780250523.748383,1780250523.760625,1:1;2:1;3:1;4:1;5:1
81,91,1780250524.749584,1780250524.760056,1:1;2:1;3:1;4:1;5:1
82,92,1780250525.750086,1780250525.760535,1:1;2:1;3:1;4:1;5:1
83,93,1780250526.751339,1780250526.765744,1:1;2:1;3:1;4:1;5:1
84,94,1780250527.751490,1780250527.760799,1:1;2:1;3:1;4:1;5:1
85,95,1780250528.752727,1780250528.763816,1:1;2:1;3:1;4:1;5:1
86,96,1780250529.753122,1780250529.762770,1:1;2:1;3:1;4:1;5:1
87,97,1780250530.753941,1780250530.763752,1:1;2:1;3:1;4:1;5:1
88,98,1780250531.754632,1780250531.763067,1:1;2:1;3:1;4:1;5:1
89,99,1780250532.755285,1780250532.765967,1:1;2:1;3:1;4:1;5:1
90,100,1780250533.756310,1780250533.767468,1:1;2:1;3:1;4:1;5:1
91,101,1780250534.757272,1780250534.768719,1:1;2:1;3:1;4:1;5:1
92,102,1780250535.758121,1780250535.768604,1:1;2:1;3:1;4:1;5:1
93,103,1780250536.758470,1780250536.767760,1:1;2:1;3:1;4:1;5:1
94,104,1780250537.759101,1780250537.767727,1:1;2:1;3:1;4:1;5:1
95,105,1780250538.760344,1780250538.767960,1:1;2:1;3:1;4:1;5:1
96,106,1780250539.781574,1780250539.795073,1:1;2:1;3:1;4:1;5:1
97,107,1780250540.781948,1780250540.791946,1:1;2:1;3:1;4:1;5:1
