cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
0,1780253807.403326,1780253807.403762,1,0.000000,0.000000,0.000000,0.000000,0
0,1780253807.406996,1780253807.408464,2,0.000000,0.000000,0.000000,0.000000,0
0,1780253807.410297,1780253807.410641,3,0.000000,0.000000,0.000000,0.000000,0
0,1780253807.412084,1780253807.412189,4,0.000000,0.000000,0.000000,0.000000,0
0,1780253807.412336,1780253807.412519,5,0.000000,0.000000,0.000000,0.000000,0
0,1780253808.405110,1780253808.405318,1,0.000000,0.000000,0.000000,0.000000,0
0,1780253808.405748,1780253808.405891,2,0.000000,0.000000,0.000000,0.000000,0
0,1780253808.406128,1780253808.406255,3,0.000000,0.000000,0.000000,0.000000,0
0,1780253808.406427,1780253808.406532,4,0.000000,0.000000,0.000000,0.000000,0
0,1780253808.407046,1780253808.407166,5,0.000000,0.000000,0.000000,0.000000,0
4,1780253809.407858,1780253809.407967,1,1.019000,738.433333,138.618230,36.580019,1
4,1780253809.408361,1780253809.408466,2,1.010000,287.466667,50.665256,22.204786,1
4,1780253809.409353,1780253809.409455,3,1.006000,444.800000,79.201204,31.550872,1
4,1780253809.409727,1780253809.409819,4,1.013000,466.633333,80.352748,40.675361,1
4,1780253809.409975,1780253809.410069,5,1.010000,467.133333,87.517743,20.518569,1
5,1780253810.408213,1780253810.408369,1,1.021000,887.300000,168.581814,37.042294,1
5,1780253810.408734,1780253810.409088,2,1.005000,430.066667,74.154733,35.809696,1
5,1780253810.409305,1780253810.409430,3,1.009000,465.500000,84.369162,29.831578,1
5,1780253810.409606,1780253810.409711,4,1.004000,515.200000,79.117079,58.761126,1
5,1780253810.410040,1780253810.410166,5,1.004000,481.200000,88.015950,26.943644,1
6,1780253811.582514,1780253811.582921,1,1.020000,828.300000,156.284406,38.549605,1
6,1780253811.584679,1780253811.584877,2,1.011000,440.333333,78.617443,31.832761,1
6,1780253811.585127,1780253811.585245,3,1.009000,368.200000,62.904750,32.453186,1
6,1780253811.585390,1780253811.585474,4,1.008000,494.533333,80.253896,50.789443,1
6,1780253811.585605,1780253811.585695,5,1.008000,501.900000,93.893296,21.795433,1
7,1780253812.593294,1780253812.593438,1,1.018000,837.633333,159.896296,28.765790,1
7,1780253812.593837,1780253812.593958,2,1.009000,401.933333,74.053452,22.054432,1
7,1780253812.594133,1780253812.594255,3,1.010000,409.333333,76.216264,19.888073,1
7,1780253812.594432,1780253812.594537,4,1.008000,458.400000,79.584205,37.638087,1
7,1780253812.594714,1780253812.594813,5,1.005000,477.800000,88.935769,21.460117,1
8,1780253813.597573,1780253813.597723,1,1.017000,911.300000,173.946604,30.368264,1
8,1780253813.598112,1780253813.598257,2,1.011000,407.533333,74.535398,24.630596,1
8,1780253813.598438,1780253813.598544,3,1.008000,481.400000,86.165982,33.510272,1
8,1780253813.598711,1780253813.598855,4,1.003000,523.266667,79.365854,60.827761,1
8,1780253813.599032,1780253813.599135,5,1.006000,503.000000,91.762445,29.570622,1
9,1780253814.619956,1780253814.620103,1,1.021000,682.166667,126.290190,40.742685,1
9,1780253814.621150,1780253814.621553,2,1.006000,320.866667,56.776902,23.635714,1
9,1780253814.623397,1780253814.623527,3,1.011000,361.566667,62.750566,30.213533,1
9,1780253814.623753,1780253814.623867,4,1.014000,465.400000,80.408299,40.232732,1
9,1780253814.624054,1780253814.624157,5,1.007000,464.466667,85.645769,24.612856,1
10,1780253815.631909,1780253815.632025,1,1.021000,791.733333,149.038587,38.827434,1
10,1780253815.632325,1780253815.632430,2,1.008000,384.300000,68.579360,27.276553,1
10,1780253815.632588,1780253815.632671,3,1.006000,410.866667,70.788642,34.504745,1
10,1780253815.632793,1780253815.632883,4,1.013000,462.400000,79.713026,40.129566,1
10,1780253815.633002,1780253815.633080,5,1.003000,462.833333,87.340561,13.940792,1
11,1780253816.641741,1780253816.641896,1,1.024000,754.700000,143.029532,34.962140,1
11,1780253816.643883,1780253816.644016,2,1.005000,376.200000,68.338756,22.775575,1
11,1780253816.644252,1780253816.644372,3,1.010000,357.033333,64.966716,22.351655,1
11,1780253816.644542,1780253816.644842,4,1.006000,459.366667,79.928369,36.926883,1
