cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
4,1780253808.557070,1780253808.557602,1,1.019232,738.433814,0.966900,1
4,1780253808.562335,1780253808.562795,2,1.010322,287.494064,0.915900,1
4,1780253808.567274,1780253808.567711,3,1.006210,444.813380,0.929000,1
4,1780253808.572188,1780253808.572634,4,1.013336,466.636220,0.892200,1
4,1780253808.577451,1780253808.577906,5,1.010111,467.140021,0.973600,1
5,1780253809.557512,1780253809.558612,1,1.021184,887.311323,0.976700,1
5,1780253809.563285,1780253809.563818,2,1.005002,430.082876,0.900500,1
5,1780253809.568339,1780253809.568747,3,1.009519,465.514894,0.942800,1
5,1780253809.573102,1780253809.573570,4,1.004926,515.217501,0.802800,1
5,1780253809.578147,1780253809.578639,5,1.004331,481.231049,0.956200,1
6,1780253810.556210,1780253810.556479,1,1.020916,828.331132,0.970900,1
6,1780253810.559035,1780253810.559304,2,1.011563,440.336648,0.926900,1
6,1780253810.561823,1780253810.562073,3,1.009926,368.224565,0.888700,1
6,1780253810.564623,1780253810.564884,4,1.008017,494.542962,0.845000,1
6,1780253810.574026,1780253810.574496,5,1.008670,501.928841,0.974100,1
7,1780253811.632582,1780253811.633048,1,1.018139,837.657393,0.984200,1
7,1780253811.639452,1780253811.640040,2,1.009968,401.940368,0.958400,1
7,1780253811.646697,1780253811.647145,3,1.010896,409.339308,0.967600,1
7,1780253811.652781,1780253811.653067,4,1.008658,458.431298,0.904000,1
7,1780253811.660317,1780253811.660793,5,1.005438,477.831382,0.972100,1
8,1780253812.703207,1780253812.703687,1,1.017576,911.300471,0.985100,1
8,1780253812.710165,1780253812.710650,2,1.011280,407.565385,0.949500,1
8,1780253812.715928,1780253812.716198,3,1.008145,481.426032,0.932000,1
8,1780253812.721163,1780253812.721662,4,1.003957,523.284276,0.793700,1
8,1780253812.725893,1780253812.726469,5,1.006682,503.007443,0.951800,1
9,1780253813.709316,1780253813.709799,1,1.021492,682.173247,0.951700,1
9,1780253813.714309,1780253813.714719,2,1.006606,320.875102,0.923200,1
9,1780253813.719216,1780253813.719672,3,1.011008,361.585429,0.901000,1
9,1780253813.724123,1780253813.724564,4,1.014322,465.410032,0.894300,1
9,1780253813.729469,1780253813.730003,5,1.007358,464.484581,0.961100,1
10,1780253814.714897,1780253814.715359,1,1.021846,791.749028,0.967700,1
10,1780253814.720004,1780253814.720455,2,1.008642,384.302818,0.929200,1
10,1780253814.724867,1780253814.725318,3,1.006097,410.869985,0.898900,1
10,1780253814.729403,1780253814.729973,4,1.013867,462.418979,0.893200,1
10,1780253814.734610,1780253814.735143,5,1.003627,462.859027,0.987500,1
11,1780253815.721485,1780253815.721959,1,1.024330,754.701079,0.971400,1
11,1780253815.727479,1780253815.727926,2,1.005300,376.222648,0.948700,1
11,1780253815.732474,1780253815.732914,3,1.010072,357.062274,0.945600,1
11,1780253815.737472,1780253815.738063,4,1.006641,459.399390,0.907800,1
11,1780253815.742472,1780253815.742902,5,1.010305,468.069211,0.965200,1
12,1780253816.711488,1780253816.711936,1,1.020737,895.951544,0.984900,1
12,1780253816.716196,1780253816.716766,2,1.014782,436.161876,0.951200,1
12,1780253816.723061,1780253816.723521,3,1.010556,424.721606,0.941600,1
12,1780253816.729181,1780253816.729637,4,1.005295,479.789267,0.870000,1
12,1780253816.734183,1780253816.734635,5,1.009865,497.094436,0.981000,1
89,1780254091.488444,1780254091.489277,1,1.019219,860.111867,0.986500,1
89,1780254091.495435,1780254091.496013,2,1.012352,373.914016,0.962500,1
89,1780254091.501267,1780254091.501722,3,1.006354,435.975380,0.947900,1
89,1780254091.507132,1780254091.507609,4,1.009850,491.436346,0.844200,1
89,1780254091.512065,1780254091.512533,5,1.007036,515.458663,0.958000,1
90,1780254092.512425,1780254092.512945,1,1.023555,678.390698,0.959300,1
90,1780254092.517414,1780254092.517870,2,1.008650,287.303682,0.912200,1
90,1780254092.522696,1780254092.523155,3,1.002551,355.515653,0.940300,1
90,1780254092.527614,1780254092.528096,4,1.007826,460.183270,0.903300,1
90,1780254092.533004,1780254092.533621,5,1.008568,490.828839,0.958700,1
91,1780254093.515247,1780254093.515718,1,1.021392,787.260413,0.978600,1
91,1780254093.520311,1780254093.520752,2,1.005522,383.771342,0.961400,1
91,1780254093.525346,1780254093.525782,3,1.012584,359.031630,0.934700,1
91,1780254093.530289,1780254093.530732,4,1.012422,478.380489,0.869600,1
91,1780254093.535034,1780254093.535478,5,1.008424,505.795599,0.954600,1
92,1780254094.512139,1780254094.512427,1,1.023912,776.197861,0.974800,1
92,1780254094.517139,1780254094.517432,2,1.013621,395.651795,0.977200,1
92,1780254094.520620,1780254094.520924,3,1.011184,371.612360,0.882300,1
92,1780254094.526155,1780254094.526458,4,1.009675,463.529852,0.901900,1
92,1780254094.532297,1780254094.532713,5,1.008337,469.696011,0.977100,1
93,1780254095.519593,1780254095.520365,1,1.016566,912.481469,0.978300,1
93,1780254095.525009,1780254095.525510,2,1.010581,440.809103,0.931700,1
93,1780254095.531080,1780254095.531594,3,1.009278,479.086210,0.886800,1
93,1780254095.536164,1780254095.536641,4,1.009875,525.494696,0.794200,1
93,1780254095.543261,1780254095.543849,5,1.005828,490.408752,0.975100,1
94,1780254096.520339,1780254096.520840,1,1.022664,768.595413,0.977300,1
94,1780254096.525992,1780254096.526576,2,1.010164,285.502512,0.961800,1
94,1780254096.532343,1780254096.532845,3,1.008229,477.135345,0.934000,1
94,1780254096.537628,1780254096.538302,4,1.011061,445.485554,0.929400,1
94,1780254096.543930,1780254096.544429,5,1.009279,454.168527,0.989400,1
95,1780254097.523615,1780254097.523922,1,1.016999,834.892585,0.973500,1
95,1780254097.527097,1780254097.527398,2,1.009159,411.030170,0.927800,1
95,1780254097.533056,1780254097.534137,3,1.011387,417.081044,0.913400,1
95,1780254097.538883,1780254097.539448,4,1.007934,500.090725,0.832400,1
95,1780254097.545381,1780254097.546149,5,1.004372,490.638044,0.963600,1
