cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
12,1780259598.958213,1,1,1.020000,900.386837,1
12,1780259598.958213,2,2,1.010221,472.972835,1
12,1780259598.958213,3,3,1.008695,157.167901,1
12,1780259598.958213,4,4,1.010000,497.969795,1
12,1780259598.958213,5,,1.007170,0.000000,1
13,1780259599.986054,1,1,1.020000,723.107467,1
13,1780259599.986054,2,2,1.010637,405.390787,1
13,1780259599.986054,3,3,1.008886,116.103820,1
13,1780259599.986054,4,4,1.010000,459.860957,1
13,1780259599.986054,5,,1.007550,0.000000,1
14,1780259600.799897,1,1,1.020000,901.616930,1
14,1780259600.799897,2,2,1.009769,487.970302,1
14,1780259600.799897,3,3,1.008218,195.489661,1
14,1780259600.799897,4,4,1.010000,506.755467,1
14,1780259600.799897,5,,1.006862,0.000000,1
15,1780259601.809332,1,1,1.020000,776.849508,1
15,1780259601.809332,2,2,1.010523,458.961178,1
15,1780259601.809332,3,3,1.008662,147.263558,1
15,1780259601.809332,4,4,1.010000,479.369353,1
15,1780259601.809332,5,,1.007396,0.000000,1
16,1780259602.820742,1,1,1.020000,842.684655,1
16,1780259602.820742,2,2,1.010110,501.413618,1
16,1780259602.820742,3,3,1.008272,162.051498,1
16,1780259602.820742,4,4,1.010000,470.470515,1
16,1780259602.820742,5,,1.006847,0.000000,1
17,1780259603.968349,1,1,1.020000,766.332713,1
17,1780259603.968349,2,2,1.010865,475.876321,1
17,1780259603.968349,3,3,1.008790,118.933416,1
17,1780259603.968349,4,4,1.010000,463.234648,1
17,1780259603.968349,5,,1.007083,0.000000,1
18,1780259604.993320,1,1,1.020000,914.913063,1
18,1780259604.993320,2,2,1.009994,489.559113,1
18,1780259604.993320,3,3,1.008461,143.896661,1
18,1780259604.993320,4,4,1.010000,452.960099,1
18,1780259604.993320,5,,1.007381,0.000000,1
19,1780259606.013862,1,1,1.020000,770.091673,1
19,1780259606.013862,2,2,1.010682,383.377088,1
19,1780259606.013862,3,3,1.009123,89.872818,1
19,1780259606.013862,4,4,1.010000,458.995219,1
19,1780259606.013862,5,,1.007143,0.000000,1
20,1780259607.049892,1,1,1.020000,848.453502,1
20,1780259607.049892,2,2,1.010628,509.608681,1
20,1780259607.049892,3,3,1.008506,156.966387,1
20,1780259607.049892,4,4,1.010000,490.295215,1
20,1780259607.049892,5,,1.006786,0.000000,1
21,1780259608.059802,1,1,1.020000,828.679936,1
21,1780259608.059802,2,2,1.010795,417.547707,1
21,1780259608.059802,3,3,1.009173,110.245986,1
21,1780259608.059802,4,4,1.010000,496.606156,1
21,1780259608.059802,5,,1.006730,0.000000,1
22,1780259609.110334,1,1,1.020000,858.446859,1
22,1780259609.110334,2,2,1.010126,462.960001,1
22,1780259609.110334,3,3,1.008424,146.922921,1
22,1780259609.110334,4,4,1.010000,460.549766,1
22,1780259609.110334,5,,1.007065,0.000000,1
23,1780259610.117200,1,1,1.020000,758.564962,1
23,1780259610.117200,2,2,1.011496,488.864610,1
23,1780259610.117200,3,3,1.009400,77.006609,1
23,1780259610.117200,4,4,1.010000,478.121456,1
23,1780259610.117200,5,,1.006801,0.000000,1
24,1780259611.173982,1,1,1.020000,767.512965,1
24,1780259611.173982,2,2,1.011022,361.263955,1
24,1780259611.173982,3,3,1.009366,73.127296,1
24,1780259611.173982,4,4,1.010000,456.157198,1
24,1780259611.173982,5,,1.007396,0.000000,1
25,1780259612.193743,1,1,1.020000,826.671079,1
25,1780259612.193743,2,2,1.010017,426.416838,1
25,1780259612.193743,3,3,1.008556,144.428962,1
25,1780259612.193743,4,4,1.010000,463.725632,1
25,1780259612.193743,5,,1.007456,0.000000,1
26,1780259613.128035,1,1,1.020000,782.052477,1
26,1780259613.128035,2,2,1.010590,436.538193,1
26,1780259613.128035,3,3,1.008957,110.794689,1
26,1780259613.128035,4,4,1.010000,472.679412,1
26,1780259613.128035,5,,1.006980,0.000000,1
27,1780259614.240851,1,1,1.020000,844.560238,1
27,1780259614.240851,2,2,1.010261,416.083487,1
27,1780259614.240851,3,3,1.008708,128.336761,1
27,1780259614.240851,4,4,1.010000,470.560136,1
27,1780259614.240851,5,,1.006943,0.000000,1
28,1780259615.054066,1,1,1.020000,718.079763,1
28,1780259615.054066,2,2,1.010919,385.804180,1
28,1780259615.054066,3,3,1.009094,93.120374,1
28,1780259615.054066,4,4,1.010000,456.663708,1
28,1780259615.054066,5,,1.007290,0.000000,1
29,1780259616.081684,1,1,1.020000,797.949010,1
29,1780259616.081684,2,2,1.010720,494.793775,1
29,1780259616.081684,3,3,1.008487,150.309418,1
29,1780259616.081684,4,4,1.010000,468.013253,1
29,1780259616.081684,5,,1.007254,0.000000,1
30,1780259617.104414,1,1,1.020000,819.325032,1
