cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
12,1780259598.782063,1780259598.782160,1,1.020000,895.933333,171.483096,30.143034,1
12,1780259598.783544,1780259598.783695,2,1.014000,436.133333,80.146099,25.999881,1
12,1780259598.783883,1780259598.783991,3,1.010000,424.700000,76.952618,27.519672,1
12,1780259598.784153,1780259598.784240,4,1.005000,479.766667,79.922433,45.294130,1
12,1780259598.784467,1780259598.784570,5,1.009000,497.066667,93.740686,18.538652,1
13,1780259599.784926,1780259599.785019,1,1.014000,722.566667,133.522411,40.724311,1
13,1780259599.785297,1780259599.785441,2,1.013000,324.500000,56.529193,26.960670,1
13,1780259599.785617,1780259599.785704,3,1.008000,401.200000,69.661246,32.925240,1
13,1780259599.785871,1780259599.785957,4,1.006000,456.766667,80.106322,35.321533,1
13,1780259599.786119,1780259599.786198,5,1.009000,459.200000,87.190950,13.803027,1
14,1780259600.786162,1780259600.786261,1,1.020000,902.366667,171.855171,34.896681,1
14,1780259600.786706,1780259600.786800,2,1.010000,430.333333,76.615263,31.424502,1
14,1780259600.786949,1780259600.787036,3,1.006000,452.300000,79.374987,34.857924,1
14,1780259600.787187,1780259600.787272,4,1.013000,518.400000,80.242069,59.763736,1
14,1780259600.787413,1780259600.787496,5,1.004000,508.200000,94.140493,24.244984,1
15,1780259601.794286,1780259601.794656,1,1.024000,778.966667,147.309364,37.367778,1
15,1780259601.795936,1780259601.796066,2,1.006000,327.000000,57.642822,24.607840,1
15,1780259601.796322,1780259601.796432,3,1.008000,442.033333,76.708782,36.365975,1
15,1780259601.796659,1780259601.796768,4,1.014000,468.666667,80.049150,42.310585,1
15,1780259601.796959,1780259601.797059,5,1.010000,478.133333,90.710294,15.396144,1
16,1780259602.830916,1780259602.831054,1,1.017000,841.066667,158.910957,36.140895,1
16,1780259602.831457,1780259602.831589,2,1.013000,352.266667,62.379283,27.041387,1
16,1780259602.831825,1780259602.831937,3,1.009000,505.800000,90.030029,36.732397,1
16,1780259602.832255,1780259602.832384,4,1.010000,515.700000,80.133544,58.536444,1
16,1780259602.833612,1780259602.833752,5,1.006000,470.866667,85.909377,27.653529,1
17,1780259603.968776,1780259603.968892,1,1.021000,761.300000,144.005750,34.553092,1
17,1780259603.969212,1780259603.969307,2,1.013000,292.033333,53.556256,17.565052,1
17,1780259603.969460,1780259603.969553,3,1.015000,475.200000,84.360368,36.444082,1
17,1780259603.970443,1780259603.970549,4,1.008000,476.833333,79.744157,45.022063,1
17,1780259603.973471,1780259603.973577,5,1.006000,463.733333,85.798938,23.211263,1
18,1780259604.979253,1780259604.979384,1,1.018000,918.833333,175.467894,31.155497,1
18,1780259604.980662,1780259604.980832,2,1.015000,436.666667,79.571691,28.269326,1
18,1780259604.981384,1780259604.981517,3,1.004000,484.833333,88.801086,26.750065,1
18,1780259604.982322,1780259604.982455,4,1.011000,479.066667,80.134630,45.757606,1
18,1780259604.983653,1780259604.983781,5,1.005000,454.033333,85.094418,17.806395,1
19,1780259605.980468,1780259605.980594,1,1.020000,771.300000,145.574561,35.713993,1
19,1780259605.982496,1780259605.982687,2,1.018000,388.500000,71.056499,25.076443,1
19,1780259605.983153,1780259605.983278,3,1.007000,377.033333,67.830723,25.133318,1
19,1780259605.984353,1780259605.984468,4,1.009000,463.933333,79.902357,39.621703,1
19,1780259605.985325,1780259605.986198,5,0.998000,463.200000,85.203706,22.305273,1
20,1780259606.981396,1780259606.981519,1,1.023000,842.533333,161.440961,30.062957,1
20,1780259606.982682,1780259606.982791,2,1.010000,339.766667,63.832043,14.149988,1
20,1780259606.983011,1780259606.983113,3,1.011000,499.066667,86.873499,41.160006,1
20,1780259606.983995,1780259606.984120,4,1.004000,505.966667,79.441288,55.285222,1
20,1780259606.984899,1780259606.985003,5,1.005000,491.166667,90.013070,27.251061,1
21,1780259607.984553,1780259607.984670,1,1.023000,827.000000,158.448442,29.595131,1
21,1780259607.986252,1780259607.986386,2,1.014000,412.166667,77.207011,19.484530,1
21,1780259607.987790,1780259607.987924,3,1.011000,380.266667,68.669519,25.489047,1
21,1780259607.988123,1780259607.988206,4,1.010000,482.866667,80.290824,46.767725,1
21,1780259607.988349,1780259607.988427,5,1.006000,496.966667,91.071370,27.912989,1
22,1780259609.027920,1780259609.028779,1,1.022000,855.900000,162.991925,34.765759,1
22,1780259609.030636,1780259609.030777,2,1.009000,403.733333,73.205360,25.785289,1
22,1780259609.031579,1780259609.031708,3,1.011000,467.200000,83.486232,33.596665,1
22,1780259609.032887,1780259609.033014,4,1.018000,493.400000,80.357125,51.968538,1
22,1780259609.033278,1780259609.033391,5,1.009000,459.666667,85.096907,23.814886,1
23,1780259610.029176,1780259610.029301,1,1.020000,766.700000,146.419832,27.595007,1
23,1780259610.031088,1780259610.031235,2,1.011000,270.333333,50.733727,11.729438,1
23,1780259610.032067,1780259610.032198,3,1.004000,468.033333,85.482304,26.612409,1
23,1780259610.033279,1780259610.033411,4,1.011000,468.433333,79.826720,42.061817,1
23,1780259610.034108,1780259610.034239,5,1.003000,479.933333,87.339147,27.987727,1
24,1780259611.039083,1780259611.039271,1,1.023000,769.400000,146.362880,32.657296,1
24,1780259611.040627,1780259611.040767,2,1.015000,404.733333,76.374634,17.114630,1
24,1780259611.041687,1780259611.041991,3,1.009000,350.500000,62.239120,25.814484,1
24,1780259611.043023,1780259611.043148,4,1.012000,447.233333,80.583717,30.695379,1
24,1780259611.043646,1780259611.043776,5,1.004000,457.700000,85.836350,17.249338,1
25,1780259612.047550,1780259612.047698,1,1.022000,827.666667,156.438882,38.726098,1
25,1780259612.048105,1780259612.048228,2,1.004000,418.700000,72.907890,33.154081,1
25,1780259612.048449,1780259612.048560,3,1.008000,414.833333,74.052016,29.383562,1
25,1780259612.048753,1780259612.048859,4,1.011000,471.700000,80.183509,42.732349,1
25,1780259612.049080,1780259612.049184,5,1.011000,462.100000,87.666279,15.409843,1
26,1780259613.059534,1780259613.059670,1,1.023000,781.633333,147.928294,36.422884,1
26,1780259613.063318,1780259613.063475,2,1.015000,354.800000,62.910761,27.384399,1
26,1780259613.064475,1780259613.064590,3,1.006000,420.533333,76.226347,26.199293,1
26,1780259613.065365,1780259613.065617,4,1.010000,476.400000,80.031450,44.711289,1
26,1780259613.065796,1780259613.065910,5,1.011000,470.800000,87.285411,24.601489,1
27,1780259614.060932,1780259614.061046,1,1.013000,844.366667,159.346992,34.147704,1
27,1780259614.062671,1780259614.062821,2,1.004000,437.000000,79.580270,25.587567,1
27,1780259614.063732,1780259614.063839,3,1.009000,409.800000,72.997625,29.625128,1
27,1780259614.064008,1780259614.064105,4,1.009000,490.666667,80.120434,49.780465,1
27,1780259614.064253,1780259614.064336,5,1.007000,470.533333,86.574857,25.584818,1
28,1780259615.061791,1780259615.062174,1,1.019000,717.200000,133.922192,38.117712,1
28,1780259615.064114,1780259615.064276,2,1.015000,332.100000,60.825273,20.611528,1
28,1780259615.070134,1780259615.070295,3,1.006000,388.033333,66.921600,32.449509,1
28,1780259615.070867,1780259615.071003,4,1.004000,455.733333,79.243145,36.334692,1
28,1780259615.071213,1780259615.071324,5,1.001000,459.533333,85.466930,19.397055,1
29,1780259616.074617,1780259616.074747,1,1.016000,797.266667,150.718772,33.190818,1
29,1780259616.075130,1780259616.075251,2,1.010000,303.633333,56.815794,13.632521,1
29,1780259616.075460,1780259616.075572,3,1.006000,504.066667,85.638494,44.724483,1
29,1780259616.075810,1780259616.075925,4,1.015000,483.233333,80.403812,47.623588,1
29,1780259616.076121,1780259616.076250,5,1.008000,467.666667,87.731572,19.234266,1
30,1780259617.079043,1780259617.079168,1,1.019000,818.466667,155.056261,34.746228,1
30,1780259617.079584,1780259617.079714,2,1.008000,323.500000,56.573855,25.676852,1
30,1780259617.079930,1780259617.080067,3,1.004000,491.166667,87.508884,34.199053,1
30,1780259617.080301,1780259617.080435,4,1.013000,480.800000,80.435195,46.273061,1
30,1780259617.080677,1780259617.080790,5,1.007000,477.600000,89.927631,17.590965,1
31,1780259618.099029,1780259618.099159,1,1.020000,784.600000,147.230927,39.648666,1
31,1780259618.099533,1780259618.099661,2,1.005000,420.366667,73.665418,32.437893,1
31,1780259618.099902,1780259618.100019,3,1.011000,355.333333,62.887076,27.016761,1
31,1780259618.100214,1780259618.100320,4,1.007000,477.700000,79.571548,45.478634,1
31,1780259618.100503,1780259618.100616,5,1.002000,479.933333,88.754677,22.743845,1
32,1780259619.106503,1780259619.106650,1,1.016000,902.766667,171.431862,33.903269,1
32,1780259619.107073,1780259619.107219,2,1.002000,392.100000,71.403701,22.465677,1
32,1780259619.107474,1780259619.107589,3,1.006000,521.566667,88.861579,45.795482,1
32,1780259619.107817,1780259619.107931,4,1.012000,529.833333,80.092005,63.415789,1
32,1780259619.108135,1780259619.108243,5,1.000000,480.266667,88.172377,24.463183,1
33,1780259620.109046,1780259620.109209,1,1.020000,806.733333,151.901633,38.794978,1
33,1780259620.109636,1780259620.109777,2,1.012000,429.533333,76.185324,32.477774,1
33,1780259620.109983,1780259620.110101,3,1.010000,371.933333,65.874358,27.982865,1
33,1780259620.110322,1780259620.110434,4,1.014000,491.533333,80.479255,50.404741,1
33,1780259620.110637,1780259620.110787,5,1.008000,480.733333,88.733305,25.500151,1
34,1780259621.110519,1780259621.110635,1,1.022000,749.066667,143.070276,28.370869,1
34,1780259621.110979,1780259621.111090,2,1.011000,305.600000,57.328712,13.361052,1
34,1780259621.111271,1780259621.111361,3,1.015000,395.233333,73.183252,22.045415,1
34,1780259621.111555,1780259621.111655,4,1.011000,466.466667,80.704571,39.497532,1
34,1780259621.112466,1780259621.112684,5,1.004000,496.666667,90.445921,29.081216,1
35,1780259622.364471,1780259622.364648,1,1.025000,955.833333,185.151502,23.710222,1
35,1780259622.371084,1780259622.371280,2,1.011000,431.033333,80.278063,21.184609,1
35,1780259622.374352,1780259622.374488,3,1.006000,480.900000,88.799948,24.708763,1
35,1780259622.375155,1780259622.375290,4,1.010000,505.800000,80.191440,55.161199,1
35,1780259622.375507,1780259622.375620,5,1.006000,509.233333,93.377854,28.410193,1
36,1780259623.368136,1780259623.368281,1,1.016000,781.733333,145.921007,40.072244,1
36,1780259623.370756,1780259623.370904,2,1.012000,365.933333,64.707183,28.127779,1
36,1780259623.373558,1780259623.373698,3,1.005000,422.200000,71.569514,37.593222,1
36,1780259623.374397,1780259623.374544,4,1.018000,470.300000,80.927775,42.086187,1
36,1780259623.374756,1780259623.374869,5,1.009000,463.566667,88.171572,12.941084,1
37,1780259624.370291,1780259624.370409,1,1.021000,775.700000,147.680255,30.977946,1
37,1780259624.373104,1780259624.373345,2,1.016000,313.133333,58.353552,16.400523,1
