cmd_id,origin_cycle,ts_received,bus,breaker_DT
0,0,1780253911.434468,1,1
0,0,1780253911.434468,2,1
0,0,1780253911.434468,3,1
0,0,1780253911.434468,4,1
0,0,1780253911.434468,5,1
0,0,1780253912.434700,1,1
0,0,1780253912.434700,2,1
0,0,1780253912.434700,3,1
0,0,1780253912.434700,4,1
0,0,1780253912.434700,5,1
0,0,1780253913.436379,1,1
0,0,1780253913.436379,2,1
0,0,1780253913.436379,3,1
0,0,1780253913.436379,4,1
0,0,1780253913.436379,5,1
0,0,1780253914.506928,1,1
0,0,1780253914.506928,2,1
0,0,1780253914.506928,3,1
0,0,1780253914.506928,4,1
0,0,1780253914.506928,5,1
0,0,1780253915.507730,1,1
0,0,1780253915.507730,2,1
0,0,1780253915.507730,3,1
0,0,1780253915.507730,4,1
0,0,1780253915.507730,5,1
0,0,1780253916.508330,1,1
0,0,1780253916.508330,2,1
0,0,1780253916.508330,3,1
0,0,1780253916.508330,4,1
0,0,1780253916.508330,5,1
0,0,1780253917.591419,1,1
0,0,1780253917.591419,2,1
0,0,1780253917.591419,3,1
0,0,1780253917.591419,4,1
0,0,1780253917.591419,5,1
1,6,1780253918.592195,1,1
1,6,1780253918.592195,2,1
1,6,1780253918.592195,3,1
1,6,1780253918.592195,4,1
1,6,1780253918.592195,5,1
1,6,1780253919.596450,1,1
1,6,1780253919.596450,2,1
1,6,1780253919.596450,3,1
1,6,1780253919.596450,4,1
1,6,1780253919.596450,5,1
2,7,1780253920.599977,1,1
2,7,1780253920.599977,2,1
2,7,1780253920.599977,3,1
2,7,1780253920.599977,4,1
2,7,1780253920.599977,5,1
4,9,1780253921.618254,1,1
4,9,1780253921.618254,2,1
4,9,1780253921.618254,3,1
4,9,1780253921.618254,4,1
4,9,1780253921.618254,5,1
4,9,1780253922.624177,1,1
4,9,1780253922.624177,2,1
4,9,1780253922.624177,3,1
4,9,1780253922.624177,4,1
4,9,1780253922.624177,5,1
6,11,1780253923.624972,1,1
6,11,1780253923.624972,2,1
6,11,1780253923.624972,3,1
6,11,1780253923.624972,4,1
6,11,1780253923.624972,5,1
7,12,1780253924.636057,1,1
7,12,1780253924.636057,2,1
7,12,1780253924.636057,3,1
7,12,1780253924.636057,4,1
7,12,1780253924.636057,5,1
8,13,1780253925.637982,1,1
8,13,1780253925.637982,2,1
8,13,1780253925.637982,3,1
8,13,1780253925.637982,4,1
8,13,1780253925.637982,5,1
8,13,1780253926.638373,1,1
8,13,1780253926.638373,2,1
8,13,1780253926.638373,3,1
8,13,1780253926.638373,4,1
8,13,1780253926.638373,5,1
9,14,1780253927.640867,1,1
9,14,1780253927.640867,2,1
9,14,1780253927.640867,3,1
9,14,1780253927.640867,4,1
9,14,1780253927.640867,5,1
10,14,1780253928.642410,1,1
10,14,1780253928.642410,2,1
10,14,1780253928.642410,3,1
10,14,1780253928.642410,4,1
10,14,1780253928.642410,5,1
11,16,1780253929.652879,1,1
11,16,1780253929.652879,2,1
11,16,1780253929.652879,3,1
11,16,1780253929.652879,4,1
11,16,1780253929.652879,5,1
12,17,1780253930.654936,1,1
12,17,1780253930.654936,2,1
12,17,1780253930.654936,3,1
12,17,1780253930.654936,4,1
12,17,1780253930.654936,5,1
12,17,1780253931.655241,1,1
12,17,1780253931.655241,2,1
12,17,1780253931.655241,3,1
12,17,1780253931.655241,4,1
12,17,1780253931.655241,5,1
14,18,1780253932.693159,1,1
14,18,1780253932.693159,2,1
14,18,1780253932.693159,3,1
14,18,1780253932.693159,4,1
14,18,1780253932.693159,5,1
15,20,1780253933.702247,1,1
15,20,1780253933.702247,2,1
15,20,1780253933.702247,3,1
15,20,1780253933.702247,4,1
15,20,1780253933.702247,5,1
16,22,1780253934.711481,1,1
16,22,1780253934.711481,2,1
16,22,1780253934.711481,3,1
16,22,1780253934.711481,4,1
16,22,1780253934.711481,5,1
17,23,1780253935.713058,1,1
17,23,1780253935.713058,2,1
17,23,1780253935.713058,3,1
17,23,1780253935.713058,4,1
17,23,1780253935.713058,5,1
18,24,1780253936.714639,1,1
18,24,1780253936.714639,2,1
18,24,1780253936.714639,3,1
18,24,1780253936.714639,4,1
18,24,1780253936.714639,5,1
19,25,1780253937.782325,1,1
19,25,1780253937.782325,2,1
19,25,1780253937.782325,3,1
19,25,1780253937.782325,4,1
19,25,1780253937.782325,5,1
20,26,1780253938.788337,1,1
20,26,1780253938.788337,2,1
20,26,1780253938.788337,3,1
20,26,1780253938.788337,4,1
20,26,1780253938.788337,5,1
21,27,1780253939.807127,1,1
21,27,1780253939.807127,2,1
21,27,1780253939.807127,3,1
21,27,1780253939.807127,4,1
21,27,1780253939.807127,5,1
21,28,1780253940.808040,1,1
21,28,1780253940.808040,2,1
21,28,1780253940.808040,3,1
21,28,1780253940.808040,4,1
21,28,1780253940.808040,5,1
22,28,1780253941.809926,1,1
22,28,1780253941.809926,2,1
22,28,1780253941.809926,3,1
22,28,1780253941.809926,4,1
