timestamp,run,fase,layer,source,destination,latency_ms
2026-05-12 23:32:06.872159,2,attack,system,h3,h4,0.288
2026-05-12 23:32:06.872163,2,attack,system,h3,h4,0.128
2026-05-12 23:32:06.872168,2,attack,system,h3,h4,0.136
2026-05-12 23:32:06.872172,2,attack,system,h3,h4,0.409
2026-05-12 23:32:06.872176,2,attack,system,h3,h4,0.285
2026-05-12 23:32:06.872180,2,attack,system,h3,h4,0.104
2026-05-12 23:32:06.872184,2,attack,system,h3,h4,0.13
2026-05-12 23:32:06.872190,2,attack,system,h3,h4,0.101
2026-05-12 23:32:06.872194,2,attack,system,h3,h4,0.102
2026-05-12 23:32:06.872198,2,attack,system,h3,h4,0.111
2026-05-12 23:32:06.872202,2,attack,system,h3,h4,0.104
2026-05-12 23:32:06.872206,2,attack,system,h3,h4,0.132
2026-05-12 23:32:06.872211,2,attack,system,h3,h4,0.434
2026-05-12 23:32:06.872215,2,attack,system,h3,h4,0.095
2026-05-12 23:32:06.872219,2,attack,system,h3,h4,0.134
2026-05-12 23:32:06.872223,2,attack,system,h3,h4,0.149
2026-05-12 23:32:27.599307,3,attack,system,h3,h4,0.103
2026-05-12 23:32:27.599343,3,attack,system,h3,h4,0.096
2026-05-12 23:32:27.599351,3,attack,system,h3,h4,0.125
2026-05-12 23:32:27.599358,3,attack,system,h3,h4,0.148
2026-05-12 23:32:27.599363,3,attack,system,h3,h4,0.121
2026-05-12 23:32:27.599368,3,attack,system,h3,h4,0.126
2026-05-12 23:32:27.599373,3,attack,system,h3,h4,0.959
2026-05-12 23:32:27.599379,3,attack,system,h3,h4,0.119
2026-05-12 23:32:27.599385,3,attack,system,h3,h4,0.114
2026-05-12 23:32:27.599391,3,attack,system,h3,h4,0.535
2026-05-12 23:32:27.599397,3,attack,system,h3,h4,0.112
2026-05-12 23:32:27.599402,3,attack,system,h3,h4,0.359
2026-05-12 23:32:27.599407,3,attack,system,h3,h4,0.123
2026-05-12 23:32:27.599412,3,attack,system,h3,h4,0.122
2026-05-12 23:32:27.599417,3,attack,system,h3,h4,0.137
2026-05-12 23:32:27.599422,3,attack,system,h3,h4,0.771
2026-05-12 23:32:27.599427,3,attack,system,h3,h4,0.139
2026-05-12 23:32:27.599432,3,attack,system,h3,h4,0.102
2026-05-12 23:32:27.599438,3,attack,system,h3,h4,0.66
2026-05-12 23:32:27.599443,3,attack,system,h3,h4,0.134
