timestamp,run,fase,layer,source,destination,latency_ms
2026-06-01 03:42:46.790271,1,dos_heavy,field,h2,h3,109.0
2026-06-01 03:42:46.790304,1,dos_heavy,field,h2,h3,77.5
2026-06-01 03:42:46.790313,1,dos_heavy,field,h2,h3,68.4
2026-06-01 03:42:46.790318,1,dos_heavy,field,h2,h3,56.0
2026-06-01 03:42:46.790322,1,dos_heavy,field,h2,h3,50.3
2026-06-01 03:42:46.790326,1,dos_heavy,field,h2,h3,43.1
2026-06-01 03:42:46.790330,1,dos_heavy,field,h2,h3,55.7
2026-06-01 03:42:46.790334,1,dos_heavy,field,h2,h3,40.1
2026-06-01 03:42:46.790338,1,dos_heavy,field,h2,h3,15.2
2026-06-01 03:42:46.790342,1,dos_heavy,field,h2,h3,20.1
2026-06-01 03:42:46.790346,1,dos_heavy,field,h2,h3,14.6
2026-06-01 03:42:46.790350,1,dos_heavy,field,h2,h3,13.8
2026-06-01 03:42:46.790354,1,dos_heavy,field,h2,h3,3.44
2026-06-01 03:42:46.790358,1,dos_heavy,field,h2,h3,5.95
2026-06-01 03:42:46.790362,1,dos_heavy,field,h2,h3,3.47
2026-06-01 03:42:46.790366,1,dos_heavy,field,h2,h3,5.85
2026-06-01 03:42:46.790370,1,dos_heavy,field,h2,h3,7.88
2026-06-01 03:42:46.790374,1,dos_heavy,field,h2,h3,15.5
2026-06-01 03:42:46.790378,1,dos_heavy,field,h2,h3,20.6
2026-06-01 03:42:46.790382,1,dos_heavy,field,h2,h3,21.9
2026-06-01 03:43:06.884367,1,dos_heavy,system,h3,h4,57.3
2026-06-01 03:43:06.884400,1,dos_heavy,system,h3,h4,145.0
2026-06-01 03:43:06.884407,1,dos_heavy,system,h3,h4,30.8
2026-06-01 03:43:06.884413,1,dos_heavy,system,h3,h4,38.7
2026-06-01 03:43:06.884417,1,dos_heavy,system,h3,h4,41.9
2026-06-01 03:43:06.884422,1,dos_heavy,system,h3,h4,37.3
2026-06-01 03:43:06.884426,1,dos_heavy,system,h3,h4,56.0
2026-06-01 03:43:06.884431,1,dos_heavy,system,h3,h4,35.4
2026-06-01 03:43:06.884436,1,dos_heavy,system,h3,h4,9.04
2026-06-01 03:43:06.884440,1,dos_heavy,system,h3,h4,10.1
2026-06-01 03:43:06.884445,1,dos_heavy,system,h3,h4,21.6
2026-06-01 03:43:06.884449,1,dos_heavy,system,h3,h4,14.5
2026-06-01 03:43:06.884453,1,dos_heavy,system,h3,h4,25.9
2026-06-01 03:43:06.884457,1,dos_heavy,system,h3,h4,29.9
2026-06-01 03:43:06.884462,1,dos_heavy,system,h3,h4,26.0
2026-06-01 03:43:06.884466,1,dos_heavy,system,h3,h4,31.1
2026-06-01 03:43:06.884470,1,dos_heavy,system,h3,h4,39.9
2026-06-01 03:43:06.884475,1,dos_heavy,system,h3,h4,39.7
2026-06-01 03:43:06.884479,1,dos_heavy,system,h3,h4,31.5
2026-06-01 03:43:06.884483,1,dos_heavy,system,h3,h4,42.5
2026-06-01 03:44:21.428489,2,dos_heavy,field,h2,h3,55.0
2026-06-01 03:44:21.428539,2,dos_heavy,field,h2,h3,23.2
2026-06-01 03:44:21.428548,2,dos_heavy,field,h2,h3,18.3
2026-06-01 03:44:21.428553,2,dos_heavy,field,h2,h3,30.4
2026-06-01 03:44:21.428558,2,dos_heavy,field,h2,h3,18.9
2026-06-01 03:44:21.428562,2,dos_heavy,field,h2,h3,25.3
2026-06-01 03:44:21.428566,2,dos_heavy,field,h2,h3,23.7
2026-06-01 03:44:21.428571,2,dos_heavy,field,h2,h3,11.0
2026-06-01 03:44:21.428575,2,dos_heavy,field,h2,h3,5.09
2026-06-01 03:44:21.428579,2,dos_heavy,field,h2,h3,8.08
2026-06-01 03:44:21.428584,2,dos_heavy,field,h2,h3,6.33
2026-06-01 03:44:21.428588,2,dos_heavy,field,h2,h3,8.05
2026-06-01 03:44:21.428592,2,dos_heavy,field,h2,h3,3.27
2026-06-01 03:44:21.428597,2,dos_heavy,field,h2,h3,14.1
2026-06-01 03:44:21.428601,2,dos_heavy,field,h2,h3,20.2
2026-06-01 03:44:21.428605,2,dos_heavy,field,h2,h3,18.3
2026-06-01 03:44:21.428609,2,dos_heavy,field,h2,h3,33.5
2026-06-01 03:44:21.428613,2,dos_heavy,field,h2,h3,23.7
2026-06-01 03:44:21.428618,2,dos_heavy,field,h2,h3,26.0
2026-06-01 03:44:21.428623,2,dos_heavy,field,h2,h3,20.9
2026-06-01 03:44:41.491090,2,dos_heavy,system,h3,h4,39.6
2026-06-01 03:44:41.491126,2,dos_heavy,system,h3,h4,31.9
2026-06-01 03:44:41.491134,2,dos_heavy,system,h3,h4,14.1
2026-06-01 03:44:41.491139,2,dos_heavy,system,h3,h4,24.5
2026-06-01 03:44:41.491144,2,dos_heavy,system,h3,h4,31.6
2026-06-01 03:44:41.491149,2,dos_heavy,system,h3,h4,26.3
2026-06-01 03:44:41.491154,2,dos_heavy,system,h3,h4,74.6
2026-06-01 03:44:41.491158,2,dos_heavy,system,h3,h4,74.6
2026-06-01 03:44:41.491164,2,dos_heavy,system,h3,h4,57.7
2026-06-01 03:44:41.491169,2,dos_heavy,system,h3,h4,74.6
2026-06-01 03:44:41.491174,2,dos_heavy,system,h3,h4,35.8
2026-06-01 03:44:41.491429,2,dos_heavy,system,h3,h4,48.6
2026-06-01 03:44:41.491447,2,dos_heavy,system,h3,h4,50.6
2026-06-01 03:44:41.491453,2,dos_heavy,system,h3,h4,100.0
2026-06-01 03:44:41.491459,2,dos_heavy,system,h3,h4,36.4
2026-06-01 03:44:41.491464,2,dos_heavy,system,h3,h4,22.4
2026-06-01 03:44:41.491470,2,dos_heavy,system,h3,h4,23.5
2026-06-01 03:44:41.491475,2,dos_heavy,system,h3,h4,46.9
2026-06-01 03:44:41.491480,2,dos_heavy,system,h3,h4,1.47
2026-06-01 03:44:41.491485,2,dos_heavy,system,h3,h4,20.0
2026-06-01 03:45:57.297367,3,dos_heavy,field,h2,h3,53.1
2026-06-01 03:45:57.297401,3,dos_heavy,field,h2,h3,10.7
2026-06-01 03:45:57.297408,3,dos_heavy,field,h2,h3,14.6
2026-06-01 03:45:57.297413,3,dos_heavy,field,h2,h3,4.19
2026-06-01 03:45:57.297417,3,dos_heavy,field,h2,h3,9.32
2026-06-01 03:45:57.297421,3,dos_heavy,field,h2,h3,0.766
2026-06-01 03:45:57.297426,3,dos_heavy,field,h2,h3,11.9
2026-06-01 03:45:57.297430,3,dos_heavy,field,h2,h3,1.84
2026-06-01 03:45:57.297434,3,dos_heavy,field,h2,h3,64.2
2026-06-01 03:45:57.297438,3,dos_heavy,field,h2,h3,95.7
2026-06-01 03:45:57.297442,3,dos_heavy,field,h2,h3,24.3
2026-06-01 03:45:57.297447,3,dos_heavy,field,h2,h3,45.0
2026-06-01 03:45:57.297451,3,dos_heavy,field,h2,h3,48.3
