timestamp,run,layer,source,destination,latency_ms
2026-05-05 14:41:28.454987,1,field,h2,h3,0.694
2026-05-05 14:41:28.455016,1,field,h2,h3,0.075
2026-05-05 14:41:28.455021,1,field,h2,h3,0.115
2026-05-05 14:41:28.455024,1,field,h2,h3,0.137
2026-05-05 14:41:28.455028,1,field,h2,h3,0.079
2026-05-05 14:41:28.455031,1,field,h2,h3,0.078
2026-05-05 14:41:28.455034,1,field,h2,h3,0.075
2026-05-05 14:41:28.455037,1,field,h2,h3,0.202
2026-05-05 14:41:28.455040,1,field,h2,h3,0.079
2026-05-05 14:41:28.455043,1,field,h2,h3,0.078
2026-05-05 14:41:28.455046,1,field,h2,h3,0.118
2026-05-05 14:41:28.455049,1,field,h2,h3,0.081
2026-05-05 14:41:28.455052,1,field,h2,h3,0.076
2026-05-05 14:41:28.455055,1,field,h2,h3,0.076
2026-05-05 14:41:28.455058,1,field,h2,h3,0.086
2026-05-05 14:41:28.455061,1,field,h2,h3,0.077
2026-05-05 14:41:28.455064,1,field,h2,h3,0.087
2026-05-05 14:41:28.455067,1,field,h2,h3,0.077
2026-05-05 14:41:28.455070,1,field,h2,h3,0.084
2026-05-05 14:41:28.455073,1,field,h2,h3,0.08
2026-05-05 14:41:49.644946,1,system,h3,h4,0.655
2026-05-05 14:41:49.644973,1,system,h3,h4,0.084
2026-05-05 14:41:49.644978,1,system,h3,h4,0.076
2026-05-05 14:41:49.644981,1,system,h3,h4,0.081
2026-05-05 14:41:49.644984,1,system,h3,h4,0.082
2026-05-05 14:41:49.644988,1,system,h3,h4,0.132
2026-05-05 14:41:49.644991,1,system,h3,h4,0.086
2026-05-05 14:41:49.644994,1,system,h3,h4,0.052
2026-05-05 14:41:49.644997,1,system,h3,h4,0.089
2026-05-05 14:41:49.645000,1,system,h3,h4,0.079
2026-05-05 14:41:49.645004,1,system,h3,h4,0.092
2026-05-05 14:41:49.645006,1,system,h3,h4,0.07
2026-05-05 14:41:49.645009,1,system,h3,h4,0.106
2026-05-05 14:41:49.645012,1,system,h3,h4,0.089
2026-05-05 14:41:49.645015,1,system,h3,h4,0.161
2026-05-05 14:41:49.645018,1,system,h3,h4,0.082
2026-05-05 14:41:49.645021,1,system,h3,h4,0.087
2026-05-05 14:41:49.645025,1,system,h3,h4,0.097
2026-05-05 14:41:49.645028,1,system,h3,h4,0.074
2026-05-05 14:41:49.645030,1,system,h3,h4,0.082
