cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
13,1780253817.703103,1780253817.703403,1,1.014078,722.582813,0.956500,1
13,1780253817.706271,1780253817.706548,2,1.013527,324.516512,0.902600,1
13,1780253817.711414,1780253817.711680,3,1.008448,401.229292,0.904100,1
13,1780253817.715556,1780253817.715815,4,1.006066,456.781826,0.915000,1
13,1780253817.720761,1780253817.721042,5,1.009656,459.208125,0.987700,1
4,1780253822.516859,1780253822.517484,1,1.019232,738.433814,0.966900,1
4,1780253822.523878,1780253822.524336,2,1.010322,287.494064,0.915900,1
4,1780253822.528598,1780253822.529076,3,1.006210,444.813380,0.929000,1
4,1780253822.533897,1780253822.534445,4,1.013336,466.636220,0.892200,1
4,1780253822.538836,1780253822.539263,5,1.010111,467.140021,0.973600,1
5,1780253823.521579,1780253823.522352,1,1.021184,887.311323,0.976700,1
5,1780253823.527770,1780253823.528223,2,1.005002,430.082876,0.900500,1
5,1780253823.532670,1780253823.533155,3,1.009519,465.514894,0.942800,1
5,1780253823.537892,1780253823.538444,4,1.004926,515.217501,0.802800,1
5,1780253823.543256,1780253823.543740,5,1.004331,481.231049,0.956200,1
6,1780253824.518959,1780253824.519262,1,1.020916,828.331132,0.970900,1
6,1780253824.521859,1780253824.522112,2,1.011563,440.336648,0.926900,1
6,1780253824.524616,1780253824.524871,3,1.009926,368.224565,0.888700,1
6,1780253824.527418,1780253824.527668,4,1.008017,494.542962,0.845000,1
6,1780253824.530158,1780253824.530405,5,1.008670,501.928841,0.974100,1
7,1780253825.586733,1780253825.587005,1,1.018139,837.657393,0.984200,1
7,1780253825.591204,1780253825.591469,2,1.009968,401.940368,0.958400,1
7,1780253825.595788,1780253825.596052,3,1.010896,409.339308,0.967600,1
7,1780253825.601026,1780253825.601434,4,1.008658,458.431298,0.904000,1
7,1780253825.607678,1780253825.608123,5,1.005438,477.831382,0.972100,1
8,1780253826.582621,1780253826.583078,1,1.017576,911.300471,0.985100,1
8,1780253826.588115,1780253826.588577,2,1.011280,407.565385,0.949500,1
8,1780253826.593908,1780253826.594541,3,1.008145,481.426032,0.932000,1
8,1780253826.599962,1780253826.600458,4,1.003957,523.284276,0.793700,1
8,1780253826.605168,1780253826.605696,5,1.006682,503.007443,0.951800,1
9,1780253827.580059,1780253827.580336,1,1.021492,682.173247,0.951700,1
9,1780253827.583270,1780253827.583539,2,1.006606,320.875102,0.923200,1
9,1780253827.587804,1780253827.588147,3,1.011008,361.585429,0.901000,1
9,1780253827.594400,1780253827.594863,4,1.014322,465.410032,0.894300,1
9,1780253827.600582,1780253827.601072,5,1.007358,464.484581,0.961100,1
10,1780253828.650661,1780253828.650924,1,1.021846,791.749028,0.967700,1
10,1780253828.655727,1780253828.655996,2,1.008642,384.302818,0.929200,1
10,1780253828.658619,1780253828.658896,3,1.006097,410.869985,0.898900,1
10,1780253828.661328,1780253828.661572,4,1.013867,462.418979,0.893200,1
10,1780253828.664086,1780253828.664337,5,1.003627,462.859027,0.987500,1
11,1780253829.668072,1780253829.668565,1,1.024330,754.701079,0.971400,1
11,1780253829.673240,1780253829.673736,2,1.005300,376.222648,0.948700,1
11,1780253829.678503,1780253829.679000,3,1.010072,357.062274,0.945600,1
11,1780253829.683956,1780253829.684452,4,1.006641,459.399390,0.907800,1
11,1780253829.689333,1780253829.689771,5,1.010305,468.069211,0.965200,1
12,1780253830.988466,1780253830.988787,1,1.020737,895.951544,0.984900,1
12,1780253830.994316,1780253830.994806,2,1.014782,436.161876,0.951200,1
12,1780253831.000084,1780253831.000693,3,1.010556,424.721606,0.941600,1
12,1780253831.005137,1780253831.005628,4,1.005295,479.789267,0.870000,1
12,1780253831.010550,1780253831.011078,5,1.009865,497.094436,0.981000,1
13,1780253831.987693,1780253831.988196,1,1.014078,722.582813,0.956500,1
13,1780253831.994046,1780253831.994587,2,1.013527,324.516512,0.902600,1
13,1780253831.999726,1780253832.000206,3,1.008448,401.229292,0.904100,1
13,1780253832.004683,1780253832.005149,4,1.006066,456.781826,0.915000,1
13,1780253832.009964,1780253832.010444,5,1.009656,459.208125,0.987700,1
14,1780253833.000224,1780253833.000729,1,1.020975,902.374746,0.980000,1
14,1780253833.005465,1780253833.006111,2,1.010361,430.351824,0.925200,1
14,1780253833.010754,1780253833.011226,3,1.006015,452.311229,0.915600,1
14,1780253833.015879,1780253833.016386,4,1.013125,518.406865,0.802000,1
14,1780253833.021685,1780253833.022214,5,1.004359,508.219683,0.968400,1
15,1780253834.004516,1780253834.004984,1,1.024396,778.999428,0.969300,1
15,1780253834.010800,1780253834.011249,2,1.006860,327.031211,0.919700,1
15,1780253834.015834,1780253834.016324,3,1.008553,442.053001,0.903600,1
15,1780253834.020906,1780253834.021404,4,1.014214,468.692929,0.884100,1
15,1780253834.025709,1780253834.026181,5,1.010782,478.164184,0.985900,1
16,1780253835.031341,1780253835.031899,1,1.017639,841.080615,0.975100,1
16,1780253835.036848,1780253835.037421,2,1.013386,352.288504,0.917500,1
16,1780253835.041903,1780253835.042466,3,1.009036,505.813535,0.925900,1
16,1780253835.048469,1780253835.048958,4,1.010457,515.729587,0.807500,1
16,1780253835.055402,1780253835.055894,5,1.006471,470.882821,0.951900,1
17,1780253836.044353,1780253836.044913,1,1.021718,761.301259,0.972400,1
17,1780253836.050453,1780253836.050960,2,1.013292,292.048817,0.950200,1
17,1780253836.055743,1780253836.056227,3,1.015032,475.220747,0.918000,1
17,1780253836.061035,1780253836.061507,4,1.008717,476.841173,0.870800,1
17,1780253836.067559,1780253836.068084,5,1.006961,463.752344,0.965300,1
18,1780253837.057720,1780253837.058257,1,1.018990,918.845406,0.984600,1
18,1780253837.065470,1780253837.065994,2,1.015512,436.686314,0.942300,1
18,1780253837.070959,1780253837.071494,3,1.004628,484.865846,0.957500,1
18,1780253837.076485,1780253837.077073,4,1.011195,479.091193,0.868400,1
18,1780253837.081767,1780253837.082217,5,1.005707,454.049386,0.978800,1
19,1780253838.092282,1780253838.092759,1,1.020846,771.316923,0.971200,1
19,1780253838.097620,1780253838.098064,2,1.018290,388.532699,0.943000,1
19,1780253838.103202,1780253838.103751,3,1.007337,377.050827,0.937700,1
