cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
26,1780253846.363911,3,3,1.008957,110.794689,1
26,1780253846.363911,4,4,1.010000,472.679412,1
26,1780253846.363911,5,,1.006980,0.000000,1
27,1780253847.365132,1,1,1.020000,844.560238,1
27,1780253847.365132,2,2,1.010261,416.083487,1
27,1780253847.365132,3,3,1.008708,128.336761,1
27,1780253847.365132,4,4,1.010000,470.560136,1
27,1780253847.365132,5,,1.006943,0.000000,1
28,1780253848.366438,1,1,1.020000,718.079763,1
28,1780253848.366438,2,2,1.010919,385.804180,1
28,1780253848.366438,3,3,1.009094,93.120374,1
28,1780253848.366438,4,4,1.010000,456.663708,1
28,1780253848.366438,5,,1.007290,0.000000,1
28,1780253849.366968,1,1,1.020000,797.949010,1
28,1780253849.366968,2,2,1.010720,494.793775,1
28,1780253849.366968,3,3,1.008487,150.309418,1
28,1780253849.366968,4,4,1.010000,468.013253,1
28,1780253849.366968,5,,1.007254,0.000000,1
30,1780253850.371842,1,1,1.020000,819.325032,1
30,1780253850.371842,2,2,1.010408,509.132360,1
30,1780253850.371842,3,3,1.008539,153.987399,1
30,1780253850.371842,4,4,1.010000,477.459626,1
30,1780253850.371842,5,,1.007296,0.000000,1
31,1780253851.429407,1,1,1.020000,781.284686,1
31,1780253851.429407,2,2,1.010261,374.578432,1
31,1780253851.429407,3,3,1.008872,123.161960,1
31,1780253851.429407,4,4,1.010000,477.527326,1
31,1780253851.429407,5,,1.007049,0.000000,1
32,1780253852.611645,1,1,1.020000,892.445709,1
32,1780253852.611645,2,2,1.009881,508.347637,1
32,1780253852.611645,3,3,1.007923,198.078604,1
32,1780253852.611645,4,4,1.010000,476.942500,1
32,1780253852.611645,5,,1.006970,0.000000,1
33,1780253853.691357,1,1,1.020000,807.722243,1
33,1780253853.691357,2,2,1.010134,389.689397,1
33,1780253853.691357,3,3,1.008742,133.356727,1
33,1780253853.691357,4,4,1.010000,481.256611,1
33,1780253853.691357,5,,1.006904,0.000000,1
35,1780253855.126058,1,1,1.020000,954.381028,1
35,1780253855.126058,2,2,1.010390,534.313268,1
35,1780253855.126058,3,3,1.008744,152.219319,1
35,1780253855.126058,4,4,1.010000,509.219607,1
35,1780253855.126058,5,,1.006656,0.000000,1
35,1780253856.139821,1,1,1.020000,955.663818,1
35,1780253856.139821,2,2,1.010377,532.763915,1
35,1780253856.139821,3,3,1.008740,152.274175,1
35,1780253856.139821,4,4,1.010000,508.900461,1
35,1780253856.139821,5,,1.006658,0.000000,1
35,1780253857.175578,1,1,1.020000,770.186785,1
35,1780253857.175578,2,2,1.011115,458.512885,1
35,1780253857.175578,3,3,1.009170,123.537178,1
35,1780253857.175578,4,4,1.010000,494.178810,1
35,1780253857.175578,5,,1.007431,0.000000,1
38,1780253858.198359,1,1,1.020000,778.073209,1
38,1780253858.198359,2,2,1.010887,416.517170,1
38,1780253858.198359,3,3,1.009154,127.594865,1
38,1780253858.198359,4,4,1.010000,506.122319,1
38,1780253858.198359,5,,1.006956,0.000000,1
39,1780253859.250185,1,1,1.020000,737.505755,1
39,1780253859.250185,2,2,1.011200,383.339172,1
39,1780253859.250185,3,3,1.009523,85.198638,1
39,1780253859.250185,4,4,1.010000,480.852760,1
39,1780253859.250185,5,,1.007341,0.000000,1
40,1780253860.250398,1,1,1.020000,687.550602,1
40,1780253860.250398,2,2,1.011553,394.045921,1
40,1780253860.250398,3,3,1.009548,80.003761,1
40,1780253860.250398,4,4,1.010000,480.547850,1
40,1780253860.250398,5,,1.007184,0.000000,1
41,1780253861.277613,1,1,1.020000,825.760413,1
41,1780253861.277613,2,2,1.010173,512.634290,1
41,1780253861.277613,3,3,1.008223,183.449157,1
41,1780253861.277613,4,4,1.010000,486.866425,1
41,1780253861.277613,5,,1.007103,0.000000,1
42,1780253862.301568,1,1,1.020000,767.876776,1
42,1780253862.301568,2,2,1.011079,430.323834,1
42,1780253862.301568,3,3,1.009390,74.384839,1
42,1780253862.301568,4,4,1.010000,460.923518,1
42,1780253862.301568,5,,1.007331,0.000000,1
43,1780253863.337011,1,1,1.020000,776.936208,1
43,1780253863.337011,2,2,1.010585,463.362559,1
43,1780253863.337011,3,3,1.008647,138.488172,1
43,1780253863.337011,4,4,1.010000,468.251623,1
43,1780253863.337011,5,,1.007320,0.000000,1
44,1780253864.348761,1,1,1.020000,781.359610,1
44,1780253864.348761,2,2,1.011138,497.773155,1
44,1780253864.348761,3,3,1.009246,82.536369,1
44,1780253864.348761,4,4,1.010000,466.915371,1
44,1780253864.348761,5,,1.006959,0.000000,1
44,1780253865.410452,1,1,1.020000,809.856416,1
44,1780253865.410452,2,2,1.011262,502.036153,1
44,1780253865.410452,3,3,1.009267,93.298912,1
44,1780253865.410452,4,4,1.010000,484.174329,1
44,1780253865.410452,5,,1.006815,0.000000,1
45,1780253866.411263,1,1,1.020000,876.138701,1
45,1780253866.411263,2,2,1.010670,475.666473,1
45,1780253866.411263,3,3,1.009126,119.138952,1
45,1780253866.411263,4,4,1.010000,506.342487,1
45,1780253866.411263,5,,1.006584,0.000000,1
47,1780253867.414934,1,1,1.020000,852.630440,1
47,1780253867.414934,2,2,1.010244,449.268360,1
47,1780253867.414934,3,3,1.008824,118.750200,1
47,1780253867.414934,4,4,1.010000,472.531377,1
47,1780253867.414934,5,,1.006869,0.000000,1
48,1780253868.422246,1,1,1.020000,712.841841,1
48,1780253868.422246,2,2,1.011349,422.942970,1
48,1780253868.422246,3,3,1.009496,91.915808,1
48,1780253868.422246,4,4,1.010000,499.495328,1
48,1780253868.422246,5,,1.006741,0.000000,1
49,1780253869.427008,1,1,1.020000,835.775014,1
49,1780253869.427008,2,2,1.010522,463.068108,1
49,1780253869.427008,3,3,1.009050,132.968354,1
49,1780253869.427008,4,4,1.010000,514.523965,1
49,1780253869.427008,5,,1.006577,0.000000,1
50,1780253870.439247,1,1,1.020000,717.985386,1
50,1780253870.439247,2,2,1.011069,375.124169,1
50,1780253870.439247,3,3,1.009553,84.271891,1
50,1780253870.439247,4,4,1.010000,493.847940,1
50,1780253870.439247,5,,1.006814,0.000000,1
51,1780253871.440566,1,1,1.020000,808.192434,1
51,1780253871.440566,2,2,1.010175,417.587253,1
51,1780253871.440566,3,3,1.008423,151.284470,1
51,1780253871.440566,4,4,1.010000,457.131800,1
51,1780253871.440566,5,,1.007502,0.000000,1
52,1780253872.442066,1,1,1.020000,886.993946,1
52,1780253872.442066,2,2,1.009998,475.290865,1
52,1780253872.442066,3,3,1.008350,156.317751,1
52,1780253872.442066,4,4,1.010000,470.109298,1
52,1780253872.442066,5,,1.006892,0.000000,1
53,1780253873.443716,1,1,1.020000,821.604858,1
53,1780253873.443716,2,2,1.011236,508.880288,1
53,1780253873.443716,3,3,1.009288,112.211555,1
53,1780253873.443716,4,4,1.010000,506.882233,1
53,1780253873.443716,5,,1.006697,0.000000,1
54,1780253874.456635,1,1,1.020000,795.190982,1
54,1780253874.456635,2,2,1.010719,481.764381,1
54,1780253874.456635,3,3,1.009013,114.458580,1
54,1780253874.456635,4,4,1.010000,477.431742,1
54,1780253874.456635,5,,1.007159,0.000000,1
54,1780253875.459787,1,1,1.020000,805.676056,1
54,1780253875.459787,2,2,1.011479,516.891626,1
54,1780253875.459787,3,3,1.009487,96.956353,1
54,1780253875.459787,4,4,1.010000,490.134744,1
54,1780253875.459787,5,,1.007321,0.000000,1
56,1780253876.465340,1,1,1.020000,710.621867,1
56,1780253876.465340,2,2,1.011758,438.111643,1
56,1780253876.465340,3,3,1.009890,79.422022,1
56,1780253876.465340,4,4,1.010000,493.795330,1
56,1780253876.465340,5,,1.007282,0.000000,1
57,1780253877.466467,1,1,1.020000,916.416210,1
57,1780253877.466467,2,2,1.009503,514.040417,1
57,1780253877.466467,3,3,1.007802,228.480844,1
57,1780253877.466467,4,4,1.010000,498.398201,1
57,1780253877.466467,5,,1.007249,0.000000,1
58,1780253878.492321,1,1,1.020000,760.380438,1
58,1780253878.492321,2,2,1.011122,457.842088,1
58,1780253878.492321,3,3,1.009106,123.337577,1
58,1780253878.492321,4,4,1.010000,504.938528,1
58,1780253878.492321,5,,1.006720,0.000000,1
59,1780253879.492959,1,1,1.020000,666.897711,1
59,1780253879.492959,2,2,1.010741,381.023397,1
59,1780253879.492959,3,3,1.008727,0.000000,0
59,1780253879.492959,4,4,0.000000,0.000000,1
59,1780253879.492959,5,,0.000000,0.000000,1
59,1780253880.494681,1,1,1.020000,891.304146,1
59,1780253880.494681,2,2,1.007175,503.723206,1
59,1780253880.494681,3,3,1.004223,0.000000,0
59,1780253880.494681,4,4,0.000000,0.000000,1
59,1780253880.494681,5,,0.000000,0.000000,1
61,1780253881.518192,1,1,1.020000,1331.527936,1
61,1780253881.518192,2,2,1.008959,935.389176,1
61,1780253881.518192,3,3,1.007423,601.600640,1
61,1780253881.518192,4,4,1.010000,464.884515,1
61,1780253881.518192,5,,1.007106,0.000000,1
62,1780253882.526914,1,1,1.020000,1246.963083,1
62,1780253882.526914,2,2,1.009879,886.388443,1
62,1780253882.526914,3,3,1.008350,567.072901,1
62,1780253882.526914,4,4,1.010000,476.519618,1
62,1780253882.526914,5,,1.007132,0.000000,1
63,1780253883.552260,1,1,1.020000,0.000000,0
63,1780253883.552260,2,2,0.000000,0.000000,0
63,1780253883.552260,3,3,0.000000,0.000000,0
63,1780253883.552260,4,4,0.000000,0.000000,1
63,1780253883.552260,5,,0.000000,0.000000,1
64,1780253884.553194,1,1,1.020000,0.000000,0
64,1780253884.553194,2,2,0.000000,0.000000,0
64,1780253884.553194,3,3,0.000000,0.000000,0
64,1780253884.553194,4,4,0.000000,0.000000,1
64,1780253884.553194,5,,0.000000,0.000000,1
65,1780253885.554008,1,1,1.020000,0.000000,0
65,1780253885.554008,2,2,0.000000,0.000000,0
65,1780253885.554008,3,3,0.000000,0.000000,0
65,1780253885.554008,4,4,0.000000,0.000000,1
65,1780253885.554008,5,,0.000000,0.000000,1
66,1780253886.555036,1,1,1.020000,311.581349,1
66,1780253886.555036,2,2,1.015928,0.000000,0
66,1780253886.555036,3,3,0.000000,0.000000,0
66,1780253886.555036,4,4,0.000000,0.000000,1
66,1780253886.555036,5,,0.000000,0.000000,1
67,1780253887.555923,1,1,1.020000,420.161290,1
67,1780253887.555923,2,2,1.014341,0.000000,0
67,1780253887.555923,3,3,0.000000,0.000000,0
67,1780253887.555923,4,4,0.000000,0.000000,1
67,1780253887.555923,5,,0.000000,0.000000,1
67,1780253888.564489,1,1,1.020000,420.161290,1
67,1780253888.564489,2,2,1.014341,0.000000,0
67,1780253888.564489,3,3,0.000000,0.000000,0
67,1780253888.564489,4,4,0.000000,0.000000,1
67,1780253888.564489,5,,0.000000,0.000000,1
68,1780253889.568075,1,1,1.020000,669.455119,1
68,1780253889.568075,2,2,1.011148,324.069171,1
68,1780253889.568075,3,3,1.009478,0.000000,0
68,1780253889.568075,4,4,0.000000,0.000000,1
68,1780253889.568075,5,,0.000000,0.000000,1
70,1780253890.634443,1,1,1.020000,851.002564,1
70,1780253890.634443,2,2,1.008061,462.882498,1
70,1780253890.634443,3,3,1.005511,0.000000,0
70,1780253890.634443,4,4,0.000000,0.000000,1
70,1780253890.634443,5,,0.000000,0.000000,1
71,1780253891.635415,1,1,1.020000,1120.527543,1
71,1780253891.635415,2,2,1.010605,836.581232,1
71,1780253891.635415,3,3,1.008975,547.283129,1
71,1780253891.635415,4,4,1.010000,482.377782,1
71,1780253891.635415,5,,1.007211,0.000000,1
72,1780253892.635912,1,1,1.020000,1135.151275,1
72,1780253892.635912,2,2,1.010989,818.698849,1
72,1780253892.635912,3,3,1.009359,527.287361,1
72,1780253892.635912,4,4,1.010000,487.992075,1
72,1780253892.635912,5,,1.006841,0.000000,1
73,1780253893.636406,1,1,1.020000,401.631357,1
73,1780253893.636406,2,2,1.013837,0.000000,0
73,1780253893.636406,3,3,0.000000,0.000000,0
73,1780253893.636406,4,4,0.000000,0.000000,1
73,1780253893.636406,5,,0.000000,0.000000,1
74,1780253894.637213,1,1,1.020000,290.919783,1
74,1780253894.637213,2,2,1.016569,0.000000,0
74,1780253894.637213,3,3,0.000000,0.000000,0
74,1780253894.637213,4,4,0.000000,0.000000,1
74,1780253894.637213,5,,0.000000,0.000000,1
75,1780253895.638049,1,1,1.020000,794.530826,1
75,1780253895.638049,2,2,1.009518,452.498624,1
75,1780253895.638049,3,3,1.007041,0.000000,0
75,1780253895.638049,4,4,0.000000,0.000000,1
75,1780253895.638049,5,,0.000000,0.000000,1
76,1780253896.639227,1,1,1.020000,793.407018,1
76,1780253896.639227,2,2,1.009533,451.379653,1
76,1780253896.639227,3,3,1.007062,0.000000,0
76,1780253896.639227,4,4,0.000000,0.000000,1
76,1780253896.639227,5,,0.000000,0.000000,1
77,1780253897.641501,1,1,1.020000,848.360798,1
77,1780253897.641501,2,2,1.007939,431.200077,1
77,1780253897.641501,3,3,1.005253,0.000000,0
77,1780253897.641501,4,4,0.000000,0.000000,1
77,1780253897.641501,5,,0.000000,0.000000,1
78,1780253898.642285,1,1,1.020000,836.906552,1
78,1780253898.642285,2,2,1.007747,433.008901,1
78,1780253898.642285,3,3,1.005050,0.000000,0
78,1780253898.642285,4,4,0.000000,0.000000,1
78,1780253898.642285,5,,0.000000,0.000000,1
79,1780253899.647445,1,1,1.020000,1254.165778,1
79,1780253899.647445,2,2,1.009830,883.916820,1
79,1780253899.647445,3,3,1.008168,568.404386,1
79,1780253899.647445,4,4,1.010000,466.628054,1
79,1780253899.647445,5,,1.007282,0.000000,1
80,1780253900.649030,1,1,1.020000,1214.154418,1
80,1780253900.649030,2,2,1.009874,858.505463,1
80,1780253900.649030,3,3,1.008480,562.152692,1
80,1780253900.649030,4,4,1.010000,485.360476,1
80,1780253900.649030,5,,1.006836,0.000000,1
81,1780253901.655766,1,1,1.020000,0.000000,0
81,1780253901.655766,2,2,0.000000,0.000000,0
81,1780253901.655766,3,3,0.000000,0.000000,0
81,1780253901.655766,4,4,0.000000,0.000000,1
81,1780253901.655766,5,,0.000000,0.000000,1
82,1780253902.660386,1,1,1.020000,0.000000,0
82,1780253902.660386,2,2,0.000000,0.000000,0
82,1780253902.660386,3,3,0.000000,0.000000,0
82,1780253902.660386,4,4,0.000000,0.000000,1
82,1780253902.660386,5,,0.000000,0.000000,1
83,1780253903.661643,1,1,1.020000,329.006873,1
83,1780253903.661643,2,2,1.016016,0.000000,0
83,1780253903.661643,3,3,0.000000,0.000000,0
83,1780253903.661643,4,4,0.000000,0.000000,1
83,1780253903.661643,5,,0.000000,0.000000,1
84,1780253904.661904,1,1,1.020000,331.950305,1
84,1780253904.661904,2,2,1.015980,0.000000,0
84,1780253904.661904,3,3,0.000000,0.000000,0
84,1780253904.661904,4,4,0.000000,0.000000,1
84,1780253904.661904,5,,0.000000,0.000000,1
85,1780253905.662574,1,1,1.020000,364.083746,1
85,1780253905.662574,2,2,1.014529,0.000000,0
85,1780253905.662574,3,3,0.000000,0.000000,0
85,1780253905.662574,4,4,0.000000,0.000000,1
85,1780253905.662574,5,,0.000000,0.000000,1
86,1780253906.662922,1,1,1.020000,727.695371,1
86,1780253906.662922,2,2,1.009172,361.741612,1
86,1780253906.662922,3,3,1.007014,0.000000,0
86,1780253906.662922,4,4,0.000000,0.000000,1
86,1780253906.662922,5,,0.000000,0.000000,1
87,1780253908.116856,1,1,1.020000,747.783227,1
87,1780253908.116856,2,2,1.009225,472.720591,1
87,1780253908.116856,3,3,1.006351,0.000000,0
87,1780253908.116856,4,4,0.000000,0.000000,1
87,1780253908.116856,5,,0.000000,0.000000,1
88,1780253909.116979,1,1,1.020000,1107.295012,1
88,1780253909.116979,2,2,1.010788,816.608850,1
88,1780253909.116979,3,3,1.009251,552.375492,1
88,1780253909.116979,4,4,1.010000,497.257574,1
88,1780253909.116979,5,,1.007165,0.000000,1
