cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
4,1780253913.981361,1780253913.982208,1,1.019232,738.433814,0.966900,1
4,1780253913.987390,1780253913.987963,2,1.010322,287.494064,0.915900,1
4,1780253913.992797,1780253913.993308,3,1.006210,444.813380,0.929000,1
4,1780253913.997789,1780253913.998457,4,1.013336,466.636220,0.892200,1
4,1780253914.002886,1780253914.003385,5,1.010111,467.140021,0.973600,1
5,1780253915.002679,1780253915.003327,1,1.021184,887.311323,0.976700,1
5,1780253915.008159,1780253915.008655,2,1.005002,430.082876,0.900500,1
5,1780253915.013119,1780253915.013572,3,1.009519,465.514894,0.942800,1
5,1780253915.018015,1780253915.018446,4,1.004926,515.217501,0.802800,1
5,1780253915.024158,1780253915.024656,5,1.004331,481.231049,0.956200,1
6,1780253915.999211,1780253915.999493,1,1.020916,828.331132,0.970900,1
6,1780253916.003847,1780253916.004128,2,1.011563,440.336648,0.926900,1
6,1780253916.008837,1780253916.009130,3,1.009926,368.224565,0.888700,1
6,1780253916.013248,1780253916.013517,4,1.008017,494.542962,0.845000,1
6,1780253916.017406,1780253916.017715,5,1.008670,501.928841,0.974100,1
7,1780253917.002386,1780253917.003002,1,1.018139,837.657393,0.984200,1
7,1780253917.008238,1780253917.008759,2,1.009968,401.940368,0.958400,1
7,1780253917.013751,1780253917.014229,3,1.010896,409.339308,0.967600,1
7,1780253917.019103,1780253917.019668,4,1.008658,458.431298,0.904000,1
7,1780253917.024363,1780253917.024861,5,1.005438,477.831382,0.972100,1
8,1780253918.234887,1780253918.235166,1,1.017576,911.300471,0.985100,1
8,1780253918.242867,1780253918.243167,2,1.011280,407.565385,0.949500,1
8,1780253918.247778,1780253918.248098,3,1.008145,481.426032,0.932000,1
8,1780253918.253650,1780253918.256045,4,1.003957,523.284276,0.793700,1
8,1780253918.263043,1780253918.263643,5,1.006682,503.007443,0.951800,1
9,1780253919.235083,1780253919.235408,1,1.021492,682.173247,0.951700,1
9,1780253919.241421,1780253919.242131,2,1.006606,320.875102,0.923200,1
9,1780253919.247821,1780253919.248340,3,1.011008,361.585429,0.901000,1
9,1780253919.252311,1780253919.252587,4,1.014322,465.410032,0.894300,1
9,1780253919.256846,1780253919.257131,5,1.007358,464.484581,0.961100,1
10,1780253920.233195,1780253920.233520,1,1.021846,791.749028,0.967700,1
10,1780253920.238509,1780253920.238809,2,1.008642,384.302818,0.929200,1
10,1780253920.244786,1780253920.245086,3,1.006097,410.869985,0.898900,1
10,1780253920.249256,1780253920.249813,4,1.013867,462.418979,0.893200,1
10,1780253920.255083,1780253920.255637,5,1.003627,462.859027,0.987500,1
11,1780253921.276611,1780253921.277080,1,1.024330,754.701079,0.971400,1
11,1780253921.282343,1780253921.282785,2,1.005300,376.222648,0.948700,1
11,1780253921.287684,1780253921.288169,3,1.010072,357.062274,0.945600,1
11,1780253921.292900,1780253921.293338,4,1.006641,459.399390,0.907800,1
11,1780253921.298295,1780253921.298748,5,1.010305,468.069211,0.965200,1
12,1780253922.278950,1780253922.279442,1,1.020737,895.951544,0.984900,1
12,1780253922.284338,1780253922.284900,2,1.014782,436.161876,0.951200,1
12,1780253922.289956,1780253922.290517,3,1.010556,424.721606,0.941600,1
12,1780253922.295265,1780253922.295783,4,1.005295,479.789267,0.870000,1
12,1780253922.300780,1780253922.301290,5,1.009865,497.094436,0.981000,1
