cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
6,1780253917.114656,1,1,1.020000,830.442576,1
6,1780253917.114656,2,2,1.010010,401.223943,1
6,1780253917.114656,3,3,1.008586,166.043884,1
6,1780253917.114656,4,4,1.010000,502.400532,1
6,1780253917.114656,5,,1.006996,0.000000,1
7,1780253918.223050,1,1,1.020000,839.313751,1
7,1780253918.223050,2,2,1.010802,444.192838,1
7,1780253918.223050,3,3,1.009240,95.788033,1
7,1780253918.223050,4,4,1.010000,476.797802,1
7,1780253918.223050,5,,1.007112,0.000000,1
8,1780253919.224460,1,1,1.020000,909.353434,1
8,1780253919.224460,2,2,1.010105,510.968160,1
8,1780253919.224460,3,3,1.008387,173.053584,1
8,1780253919.224460,4,4,1.010000,502.685575,1
8,1780253919.224460,5,,1.006629,0.000000,1
9,1780253920.228751,1,1,1.020000,682.070896,1
9,1780253920.228751,2,2,1.010979,365.314707,1
9,1780253920.228751,3,3,1.009226,83.242377,1
9,1780253920.228751,4,4,1.010000,464.460983,1
9,1780253920.228751,5,,1.007012,0.000000,1
10,1780253921.252564,1,1,1.020000,787.105581,1
10,1780253921.252564,2,2,1.010297,410.271809,1
10,1780253921.252564,3,3,1.008631,137.171269,1
10,1780253921.252564,4,4,1.010000,460.748004,1
10,1780253921.252564,5,,1.007540,0.000000,1
11,1780253922.252813,1,1,1.020000,748.845706,1
11,1780253922.252813,2,2,1.010977,378.097674,1
11,1780253922.252813,3,3,1.009396,75.512852,1
11,1780253922.252813,4,4,1.010000,469.441420,1
11,1780253922.252813,5,,1.007042,0.000000,1
12,1780253923.253844,1,1,1.020000,900.386837,1
12,1780253923.253844,2,2,1.010221,472.972835,1
12,1780253923.253844,3,3,1.008695,157.167901,1
12,1780253923.253844,4,4,1.010000,497.969795,1
12,1780253923.253844,5,,1.007170,0.000000,1
13,1780253924.254205,1,1,1.020000,723.107467,1
13,1780253924.254205,2,2,1.010637,405.390787,1
13,1780253924.254205,3,3,1.008886,116.103820,1
13,1780253924.254205,4,4,1.010000,459.860957,1
13,1780253924.254205,5,,1.007550,0.000000,1
14,1780253925.255505,1,1,1.020000,901.616930,1
14,1780253925.255505,2,2,1.009769,487.970302,1
14,1780253925.255505,3,3,1.008218,195.489661,1
14,1780253925.255505,4,4,1.010000,506.755467,1
14,1780253925.255505,5,,1.006862,0.000000,1
14,1780253926.262698,1,1,1.020000,776.849508,1
14,1780253926.262698,2,2,1.010523,458.961178,1
14,1780253926.262698,3,3,1.008662,147.263558,1
14,1780253926.262698,4,4,1.010000,479.369353,1
14,1780253926.262698,5,,1.007396,0.000000,1
16,1780253927.278252,1,1,1.020000,842.684655,1
16,1780253927.278252,2,2,1.010110,501.413618,1
16,1780253927.278252,3,3,1.008272,162.051498,1
16,1780253927.278252,4,4,1.010000,470.470515,1
16,1780253927.278252,5,,1.006847,0.000000,1
17,1780253928.279052,1,1,1.020000,766.332713,1
17,1780253928.279052,2,2,1.010865,475.876321,1
17,1780253928.279052,3,3,1.008790,118.933416,1
17,1780253928.279052,4,4,1.010000,463.234648,1
17,1780253928.279052,5,,1.007083,0.000000,1
18,1780253929.281916,1,1,1.020000,914.913063,1
18,1780253929.281916,2,2,1.009994,489.559113,1
18,1780253929.281916,3,3,1.008461,143.896661,1
18,1780253929.281916,4,4,1.010000,452.960099,1
18,1780253929.281916,5,,1.007381,0.000000,1
18,1780253930.287318,1,1,1.020000,770.091673,1
18,1780253930.287318,2,2,1.010682,383.377088,1
18,1780253930.287318,3,3,1.009123,89.872818,1
18,1780253930.287318,4,4,1.010000,458.995219,1
18,1780253930.287318,5,,1.007143,0.000000,1
20,1780253931.649358,1,1,1.020000,848.453502,1
20,1780253931.649358,2,2,1.010628,509.608681,1
20,1780253931.649358,3,3,1.008506,156.966387,1
20,1780253931.649358,4,4,1.010000,490.295215,1
20,1780253931.649358,5,,1.006786,0.000000,1
22,1780253932.735096,1,1,1.020000,853.162007,1
22,1780253932.735096,2,2,1.010157,460.285334,1
22,1780253932.735096,3,3,1.008451,144.285051,1
22,1780253932.735096,4,4,1.010000,459.844344,1
22,1780253932.735096,5,,1.007070,0.000000,1
23,1780253933.744433,1,1,1.020000,768.698862,1
23,1780253933.744433,2,2,1.011464,498.062375,1
