cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
4,1780251456.192577,1780251456.193152,1,1.019232,738.433814,0.966900,1
4,1780251456.208056,1780251456.208641,2,1.010322,287.494064,0.915900,1
4,1780251456.219097,1780251456.219434,3,1.006210,444.813380,0.929000,1
4,1780251456.228015,1780251456.228319,4,1.013336,466.636220,0.892200,1
4,1780251456.244768,1780251456.245061,5,1.010111,467.140021,0.973600,1
5,1780251457.153670,1780251457.154234,1,1.021184,887.311323,0.976700,1
5,1780251457.159330,1780251457.159788,2,1.005002,430.082876,0.900500,1
5,1780251457.164544,1780251457.165098,3,1.009519,465.514894,0.942800,1
5,1780251457.169379,1780251457.169965,4,1.004926,515.217501,0.802800,1
5,1780251457.174488,1780251457.175146,5,1.004331,481.231049,0.956200,1
6,1780251458.154868,1780251458.155511,1,1.020916,828.331132,0.970900,1
6,1780251458.160048,1780251458.160624,2,1.011563,440.336648,0.926900,1
6,1780251458.165305,1780251458.166175,3,1.009926,368.224565,0.888700,1
6,1780251458.170505,1780251458.171046,4,1.008017,494.542962,0.845000,1
6,1780251458.175800,1780251458.176359,5,1.008670,501.928841,0.974100,1
7,1780251459.437557,1780251459.437860,1,1.018139,837.657393,0.984200,1
7,1780251459.442225,1780251459.442655,2,1.009968,401.940368,0.958400,1
7,1780251459.447463,1780251459.448080,3,1.010896,409.339308,0.967600,1
7,1780251459.452789,1780251459.453474,4,1.008658,458.431298,0.904000,1
7,1780251459.458673,1780251459.459195,5,1.005438,477.831382,0.972100,1
8,1780251460.425220,1780251460.425991,1,1.017576,911.300471,0.985100,1
8,1780251460.437122,1780251460.438570,2,1.011280,407.565385,0.949500,1
8,1780251460.446372,1780251460.447124,3,1.008145,481.426032,0.932000,1
8,1780251460.452731,1780251460.453239,4,1.003957,523.284276,0.793700,1
8,1780251460.465976,1780251460.466422,5,1.006682,503.007443,0.951800,1
9,1780251461.427247,1780251461.428043,1,1.021492,682.173247,0.951700,1
9,1780251461.433908,1780251461.434633,2,1.006606,320.875102,0.923200,1
9,1780251461.440502,1780251461.441426,3,1.011008,361.585429,0.901000,1
9,1780251461.446476,1780251461.446791,4,1.014322,465.410032,0.894300,1
9,1780251461.451498,1780251461.452059,5,1.007358,464.484581,0.961100,1
10,1780251462.429243,1780251462.429537,1,1.021846,791.749028,0.967700,1
10,1780251462.432717,1780251462.433011,2,1.008642,384.302818,0.929200,1
10,1780251462.439425,1780251462.439895,3,1.006097,410.869985,0.898900,1
10,1780251462.447286,1780251462.447777,4,1.013867,462.418979,0.893200,1
10,1780251462.454449,1780251462.454874,5,1.003627,462.859027,0.987500,1
11,1780251463.442851,1780251463.443410,1,1.024330,754.701079,0.971400,1
11,1780251463.448463,1780251463.448954,2,1.005300,376.222648,0.948700,1
11,1780251463.455050,1780251463.455463,3,1.010072,357.062274,0.945600,1
11,1780251463.462894,1780251463.463522,4,1.006641,459.399390,0.907800,1
11,1780251463.469052,1780251463.469518,5,1.010305,468.069211,0.965200,1
12,1780251464.441578,1780251464.442274,1,1.020737,895.951544,0.984900,1
12,1780251464.447325,1780251464.447804,2,1.014782,436.161876,0.951200,1
12,1780251464.452368,1780251464.452819,3,1.010556,424.721606,0.941600,1
12,1780251464.457194,1780251464.457698,4,1.005295,479.789267,0.870000,1
12,1780251464.461588,1780251464.462245,5,1.009865,497.094436,0.981000,1
13,1780251465.448811,1780251465.449309,1,1.014078,722.582813,0.956500,1
13,1780251465.454610,1780251465.455159,2,1.013527,324.516512,0.902600,1
13,1780251465.460871,1780251465.461344,3,1.008448,401.229292,0.904100,1
13,1780251465.466541,1780251465.466930,4,1.006066,456.781826,0.915000,1
13,1780251465.471931,1780251465.472454,5,1.009656,459.208125,0.987700,1
14,1780251466.442702,1780251466.443264,1,1.020975,902.374746,0.980000,1
14,1780251466.448917,1780251466.449727,2,1.010361,430.351824,0.925200,1
14,1780251466.455504,1780251466.456015,3,1.006015,452.311229,0.915600,1
14,1780251466.464019,1780251466.464469,4,1.013125,518.406865,0.802000,1
14,1780251466.470491,1780251466.470921,5,1.004359,508.219683,0.968400,1
15,1780251467.444826,1780251467.445369,1,1.024396,778.999428,0.969300,1
15,1780251467.450275,1780251467.450842,2,1.006860,327.031211,0.919700,1
15,1780251467.456032,1780251467.456685,3,1.008553,442.053001,0.903600,1
15,1780251467.460864,1780251467.461307,4,1.014214,468.692929,0.884100,1
15,1780251467.466469,1780251467.466989,5,1.010782,478.164184,0.985900,1
16,1780251468.444603,1780251468.445052,1,1.017639,841.080615,0.975100,1
16,1780251468.449466,1780251468.449981,2,1.013386,352.288504,0.917500,1
16,1780251468.454482,1780251468.454923,3,1.009036,505.813535,0.925900,1
16,1780251468.471294,1780251468.471739,4,1.010457,515.729587,0.807500,1
16,1780251468.477003,1780251468.477456,5,1.006471,470.882821,0.951900,1
17,1780251469.445653,1780251469.446376,1,1.021718,761.301259,0.972400,1
17,1780251469.451551,1780251469.452157,2,1.013292,292.048817,0.950200,1
17,1780251469.457528,1780251469.458015,3,1.015032,475.220747,0.918000,1
17,1780251469.462757,1780251469.463312,4,1.008717,476.841173,0.870800,1
17,1780251469.468863,1780251469.469345,5,1.006961,463.752344,0.965300,1
18,1780251470.448552,1780251470.449011,1,1.018990,918.845406,0.984600,1
18,1780251470.453796,1780251470.454309,2,1.015512,436.686314,0.942300,1
18,1780251470.463883,1780251470.464437,3,1.004628,484.865846,0.957500,1
18,1780251470.470918,1780251470.471350,4,1.011195,479.091193,0.868400,1
18,1780251470.476742,1780251470.477166,5,1.005707,454.049386,0.978800,1
19,1780251471.453702,1780251471.454342,1,1.020846,771.316923,0.971200,1
19,1780251471.460158,1780251471.460769,2,1.018290,388.532699,0.943000,1
19,1780251471.465574,1780251471.466249,3,1.007337,377.050827,0.937700,1
19,1780251471.471878,1780251471.472434,4,1.009323,463.939221,0.895900,1
19,1780251471.477020,1780251471.477505,5,0.998816,463.202985,0.967400,1
20,1780251472.452048,1780251472.452553,1,1.023026,842.547157,0.983100,1
20,1780251472.457074,1780251472.457614,2,1.010800,339.796925,0.976300,1
20,1780251472.462069,1780251472.462566,3,1.011569,499.069911,0.903700,1
20,1780251472.467057,1780251472.467537,4,1.004896,505.969936,0.820800,1
20,1780251472.480263,1780251472.480830,5,1.005977,491.168268,0.957100,1
21,1780251473.452294,1780251473.452745,1,1.023275,827.009089,0.983000,1
21,1780251473.458078,1780251473.458605,2,1.014266,412.195352,0.969600,1
21,1780251473.466177,1780251473.466753,3,1.011049,380.295126,0.937500,1
21,1780251473.472139,1780251473.472671,4,1.010528,482.891982,0.864100,1
21,1780251473.481226,1780251473.481948,5,1.006552,496.986655,0.956100,1
22,1780251474.451828,1780251474.452418,1,1.022391,855.912066,0.978000,1
22,1780251474.457947,1780251474.458490,2,1.009735,403.766551,0.943200,1
22,1780251474.463795,1780251474.464264,3,1.011145,467.225944,0.927700,1
22,1780251474.469164,1780251474.469625,4,1.018236,493.413075,0.839700,1
22,1780251474.473815,1780251474.474304,5,1.009744,459.668095,0.963000,1
23,1780251475.453800,1780251475.454465,1,1.020397,766.724175,0.982700,1
23,1780251475.459574,1780251475.460037,2,1.011667,270.357968,0.974300,1
23,1780251475.464310,1780251475.464757,3,1.004418,468.035733,0.954800,1
23,1780251475.470260,1780251475.470795,4,1.011845,468.455262,0.884700,1
23,1780251475.475539,1780251475.476110,5,1.003920,479.961458,0.952300,1
24,1780251476.457937,1780251476.458409,1,1.023799,769.419837,0.976000,1
24,1780251476.463983,1780251476.464452,2,1.015419,404.760060,0.975800,1
24,1780251476.469528,1780251476.470258,3,1.009003,350.522873,0.923700,1
24,1780251476.475318,1780251476.477492,4,1.012298,447.250801,0.934500,1
24,1780251476.482536,1780251476.483012,5,1.004329,457.707164,0.980400,1
25,1780251477.460504,1780251477.461052,1,1.022964,827.699915,0.970700,1
25,1780251477.466152,1780251477.466701,2,1.004084,418.709948,0.910300,1
25,1780251477.470771,1780251477.471244,3,1.008711,414.862424,0.929500,1
25,1780251477.476571,1780251477.477092,4,1.011199,471.714947,0.882500,1
25,1780251477.484201,1780251477.484764,5,1.011494,462.103122,0.984900,1
26,1780251478.461396,1780251478.462013,1,1.023409,781.664374,0.971000,1
26,1780251478.467702,1780251478.468162,2,1.015357,354.829063,0.916900,1
26,1780251478.472960,1780251478.473589,3,1.006768,420.561192,0.945700,1
26,1780251478.478476,1780251478.478922,4,1.010346,476.419618,0.873000,1
26,1780251478.486599,1780251478.487070,5,1.011273,470.804845,0.962500,1
27,1780251479.463478,1780251479.464224,1,1.013110,844.385880,0.977800,1
27,1780251479.470192,1780251479.470667,2,1.004438,437.028175,0.952000,1
27,1780251479.476288,1780251479.476830,3,1.009951,409.816523,0.926600,1
27,1780251479.483698,1780251479.484315,4,1.009971,490.682269,0.849400,1
27,1780251479.491060,1780251479.491523,5,1.007237,470.556449,0.959000,1
28,1780251480.466665,1780251480.467159,1,1.019816,717.227169,0.961800,1
28,1780251480.471373,1780251480.471857,2,1.015474,332.114839,0.947100,1
28,1780251480.476257,1780251480.476728,3,1.006985,388.053190,0.899800,1
28,1780251480.483000,1780251480.483565,4,1.004372,455.741643,0.909000,1
28,1780251480.489020,1780251480.489499,5,1.001112,459.536812,0.975200,1
29,1780251481.468336,1780251481.468879,1,1.016304,797.280854,0.976600,1
29,1780251481.474588,1780251481.475176,2,1.010423,303.657104,0.972400,1
29,1780251481.481364,1780251481.481987,3,1.006225,504.083828,0.886400,1
29,1780251481.488036,1780251481.488588,4,1.015374,483.266403,0.860400,1
29,1780251481.494311,1780251481.494877,5,1.008593,467.667446,0.976800,1
30,1780251482.467292,1780251482.467715,1,1.019406,818.477130,0.975800,1
30,1780251482.473964,1780251482.474767,2,1.008334,323.510392,0.910600,1
30,1780251482.480691,1780251482.481238,3,1.004061,491.169898,0.931400,1
30,1780251482.491949,1780251482.492776,4,1.013022,480.822438,0.866800,1
30,1780251482.498824,1780251482.499314,5,1.007023,477.607854,0.981400,1
31,1780251483.466930,1780251483.467440,1,1.020498,784.631627,0.965600,1
31,1780251483.472498,1780251483.473020,2,1.005308,420.374905,0.915200,1
31,1780251483.478677,1780251483.479120,3,1.011768,355.351682,0.918800,1
31,1780251483.483657,1780251483.484115,4,1.007293,477.710226,0.868200,1
31,1780251483.489199,1780251483.489739,5,1.002405,479.957421,0.968700,1
32,1780251484.467896,1780251484.468413,1,1.016461,902.779552,0.981000,1
32,1780251484.473494,1780251484.474056,2,1.002920,392.125005,0.953900,1
32,1780251484.478725,1780251484.479057,3,1.006075,521.586778,0.888900,1
32,1780251484.485703,1780251484.486455,4,1.012174,529.853404,0.784000,1
32,1780251484.490813,1780251484.491299,5,1.000310,480.287405,0.963600,1
33,1780251485.466987,1780251485.467324,1,1.020873,806.745460,0.968900,1
33,1780251485.471885,1780251485.472379,2,1.012340,429.554669,0.919900,1
33,1780251485.477335,1780251485.477829,3,1.010999,371.956605,0.920400,1
33,1780251485.483902,1780251485.484366,4,1.014001,491.556418,0.847500,1
33,1780251485.491430,1780251485.491840,5,1.008354,480.740698,0.961100,1
34,1780251486.468486,1780251486.469048,1,1.022690,749.097471,0.980900,1
34,1780251486.473787,1780251486.474531,2,1.011109,305.629072,0.973900,1
34,1780251486.482806,1780251486.483132,3,1.015821,395.262801,0.957500,1
34,1780251486.488362,1780251486.488714,4,1.011407,466.468907,0.898200,1
34,1780251486.492571,1780251486.493060,5,1.004217,496.667716,0.952000,1
35,1780251487.470433,1780251487.470980,1,1.025659,955.853017,0.991900,1
35,1780251487.476117,1780251487.476524,2,1.011684,431.053863,0.966900,1
35,1780251487.481533,1780251487.482042,3,1.006283,480.933023,0.963400,1
35,1780251487.487217,1780251487.487731,4,1.010878,505.804744,0.823900,1
35,1780251487.492664,1780251487.493099,5,1.006896,509.240323,0.956700,1
36,1780251488.473891,1780251488.474436,1,1.016952,781.761537,0.964300,1
36,1780251488.479495,1780251488.480049,2,1.012675,365.952615,0.917100,1
36,1780251488.484462,1780251488.485006,3,1.005441,422.204261,0.885300,1
36,1780251488.491953,1780251488.492471,4,1.018000,470.309841,0.887200,1
36,1780251488.497514,1780251488.498188,5,1.009912,463.577288,0.989400,1
37,1780251489.471329,1780251489.471910,1,1.021864,775.721040,0.978700,1
37,1780251489.477899,1780251489.478362,2,1.016052,313.141641,0.962700,1
37,1780251489.483240,1780251489.483712,3,1.008798,418.017000,0.918100,1
37,1780251489.488635,1780251489.489253,4,1.004167,452.783213,0.921300,1
37,1780251489.495114,1780251489.495551,5,1.007975,496.746893,0.989800,1
38,1780251490.472608,1780251490.473200,1,1.023977,779.114009,0.975700,1
38,1780251490.478700,1780251490.479232,2,1.006793,360.533832,0.957500,1
38,1780251490.483633,1780251490.484049,3,1.009874,371.075198,0.906700,1
38,1780251490.488744,1780251490.489227,4,1.008805,469.172017,0.883400,1
38,1780251490.496068,1780251490.496596,5,1.013361,508.722748,0.973200,1
39,1780251491.486863,1780251491.487734,1,1.016417,734.049155,0.972300,1
39,1780251491.492764,1780251491.493216,2,1.016109,359.850390,0.959800,1
39,1780251491.502355,1780251491.503194,3,1.015463,345.281882,0.932600,1
39,1780251491.508042,1780251491.508619,4,1.007384,441.990998,0.941400,1
39,1780251491.512996,1780251491.513461,5,1.000520,475.511155,0.984100,1
40,1780251492.493786,1780251492.494423,1,1.019823,686.750799,0.968100,1
40,1780251492.501609,1780251492.502477,2,1.009817,290.480330,0.976900,1
40,1780251492.507395,1780251492.507870,3,1.011376,362.365033,0.896700,1
40,1780251492.513532,1780251492.514022,4,1.011914,447.313473,0.930000,1
40,1780251492.518883,1780251492.519508,5,1.006028,486.317069,0.977000,1
41,1780251493.517560,1780251493.518021,1,1.020148,824.260857,0.973000,1
41,1780251493.523586,1780251493.524067,2,1.008122,325.932811,0.909600,1
41,1780251493.528759,1780251493.529244,3,1.007671,500.568825,0.902200,1
41,1780251493.534476,1780251493.535447,4,1.009999,503.863804,0.825500,1
41,1780251493.538909,1780251493.539181,5,1.006597,484.345686,0.974800,1
42,1780251494.519292,1780251494.519767,1,1.021264,772.647202,0.977400,1
42,1780251494.524486,1780251494.524950,2,1.012304,342.849464,0.946700,1
42,1780251494.529269,1780251494.529741,3,1.010339,406.751448,0.964100,1
42,1780251494.534399,1780251494.534837,4,1.004312,447.089355,0.930000,1
42,1780251494.539553,1780251494.540069,5,1.004209,464.543123,0.978600,1
43,1780251495.519516,1780251495.520285,1,1.016748,773.990566,0.970300,1
43,1780251495.526374,1780251495.527132,2,1.007881,321.000478,0.931700,1
43,1780251495.532383,1780251495.533083,3,1.007855,457.779208,0.907000,1
43,1780251495.539495,1780251495.539798,4,1.007710,474.648015,0.877300,1
43,1780251495.543815,1780251495.544309,5,1.008491,468.965093,0.980100,1
44,1780251496.519327,1780251496.519805,1,1.024452,783.593087,0.980400,1
44,1780251496.524797,1780251496.525327,2,1.010937,290.061667,0.936700,1
44,1780251496.530690,1780251496.531224,3,1.013964,483.923624,0.969600,1
44,1780251496.536762,1780251496.537339,4,1.013071,464.909077,0.891100,1
44,1780251496.542418,1780251496.543062,5,1.006555,467.294766,0.958500,1
45,1780251497.519308,1780251497.519864,1,1.019111,807.469961,0.985700,1
45,1780251497.524887,1780251497.525422,2,1.012789,309.995714,0.974700,1
45,1780251497.530550,1780251497.531062,3,1.008363,472.419565,0.959100,1
45,1780251497.536553,1780251497.537024,4,1.013720,470.976855,0.882100,1
45,1780251497.542284,1780251497.542794,5,1.007272,487.392804,0.956300,1
46,1780251498.520794,1780251498.521251,1,1.018970,868.977878,0.986600,1
46,1780251498.525722,1780251498.526140,2,1.013941,407.376544,0.956300,1
46,1780251498.531605,1780251498.532175,3,1.005499,420.881305,0.968900,1
46,1780251498.536983,1780251498.537497,4,1.011078,489.194518,0.852800,1
46,1780251498.542292,1780251498.542754,5,1.009349,502.303206,0.950300,1
47,1780251499.522572,1780251499.522997,1,1.022561,853.109764,0.978900,1
47,1780251499.528063,1780251499.528522,2,1.010618,419.082814,0.924000,1
47,1780251499.533162,1780251499.533703,3,1.008270,432.029241,0.964500,1
47,1780251499.539150,1780251499.539587,4,1.006837,487.123641,0.851800,1
47,1780251499.545230,1780251499.545878,5,1.007015,469.304050,0.954600,1
48,1780251500.522629,1780251500.523153,1,1.018692,710.886741,0.970300,1
48,1780251500.527385,1780251500.527876,2,1.008951,293.319319,0.944300,1
48,1780251500.533268,1780251500.534233,3,1.011699,379.218231,0.934400,1
48,1780251500.538946,1780251500.539389,4,1.009304,465.308096,0.889400,1
48,1780251500.545394,1780251500.546009,5,1.012483,502.340620,0.958100,1
49,1780251501.523687,1780251501.524187,1,1.023280,831.243176,0.979700,1
49,1780251501.529191,1780251501.529748,2,1.010444,386.504058,0.921100,1
49,1780251501.534759,1780251501.535220,3,1.011341,405.302710,0.961500,1
49,1780251501.539327,1780251501.539802,4,1.004308,492.688481,0.843700,1
49,1780251501.545025,1780251501.545550,5,1.008891,508.356944,0.953700,1
50,1780251502.527072,1780251502.527584,1,1.014524,718.969034,0.965700,1
50,1780251502.532694,1780251502.533164,2,1.009112,350.929043,0.922100,1
50,1780251502.538272,1780251502.538727,3,1.010095,329.507770,0.949400,1
50,1780251502.543569,1780251502.544020,4,1.011902,463.319679,0.899400,1
