cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
0,1780251455.210044,1780251455.210474,1,0.000000,0.000000,0.000000,0.000000,0
0,1780251455.211208,1780251455.211442,2,0.000000,0.000000,0.000000,0.000000,0
0,1780251455.211617,1780251455.211693,3,0.000000,0.000000,0.000000,0.000000,0
0,1780251455.211836,1780251455.211905,4,0.000000,0.000000,0.000000,0.000000,0
0,1780251455.212183,1780251455.212418,5,0.000000,0.000000,0.000000,0.000000,0
4,1780251456.210588,1780251456.210698,1,1.019000,738.433333,138.618230,36.580019,1
4,1780251456.211005,1780251456.211110,2,0.000000,0.000000,0.000000,0.000000,0
4,1780251456.211280,1780251456.211365,3,0.000000,0.000000,0.000000,0.000000,0
4,1780251456.211512,1780251456.211606,4,0.000000,0.000000,0.000000,0.000000,0
4,1780251456.211749,1780251456.211864,5,0.000000,0.000000,0.000000,0.000000,0
5,1780251457.211836,1780251457.211955,1,1.021000,887.300000,168.581814,37.042294,1
5,1780251457.212260,1780251457.212352,2,1.005000,430.066667,74.154733,35.809696,1
5,1780251457.212498,1780251457.212582,3,1.009000,465.500000,84.369162,29.831578,1
5,1780251457.212724,1780251457.212804,4,1.004000,515.200000,79.117079,58.761126,1
5,1780251457.212940,1780251457.213019,5,1.004000,481.200000,88.015950,26.943644,1
6,1780251458.225985,1780251458.226111,1,1.020000,828.300000,156.284406,38.549605,1
6,1780251458.227448,1780251458.227624,2,1.011000,440.333333,78.617443,31.832761,1
6,1780251458.227838,1780251458.227940,3,1.009000,368.200000,62.904750,32.453186,1
6,1780251458.228150,1780251458.228252,4,1.008000,494.533333,80.253896,50.789443,1
6,1780251458.228429,1780251458.228520,5,1.008000,501.900000,93.893296,21.795433,1
6,1780251459.411947,1780251459.412046,1,1.020000,828.300000,156.284406,38.549605,1
6,1780251459.414621,1780251459.415234,2,1.011000,440.333333,78.617443,31.832761,1
6,1780251459.419917,1780251459.420048,3,1.009000,368.200000,62.904750,32.453186,1
6,1780251459.420894,1780251459.421010,4,1.008000,494.533333,80.253896,50.789443,1
6,1780251459.422793,1780251459.422900,5,1.008000,501.900000,93.893296,21.795433,1
7,1780251460.412801,1780251460.412892,1,1.018000,837.633333,159.896296,28.765790,1
7,1780251460.413356,1780251460.413454,2,1.009000,401.933333,74.053452,22.054432,1
7,1780251460.413940,1780251460.414039,3,1.010000,409.333333,76.216264,19.888073,1
7,1780251460.414230,1780251460.414316,4,1.008000,458.400000,79.584205,37.638087,1
7,1780251460.414459,1780251460.414538,5,1.005000,477.800000,88.935769,21.460117,1
8,1780251461.413564,1780251461.413658,1,1.017000,911.300000,173.946604,30.368264,1
8,1780251461.414184,1780251461.414296,2,1.011000,407.533333,74.535398,24.630596,1
8,1780251461.415095,1780251461.415198,3,1.008000,481.400000,86.165982,33.510272,1
8,1780251461.416151,1780251461.416253,4,1.003000,523.266667,79.365854,60.827761,1
8,1780251461.416474,1780251461.416576,5,1.006000,503.000000,91.762445,29.570622,1
9,1780251462.420824,1780251462.421954,1,1.021000,682.166667,126.290190,40.742685,1
9,1780251462.423122,1780251462.423226,2,1.006000,320.866667,56.776902,23.635714,1
9,1780251462.423385,1780251462.423473,3,1.011000,361.566667,62.750566,30.213533,1
9,1780251462.423616,1780251462.423697,4,1.014000,465.400000,80.408299,40.232732,1
9,1780251462.423838,1780251462.423938,5,1.007000,464.466667,85.645769,24.612856,1
10,1780251463.428301,1780251463.428505,1,1.021000,791.733333,149.038587,38.827434,1
10,1780251463.429685,1780251463.429819,2,1.008000,384.300000,68.579360,27.276553,1
10,1780251463.430578,1780251463.430701,3,1.006000,410.866667,70.788642,34.504745,1
10,1780251463.431404,1780251463.431506,4,1.013000,462.400000,79.713026,40.129566,1
10,1780251463.432333,1780251463.432430,5,1.003000,462.833333,87.340561,13.940792,1
11,1780251464.429448,1780251464.429554,1,1.024000,754.700000,143.029532,34.962140,1
11,1780251464.431687,1780251464.431817,2,1.005000,376.200000,68.338756,22.775575,1
11,1780251464.432686,1780251464.432798,3,1.010000,357.033333,64.966716,22.351655,1
11,1780251464.432949,1780251464.433051,4,1.006000,459.366667,79.928369,36.926883,1
11,1780251464.433203,1780251464.433310,5,1.010000,468.066667,86.936012,23.554582,1
12,1780251465.430111,1780251465.430300,1,1.020000,895.933333,171.483096,30.143034,1
12,1780251465.431086,1780251465.431193,2,1.014000,436.133333,80.146099,25.999881,1
12,1780251465.434303,1780251465.434406,3,1.010000,424.700000,76.952618,27.519672,1
12,1780251465.439320,1780251465.439416,4,1.005000,479.766667,79.922433,45.294130,1
12,1780251465.439603,1780251465.439689,5,1.009000,497.066667,93.740686,18.538652,1
13,1780251466.432424,1780251466.432522,1,1.014000,722.566667,133.522411,40.724311,1
13,1780251466.434490,1780251466.434633,2,1.013000,324.500000,56.529193,26.960670,1
13,1780251466.434873,1780251466.434970,3,1.008000,401.200000,69.661246,32.925240,1
13,1780251466.435115,1780251466.435251,4,1.006000,456.766667,80.106322,35.321533,1
13,1780251466.435581,1780251466.435678,5,1.009000,459.200000,87.190950,13.803027,1
14,1780251467.433863,1780251467.434113,1,1.020000,902.366667,171.855171,34.896681,1
14,1780251467.435158,1780251467.435264,2,1.010000,430.333333,76.615263,31.424502,1
14,1780251467.435436,1780251467.435524,3,1.006000,452.300000,79.374987,34.857924,1
14,1780251467.435673,1780251467.435756,4,1.013000,518.400000,80.242069,59.763736,1
14,1780251467.436158,1780251467.436260,5,1.004000,508.200000,94.140493,24.244984,1
15,1780251468.434364,1780251468.434460,1,1.024000,778.966667,147.309364,37.367778,1
15,1780251468.436213,1780251468.436321,2,1.006000,327.000000,57.642822,24.607840,1
15,1780251468.436472,1780251468.436582,3,1.008000,442.033333,76.708782,36.365975,1
15,1780251468.436731,1780251468.436813,4,1.014000,468.666667,80.049150,42.310585,1
15,1780251468.456553,1780251468.456869,5,1.010000,478.133333,90.710294,15.396144,1
16,1780251469.434703,1780251469.434800,1,1.017000,841.066667,158.910957,36.140895,1
16,1780251469.435091,1780251469.435179,2,1.013000,352.266667,62.379283,27.041387,1
16,1780251469.435324,1780251469.435407,3,1.009000,505.800000,90.030029,36.732397,1
16,1780251469.435606,1780251469.435693,4,1.010000,515.700000,80.133544,58.536444,1
16,1780251469.435834,1780251469.435913,5,1.006000,470.866667,85.909377,27.653529,1
18,1780251470.463748,1780251470.463867,1,1.018000,918.833333,175.467894,31.155497,1
18,1780251470.464198,1780251470.464289,2,1.015000,436.666667,79.571691,28.269326,1
18,1780251470.464440,1780251470.464525,3,1.015000,475.200000,84.360368,36.444082,1
18,1780251470.464663,1780251470.464741,4,1.008000,476.833333,79.744157,45.022063,1
18,1780251470.465676,1780251470.465779,5,1.006000,463.733333,85.798938,23.211263,1
19,1780251471.463448,1780251471.463543,1,1.020000,771.300000,145.574561,35.713993,1
19,1780251471.463777,1780251471.463878,2,1.018000,388.500000,71.056499,25.076443,1
19,1780251471.464022,1780251471.464102,3,1.004000,484.833333,88.801086,26.750065,1
19,1780251471.464242,1780251471.464346,4,1.011000,479.066667,80.134630,45.757606,1
19,1780251471.464482,1780251471.464558,5,1.005000,454.033333,85.094418,17.806395,1
20,1780251472.471646,1780251472.471766,1,1.023000,842.533333,161.440961,30.062957,1
20,1780251472.472083,1780251472.472173,2,1.010000,339.766667,63.832043,14.149988,1
20,1780251472.472318,1780251472.472402,3,1.011000,499.066667,86.873499,41.160006,1
20,1780251472.472539,1780251472.472623,4,1.004000,505.966667,79.441288,55.285222,1
20,1780251472.472761,1780251472.472839,5,0.998000,463.200000,85.203706,22.305273,1
21,1780251473.473251,1780251473.473347,1,1.023000,827.000000,158.448442,29.595131,1
21,1780251473.473971,1780251473.474089,2,1.014000,412.166667,77.207011,19.484530,1
21,1780251473.474443,1780251473.474545,3,1.011000,380.266667,68.669519,25.489047,1
21,1780251473.475236,1780251473.475339,4,1.004000,505.966667,79.441288,55.285222,1
21,1780251473.475491,1780251473.475574,5,1.005000,491.166667,90.013070,27.251061,1
22,1780251474.474192,1780251474.474313,1,1.022000,855.900000,162.991925,34.765759,1
22,1780251474.474582,1780251474.474670,2,1.009000,403.733333,73.205360,25.785289,1
22,1780251474.474818,1780251474.474900,3,1.011000,467.200000,83.486232,33.596665,1
22,1780251474.475626,1780251474.475731,4,1.018000,493.400000,80.357125,51.968538,1
22,1780251474.476995,1780251474.477094,5,1.009000,496.966667,91.342955,27.996228,1
23,1780251475.475061,1780251475.475182,1,1.020000,766.700000,146.419832,27.595007,1
23,1780251475.475579,1780251475.475698,2,1.011000,270.333333,50.733727,11.729438,1
23,1780251475.475870,1780251475.475958,3,1.004000,468.033333,85.482304,26.612409,1
23,1780251475.476262,1780251475.476358,4,1.011000,468.433333,79.826720,42.061817,1
23,1780251475.476645,1780251475.476789,5,1.009000,459.666667,85.096907,23.814886,1
24,1780251476.475941,1780251476.476035,1,1.023000,769.400000,146.362880,32.657296,1
24,1780251476.476273,1780251476.476366,2,1.015000,404.733333,76.374634,17.114630,1
24,1780251476.476510,1780251476.476590,3,1.009000,350.500000,62.239120,25.814484,1
24,1780251476.476758,1780251476.476841,4,1.011000,468.433333,79.826720,42.061817,1
24,1780251476.476979,1780251476.477058,5,1.003000,479.933333,87.339147,27.987727,1
25,1780251477.477359,1780251477.477479,1,1.022000,827.666667,156.438882,38.726098,1
25,1780251477.477714,1780251477.477801,2,1.004000,418.700000,72.907890,33.154081,1
25,1780251477.477946,1780251477.478028,3,1.008000,414.833333,74.052016,29.383562,1
25,1780251477.478166,1780251477.478247,4,1.012000,447.233333,80.583717,30.695379,1
25,1780251477.478385,1780251477.478513,5,1.004000,457.700000,85.836350,17.249338,1
26,1780251478.479503,1780251478.479595,1,1.023000,781.633333,147.928294,36.422884,1
26,1780251478.479876,1780251478.479976,2,1.015000,354.800000,62.910761,27.384399,1
26,1780251478.480131,1780251478.480218,3,1.006000,420.533333,76.226347,26.199293,1
26,1780251478.480426,1780251478.480513,4,1.011000,471.700000,80.183509,42.732349,1
26,1780251478.480652,1780251478.480733,5,1.011000,462.100000,87.666279,15.409843,1
27,1780251479.479710,1780251479.479806,1,1.013000,844.366667,159.346992,34.147704,1
27,1780251479.480068,1780251479.480158,2,1.004000,437.000000,79.580270,25.587567,1
27,1780251479.480303,1780251479.480411,3,1.009000,409.800000,72.997625,29.625128,1
27,1780251479.480562,1780251479.480643,4,1.010000,476.400000,80.031450,44.711289,1
27,1780251479.480780,1780251479.480858,5,1.011000,470.800000,87.285411,24.601489,1
