cmd_id,origin_cycle,ts_sent,bus,breaker_DT
1,6,1780254008.573689,1,1
1,6,1780254008.573689,2,1
1,6,1780254008.573689,3,1
1,6,1780254008.573689,4,1
1,6,1780254008.573689,5,1
2,7,1780254009.581228,1,1
2,7,1780254009.581228,2,1
2,7,1780254009.581228,3,1
2,7,1780254009.581228,4,1
2,7,1780254009.581228,5,1
3,8,1780254010.581377,1,1
3,8,1780254010.581377,2,1
3,8,1780254010.581377,3,1
3,8,1780254010.581377,4,1
3,8,1780254010.581377,5,1
4,9,1780254011.581775,1,1
4,9,1780254011.581775,2,1
4,9,1780254011.581775,3,1
4,9,1780254011.581775,4,1
4,9,1780254011.581775,5,1
5,10,1780254012.579009,1,1
5,10,1780254012.579009,2,1
5,10,1780254012.579009,3,1
5,10,1780254012.579009,4,1
5,10,1780254012.579009,5,1
6,11,1780254013.703024,1,1
6,11,1780254013.703024,2,1
6,11,1780254013.703024,3,1
6,11,1780254013.703024,4,1
6,11,1780254013.703024,5,1
7,12,1780254014.743635,1,1
7,12,1780254014.743635,2,1
7,12,1780254014.743635,3,1
7,12,1780254014.743635,4,1
7,12,1780254014.743635,5,1
8,13,1780254015.759847,1,1
8,13,1780254015.759847,2,1
8,13,1780254015.759847,3,1
8,13,1780254015.759847,4,1
8,13,1780254015.759847,5,1
9,13,1780254016.757151,1,1
9,13,1780254016.757151,2,1
9,13,1780254016.757151,3,1
9,13,1780254016.757151,4,1
9,13,1780254016.757151,5,1
10,14,1780254017.751744,1,1
10,14,1780254017.751744,2,1
10,14,1780254017.751744,3,1
10,14,1780254017.751744,4,1
10,14,1780254017.751744,5,1
11,15,1780254018.766944,1,1
11,15,1780254018.766944,2,1
11,15,1780254018.766944,3,1
11,15,1780254018.766944,4,1
11,15,1780254018.766944,5,1
12,17,1780254019.826066,1,1
12,17,1780254019.826066,2,1
12,17,1780254019.826066,3,1
12,17,1780254019.826066,4,1
12,17,1780254019.826066,5,1
13,18,1780254020.824127,1,1
13,18,1780254020.824127,2,1
13,18,1780254020.824127,3,1
13,18,1780254020.824127,4,1
13,18,1780254020.824127,5,1
14,19,1780254021.824206,1,1
14,19,1780254021.824206,2,1
14,19,1780254021.824206,3,1
14,19,1780254021.824206,4,1
14,19,1780254021.824206,5,1
15,20,1780254022.822860,1,1
15,20,1780254022.822860,2,1
15,20,1780254022.822860,3,1
15,20,1780254022.822860,4,1
15,20,1780254022.822860,5,1
16,21,1780254023.827165,1,1
16,21,1780254023.827165,2,1
16,21,1780254023.827165,3,1
16,21,1780254023.827165,4,1
16,21,1780254023.827165,5,1
17,22,1780254024.836005,1,1
17,22,1780254024.836005,2,1
17,22,1780254024.836005,3,1
17,22,1780254024.836005,4,1
17,22,1780254024.836005,5,1
18,23,1780254025.828885,1,1
18,23,1780254025.828885,2,1
18,23,1780254025.828885,3,1
18,23,1780254025.828885,4,1
18,23,1780254025.828885,5,1
19,24,1780254026.829424,1,1
19,24,1780254026.829424,2,1
19,24,1780254026.829424,3,1
19,24,1780254026.829424,4,1
19,24,1780254026.829424,5,1
20,25,1780254027.841060,1,1
20,25,1780254027.841060,2,1
20,25,1780254027.841060,3,1
20,25,1780254027.841060,4,1
20,25,1780254027.841060,5,1
21,26,1780254028.842736,1,1
21,26,1780254028.842736,2,1
21,26,1780254028.842736,3,1
21,26,1780254028.842736,4,1
21,26,1780254028.842736,5,1
22,27,1780254029.843846,1,1
22,27,1780254029.843846,2,1
22,27,1780254029.843846,3,1
22,27,1780254029.843846,4,1
22,27,1780254029.843846,5,1
23,28,1780254030.855631,1,1
23,28,1780254030.855631,2,1
23,28,1780254030.855631,3,1
23,28,1780254030.855631,4,1
23,28,1780254030.855631,5,1
24,28,1780254031.854024,1,1
24,28,1780254031.854024,2,1
24,28,1780254031.854024,3,1
24,28,1780254031.854024,4,1
24,28,1780254031.854024,5,1
25,29,1780254032.859422,1,1
25,29,1780254032.859422,2,1
25,29,1780254032.859422,3,1
25,29,1780254032.859422,4,1
25,29,1780254032.859422,5,1
26,30,1780254033.880792,1,1
26,30,1780254033.880792,2,1
26,30,1780254033.880792,3,1
26,30,1780254033.880792,4,1
26,30,1780254033.880792,5,1
27,31,1780254034.870714,1,1
27,31,1780254034.870714,2,1
27,31,1780254034.870714,3,1
27,31,1780254034.870714,4,1
27,31,1780254034.870714,5,1
28,32,1780254035.900097,1,1
28,32,1780254035.900097,2,1
28,32,1780254035.900097,3,1
28,32,1780254035.900097,4,1
28,32,1780254035.900097,5,1
29,33,1780254036.893641,1,1
29,33,1780254036.893641,2,1
29,33,1780254036.893641,3,1
29,33,1780254036.893641,4,1
29,33,1780254036.893641,5,1
30,35,1780254037.904268,1,1
30,35,1780254037.904268,2,1
30,35,1780254037.904268,3,1
30,35,1780254037.904268,4,1
30,35,1780254037.904268,5,1
31,36,1780254038.919125,1,1
31,36,1780254038.919125,2,1
31,36,1780254038.919125,3,1
31,36,1780254038.919125,4,1
31,36,1780254038.919125,5,1
32,37,1780254039.918748,1,1
32,37,1780254039.918748,2,1
32,37,1780254039.918748,3,1
32,37,1780254039.918748,4,1
32,37,1780254039.918748,5,1
33,38,1780254040.928599,1,1
33,38,1780254040.928599,2,1
33,38,1780254040.928599,3,1
33,38,1780254040.928599,4,1
33,38,1780254040.928599,5,1
34,39,1780254042.326452,1,1
34,39,1780254042.326452,2,1
34,39,1780254042.326452,3,1
34,39,1780254042.326452,4,1
34,39,1780254042.326452,5,1
35,40,1780254043.329099,1,1
35,40,1780254043.329099,2,1
35,40,1780254043.329099,3,1
35,40,1780254043.329099,4,1
35,40,1780254043.329099,5,1
36,40,1780254044.335319,1,1
36,40,1780254044.335319,2,1
36,40,1780254044.335319,3,1
36,40,1780254044.335319,4,1
36,40,1780254044.335319,5,1
37,42,1780254045.342891,1,1
37,42,1780254045.342891,2,1
37,42,1780254045.342891,3,1
37,42,1780254045.342891,4,1
37,42,1780254045.342891,5,1
38,43,1780254046.353656,1,1
38,43,1780254046.353656,2,1
38,43,1780254046.353656,3,1
38,43,1780254046.353656,4,1
38,43,1780254046.353656,5,1
39,44,1780254047.365600,1,1
39,44,1780254047.365600,2,1
39,44,1780254047.365600,3,1
39,44,1780254047.365600,4,1
39,44,1780254047.365600,5,1
40,45,1780254048.369665,1,1
40,45,1780254048.369665,2,1
40,45,1780254048.369665,3,1
40,45,1780254048.369665,4,1
40,45,1780254048.369665,5,1
41,46,1780254049.378393,1,1
41,46,1780254049.378393,2,1
41,46,1780254049.378393,3,1
41,46,1780254049.378393,4,1
41,46,1780254049.378393,5,1
42,47,1780254050.378471,1,1
42,47,1780254050.378471,2,1
42,47,1780254050.378471,3,1
42,47,1780254050.378471,4,1
42,47,1780254050.378471,5,1
43,49,1780254051.455636,1,1
43,49,1780254051.455636,2,1
43,49,1780254051.455636,3,1
43,49,1780254051.455636,4,1
43,49,1780254051.455636,5,1
44,50,1780254052.450286,1,1
44,50,1780254052.450286,2,1
44,50,1780254052.450286,3,1
44,50,1780254052.450286,4,1
44,50,1780254052.450286,5,1
45,50,1780254053.532593,1,1
45,50,1780254053.532593,2,1
45,50,1780254053.532593,3,1
45,50,1780254053.532593,4,1
45,50,1780254053.532593,5,1
46,51,1780254054.538072,1,1
46,51,1780254054.538072,2,1
46,51,1780254054.538072,3,1
46,51,1780254054.538072,4,1
46,51,1780254054.538072,5,1
47,52,1780254055.551790,1,1
47,52,1780254055.551790,2,1
47,52,1780254055.551790,3,1
47,52,1780254055.551790,4,1
47,52,1780254055.551790,5,1
48,52,1780254056.549421,1,1
48,52,1780254056.549421,2,1
48,52,1780254056.549421,3,1
48,52,1780254056.549421,4,1
48,52,1780254056.549421,5,1
49,53,1780254057.545651,1,1
49,53,1780254057.545651,2,1
49,53,1780254057.545651,3,1
49,53,1780254057.545651,4,1
49,53,1780254057.545651,5,1
50,55,1780254058.561251,1,1
50,55,1780254058.561251,2,1
50,55,1780254058.561251,3,1
50,55,1780254058.561251,4,1
50,55,1780254058.561251,5,1
51,56,1780254059.620719,1,1
51,56,1780254059.620719,2,1
51,56,1780254059.620719,3,1
51,56,1780254059.620719,4,1
51,56,1780254059.620719,5,1
52,57,1780254060.621578,1,1
52,57,1780254060.621578,2,1
52,57,1780254060.621578,3,1
52,57,1780254060.621578,4,1
52,57,1780254060.621578,5,1
53,58,1780254061.661043,1,1
53,58,1780254061.661043,2,1
53,58,1780254061.661043,3,1
53,58,1780254061.661043,4,1
53,58,1780254061.661043,5,1
54,59,1780254062.684523,1,1
54,59,1780254062.684523,2,1
54,59,1780254062.684523,3,1
54,59,1780254062.684523,4,1
54,59,1780254062.684523,5,1
55,60,1780254063.827878,1,1
55,60,1780254063.827878,2,1
55,60,1780254063.827878,3,1
55,60,1780254063.827878,4,1
55,60,1780254063.827878,5,1
56,61,1780254064.838221,1,1
56,61,1780254064.838221,2,1
56,61,1780254064.838221,3,1
56,61,1780254064.838221,4,1
56,61,1780254064.838221,5,1
57,62,1780254065.833590,1,1
57,62,1780254065.833590,2,1
57,62,1780254065.833590,3,1
57,62,1780254065.833590,4,1
57,62,1780254065.833590,5,1
58,63,1780254066.846103,1,1
58,63,1780254066.846103,2,1
58,63,1780254066.846103,3,1
58,63,1780254066.846103,4,1
58,63,1780254066.846103,5,1
59,63,1780254067.869933,1,1
59,63,1780254067.869933,2,1
59,63,1780254067.869933,3,1
59,63,1780254067.869933,4,1
59,63,1780254067.869933,5,1
60,64,1780254068.869264,1,1
60,64,1780254068.869264,2,1
60,64,1780254068.869264,3,1
60,64,1780254068.869264,4,1
60,64,1780254068.869264,5,1
61,66,1780254069.921530,1,1
61,66,1780254069.921530,2,1
61,66,1780254069.921530,3,1
61,66,1780254069.921530,4,1
61,66,1780254069.921530,5,1
62,67,1780254070.945549,1,1
62,67,1780254070.945549,2,1
62,67,1780254070.945549,3,1
62,67,1780254070.945549,4,1
62,67,1780254070.945549,5,1
63,67,1780254071.943131,1,1
63,67,1780254071.943131,2,1
63,67,1780254071.943131,3,1
63,67,1780254071.943131,4,1
63,67,1780254071.943131,5,1
64,68,1780254072.961410,1,1
64,68,1780254072.961410,2,1
64,68,1780254072.961410,3,1
64,68,1780254072.961410,4,1
64,68,1780254072.961410,5,1
65,69,1780254073.971256,1,1
65,69,1780254073.971256,2,1
65,69,1780254073.971256,3,1
65,69,1780254073.971256,4,1
65,69,1780254073.971256,5,1
66,71,1780254074.964198,1,1
66,71,1780254074.964198,2,1
66,71,1780254074.964198,3,1
66,71,1780254074.964198,4,1
66,71,1780254074.964198,5,1
67,72,1780254075.964382,1,1
67,72,1780254075.964382,2,1
67,72,1780254075.964382,3,1
67,72,1780254075.964382,4,1
67,72,1780254075.964382,5,1
68,73,1780254076.965504,1,1
68,73,1780254076.965504,2,1
68,73,1780254076.965504,3,1
68,73,1780254076.965504,4,1
68,73,1780254076.965504,5,1
69,74,1780254078.177018,1,1
69,74,1780254078.177018,2,1
69,74,1780254078.177018,3,1
69,74,1780254078.177018,4,1
69,74,1780254078.177018,5,1
70,76,1780254079.478098,1,1
70,76,1780254079.478098,2,1
70,76,1780254079.478098,3,1
70,76,1780254079.478098,4,1
70,76,1780254079.478098,5,1
71,77,1780254080.785863,1,1
71,77,1780254080.785863,2,1
71,77,1780254080.785863,3,1
71,77,1780254080.785863,4,1
71,77,1780254080.785863,5,1
72,78,1780254082.320222,1,1
72,78,1780254082.320222,2,1
72,78,1780254082.320222,3,1
72,78,1780254082.320222,4,1
72,78,1780254082.320222,5,1
73,79,1780254082.498762,1,1
73,79,1780254082.498762,2,1
73,79,1780254082.498762,3,1
73,79,1780254082.498762,4,1
73,79,1780254082.498762,5,1
74,80,1780254083.389725,1,1
74,80,1780254083.389725,2,1
74,80,1780254083.389725,3,1
74,80,1780254083.389725,4,1
74,80,1780254083.389725,5,1
75,81,1780254084.382150,1,1
75,81,1780254084.382150,2,1
75,81,1780254084.382150,3,1
75,81,1780254084.382150,4,1
75,81,1780254084.382150,5,1
76,82,1780254085.867587,1,1
76,82,1780254085.867587,2,1
76,82,1780254085.867587,3,1
76,82,1780254085.867587,4,1
76,82,1780254085.867587,5,1
77,83,1780254086.891429,1,1
77,83,1780254086.891429,2,1
77,83,1780254086.891429,3,1
77,83,1780254086.891429,4,1
77,83,1780254086.891429,5,1
78,84,1780254087.920421,1,1
78,84,1780254087.920421,2,1
78,84,1780254087.920421,3,1
78,84,1780254087.920421,4,1
78,84,1780254087.920421,5,1
79,85,1780254088.894916,1,1
79,85,1780254088.894916,2,1
79,85,1780254088.894916,3,1
79,85,1780254088.894916,4,1
79,85,1780254088.894916,5,1
80,86,1780254089.728281,1,1
80,86,1780254089.728281,2,1
80,86,1780254089.728281,3,1
80,86,1780254089.728281,4,1
80,86,1780254089.728281,5,1
81,87,1780254090.393361,1,1
81,87,1780254090.393361,2,1
81,87,1780254090.393361,3,1
81,87,1780254090.393361,4,1
81,87,1780254090.393361,5,1
