timestamp,run,layer,source,destination,latency_ms
2026-05-08 00:15:29.230068,1,field,h2,h3,23.0
2026-05-08 00:15:29.230091,1,field,h2,h3,3.49
2026-05-08 00:15:29.230099,1,field,h2,h3,0.099
2026-05-08 00:15:29.230103,1,field,h2,h3,0.27
2026-05-08 00:15:29.230107,1,field,h2,h3,0.087
2026-05-08 00:15:29.230110,1,field,h2,h3,0.077
2026-05-08 00:15:29.230113,1,field,h2,h3,0.086
2026-05-08 00:15:29.230116,1,field,h2,h3,0.061
2026-05-08 00:15:29.230119,1,field,h2,h3,0.829
2026-05-08 00:15:29.230123,1,field,h2,h3,0.067
2026-05-08 00:15:29.230126,1,field,h2,h3,0.052
2026-05-08 00:15:29.230129,1,field,h2,h3,0.115
2026-05-08 00:15:29.230132,1,field,h2,h3,4.87
2026-05-08 00:15:29.230136,1,field,h2,h3,0.059
2026-05-08 00:15:29.230139,1,field,h2,h3,5.22
2026-05-08 00:15:29.230141,1,field,h2,h3,0.065
2026-05-08 00:15:29.230144,1,field,h2,h3,2.24
2026-05-08 00:15:29.230148,1,field,h2,h3,0.068
2026-05-08 00:15:29.230151,1,field,h2,h3,3.3
2026-05-08 00:15:29.230154,1,field,h2,h3,0.076
2026-05-08 00:15:49.539148,1,system,h3,h4,303.0
2026-05-08 00:15:49.539176,1,system,h3,h4,6.82
2026-05-08 00:15:49.539182,1,system,h3,h4,0.067
2026-05-08 00:15:49.539186,1,system,h3,h4,1.13
2026-05-08 00:15:49.539189,1,system,h3,h4,8.94
2026-05-08 00:15:49.539193,1,system,h3,h4,79.9
2026-05-08 00:15:49.539196,1,system,h3,h4,22.7
2026-05-08 00:15:49.539200,1,system,h3,h4,0.061
2026-05-08 00:15:49.539203,1,system,h3,h4,0.065
2026-05-08 00:15:49.539206,1,system,h3,h4,0.082
2026-05-08 00:15:49.539210,1,system,h3,h4,0.059
2026-05-08 00:15:49.539217,1,system,h3,h4,0.06
2026-05-08 00:15:49.539223,1,system,h3,h4,0.066
2026-05-08 00:15:49.539231,1,system,h3,h4,0.068
2026-05-08 00:15:49.539236,1,system,h3,h4,0.064
2026-05-08 00:15:49.539240,1,system,h3,h4,0.228
2026-05-08 00:15:49.539243,1,system,h3,h4,0.066
2026-05-08 00:15:49.539247,1,system,h3,h4,0.217
2026-05-08 00:15:49.539250,1,system,h3,h4,0.397
2026-05-08 00:15:49.539253,1,system,h3,h4,0.065
