cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
13,1780250120.814437,1780250120.814554,1,1.020000,724.166667,134.609896,41.055994,1
13,1780250120.816833,1780250120.817056,2,1.015000,328.133333,57.274992,27.316366,1
13,1780250120.817369,1780250120.817504,3,1.010000,400.500000,69.677679,32.933007,1
13,1780250120.818266,1780250120.818391,4,1.005000,456.266667,79.939092,35.247796,1
13,1780250120.818734,1780250120.818863,5,1.010000,460.200000,87.467428,13.846795,1
14,1780250121.817786,1780250121.817909,1,1.014000,722.566667,133.522411,40.724311,1
14,1780250121.818823,1780250121.819022,2,1.013000,324.500000,56.529193,26.960670,1
14,1780250121.821468,1780250121.821640,3,1.007000,454.433333,79.828643,35.057149,1
14,1780250121.824820,1780250121.825001,4,1.006000,520.766667,80.051383,59.621714,1
14,1780250121.827505,1780250121.827973,5,1.008000,506.566667,94.211785,24.263345,1
15,1780250122.818603,1780250122.818698,1,1.020000,780.633333,147.047887,37.301449,1
15,1780250122.818934,1780250122.819023,2,1.011000,328.933333,58.271814,24.876359,1
15,1780250122.820093,1780250122.820302,3,1.007000,441.866667,76.603788,36.316199,1
15,1780250122.820990,1780250122.821251,4,1.013000,470.266667,80.243219,42.413162,1
15,1780250122.822090,1780250122.822226,5,1.004000,481.466667,90.800056,15.411379,1
16,1780250123.820879,1780250123.821022,1,1.024000,839.433333,159.694014,36.318985,1
16,1780250123.822023,1780250123.822151,2,1.005000,350.766667,61.623131,26.713596,1
16,1780250123.823484,1780250123.823631,3,1.007000,505.133333,89.733146,36.611269,1
16,1780250123.824351,1780250123.824573,4,1.014000,513.300000,80.076496,58.494772,1
16,1780250123.825006,1780250123.825130,5,1.010000,468.533333,85.823556,27.625904,1
17,1780250124.824337,1780250124.824459,1,1.017000,762.233333,143.617431,34.459918,1
17,1780250124.825686,1780250124.825869,2,1.014000,292.466667,53.688673,17.608481,1
17,1780250124.827242,1780250124.827413,3,1.010000,474.933333,83.897693,36.244204,1
17,1780250124.827718,1780250124.827928,4,1.010000,478.233333,80.136976,45.243841,1
17,1780250124.828457,1780250124.828637,5,1.006000,462.766667,85.620088,23.162878,1
18,1780250125.826627,1780250125.826761,1,1.021000,918.266667,175.876456,31.228040,1
18,1780250125.830191,1780250125.830385,2,1.012000,441.366667,80.190431,28.489145,1
18,1780250125.831505,1780250125.831672,3,1.014000,484.966667,89.710224,27.023930,1
18,1780250125.832003,1780250125.832137,4,1.008000,478.166667,79.746743,45.536119,1
18,1780250125.832387,1780250125.832511,5,1.006000,454.433333,85.254131,17.839815,1
19,1780250126.834516,1780250126.834697,1,1.018000,772.666667,145.546559,35.707123,1
19,1780250126.836336,1780250126.836507,2,1.016000,384.133333,70.119806,24.745877,1
19,1780250126.836826,1780250126.836973,3,1.005000,377.533333,67.785779,25.116665,1
19,1780250126.837190,1780250126.837329,4,1.011000,464.366667,80.135517,39.737321,1
19,1780250126.837536,1780250126.837652,5,1.005000,464.900000,86.116229,22.544160,1
20,1780250127.836873,1780250127.837016,1,1.020000,843.500000,161.152211,30.009187,1
20,1780250127.837714,1780250127.837917,2,1.018000,338.866667,64.167221,14.224288,1
20,1780250127.838202,1780250127.838337,3,1.007000,496.666667,86.113666,40.800003,1
20,1780250127.839159,1780250127.839440,4,1.009000,506.400000,79.905288,55.608131,1
20,1780250127.839725,1780250127.839860,5,0.998000,489.500000,89.082801,26.969426,1
21,1780250128.839271,1780250128.839363,1,1.023000,842.533333,161.440961,30.062957,1
21,1780250128.840758,1780250128.840931,2,1.010000,339.766667,63.832043,14.149988,1
21,1780250128.841256,1780250128.841376,3,1.011000,384.766667,69.482140,25.790679,1
21,1780250128.841595,1780250128.841709,4,1.004000,480.566667,79.433678,46.268455,1
21,1780250128.841914,1780250128.842021,5,1.005000,497.633333,91.102890,27.922649,1
22,1780250129.841072,1780250129.841177,1,1.023000,851.666667,162.344452,34.627655,1
22,1780250129.841494,1780250129.841632,2,1.013000,399.266667,72.682458,25.601106,1
22,1780250129.843147,1780250129.843480,3,1.010000,465.400000,83.082321,33.434123,1
22,1780250129.844599,1780250129.844696,4,1.010000,496.900000,80.291179,51.925890,1
22,1780250129.844914,1780250129.845003,5,1.006000,460.333333,84.966945,23.778515,1
23,1780250130.966102,1780250130.966284,1,1.022000,765.866667,146.547472,27.619062,1
23,1780250130.967023,1780250130.967166,2,1.010000,271.666667,50.933526,11.775631,1
23,1780250130.967397,1780250130.967519,3,1.012000,469.833333,86.494812,26.927624,1
23,1780250130.967728,1780250130.968025,4,1.018000,468.166667,80.333670,42.328936,1
23,1780250130.968828,1780250130.968987,5,1.009000,481.766667,88.197243,28.262703,1
24,1780250131.970009,1780250131.970125,1,1.020000,769.333333,145.921018,32.558705,1
24,1780250131.970455,1780250131.970576,2,1.011000,407.100000,76.518489,17.146866,1
24,1780250131.971407,1780250131.971570,3,1.004000,349.966667,61.836464,25.647477,1
24,1780250131.973578,1780250131.973994,4,1.011000,443.400000,79.814071,30.402211,1
24,1780250131.974294,1780250131.974412,5,1.003000,453.133333,84.895283,17.060225,1
25,1780250132.988889,1780250132.989006,1,1.023000,829.066667,156.856829,38.829560,1
25,1780250132.989595,1780250132.990004,2,1.014000,415.166667,73.012680,33.201733,1
25,1780250132.990271,1780250132.990387,3,1.009000,414.033333,73.982530,29.355990,1
25,1780250132.999009,1780250132.999384,4,1.012000,473.466667,80.563430,42.934821,1
25,1780250132.999640,1780250132.999760,5,1.004000,465.966667,87.787769,15.431199,1
26,1780250134.013108,1780250134.013213,1,1.022000,779.133333,147.311015,36.270898,1
26,1780250134.013755,1780250134.013922,2,1.005000,357.200000,62.712310,27.298015,1
26,1780250134.016077,1780250134.016247,3,1.008000,418.100000,75.935945,26.099481,1
26,1780250134.018484,1780250134.018635,4,1.011000,476.833333,80.183557,44.796267,1
26,1780250134.019377,1780250134.019541,5,1.011000,469.666667,87.075293,24.542267,1
27,1780250135.015460,1780250135.015825,1,1.023000,847.166667,161.453639,34.599154,1
27,1780250135.019354,1780250135.019504,2,1.014000,435.500000,80.097023,25.753719,1
27,1780250135.019758,1780250135.019871,3,1.006000,412.233333,73.212746,29.712432,1
27,1780250135.020110,1780250135.020238,4,1.010000,489.600000,80.025492,49.721476,1
27,1780250135.022821,1780250135.022943,5,1.011000,468.166667,86.481570,25.557249,1
28,1780250136.016062,1780250136.016175,1,1.013000,715.066667,132.737632,37.780555,1
28,1780250136.016576,1780250136.016678,2,1.005000,330.900000,60.008390,20.334716,1
28,1780250136.017132,1780250136.017243,3,1.009000,385.800000,66.734850,32.358956,1
28,1780250136.018487,1780250136.018697,4,1.009000,458.600000,80.138722,36.745333,1
28,1780250136.019758,1780250136.019891,5,1.007000,459.900000,86.047823,19.528891,1
29,1780250137.017744,1780250137.017859,1,1.019000,798.833333,151.460852,33.354236,1
29,1780250137.018465,1780250137.018585,2,1.015000,306.100000,57.560908,13.811305,1
29,1780250137.018763,1780250137.018850,3,1.005000,505.033333,85.717435,44.765710,1
29,1780250137.019556,1780250137.019656,4,1.004000,481.566667,79.258134,46.944997,1
29,1780250137.020489,1780250137.020601,5,1.001000,467.766667,87.140954,19.104779,1
30,1780250138.018072,1780250138.018198,1,1.016000,820.333333,154.952359,34.722945,1
30,1780250138.018713,1780250138.018830,2,1.009000,321.833333,56.338223,25.569907,1
30,1780250138.019068,1780250138.019177,3,1.007000,492.400000,87.990758,34.387373,1
30,1780250138.019430,1780250138.019542,4,1.015000,479.666667,80.404026,46.255130,1
30,1780250138.019769,1780250138.019868,5,1.008000,477.900000,90.073477,17.619494,1
31,1780250139.026444,1780250139.026581,1,1.019000,784.500000,147.067836,39.604746,1
31,1780250139.027070,1780250139.027205,2,1.008000,422.933333,74.336442,32.733372,1
31,1780250139.027429,1780250139.027542,3,1.004000,355.300000,62.445798,26.827185,1
31,1780250139.027848,1780250139.027973,4,1.013000,480.033333,80.436643,45.973074,1
31,1780250139.028263,1780250139.028409,5,1.007000,481.333333,89.457760,22.924014,1
32,1780250140.527773,1780250140.527912,1,1.020000,900.433333,171.661956,33.948773,1
32,1780250140.528863,1780250140.529299,2,1.005000,390.666667,71.355685,22.450569,1
32,1780250140.530372,1780250140.530738,3,1.010000,523.633333,89.568413,46.159754,1
32,1780250140.531719,1780250140.533000,4,1.007000,529.100000,79.585987,63.015131,1
32,1780250140.535132,1780250140.535267,5,1.002000,481.400000,88.557207,24.569953,1
33,1780250141.562254,1780250141.562374,1,1.016000,807.966667,151.537257,38.701918,1
33,1780250141.564009,1780250141.564179,2,1.002000,428.900000,75.321281,32.109433,1
33,1780250141.566458,1780250141.567248,3,1.007000,368.533333,65.078295,27.644704,1
33,1780250141.568205,1780250141.568302,4,1.012000,490.133333,80.091748,50.162042,1
33,1780250141.569488,1780250141.569588,5,1.000000,482.533333,88.358678,25.392491,1
34,1780250142.558140,1780250142.558236,1,1.020000,746.433333,142.288318,28.215807,1
34,1780250142.558481,1780250142.558572,2,1.014000,307.433333,57.843770,13.481091,1
34,1780250142.558721,1780250142.558802,3,1.011000,398.366667,73.472741,22.132619,1
34,1780250142.558943,1780250142.559024,4,1.014000,463.800000,80.481315,39.388268,1
34,1780250142.559161,1780250142.559239,5,1.008000,492.500000,90.044466,28.952136,1
35,1780250143.558599,1780250143.558704,1,1.022000,957.966667,185.021627,23.693591,1
35,1780250143.559053,1780250143.559186,2,1.009000,428.966667,79.735108,21.041329,1
35,1780250143.559358,1780250143.559440,3,1.014000,478.400000,89.040806,24.775782,1
35,1780250143.559581,1780250143.559662,4,1.011000,508.200000,80.651720,55.477811,1
35,1780250143.559798,1780250143.559874,5,1.004000,510.566667,93.436219,28.427951,1
36,1780250144.559922,1780250144.560062,1,1.025000,955.833333,185.151502,23.710222,1
36,1780250144.562632,1780250144.562834,2,1.011000,431.033333,80.278063,21.184609,1
36,1780250144.563059,1780250144.563175,3,1.005000,423.300000,71.755981,37.691167,1
36,1780250144.563375,1780250144.563683,4,1.010000,469.833333,80.212129,41.714018,1
36,1780250144.563926,1780250144.564034,5,1.007000,467.166667,88.680174,13.015733,1
37,1780250145.565659,1780250145.565926,1,1.016000,781.733333,145.921007,40.072244,1
37,1780250145.566316,1780250145.566614,2,1.012000,365.933333,67.924550,19.090494,1
37,1780250145.567595,1780250145.567728,3,1.006000,415.966667,73.198100,31.600023,1
37,1780250145.567911,1780250145.568001,4,1.018000,452.933333,80.935014,34.160194,1
37,1780250145.568392,1780250145.568491,5,1.008000,493.900000,93.885888,13.513183,1
38,1780250146.566482,1780250146.566600,1,1.021000,777.100000,147.493292,33.122232,1
38,1780250146.567105,1780250146.567288,2,1.016000,362.166667,67.126543,20.220917,1
38,1780250146.567977,1780250146.568116,3,1.008000,371.566667,64.701479,30.097651,1
38,1780250146.568331,1780250146.568454,4,1.004000,472.166667,79.788398,42.325579,1
38,1780250146.568631,1780250146.568730,5,1.007000,506.100000,94.497696,22.329144,1
39,1780250147.567633,1780250147.567726,1,1.023000,738.766667,140.002736,33.656009,1
39,1780250147.568599,1780250147.568703,2,1.006000,357.366667,65.742480,19.225792,1
39,1780250147.569054,1780250147.569161,3,1.010000,344.333333,61.794406,23.914136,1
39,1780250147.569309,1780250147.569387,4,1.008000,440.133333,79.574203,28.510473,1
39,1780250147.569548,1780250147.569623,5,1.013000,478.166667,90.819956,16.391640,1
40,1780250148.568544,1780250148.568680,1,1.016000,683.933333,128.168414,33.172615,1
40,1780250148.568915,1780250148.569026,2,1.017000,292.133333,55.297499,12.096333,1
40,1780250148.569187,1780250148.569269,3,1.015000,363.000000,62.946726,31.072447,1
40,1780250148.569407,1780250148.569485,4,1.007000,447.366667,79.823240,31.548163,1
40,1780250148.569620,1780250148.569693,5,1.000000,484.000000,90.093454,19.663731,1
41,1780250149.569509,1780250149.569622,1,1.019000,686.733333,129.726429,30.772377,1
41,1780250149.574037,1780250149.574214,2,1.007000,325.733333,56.845415,25.965722,1
41,1780250149.574463,1780250149.574570,3,1.009000,500.866667,86.869922,41.530210,1
41,1780250149.574735,1780250149.574818,4,1.011000,503.900000,80.124605,54.781947,1
41,1780250149.574975,1780250149.575065,5,1.006000,487.400000,91.065178,20.840045,1
42,1780250150.580662,1780250150.580763,1,1.020000,824.233333,155.853478,36.969969,1
42,1780250150.581017,1780250150.581106,2,1.008000,325.900000,56.930980,26.004806,1
42,1780250150.581252,1780250150.581334,3,1.007000,500.566667,86.645803,41.423065,1
42,1780250150.581485,1780250150.581563,4,1.009000,503.833333,79.955520,54.666341,1
42,1780250150.581718,1780250150.581800,5,1.006000,484.333333,90.492206,20.708922,1
43,1780250151.702333,1780250151.702429,1,1.021000,779.500000,147.129990,36.680866,1
43,1780250151.704593,1780250151.704710,2,1.012000,318.333333,57.186305,22.294418,1
43,1780250151.704898,1780250151.705010,3,1.010000,458.366667,80.000924,37.145357,1
43,1780250151.705168,1780250151.705251,4,1.004000,473.933333,79.533924,43.510433,1
43,1780250151.705393,1780250151.705497,5,1.004000,469.800000,88.078605,17.838985,1
44,1780250152.723451,1780250152.723691,1,1.016000,778.566667,147.756341,29.692538,1
44,1780250152.724086,1780250152.724184,2,1.007000,321.000000,57.380445,22.370104,1
44,1780250152.724434,1780250152.724531,3,1.007000,457.766667,79.658887,36.986545,1
44,1780250152.724696,1780250152.724778,4,1.007000,474.633333,79.889398,43.704901,1
44,1780250152.725839,1780250152.725955,5,1.008000,468.933333,88.266385,17.877017,1
45,1780250153.759154,1780250153.760013,1,1.024000,806.900000,155.173566,26.527592,1
45,1780250153.761217,1780250153.761319,2,1.010000,309.500000,58.050546,13.312087,1
45,1780250153.761474,1780250153.761559,3,1.013000,470.033333,87.007223,25.679193,1
45,1780250153.765187,1780250153.765341,4,1.013000,469.666667,79.959546,42.700282,1
45,1780250153.765529,1780250153.765617,5,1.006000,484.566667,88.817590,27.155842,1
46,1780250154.804159,1780250154.804266,1,1.019000,807.466667,154.524325,26.416601,1
46,1780250154.811413,1780250154.811552,2,1.012000,309.966667,58.253200,13.358560,1
46,1780250154.816281,1780250154.816406,3,1.008000,472.400000,87.013698,25.681104,1
46,1780250154.818535,1780250154.818638,4,1.013000,487.166667,80.183963,49.103053,1
46,1780250154.818843,1780250154.818937,5,1.007000,506.133333,92.280184,30.232679,1
47,1780250155.806767,1780250155.806854,1,1.018000,853.600000,162.066714,33.830518,1
47,1780250155.807686,1780250155.807789,2,1.012000,419.000000,74.648282,30.892793,1
47,1780250155.808403,1780250155.808500,3,1.005000,431.266667,79.646647,21.807479,1
47,1780250155.808824,1780250155.808921,4,1.011000,489.733333,80.352939,49.418012,1
47,1780250155.809820,1780250155.809994,5,1.009000,471.533333,86.532312,27.003108,1
48,1780250156.808401,1780250156.808490,1,1.022000,714.700000,135.031167,33.664517,1
48,1780250156.809376,1780250156.809469,2,1.011000,292.533333,53.209578,18.543387,1
48,1780250156.810364,1780250156.810477,3,1.009000,380.300000,68.313043,26.043291,1
48,1780250156.810802,1780250156.810903,4,1.006000,466.466667,79.518656,40.870639,1
48,1780250156.811909,1780250156.812023,5,1.007000,499.366667,91.793763,27.442696,1
49,1780250157.992342,1780250157.992471,1,1.018000,829.533333,157.626067,32.253930,1
49,1780250157.992898,1780250157.993025,2,1.008000,390.066667,69.001648,29.165281,1
49,1780250157.993479,1780250157.993619,3,1.010000,403.800000,74.711987,21.353326,1
49,1780250157.993930,1780250157.994065,4,1.009000,490.633333,79.577369,50.632124,1
49,1780250157.994293,1780250157.994592,5,1.012000,511.766667,94.106063,29.677359,1
49,1780250158.993999,1780250158.994165,1,1.023000,831.233333,158.724879,32.478773,1
49,1780250158.995643,1780250158.995795,2,1.010000,386.500000,68.506372,28.955940,1
49,1780250158.996122,1780250158.996273,3,1.011000,405.300000,75.063768,21.453867,1
49,1780250158.996818,1780250158.996943,4,1.004000,492.666667,79.511190,50.590017,1
49,1780250158.998782,1780250158.998916,5,1.008000,508.333333,93.105260,29.361745,1
51,1780250160.014332,1780250160.014457,1,1.014000,805.933333,150.873916,38.467511,1
51,1780250160.016398,1780250160.016546,2,1.008000,395.400000,71.691639,25.033162,1
51,1780250160.017414,1780250160.017999,3,1.008000,430.700000,72.864389,39.149611,1
51,1780250160.019298,1780250160.019451,4,1.011000,474.233333,80.257891,43.623755,1
51,1780250160.021200,1780250160.021300,5,1.012000,455.100000,86.458788,14.990372,1
52,1780250161.015568,1780250161.015686,1,1.016000,891.500000,169.344138,33.217297,1
