cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
13,1780250120.856690,1780250120.857434,1,1.014078,722.582813,0.956500,1
13,1780250120.862232,1780250120.863133,2,1.013527,324.516512,0.902600,1
13,1780250120.868347,1780250120.868941,3,1.007448,454.462625,0.915600,1
13,1780250120.875481,1780250120.876135,4,1.006066,520.781826,0.802000,1
13,1780250120.882681,1780250120.883367,5,1.008656,506.574792,0.968400,1
14,1780250121.873770,1780250121.875124,1,1.020975,780.641413,0.969300,1
14,1780250121.881685,1780250121.882185,2,1.011361,328.951824,0.919700,1
14,1780250121.888467,1780250121.888966,3,1.007015,441.877896,0.903600,1
14,1780250121.899238,1780250121.899748,4,1.013125,470.273532,0.884100,1
14,1780250121.905871,1780250121.906581,5,1.004359,481.486350,0.985900,1
15,1780250122.866359,1780250122.867246,1,1.024396,839.466094,0.975100,1
15,1780250122.873238,1780250122.873886,2,1.005860,350.797878,0.917500,1
15,1780250122.884581,1780250122.885166,3,1.007553,505.153001,0.925900,1
15,1780250122.893868,1780250122.894562,4,1.014214,513.326262,0.807500,1
15,1780250122.906119,1780250122.906678,5,1.010782,468.564184,0.951900,1
17,1780250123.881832,1780250123.882594,1,1.017639,762.247282,0.972400,1
17,1780250123.888916,1780250123.889642,2,1.014386,292.488504,0.950200,1
17,1780250123.896617,1780250123.897078,3,1.010036,474.946868,0.918000,1
17,1780250123.903629,1780250123.904070,4,1.010457,478.262920,0.870800,1
17,1780250123.910935,1780250123.911686,5,1.006471,462.782821,0.965300,1
18,1780250124.872649,1780250124.873302,1,1.021718,918.267926,0.984600,1
18,1780250124.880457,1780250124.881145,2,1.012292,441.382151,0.942300,1
18,1780250124.888548,1780250124.889133,3,1.014032,484.987414,0.957500,1
18,1780250124.896633,1780250124.897253,4,1.008717,478.174507,0.868400,1
18,1780250124.903264,1780250124.903851,5,1.006961,454.452344,0.978800,1
19,1780250125.872099,1780250125.872660,1,1.018990,772.678739,0.971200,1
19,1780250125.879402,1780250125.879971,2,1.016512,384.152981,0.943000,1
19,1780250125.886300,1780250125.886903,3,1.005628,377.565846,0.937700,1
19,1780250125.894689,1780250125.895315,4,1.011195,464.391193,0.895900,1
19,1780250125.902945,1780250125.903289,5,1.005707,464.916053,0.967400,1
20,1780250126.891186,1780250126.891759,1,1.020846,843.516923,0.983100,1
20,1780250126.900242,1780250126.900771,2,1.018290,338.899366,0.976300,1
20,1780250126.906853,1780250126.907479,3,1.007337,496.684161,0.903700,1
20,1780250126.912996,1780250126.913548,4,1.009323,506.405888,0.820800,1
20,1780250126.918855,1780250126.919402,5,0.998816,489.502985,0.957100,1
20,1780250127.871313,1780250127.871735,1,1.023026,842.547157,0.983100,1
20,1780250127.882719,1780250127.883103,2,1.010800,339.796925,0.976300,1
20,1780250127.900095,1780250127.900766,3,1.011569,384.769911,0.937500,1
20,1780250127.906395,1780250127.906863,4,1.004896,480.569936,0.864100,1
20,1780250127.912363,1780250127.912630,5,1.005977,497.634935,0.956100,1
22,1780250128.903327,1780250128.903806,1,1.023275,851.675756,0.978000,1
22,1780250128.911192,1780250128.911487,2,1.013266,399.295352,0.943200,1
22,1780250128.917283,1780250128.917681,3,1.010049,465.428459,0.927700,1
22,1780250128.921796,1780250128.922638,4,1.010528,496.925315,0.839700,1
22,1780250128.927842,1780250128.928562,5,1.006552,460.353321,0.963000,1
23,1780250129.882844,1780250129.883421,1,1.022391,765.878732,0.982700,1
23,1780250129.889484,1780250129.890312,2,1.010735,271.699884,0.974300,1
23,1780250129.895673,1780250129.896268,3,1.012145,469.859277,0.954800,1
23,1780250129.902611,1780250129.902892,4,1.018236,468.179741,0.884700,1
23,1780250129.909717,1780250129.910476,5,1.009744,481.768095,0.952300,1
24,1780250131.034854,1780250131.035442,1,1.020397,769.357508,0.976000,1
24,1780250131.040453,1780250131.040898,2,1.011667,407.124635,0.975800,1
24,1780250131.049294,1780250131.049834,3,1.004418,349.969067,0.923700,1
24,1780250131.060335,1780250131.060954,4,1.011845,443.421929,0.934500,1
24,1780250131.071082,1780250131.071660,5,1.003920,453.161458,0.980400,1
