cmd_id,origin_cycle,ts_received,bus,breaker_DT
7,11,1780259694.949026,1,1
7,11,1780259694.949026,2,1
7,11,1780259694.949026,3,1
7,11,1780259694.949026,4,1
7,11,1780259694.949026,5,1
8,12,1780259695.950831,1,1
8,12,1780259695.950831,2,1
8,12,1780259695.950831,3,1
8,12,1780259695.950831,4,1
8,12,1780259695.950831,5,1
9,13,1780259696.954329,1,1
9,13,1780259696.954329,2,1
9,13,1780259696.954329,3,1
9,13,1780259696.954329,4,1
9,13,1780259696.954329,5,1
10,14,1780259697.954677,1,1
10,14,1780259697.954677,2,1
10,14,1780259697.954677,3,1
10,14,1780259697.954677,4,1
10,14,1780259697.954677,5,1
10,14,1780259699.077091,1,1
10,14,1780259699.077091,2,1
10,14,1780259699.077091,3,1
10,14,1780259699.077091,4,1
10,14,1780259699.077091,5,1
11,15,1780259700.087702,1,1
11,15,1780259700.087702,2,1
11,15,1780259700.087702,3,1
11,15,1780259700.087702,4,1
11,15,1780259700.087702,5,1
12,16,1780259701.183347,1,1
12,16,1780259701.183347,2,1
12,16,1780259701.183347,3,1
12,16,1780259701.183347,4,1
12,16,1780259701.183347,5,1
13,18,1780259702.195590,1,1
13,18,1780259702.195590,2,1
13,18,1780259702.195590,3,1
13,18,1780259702.195590,4,1
13,18,1780259702.195590,5,1
14,18,1780259703.201644,1,1
14,18,1780259703.201644,2,1
14,18,1780259703.201644,3,1
14,18,1780259703.201644,4,1
14,18,1780259703.201644,5,1
15,19,1780259704.206240,1,1
15,19,1780259704.206240,2,1
15,19,1780259704.206240,3,1
15,19,1780259704.206240,4,1
15,19,1780259704.206240,5,1
17,21,1780259705.222969,1,1
17,21,1780259705.222969,2,1
17,21,1780259705.222969,3,1
17,21,1780259705.222969,4,1
17,21,1780259705.222969,5,1
18,22,1780259706.227410,1,1
18,22,1780259706.227410,2,1
18,22,1780259706.227410,3,1
18,22,1780259706.227410,4,1
18,22,1780259706.227410,5,1
19,23,1780259707.232612,1,1
19,23,1780259707.232612,2,1
19,23,1780259707.232612,3,1
19,23,1780259707.232612,4,1
19,23,1780259707.232612,5,1
19,23,1780259708.234248,1,1
19,23,1780259708.234248,2,1
19,23,1780259708.234248,3,1
19,23,1780259708.234248,4,1
19,23,1780259708.234248,5,1
20,24,1780259709.242649,1,1
20,24,1780259709.242649,2,1
20,24,1780259709.242649,3,1
20,24,1780259709.242649,4,1
20,24,1780259709.242649,5,1
21,25,1780259710.250757,1,1
21,25,1780259710.250757,2,1
21,25,1780259710.250757,3,1
21,25,1780259710.250757,4,1
21,25,1780259710.250757,5,1
22,26,1780259711.252424,1,1
22,26,1780259711.252424,2,1
22,26,1780259711.252424,3,1
22,26,1780259711.252424,4,1
22,26,1780259711.252424,5,1
23,27,1780259712.256130,1,1
23,27,1780259712.256130,2,1
23,27,1780259712.256130,3,1
23,27,1780259712.256130,4,1
23,27,1780259712.256130,5,1
24,28,1780259713.287814,1,1
24,28,1780259713.287814,2,1
24,28,1780259713.287814,3,1
24,28,1780259713.287814,4,1
24,28,1780259713.287814,5,1
25,29,1780259714.287981,1,1
25,29,1780259714.287981,2,1
25,29,1780259714.287981,3,1
25,29,1780259714.287981,4,1
25,29,1780259714.287981,5,1
26,30,1780259715.331434,1,1
26,30,1780259715.331434,2,1
26,30,1780259715.331434,3,1
26,30,1780259715.331434,4,1
26,30,1780259715.331434,5,1
27,31,1780259716.344849,1,1
27,31,1780259716.344849,2,1
27,31,1780259716.344849,3,1
27,31,1780259716.344849,4,1
27,31,1780259716.344849,5,1
29,33,1780259717.346127,1,1
29,33,1780259717.346127,2,1
29,33,1780259717.346127,3,1
29,33,1780259717.346127,4,1
29,33,1780259717.346127,5,1
29,33,1780259718.353318,1,1
29,33,1780259718.353318,2,1
29,33,1780259718.353318,3,1
29,33,1780259718.353318,4,1
29,33,1780259718.353318,5,1
31,35,1780259719.354346,1,1
31,35,1780259719.354346,2,1
31,35,1780259719.354346,3,1
31,35,1780259719.354346,4,1
31,35,1780259719.354346,5,1
31,36,1780259720.358085,1,1
31,36,1780259720.358085,2,1
31,36,1780259720.358085,3,1
31,36,1780259720.358085,4,1
31,36,1780259720.358085,5,1
32,36,1780259721.362261,1,1
32,36,1780259721.362261,2,1
32,36,1780259721.362261,3,1
32,36,1780259721.362261,4,1
32,36,1780259721.362261,5,1
33,37,1780259722.363130,1,1
33,37,1780259722.363130,2,1
33,37,1780259722.363130,3,1
33,37,1780259722.363130,4,1
33,37,1780259722.363130,5,1
34,38,1780259723.365284,1,1
34,38,1780259723.365284,2,1
34,38,1780259723.365284,3,1
34,38,1780259723.365284,4,1
34,38,1780259723.365284,5,1
35,39,1780259724.366286,1,1
35,39,1780259724.366286,2,1
35,39,1780259724.366286,3,1
35,39,1780259724.366286,4,1
35,39,1780259724.366286,5,1
36,40,1780259725.373367,1,1
36,40,1780259725.373367,2,1
36,40,1780259725.373367,3,1
36,40,1780259725.373367,4,1
36,40,1780259725.373367,5,1
