cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
52,1780243313.585864,4,3,1.010000,469.563791,1
52,1780243313.585864,5,,1.008061,0.000000,1
53,1780243314.588538,1,0,1.020000,828.899212,1
53,1780243314.588538,2,1,1.010505,507.862518,1
53,1780243314.588538,3,2,1.007700,128.978095,1
53,1780243314.588538,4,3,1.010000,496.612731,1
53,1780243314.588538,5,,1.008180,0.000000,1
54,1780243315.590513,1,0,1.020000,796.866164,1
54,1780243315.590513,2,1,1.010590,482.408954,1
54,1780243315.590513,3,2,1.007782,109.456870,1
54,1780243315.590513,4,3,1.010000,476.925318,1
54,1780243315.590513,5,,1.008228,0.000000,1
55,1780243316.590922,1,0,1.020000,707.533431,1
55,1780243316.590922,2,1,1.012051,436.031332,1
55,1780243316.590922,3,2,1.009264,88.170198,1
55,1780243316.590922,4,3,1.010000,493.294211,1
55,1780243316.590922,5,,1.008306,0.000000,1
56,1780243317.596496,1,0,1.020000,835.975065,1
56,1780243317.596496,2,1,1.010274,433.407298,1
56,1780243317.596496,3,2,1.008034,119.797649,1
56,1780243317.596496,4,3,1.010000,493.294211,1
56,1780243317.596496,5,,1.008306,0.000000,1
57,1780243318.597790,1,0,1.020000,921.383076,1
57,1780243318.597790,2,1,1.008836,513.112934,1
57,1780243318.597790,3,2,1.005674,194.257917,1
57,1780243318.597790,4,3,1.010000,507.231373,1
57,1780243318.597790,5,,1.007943,0.000000,1
58,1780243319.598335,1,0,1.020000,718.194018,1
58,1780243319.598335,2,1,1.011499,441.423789,1
58,1780243319.598335,3,2,1.008809,105.610501,1
58,1780243319.598335,4,3,1.010000,512.543859,1
58,1780243319.598335,5,,1.007942,0.000000,1
59,1780243320.599808,1,0,1.020000,920.289958,1
59,1780243320.599808,2,1,1.009507,545.705079,1
59,1780243320.599808,3,2,1.006375,176.272421,1
59,1780243320.599808,4,3,1.010000,512.543859,1
59,1780243320.599808,5,,1.007942,0.000000,1
60,1780243321.627599,1,0,1.020000,938.914491,1
60,1780243321.627599,2,1,1.008409,500.551045,1
60,1780243321.627599,3,2,1.005348,181.013241,1
60,1780243321.627599,4,3,1.010000,465.024692,1
60,1780243321.627599,5,,1.008192,0.000000,1
61,1780243322.629362,1,0,1.020000,854.150781,1
61,1780243322.629362,2,1,1.009686,460.105335,1
61,1780243322.629362,3,2,1.006879,137.796842,1
61,1780243322.629362,4,3,1.010000,476.460796,1
61,1780243322.629362,5,,1.008210,0.000000,1
62,1780243323.630460,1,0,1.020000,681.282297,1
62,1780243323.630460,2,1,1.012015,370.066224,1
62,1780243323.630460,3,2,1.009543,67.083777,1
