cmd_id,origin_cycle,ts_sent,breaker_DT
1,6,1780251230.116781,1:1;2:1;3:1;4:1;5:1
2,7,1780251231.119776,1:1;2:1;3:1;4:1;5:1
3,8,1780251232.123163,1:1;2:1;3:1;4:1;5:1
4,9,1780251233.132583,1:1;2:1;3:1;4:1;5:1
5,10,1780251234.135951,1:1;2:1;3:1;4:1;5:1
6,11,1780251235.135626,1:1;2:1;3:1;4:1;5:1
7,12,1780251236.142164,1:1;2:1;3:1;4:1;5:1
8,13,1780251237.145276,1:1;2:1;3:1;4:1;5:1
9,14,1780251238.144535,1:1;2:1;3:1;4:1;5:1
10,15,1780251239.144711,1:1;2:1;3:1;4:1;5:1
11,16,1780251240.149235,1:1;2:1;3:1;4:1;5:1
12,17,1780251241.157959,1:1;2:1;3:1;4:1;5:1
13,18,1780251242.153681,1:1;2:1;3:1;4:1;5:1
14,19,1780251243.159307,1:1;2:1;3:1;4:1;5:1
15,20,1780251244.166082,1:1;2:1;3:1;4:1;5:1
16,21,1780251245.162600,1:1;2:1;3:1;4:1;5:1
17,22,1780251246.197296,1:1;2:1;3:1;4:1;5:1
18,23,1780251247.205863,1:1;2:1;3:1;4:1;5:1
19,24,1780251248.198105,1:1;2:1;3:1;4:1;5:1
20,25,1780251249.205718,1:1;2:1;3:1;4:1;5:1
21,26,1780251250.206227,1:1;2:1;3:1;4:1;5:1
22,27,1780251251.212525,1:1;2:1;3:1;4:1;5:1
23,28,1780251252.209734,1:1;2:1;3:1;4:1;5:1
24,29,1780251253.229667,1:1;2:1;3:1;4:1;5:1
25,30,1780251254.221202,1:1;2:1;3:1;4:1;5:1
26,31,1780251255.213599,1:1;2:1;3:1;4:1;5:1
27,32,1780251256.265915,1:1;2:1;3:1;4:1;5:1
28,33,1780251257.204441,1:1;2:1;3:1;4:1;5:1
29,34,1780251258.215129,1:1;2:1;3:1;4:1;5:1
30,35,1780251259.224525,1:1;2:1;3:1;4:1;5:1
31,36,1780251260.221747,1:1;2:1;3:1;4:1;5:1
32,37,1780251261.226413,1:1;2:1;3:1;4:1;5:1
33,38,1780251262.227239,1:1;2:1;3:1;4:1;5:1
34,39,1780251263.245522,1:1;2:1;3:1;4:1;5:1
35,40,1780251264.235563,1:1;2:1;3:1;4:1;5:1
36,41,1780251265.241562,1:1;2:1;3:1;4:1;5:1
37,42,1780251266.244385,1:1;2:1;3:1;4:1;5:1
38,43,1780251267.289411,1:1;2:1;3:1;4:1;5:1
39,44,1780251268.295442,1:1;2:1;3:1;4:1;5:1
40,45,1780251269.363204,1:1;2:1;3:1;4:1;5:1
41,46,1780251270.375881,1:1;2:1;3:1;4:1;5:1
42,47,1780251271.366709,1:1;2:1;3:1;4:1;5:1
43,48,1780251272.376142,1:1;2:1;3:1;4:1;5:1
44,49,1780251273.377970,1:1;2:1;3:1;4:1;5:1
45,50,1780251274.402457,1:1;2:1;3:1;4:1;5:1
46,51,1780251275.378937,1:1;2:1;3:1;4:1;5:1
47,52,1780251276.393962,1:1;2:1;3:1;4:1;5:1
48,53,1780251277.431674,1:1;2:1;3:1;4:1;5:1
49,54,1780251278.428208,1:1;2:1;3:1;4:1;5:1
50,55,1780251279.444812,1:1;2:1;3:1;4:1;5:1
51,56,1780251280.442226,1:1;2:1;3:1;4:1;5:1
52,57,1780251281.444529,1:1;2:1;3:1;4:1;5:1
53,58,1780251282.444889,1:1;2:1;3:1;4:1;5:1
54,59,1780251283.449130,1:1;2:1;3:1;4:1;5:1
55,60,1780251284.450492,1:1;2:1;3:1;4:1;5:1
56,61,1780251285.450260,1:1;2:1;3:1;4:1;5:1
57,62,1780251286.459087,1:1;2:1;3:1;4:1;5:1
58,63,1780251287.480733,1:1;2:1;3:1;4:1;5:1
59,64,1780251288.482504,1:1;2:1;3:1;4:1;5:1
60,65,1780251289.482823,1:1;2:1;3:1;4:1;5:1
61,66,1780251290.489521,1:1;2:1;3:1;4:1;5:1
62,67,1780251291.487288,1:1;2:1;3:1;4:1;5:1
63,68,1780251292.491840,1:1;2:1;3:1;4:1;5:1
64,69,1780251293.529598,1:1;2:1;3:1;4:1;5:1
65,70,1780251294.531806,1:1;2:1;3:1;4:1;5:1
66,71,1780251295.532420,1:1;2:1;3:1;4:1;5:1
67,72,1780251296.544043,1:1;2:1;3:1;4:1;5:1
68,73,1780251297.539405,1:1;2:1;3:1;4:1;5:1
69,74,1780251298.748278,1:1;2:1;3:1;4:1;5:1
70,75,1780251299.814520,1:1;2:1;3:1;4:1;5:1
71,77,1780251300.774164,1:1;2:1;3:1;4:1;5:1
72,77,1780251301.946526,1:1;2:1;3:1;4:1;5:1
73,78,1780251303.091505,1:1;2:1;3:1;4:1;5:1
74,80,1780251303.598659,1:1;2:1;3:1;4:1;5:1
75,81,1780251304.633263,1:1;2:1;3:1;4:1;5:1
76,81,1780251306.292659,1:1;2:1;3:1;4:1;5:1
77,82,1780251307.333655,1:1;2:1;3:1;4:1;5:1
78,83,1780251308.372724,1:1;2:1;3:1;4:1;5:1
79,84,1780251309.311843,1:1;2:1;3:1;4:1;5:1
80,85,1780251310.307830,1:1;2:1;3:1;4:1;5:1
81,86,1780251310.660038,1:1;2:1;3:1;4:1;5:1
