cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
0,0,1780251226.827238,1780251226.837673,1:1;2:1;3:1;4:1;5:1
0,0,1780251227.848867,1780251227.861042,1:1;2:1;3:1;4:1;5:1
0,0,1780251228.849993,1780251228.856416,1:1;2:1;3:1;4:1;5:1
0,0,1780251229.852024,1780251229.858191,1:1;2:1;3:1;4:1;5:1
1,6,1780251230.853249,1780251230.862380,1:1;2:1;3:1;4:1;5:1
2,7,1780251231.854276,1780251231.862584,1:1;2:1;3:1;4:1;5:1
3,8,1780251232.854463,1780251232.863113,1:1;2:1;3:1;4:1;5:1
4,9,1780251233.854641,1780251233.862824,1:1;2:1;3:1;4:1;5:1
5,10,1780251234.855446,1780251234.863283,1:1;2:1;3:1;4:1;5:1
6,11,1780251235.856361,1780251235.864736,1:1;2:1;3:1;4:1;5:1
7,12,1780251236.858476,1780251236.868973,1:1;2:1;3:1;4:1;5:1
8,13,1780251237.867409,1780251237.876645,1:1;2:1;3:1;4:1;5:1
9,14,1780251238.867896,1780251238.876008,1:1;2:1;3:1;4:1;5:1
10,15,1780251239.872555,1780251239.881076,1:1;2:1;3:1;4:1;5:1
11,16,1780251240.873794,1780251240.885180,1:1;2:1;3:1;4:1;5:1
12,17,1780251241.875942,1780251241.883928,1:1;2:1;3:1;4:1;5:1
13,18,1780251242.877721,1780251242.887129,1:1;2:1;3:1;4:1;5:1
14,19,1780251243.880597,1780251243.892238,1:1;2:1;3:1;4:1;5:1
15,20,1780251244.881696,1780251244.889214,1:1;2:1;3:1;4:1;5:1
16,21,1780251245.883993,1780251245.896148,1:1;2:1;3:1;4:1;5:1
17,22,1780251246.885932,1780251246.894374,1:1;2:1;3:1;4:1;5:1
18,23,1780251247.907204,1780251247.918240,1:1;2:1;3:1;4:1;5:1
19,24,1780251248.908499,1780251248.916596,1:1;2:1;3:1;4:1;5:1
20,25,1780251249.910514,1780251249.918800,1:1;2:1;3:1;4:1;5:1
21,26,1780251250.912611,1780251250.922634,1:1;2:1;3:1;4:1;5:1
22,27,1780251251.917522,1780251251.927959,1:1;2:1;3:1;4:1;5:1
23,28,1780251252.918635,1780251252.927530,1:1;2:1;3:1;4:1;5:1
24,29,1780251253.922104,1780251253.932324,1:1;2:1;3:1;4:1;5:1
25,30,1780251254.923361,1780251254.932047,1:1;2:1;3:1;4:1;5:1
26,31,1780251255.924845,1780251255.933380,1:1;2:1;3:1;4:1;5:1
27,32,1780251256.930061,1780251256.938895,1:1;2:1;3:1;4:1;5:1
28,33,1780251257.931976,1780251257.941118,1:1;2:1;3:1;4:1;5:1
29,34,1780251258.933551,1780251258.942549,1:1;2:1;3:1;4:1;5:1
30,35,1780251260.032674,1780251260.045913,1:1;2:1;3:1;4:1;5:1
31,36,1780251261.032988,1780251261.044113,1:1;2:1;3:1;4:1;5:1
32,37,1780251262.054747,1780251262.065810,1:1;2:1;3:1;4:1;5:1
33,38,1780251263.175354,1780251263.184937,1:1;2:1;3:1;4:1;5:1
34,39,1780251264.180879,1780251264.191986,1:1;2:1;3:1;4:1;5:1
35,40,1780251265.181366,1780251265.190830,1:1;2:1;3:1;4:1;5:1
36,41,1780251266.182089,1780251266.194679,1:1;2:1;3:1;4:1;5:1
37,42,1780251267.230098,1780251267.243648,1:1;2:1;3:1;4:1;5:1
38,43,1780251268.251346,1780251268.259578,1:1;2:1;3:1;4:1;5:1
39,44,1780251269.309984,1780251269.321220,1:1;2:1;3:1;4:1;5:1
40,45,1780251270.311060,1780251270.320365,1:1;2:1;3:1;4:1;5:1
41,46,1780251271.314084,1780251271.323630,1:1;2:1;3:1;4:1;5:1
42,47,1780251272.321844,1780251272.330227,1:1;2:1;3:1;4:1;5:1
43,48,1780251273.322377,1780251273.330599,1:1;2:1;3:1;4:1;5:1
44,49,1780251274.324046,1780251274.336307,1:1;2:1;3:1;4:1;5:1
45,50,1780251275.325339,1780251275.335520,1:1;2:1;3:1;4:1;5:1
46,51,1780251276.327750,1780251276.337876,1:1;2:1;3:1;4:1;5:1
47,52,1780251277.371479,1780251277.384651,1:1;2:1;3:1;4:1;5:1
48,53,1780251278.372485,1780251278.381329,1:1;2:1;3:1;4:1;5:1
49,54,1780251279.387552,1780251279.400074,1:1;2:1;3:1;4:1;5:1
50,55,1780251280.388527,1780251280.397758,1:1;2:1;3:1;4:1;5:1
51,56,1780251281.389696,1780251281.400375,1:1;2:1;3:1;4:1;5:1
52,57,1780251282.390468,1780251282.399603,1:1;2:1;3:1;4:1;5:1
53,58,1780251283.390848,1780251283.399001,1:1;2:1;3:1;4:1;5:1
54,59,1780251284.392185,1780251284.400521,1:1;2:1;3:1;4:1;5:1
