timestamp,run,fase,layer,source,destination,latency_ms
2026-05-10 01:10:56.220249,1,attack,field,h2,h3,21.6
2026-05-10 01:10:56.220280,1,attack,field,h2,h3,0.759
2026-05-10 01:10:56.220287,1,attack,field,h2,h3,0.114
2026-05-10 01:10:56.220293,1,attack,field,h2,h3,0.12
2026-05-10 01:10:56.220298,1,attack,field,h2,h3,0.13
2026-05-10 01:10:56.220303,1,attack,field,h2,h3,0.099
2026-05-10 01:10:56.220308,1,attack,field,h2,h3,0.132
2026-05-10 01:10:56.220313,1,attack,field,h2,h3,0.125
2026-05-10 01:10:56.220318,1,attack,field,h2,h3,0.131
2026-05-10 01:10:56.220322,1,attack,field,h2,h3,0.14
2026-05-10 01:10:56.220327,1,attack,field,h2,h3,0.134
2026-05-10 01:10:56.220331,1,attack,field,h2,h3,0.13
2026-05-10 01:10:56.220335,1,attack,field,h2,h3,0.134
2026-05-10 01:10:56.220339,1,attack,field,h2,h3,0.117
2026-05-10 01:10:56.220344,1,attack,field,h2,h3,0.128
2026-05-10 01:10:56.220348,1,attack,field,h2,h3,0.148
2026-05-10 01:10:56.220352,1,attack,field,h2,h3,0.108
2026-05-10 01:10:56.220356,1,attack,field,h2,h3,0.144
2026-05-10 01:10:56.220360,1,attack,field,h2,h3,0.127
2026-05-10 01:10:56.220365,1,attack,field,h2,h3,0.131
2026-05-10 01:11:16.667450,2,attack,field,h2,h3,0.182
2026-05-10 01:11:16.667483,2,attack,field,h2,h3,0.11
2026-05-10 01:11:16.667489,2,attack,field,h2,h3,0.125
2026-05-10 01:11:16.667495,2,attack,field,h2,h3,0.152
2026-05-10 01:11:16.667499,2,attack,field,h2,h3,0.102
2026-05-10 01:11:16.667503,2,attack,field,h2,h3,0.182
2026-05-10 01:11:16.667508,2,attack,field,h2,h3,0.129
2026-05-10 01:11:16.667513,2,attack,field,h2,h3,0.163
2026-05-10 01:11:16.667517,2,attack,field,h2,h3,0.149
2026-05-10 01:11:16.667521,2,attack,field,h2,h3,0.121
2026-05-10 01:11:16.667526,2,attack,field,h2,h3,0.138
2026-05-10 01:11:16.667530,2,attack,field,h2,h3,0.132
2026-05-10 01:11:16.667534,2,attack,field,h2,h3,0.119
2026-05-10 01:11:16.667538,2,attack,field,h2,h3,0.146
2026-05-10 01:11:16.667542,2,attack,field,h2,h3,0.186
2026-05-10 01:11:16.667546,2,attack,field,h2,h3,0.124
2026-05-10 01:11:16.667551,2,attack,field,h2,h3,0.139
2026-05-10 01:11:16.667556,2,attack,field,h2,h3,0.137
2026-05-10 01:11:16.667560,2,attack,field,h2,h3,0.138
2026-05-10 01:11:16.667564,2,attack,field,h2,h3,0.135
2026-05-10 01:11:37.115337,3,attack,field,h2,h3,0.181
2026-05-10 01:11:37.115370,3,attack,field,h2,h3,0.098
2026-05-10 01:11:37.115377,3,attack,field,h2,h3,0.124
2026-05-10 01:11:37.115382,3,attack,field,h2,h3,0.16
2026-05-10 01:11:37.115387,3,attack,field,h2,h3,0.172
2026-05-10 01:11:37.115391,3,attack,field,h2,h3,0.122
2026-05-10 01:11:37.115395,3,attack,field,h2,h3,0.103
2026-05-10 01:11:37.115402,3,attack,field,h2,h3,0.137
2026-05-10 01:11:37.115408,3,attack,field,h2,h3,0.118
2026-05-10 01:11:37.115413,3,attack,field,h2,h3,0.153
2026-05-10 01:11:37.115417,3,attack,field,h2,h3,0.149
2026-05-10 01:11:37.115421,3,attack,field,h2,h3,0.139
2026-05-10 01:11:37.115425,3,attack,field,h2,h3,0.122
2026-05-10 01:11:37.115430,3,attack,field,h2,h3,0.129
2026-05-10 01:11:37.115434,3,attack,field,h2,h3,0.169
2026-05-10 01:11:37.115438,3,attack,field,h2,h3,0.194
2026-05-10 01:11:37.115443,3,attack,field,h2,h3,0.148
2026-05-10 01:11:37.115447,3,attack,field,h2,h3,0.134
2026-05-10 01:11:37.115451,3,attack,field,h2,h3,0.117
2026-05-10 01:11:37.115456,3,attack,field,h2,h3,0.17
2026-05-10 01:11:57.563661,1,attack,system,h3,h4,4.15
2026-05-10 01:11:57.563698,1,attack,system,h3,h4,0.345
2026-05-10 01:11:57.563705,1,attack,system,h3,h4,0.149
2026-05-10 01:11:57.563710,1,attack,system,h3,h4,0.113
2026-05-10 01:11:57.563715,1,attack,system,h3,h4,0.123
2026-05-10 01:11:57.563720,1,attack,system,h3,h4,0.112
2026-05-10 01:11:57.563724,1,attack,system,h3,h4,0.111
2026-05-10 01:11:57.563729,1,attack,system,h3,h4,0.105
2026-05-10 01:11:57.563733,1,attack,system,h3,h4,0.124
2026-05-10 01:11:57.563737,1,attack,system,h3,h4,0.111
2026-05-10 01:11:57.563742,1,attack,system,h3,h4,0.139
2026-05-10 01:11:57.563746,1,attack,system,h3,h4,0.122
2026-05-10 01:11:57.563750,1,attack,system,h3,h4,0.143
2026-05-10 01:11:57.563754,1,attack,system,h3,h4,0.166
2026-05-10 01:11:57.563758,1,attack,system,h3,h4,0.127
2026-05-10 01:11:57.563763,1,attack,system,h3,h4,0.156
2026-05-10 01:11:57.563768,1,attack,system,h3,h4,0.061
2026-05-10 01:11:57.563772,1,attack,system,h3,h4,0.171
2026-05-10 01:11:57.563777,1,attack,system,h3,h4,0.119
2026-05-10 01:11:57.563781,1,attack,system,h3,h4,0.14
2026-05-10 01:12:18.011835,2,attack,system,h3,h4,0.086
2026-05-10 01:12:18.011869,2,attack,system,h3,h4,0.088
2026-05-10 01:12:18.011875,2,attack,system,h3,h4,0.127
2026-05-10 01:12:18.011880,2,attack,system,h3,h4,0.143
2026-05-10 01:12:18.011885,2,attack,system,h3,h4,0.116
2026-05-10 01:12:18.011889,2,attack,system,h3,h4,0.147
2026-05-10 01:12:18.011894,2,attack,system,h3,h4,0.114
2026-05-10 01:12:18.011898,2,attack,system,h3,h4,0.108
2026-05-10 01:12:18.011902,2,attack,system,h3,h4,0.128
2026-05-10 01:12:18.011907,2,attack,system,h3,h4,0.154
2026-05-10 01:12:18.011911,2,attack,system,h3,h4,0.113
2026-05-10 01:12:18.011917,2,attack,system,h3,h4,0.125
2026-05-10 01:12:18.011922,2,attack,system,h3,h4,0.106
2026-05-10 01:12:18.011926,2,attack,system,h3,h4,0.124
2026-05-10 01:12:18.011930,2,attack,system,h3,h4,0.163
2026-05-10 01:12:18.011934,2,attack,system,h3,h4,0.13
2026-05-10 01:12:18.011939,2,attack,system,h3,h4,0.187
2026-05-10 01:12:18.011943,2,attack,system,h3,h4,0.129
2026-05-10 01:12:18.011947,2,attack,system,h3,h4,0.163
2026-05-10 01:12:18.011951,2,attack,system,h3,h4,0.118
2026-05-10 01:12:38.459765,3,attack,system,h3,h4,0.088
2026-05-10 01:12:38.459791,3,attack,system,h3,h4,0.094
2026-05-10 01:12:38.459797,3,attack,system,h3,h4,0.128
2026-05-10 01:12:38.459802,3,attack,system,h3,h4,0.144
