cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
0,1780246095.762180,1780246095.762280,1,0.000000,0.000000,0.000000,0.000000,0
0,1780246095.762870,1780246095.762969,2,0.000000,0.000000,0.000000,0.000000,0
0,1780246095.763098,1780246095.763180,3,0.000000,0.000000,0.000000,0.000000,0
0,1780246095.763298,1780246095.763372,4,0.000000,0.000000,0.000000,0.000000,0
0,1780246095.763486,1780246095.763560,5,0.000000,0.000000,0.000000,0.000000,0
0,1780246096.763230,1780246096.763472,1,0.000000,0.000000,0.000000,0.000000,0
0,1780246096.763892,1780246096.764027,2,0.000000,0.000000,0.000000,0.000000,0
0,1780246096.764238,1780246096.764358,3,0.000000,0.000000,0.000000,0.000000,0
0,1780246096.764552,1780246096.764669,4,0.000000,0.000000,0.000000,0.000000,0
0,1780246096.764827,1780246096.764919,5,0.000000,0.000000,0.000000,0.000000,0
4,1780246097.766990,1780246097.767131,1,1.019000,738.433333,138.618230,36.580019,1
4,1780246097.768268,1780246097.768395,2,1.010000,287.466667,50.665256,22.204786,1
4,1780246097.769101,1780246097.769238,3,1.006000,444.800000,79.201204,31.550872,1
4,1780246097.769449,1780246097.769578,4,1.013000,466.633333,80.352748,40.675361,1
4,1780246097.769770,1780246097.769890,5,1.010000,467.133333,87.517743,20.518569,1
5,1780246098.771721,1780246098.771836,1,1.021000,887.300000,168.581814,37.042294,1
5,1780246098.772145,1780246098.772255,2,1.005000,430.066667,74.154733,35.809696,1
5,1780246098.772426,1780246098.772528,3,1.009000,465.500000,84.369162,29.831578,1
5,1780246098.772799,1780246098.772985,4,1.004000,515.200000,79.117079,58.761126,1
5,1780246098.773232,1780246098.773396,5,1.004000,481.200000,88.015950,26.943644,1
6,1780246099.772563,1780246099.772670,1,1.020000,828.300000,156.284406,38.549605,1
6,1780246099.772966,1780246099.773067,2,1.011000,440.333333,78.617443,31.832761,1
6,1780246099.773220,1780246099.773341,3,1.009000,368.200000,62.904750,32.453186,1
6,1780246099.773489,1780246099.773567,4,1.008000,494.533333,80.253896,50.789443,1
6,1780246099.773684,1780246099.773760,5,1.008000,501.900000,93.893296,21.795433,1
7,1780246100.774537,1780246100.774656,1,1.018000,837.633333,159.896296,28.765790,1
7,1780246100.774973,1780246100.775085,2,1.009000,401.933333,74.053452,22.054432,1
7,1780246100.775257,1780246100.775362,3,1.010000,409.333333,76.216264,19.888073,1
7,1780246100.775523,1780246100.775625,4,1.008000,458.400000,79.584205,37.638087,1
7,1780246100.775784,1780246100.775880,5,1.005000,477.800000,88.935769,21.460117,1
8,1780246101.776921,1780246101.777058,1,1.017000,911.300000,173.946604,30.368264,1
8,1780246101.777563,1780246101.777684,2,1.011000,407.533333,74.535398,24.630596,1
8,1780246101.777938,1780246101.778087,3,1.008000,481.400000,86.165982,33.510272,1
8,1780246101.778316,1780246101.778426,4,1.003000,523.266667,79.365854,60.827761,1
8,1780246101.778591,1780246101.779026,5,1.006000,503.000000,91.762445,29.570622,1
9,1780246102.791556,1780246102.791675,1,1.021000,682.166667,126.290190,40.742685,1
9,1780246102.792199,1780246102.792350,2,1.006000,320.866667,56.776902,23.635714,1
9,1780246102.793004,1780246102.793131,3,1.011000,361.566667,62.750566,30.213533,1
9,1780246102.793350,1780246102.793481,4,1.014000,465.400000,80.408299,40.232732,1
9,1780246102.793671,1780246102.793771,5,1.007000,464.466667,85.645769,24.612856,1
10,1780246103.794987,1780246103.795157,1,1.021000,791.733333,149.038587,38.827434,1
10,1780246103.795563,1780246103.795680,2,1.008000,384.300000,68.579360,27.276553,1
10,1780246103.795883,1780246103.795986,3,1.006000,410.866667,70.788642,34.504745,1
10,1780246103.796179,1780246103.796285,4,1.013000,462.400000,79.713026,40.129566,1
10,1780246103.796445,1780246103.796544,5,1.003000,462.833333,87.340561,13.940792,1
11,1780246104.807139,1780246104.807264,1,1.024000,754.700000,143.029532,34.962140,1
11,1780246104.807610,1780246104.807724,2,1.005000,376.200000,68.338756,22.775575,1
11,1780246104.807909,1780246104.808017,3,1.010000,357.033333,64.966716,22.351655,1
11,1780246104.808188,1780246104.808289,4,1.006000,459.366667,79.928369,36.926883,1
11,1780246104.808507,1780246104.808644,5,1.010000,468.066667,86.936012,23.554582,1
12,1780246105.862205,1780246105.862357,1,1.020000,895.933333,171.483096,30.143034,1
12,1780246105.862694,1780246105.862806,2,1.014000,436.133333,80.146099,25.999881,1
12,1780246105.863013,1780246105.863123,3,1.010000,424.700000,76.952618,27.519672,1
12,1780246105.863468,1780246105.863605,4,1.005000,479.766667,79.922433,45.294130,1
12,1780246105.863769,1780246105.863868,5,1.009000,497.066667,93.740686,18.538652,1
99,1780246193.903220,1780246193.903334,1,1.022000,909.766667,172.842498,38.814846,1
99,1780246193.903622,1780246193.903712,2,1.012000,428.366667,74.904670,34.800725,1
99,1780246193.903842,1780246193.903920,3,1.008000,498.400000,86.327719,41.344736,1
99,1780246193.904038,1780246193.904113,4,1.010000,524.833333,79.835853,61.855066,1
99,1780246193.904227,1780246193.904307,5,1.002000,481.100000,89.493948,20.648758,1
