cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
4,1780246096.914713,1780246096.915041,1,1.019232,738.433814,0.966900,1
4,1780246096.917989,1780246096.918270,2,1.010322,287.494064,0.915900,1
4,1780246096.920836,1780246096.921090,3,1.006210,444.813380,0.929000,1
4,1780246096.928496,1780246096.929220,4,1.013336,466.636220,0.892200,1
4,1780246096.936404,1780246096.936886,5,1.010111,467.140021,0.973600,1
5,1780246097.922501,1780246097.923162,1,1.021184,887.311323,0.976700,1
5,1780246097.928163,1780246097.928633,2,1.005002,430.082876,0.900500,1
5,1780246097.933886,1780246097.934354,3,1.009519,465.514894,0.942800,1
5,1780246097.938722,1780246097.939182,4,1.004926,515.217501,0.802800,1
5,1780246097.943540,1780246097.944015,5,1.004331,481.231049,0.956200,1
6,1780246098.917765,1780246098.918022,1,1.020916,828.331132,0.970900,1
6,1780246098.920455,1780246098.920738,2,1.011563,440.336648,0.926900,1
6,1780246098.923848,1780246098.924093,3,1.009926,368.224565,0.888700,1
6,1780246098.926967,1780246098.927224,4,1.008017,494.542962,0.845000,1
6,1780246098.930691,1780246098.930977,5,1.008670,501.928841,0.974100,1
7,1780246099.919099,1780246099.919593,1,1.018139,837.657393,0.984200,1
7,1780246099.923818,1780246099.924395,2,1.009968,401.940368,0.958400,1
7,1780246099.929065,1780246099.929537,3,1.010896,409.339308,0.967600,1
7,1780246099.934255,1780246099.934682,4,1.008658,458.431298,0.904000,1
7,1780246099.939268,1780246099.939691,5,1.005438,477.831382,0.972100,1
8,1780246100.922495,1780246100.922930,1,1.017576,911.300471,0.985100,1
8,1780246100.927280,1780246100.927824,2,1.011280,407.565385,0.949500,1
8,1780246100.932476,1780246100.932906,3,1.008145,481.426032,0.932000,1
8,1780246100.937230,1780246100.937701,4,1.003957,523.284276,0.793700,1
8,1780246100.942118,1780246100.942576,5,1.006682,503.007443,0.951800,1
9,1780246101.921813,1780246101.922258,1,1.021492,682.173247,0.951700,1
9,1780246101.926368,1780246101.927119,2,1.006606,320.875102,0.923200,1
9,1780246101.931472,1780246101.931931,3,1.011008,361.585429,0.901000,1
9,1780246101.936158,1780246101.936632,4,1.014322,465.410032,0.894300,1
9,1780246101.940841,1780246101.941272,5,1.007358,464.484581,0.961100,1
10,1780246102.929121,1780246102.929710,1,1.021846,791.749028,0.967700,1
10,1780246102.935791,1780246102.936314,2,1.008642,384.302818,0.929200,1
10,1780246102.940951,1780246102.941317,3,1.006097,410.869985,0.898900,1
10,1780246102.945244,1780246102.945592,4,1.013867,462.418979,0.893200,1
10,1780246102.949623,1780246102.950046,5,1.003627,462.859027,0.987500,1
11,1780246103.974345,1780246103.974950,1,1.024330,754.701079,0.971400,1
11,1780246103.980180,1780246103.980628,2,1.005300,376.222648,0.948700,1
11,1780246103.984833,1780246103.985305,3,1.010072,357.062274,0.945600,1
11,1780246103.989741,1780246103.990240,4,1.006641,459.399390,0.907800,1
11,1780246103.994538,1780246103.994986,5,1.010305,468.069211,0.965200,1
12,1780246104.983886,1780246104.984438,1,1.020737,895.951544,0.984900,1
12,1780246104.989084,1780246104.989558,2,1.014782,436.161876,0.951200,1
12,1780246104.993808,1780246104.994302,3,1.010556,424.721606,0.941600,1
12,1780246104.998381,1780246104.998811,4,1.005295,479.789267,0.870000,1
12,1780246105.002810,1780246105.003305,5,1.009865,497.094436,0.981000,1
13,1780246105.978410,1780246105.978850,1,1.014078,722.582813,0.956500,1
