cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
42,1780259961.912544,5,,1.007319,0.000000,1
43,1780259962.946520,1,1,1.020000,777.102661,1
43,1780259962.946520,2,2,1.010586,462.495116,1
43,1780259962.946520,3,3,1.008655,138.523524,1
43,1780259962.946520,4,4,1.010000,469.252593,1
43,1780259962.946520,5,,1.007314,0.000000,1
44,1780259963.954298,1,1,1.020000,786.550989,1
44,1780259963.954298,2,2,1.011117,503.767970,1
44,1780259963.954298,3,3,1.009214,84.968792,1
44,1780259963.954298,4,4,1.010000,466.821206,1
44,1780259963.954298,5,,1.006960,0.000000,1
45,1780259964.957988,1,1,1.020000,813.834974,1
45,1780259964.957988,2,2,1.011254,505.028050,1
45,1780259964.957988,3,3,1.009262,96.351349,1
45,1780259964.957988,4,4,1.010000,487.466642,1
45,1780259964.957988,5,,1.006793,0.000000,1
46,1780259965.970515,1,1,1.020000,868.281380,1
46,1780259965.970515,2,2,1.010697,468.349039,1
46,1780259965.970515,3,3,1.009157,114.582286,1
46,1780259965.970515,4,4,1.010000,503.495967,1
46,1780259965.970515,5,,1.006603,0.000000,1
47,1780259966.981374,1,1,1.020000,851.030876,1
47,1780259966.981374,2,2,1.010243,448.183201,1
47,1780259966.981374,3,3,1.008817,117.298873,1
47,1780259966.981374,4,4,1.010000,469.351272,1
47,1780259966.981374,5,,1.006890,0.000000,1
48,1780259968.024356,1,1,1.020000,717.053854,1
48,1780259968.024356,2,2,1.011349,427.470449,1
48,1780259968.024356,3,3,1.009497,96.955312,1
48,1780259968.024356,4,4,1.010000,504.975597,1
48,1780259968.024356,5,,1.006705,0.000000,1
49,1780259969.026640,1,1,1.020000,830.217734,1
49,1780259969.026640,2,2,1.010537,459.678420,1
49,1780259969.026640,3,3,1.009053,128.107060,1
49,1780259969.026640,4,4,1.010000,509.033562,1
49,1780259969.026640,5,,1.006613,0.000000,1
50,1780259970.031876,1,1,1.020000,721.643881,1
50,1780259970.031876,2,2,1.011072,378.919688,1
50,1780259970.031876,3,3,1.009560,89.403163,1
50,1780259970.031876,4,4,1.010000,499.754994,1
50,1780259970.031876,5,,1.006775,0.000000,1
51,1780259971.034583,1,1,1.020000,802.584306,1
51,1780259971.034583,2,2,1.010183,411.936342,1
51,1780259971.034583,3,3,1.008431,147.393407,1
51,1780259971.034583,4,4,1.010000,451.711039,1
51,1780259971.034583,5,,1.007532,0.000000,1
52,1780259971.881107,1,1,1.020000,888.015775,1
52,1780259971.881107,2,2,1.009978,474.577017,1
52,1780259971.881107,3,3,1.008331,156.383283,1
52,1780259971.881107,4,4,1.010000,467.477546,1
52,1780259971.881107,5,,1.006909,0.000000,1
53,1780259972.884416,1,1,1.020000,823.947792,1
53,1780259972.884416,2,2,1.011247,511.165875,1
53,1780259972.884416,3,3,1.009306,116.488846,1
53,1780259972.884416,4,4,1.010000,512.916517,1
53,1780259972.884416,5,,1.006657,0.000000,1
54,1780259973.888155,1,1,1.020000,796.084687,1
54,1780259973.888155,2,2,1.010698,481.682928,1
54,1780259973.888155,3,3,1.008990,113.591519,1
54,1780259973.888155,4,4,1.010000,473.972119,1
54,1780259973.888155,5,,1.007179,0.000000,1
55,1780259974.892004,1,1,1.020000,807.650546,1
55,1780259974.892004,2,2,1.011484,518.992126,1
55,1780259974.892004,3,3,1.009494,100.129268,1
55,1780259974.892004,4,4,1.010000,493.886777,1
55,1780259974.892004,5,,1.007300,0.000000,1
56,1780259975.894890,1,1,1.020000,715.008719,1
56,1780259975.894890,2,2,1.011741,442.636284,1
56,1780259975.894890,3,3,1.009867,81.147568,1
56,1780259975.894890,4,4,1.010000,494.543891,1
56,1780259975.894890,5,,1.007278,0.000000,1
57,1780259976.897466,1,1,1.020000,910.041950,1
57,1780259976.897466,2,2,1.009528,507.588550,1
