cmd_id,origin_cycle,ts_received,ts_sent,bus,breaker_DT
8,11,1780260635.617881,1780260635.654206,1,1
8,11,1780260635.617881,1780260635.654206,2,1
8,11,1780260635.617881,1780260635.654206,3,1
8,11,1780260635.617881,1780260635.654206,4,1
8,11,1780260635.617881,1780260635.654206,5,1
9,12,1780260636.620069,1780260636.664935,1,1
9,12,1780260636.620069,1780260636.664935,2,1
9,12,1780260636.620069,1780260636.664935,3,1
9,12,1780260636.620069,1780260636.664935,4,0
9,12,1780260636.620069,1780260636.664935,5,1
10,13,1780260637.626338,1780260637.645944,1,1
10,13,1780260637.626338,1780260637.645944,2,0
10,13,1780260637.626338,1780260637.645944,3,0
10,13,1780260637.626338,1780260637.645944,4,1
10,13,1780260637.626338,1780260637.645944,5,1
10,13,1780260638.627998,1780260638.666461,1,0
10,13,1780260638.627998,1780260638.666461,2,1
10,13,1780260638.627998,1780260638.666461,3,0
10,13,1780260638.627998,1780260638.666461,4,1
10,13,1780260638.627998,1780260638.666461,5,1
11,14,1780260639.629433,1780260639.656279,1,1
11,14,1780260639.629433,1780260639.656279,2,1
11,14,1780260639.629433,1780260639.656279,3,0
11,14,1780260639.629433,1780260639.656279,4,1
11,14,1780260639.629433,1780260639.656279,5,1
12,15,1780260640.641077,1780260640.686716,1,1
12,15,1780260640.641077,1780260640.686716,2,1
12,15,1780260640.641077,1780260640.686716,3,0
12,15,1780260640.641077,1780260640.686716,4,1
12,15,1780260640.641077,1780260640.686716,5,1
13,16,1780260641.692489,1780260641.715541,1,1
13,16,1780260641.692489,1780260641.715541,2,1
13,16,1780260641.692489,1780260641.715541,3,1
13,16,1780260641.692489,1780260641.715541,4,1
13,16,1780260641.692489,1780260641.715541,5,1
15,18,1780260642.696846,1780260642.742636,1,1
15,18,1780260642.696846,1780260642.742636,2,1
15,18,1780260642.696846,1780260642.742636,3,1
15,18,1780260642.696846,1780260642.742636,4,1
15,18,1780260642.696846,1780260642.742636,5,1
16,19,1780260643.709117,1780260643.747742,1,0
16,19,1780260643.709117,1780260643.747742,2,0
16,19,1780260643.709117,1780260643.747742,3,0
16,19,1780260643.709117,1780260643.747742,4,1
16,19,1780260643.709117,1780260643.747742,5,1
17,20,1780260644.724274,1780260644.757509,1,0
17,20,1780260644.724274,1780260644.757509,2,0
17,20,1780260644.724274,1780260644.757509,3,0
17,20,1780260644.724274,1780260644.757509,4,1
17,20,1780260644.724274,1780260644.757509,5,1
18,21,1780260645.730700,1780260645.751266,1,1
18,21,1780260645.730700,1780260645.751266,2,0
18,21,1780260645.730700,1780260645.751266,3,0
18,21,1780260645.730700,1780260645.751266,4,1
18,21,1780260645.730700,1780260645.751266,5,1
18,21,1780260646.731120,1780260646.766822,1,1
18,21,1780260646.731120,1780260646.766822,2,0
18,21,1780260646.731120,1780260646.766822,3,0
18,21,1780260646.731120,1780260646.766822,4,1
18,21,1780260646.731120,1780260646.766822,5,1
19,22,1780260647.734599,1780260647.773518,1,1
19,22,1780260647.734599,1780260647.773518,2,1
19,22,1780260647.734599,1780260647.773518,3,0
19,22,1780260647.734599,1780260647.773518,4,1
19,22,1780260647.734599,1780260647.773518,5,1
20,23,1780260648.735307,1780260648.763042,1,1
20,23,1780260648.735307,1780260648.763042,2,1
20,23,1780260648.735307,1780260648.763042,3,0
20,23,1780260648.735307,1780260648.763042,4,1
