timestamp,run,fase,layer,source,destination,latency_ms
2026-06-01 01:11:33.251781,1,normal,field,h2,h3,3.28
2026-06-01 01:11:33.251810,1,normal,field,h2,h3,1.72
2026-06-01 01:11:33.251814,1,normal,field,h2,h3,0.124
2026-06-01 01:11:33.251818,1,normal,field,h2,h3,0.122
2026-06-01 01:11:33.251821,1,normal,field,h2,h3,0.154
2026-06-01 01:11:33.251824,1,normal,field,h2,h3,0.145
2026-06-01 01:11:33.251827,1,normal,field,h2,h3,0.09
2026-06-01 01:11:33.251830,1,normal,field,h2,h3,0.07
2026-06-01 01:11:33.251833,1,normal,field,h2,h3,0.08
2026-06-01 01:11:33.251836,1,normal,field,h2,h3,0.09
2026-06-01 01:11:33.251839,1,normal,field,h2,h3,0.368
2026-06-01 01:11:33.251842,1,normal,field,h2,h3,0.074
2026-06-01 01:11:33.251845,1,normal,field,h2,h3,0.108
2026-06-01 01:11:33.251848,1,normal,field,h2,h3,0.133
2026-06-01 01:11:33.251851,1,normal,field,h2,h3,0.098
2026-06-01 01:11:33.251854,1,normal,field,h2,h3,0.122
2026-06-01 01:11:33.251857,1,normal,field,h2,h3,0.101
2026-06-01 01:11:33.251860,1,normal,field,h2,h3,0.186
2026-06-01 01:11:33.251863,1,normal,field,h2,h3,0.161
2026-06-01 01:11:33.251866,1,normal,field,h2,h3,0.126
2026-06-01 01:11:54.207708,1,normal,system,h3,h4,3.89
2026-06-01 01:11:54.207732,1,normal,system,h3,h4,0.695
2026-06-01 01:11:54.207736,1,normal,system,h3,h4,0.15
2026-06-01 01:11:54.207740,1,normal,system,h3,h4,0.162
2026-06-01 01:11:54.207743,1,normal,system,h3,h4,0.136
2026-06-01 01:11:54.207746,1,normal,system,h3,h4,1.06
2026-06-01 01:11:54.207749,1,normal,system,h3,h4,0.196
2026-06-01 01:11:54.207753,1,normal,system,h3,h4,0.143
2026-06-01 01:11:54.207756,1,normal,system,h3,h4,0.123
2026-06-01 01:11:54.207758,1,normal,system,h3,h4,0.862
2026-06-01 01:11:54.207761,1,normal,system,h3,h4,1.29
2026-06-01 01:11:54.207764,1,normal,system,h3,h4,0.107
2026-06-01 01:11:54.207767,1,normal,system,h3,h4,0.153
2026-06-01 01:11:54.207770,1,normal,system,h3,h4,0.079
2026-06-01 01:11:54.207773,1,normal,system,h3,h4,0.071
2026-06-01 01:11:54.207776,1,normal,system,h3,h4,0.091
2026-06-01 01:11:54.207779,1,normal,system,h3,h4,0.188
2026-06-01 01:11:54.207782,1,normal,system,h3,h4,0.165
2026-06-01 01:11:54.207785,1,normal,system,h3,h4,0.098
2026-06-01 01:11:54.207788,1,normal,system,h3,h4,0.084
2026-06-01 01:13:04.607160,2,normal,field,h2,h3,2.91
2026-06-01 01:13:04.607202,2,normal,field,h2,h3,1.34
2026-06-01 01:13:04.607209,2,normal,field,h2,h3,0.145
2026-06-01 01:13:04.607215,2,normal,field,h2,h3,0.908
2026-06-01 01:13:04.607219,2,normal,field,h2,h3,0.156
2026-06-01 01:13:04.607223,2,normal,field,h2,h3,0.178
2026-06-01 01:13:04.607228,2,normal,field,h2,h3,0.549
2026-06-01 01:13:04.607232,2,normal,field,h2,h3,0.276
2026-06-01 01:13:04.607236,2,normal,field,h2,h3,0.138
2026-06-01 01:13:04.607241,2,normal,field,h2,h3,0.852
2026-06-01 01:13:04.607244,2,normal,field,h2,h3,0.129
